Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q62d,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q62d-1-master.tif,Ms. 35_11,11,Page 11,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q62d
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q63x,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q63x-1-master.tif,Ms. 35_12,12,Page 12,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q63x
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q64f,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q64f-1-master.tif,Ms. 35_13,13,Page 13,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q64f
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q65z,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q65z-1-master.tif,Ms. 35_14,14,Page 14,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q65z
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q66g,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q66g-1-master.tif,Ms. 35_15,15,Page 15,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q66g
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q670,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q670-1-master.tif,Ms. 35_16,16,Page 16,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q670
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q68h,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q68h-1-master.tif,Ms. 35_17,17,Page 17,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q68h
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q691,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q691-1-master.tif,Ms. 35_18,18,Page 18,text,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q691
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6bj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6bj-1-master.tif,Ms. 35_19,19,Page 19,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6bj
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6c2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6c2-1-master.tif,Ms. 35_20,20,Page 20,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6c2
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6dk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6dk-1-master.tif,Ms. 35_21,21,Page 21,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,180 mm x 137 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6dk
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6f3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6f3-1-master.tif,Ms. 35_22,22,Page 22,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6f3
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6gm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6gm-1-master.tif,Ms. 35_23,23,Page 23,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6gm
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6h4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6h4-1-master.tif,Ms. 35_24,24,Page 24,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6h4
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6jn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6jn-1-master.tif,Ms. 35_25,25,Page 25,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6jn
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6k5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6k5-1-master.tif,Ms. 35_26,26,Page 26,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6k5
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6mp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6mp-1-master.tif,Ms. 35_27,27,Page 27,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6mp
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6n6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6n6-1-master.tif,Ms. 35_28,28,Page 28,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6n6
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6pq,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6pq-1-master.tif,Ms. 35_29,29,Page 29,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6pq
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6q7,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6q7-1-master.tif,Ms. 35_30,30,Page 30,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6q7
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6rr,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6rr-1-master.tif,Ms. 35_31,31,Page 31,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6rr
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6s8,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6s8-1-master.tif,Ms. 35_32,32,Page 32,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6s8
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6ts,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6ts-1-master.tif,Ms. 35_33,33,Page 33,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6ts
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6v9,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6v9-1-master.tif,Ms. 35_34,34,Page 34,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6v9
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6wt,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6wt-1-master.tif,Ms. 35_35,35,Page 35,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6wt
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6xb,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6xb-1-master.tif,Ms. 35_36,36,Page 36,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6xb
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q6zv,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q6zv-1-master.tif,Ms. 35_37,37,Page 37,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q6zv
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q70v,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q70v-1-master.tif,Ms. 35_38,38,Page 38,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q70v
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q71c,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q71c-1-master.tif,Ms. 35_39,39,Page 39,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q71c
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q72w,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q72w-1-master.tif,Ms. 35_40,40,Page 40,,,pd,,gez,,አርጋኖን,Hymns for St. Mary|~|Arganon (Praise) of Mary,,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q72w
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q73d,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q73d-1-master.tif,Ms. 35_41,41,Page 41,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q73d
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q74x,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q74x-1-master.tif,Ms. 35_42,42,Page 42,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q74x
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q75f,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q75f-1-master.tif,Ms. 35_43,43,Page 43,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q75f
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q76z,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q76z-1-master.tif,Ms. 35_44,44,Page 44,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q76z
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q77g,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q77g-1-master.tif,Ms. 35_45,45,Page 45,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q77g
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q780,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q780-1-master.tif,Ms. 35_46,46,Page 46,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q780
Ethiopic Manuscripts,ark:/21198/zz0009q5nq,ark:/21198/zz0009q79h,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009q79h-1-master.tif,Ms. 35_47,47,Page 47,,,pd,,gez,,አርጋኖን,Arganon (Praise) of Mary,Hymns for St. Mary,Ethiopia,16th-17th c.,1500/1699,1 Page,222 mm x 190 mm,Vellum,,Arganon (Hymns of St. Mary) አርጋኖን ; of Monday ዘሰኑይ.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009q79h
