Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drb6g,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drb6g_776310_master.tif,Ms. 11_57,59,Page 57,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drb6g
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drb70,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drb70_776316_master.tif,Ms. 11_58,60,Page 58,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drb70
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drb8h,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drb8h_776321_master.tif,Ms. 11_59,61,Page 59,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drb8h
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drb91,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drb91_776325_master.tif,Ms. 11_60,62,Page 60,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drb91
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbbj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbbj_776328_master.tif,Ms. 11_61,63,Page 61,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbbj
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbc2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbc2_776331_master.tif,Ms. 11_62,64,Page 62,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbc2
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbdk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbdk_776334_master.tif,Ms. 11_63,65,Page 63,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbdk
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbf3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbf3_776340_master.tif,Ms. 11_64,66,Page 64,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbf3
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbgm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbgm_776346_master.tif,Ms. 11_65,67,Page 65,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbgm
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbh4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbh4_776352_master.tif,Ms. 11_66,68,Page 66,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbh4
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbjn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbjn_776355_master.tif,Ms. 11_67,69,Page 67,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbjn
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbk5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbk5_776361_master.tif,Ms. 11_68,70,Page 68,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbk5
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbmp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbmp_776365_master.tif,Ms. 11_69,71,Page 69,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbmp
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbn6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbn6_776370_master.tif,Ms. 11_70,72,Page 70,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tahesas (December) 12 በስመ፡ አብ ፡ወወልድ ፡ወመንፈስ ፡ቅዱስ ፡ አምላክ ፡ድርሳን ፡ወነገር፡ ዘይትነበብ ፡በዓለ፡ ቅዱስ ፡ሊቀ ፡መላእክት፡ አመ ወ ፡ለታኅሣሥ፡ ጸሎቱ ፡ወበረከቱ፡ የሃሉ፡ ምስለ ፡ፍቁሩ    ለዓለመ ፡ዓለም ፡አሜ፡፡,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbn6
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbpq,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbpq_776373_master.tif,Ms. 11_71,73,Page 71,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbpq
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbq7,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbq7_776376_master.tif,Ms. 11_72,74,Page 72,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbq7
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbrr,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbrr_776379_master.tif,Ms. 11_73,75,Page 73,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbrr
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbs8,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbs8_776382_master.tif,Ms. 11_74,76,Page 74,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbs8
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbts,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbts_776385_master.tif,Ms. 11_75,77,Page 75,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbts
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbv9,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbv9_776388_master.tif,Ms. 11_76,78,Page 76,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbv9
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbwt,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbwt_776391_master.tif,Ms. 11_77,79,Page 77,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbwt
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbxb,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbxb_776395_master.tif,Ms. 11_78,80,Page 78,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbxb
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drbzv,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drbzv_776401_master.tif,Ms. 11_79,81,Page 79,,,pd,,gez,,ድርሳነ ሚካኤል|~|ተአምረ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drbzv
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drc0v,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drc0v_776409_master.tif,Ms. 11_80,82,Page 80,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drc0v
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drc1c,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drc1c_776412_master.tif,Ms. 11_81,83,Page 81,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drc1c
Ethiopic Manuscripts,ark:/21198/zz001d8jwf,ark:/21198/zz001drc2w,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drc2w_777238_master.tif,Ms. 11_82,84,Page 82,,,pd,,gez,,ተአምረ ሚካኤል|~|ድርሳነ ሚካኤል,Homilies on St. Michael the Archangel,Deresan,Ethiopia,19th c.,1800/1899,1 Page,195 mm x 140 mm,Vellum,,of Tere (January) 12 በስመ አብ ወወልድ ወመንፈስ ቅዱስ  አምላክ ሥሉስ ዘይትልሌለይ ዕሩይ ስነ ዘኢይሴደቅ ምሉዕ ዘኢይትዌሰክ ርድአነ ከመ ንንግር ዕበዮ ወክብሮ ዘገብሮ ቅዱስ ሚካኤል ሊቀ መላእክት ዘውእቱ መልአከ ኃይል ዘርዑስ ላዕለ ላዕለ ኲሉ ሠራዊተ መላእክት እሳታውያን ዘውእቶሙ አዕላፈ አዕላፋት ወትዕልፊተ አዕላፋት ዘይትነበብ አመ ወ ለጥር በሰላመ እግዚአብሔር አሜን።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drc2w
