Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc34c,Page,ethiopian/masters/21198-zz001hc34c_1279116_master.tif,Ms. 26_12,,,16,Page 12,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 4.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc34c,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc35w,Page,ethiopian/masters/21198-zz001hc35w_1279119_master.tif,Ms. 26_13,,,17,Page 13,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 4.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc35w,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc36d,Page,ethiopian/masters/21198-zz001hc36d_1279122_master.tif,Ms. 26_14,,,18,Page 14,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 5.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc36d,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc37x,Page,ethiopian/masters/21198-zz001hc37x_1279125_master.tif,Ms. 26_15,,,19,Page 15,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 5.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc37x,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc38f,Page,ethiopian/masters/21198-zz001hc38f_1279128_master.tif,Ms. 26_16,,,20,Page 16,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 5.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc38f,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc39z,Page,ethiopian/masters/21198-zz001hc39z_1279131_master.tif,Ms. 26_17,,,21,Page 17,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 5; Miracle 6.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc39z,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3bg,Page,ethiopian/masters/21198-zz001hc3bg_1279134_master.tif,Ms. 26_18,,,22,Page 18,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 6.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3bg,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3c0,Page,ethiopian/masters/21198-zz001hc3c0_1279137_master.tif,Ms. 26_19,,,23,Page 19,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 6.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3c0,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3dh,Page,ethiopian/masters/21198-zz001hc3dh_1279140_master.tif,Ms. 26_20,,,24,Page 20,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 6.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3dh,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3f1,Page,ethiopian/masters/21198-zz001hc3f1_1279143_master.tif,Ms. 26_21,,,25,Page 21,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 6 ; Miracle 7.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3f1,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3gj,Page,ethiopian/masters/21198-zz001hc3gj_1279148_master.tif,Ms. 26_22,,,26,Page 22,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 7.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3gj,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3h2,Page,ethiopian/masters/21198-zz001hc3h2_1279153_master.tif,Ms. 26_23,,,27,Page 23,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 7.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3h2,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3jk,Page,ethiopian/masters/21198-zz001hc3jk_1279156_master.tif,Ms. 26_24,,,28,Page 24,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 7; Miracle 8.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3jk,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3k3,Page,ethiopian/masters/21198-zz001hc3k3_1279199_master.tif,Ms. 26_25,,,29,Page 25,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 8.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3k3,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3mm,Page,ethiopian/masters/21198-zz001hc3mm_1279202_master.tif,Ms. 26_26,,,30,Page 26,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 8.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3mm,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3n4,Page,ethiopian/masters/21198-zz001hc3n4_1279206_master.tif,Ms. 26_27,,,31,Page 27,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 8.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3n4,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3pn,Page,ethiopian/masters/21198-zz001hc3pn_1279211_master.tif,Ms. 26_28,,,32,Page 28,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 8.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3pn,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3q5,Page,ethiopian/masters/21198-zz001hc3q5_1279214_master.tif,Ms. 26_29,,,33,Page 29,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 8.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3q5,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3rp,Page,ethiopian/masters/21198-zz001hc3rp_1279217_master.tif,Ms. 26_30,,,34,Page 30,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 8; Miracle 9.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3rp,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3s6,Page,ethiopian/masters/21198-zz001hc3s6_1279221_master.tif,Ms. 26_31,,,35,Page 31,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 9.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3s6,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3tq,Page,ethiopian/masters/21198-zz001hc3tq_1279226_master.tif,Ms. 26_32,,,36,Page 32,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 9.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3tq,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3v7,Page,ethiopian/masters/21198-zz001hc3v7_1279229_master.tif,Ms. 26_33,,,37,Page 33,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 9; Miracle 10.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3v7,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3wr,Page,ethiopian/masters/21198-zz001hc3wr_1279232_master.tif,Ms. 26_34,,,38,Page 34,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 10.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3wr,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3x8,Page,ethiopian/masters/21198-zz001hc3x8_1279238_master.tif,Ms. 26_35,,,39,Page 35,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 10.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3x8,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc3zs,Page,ethiopian/masters/21198-zz001hc3zs_1279241_master.tif,Ms. 26_36,,,40,Page 36,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 10; Miracle 11.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc3zs,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc40s,Page,ethiopian/masters/21198-zz001hc40s_1279244_master.tif,Ms. 26_37,,,41,Page 37,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 11.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc40s,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc419,Page,ethiopian/masters/21198-zz001hc419_1279247_master.tif,Ms. 26_38,,,42,Page 38,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 11.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc419,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc42t,Page,ethiopian/masters/21198-zz001hc42t_1279251_master.tif,Ms. 26_39,,,43,Page 39,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 11.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc42t,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc43b,Page,ethiopian/masters/21198-zz001hc43b_1279256_master.tif,Ms. 26_40,,,44,Page 40,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 11.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc43b,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc44v,Page,ethiopian/masters/21198-zz001hc44v_1279259_master.tif,Ms. 26_41,,,45,Page 41,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 11.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc44v,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc45c,Page,ethiopian/masters/21198-zz001hc45c_1279263_master.tif,Ms. 26_42,,,46,Page 42,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 11.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc45c,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc46w,Page,ethiopian/masters/21198-zz001hc46w_1279268_master.tif,Ms. 26_43,,,47,Page 43,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 12.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc46w,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc47d,Page,ethiopian/masters/21198-zz001hc47d_1279279_master.tif,Ms. 26_44,,,48,Page 44,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 12.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc47d,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc48x,Page,ethiopian/masters/21198-zz001hc48x_1279288_master.tif,Ms. 26_45,,,49,Page 45,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 12.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc48x,
Ethiopic Manuscripts,ark:/21198/zz001hc2p5,ark:/21198/zz001hc49f,Page,ethiopian/masters/21198-zz001hc49f_1279293_master.tif,Ms. 26_46,,,50,Page 46,,,pd,,gez,,ተአምረ ኢየሱስ,Miracles of Jesus,Miracles of Jesus,Ethiopia,19th c.,1800/1899,1 Page,234 mm x 188 mm,Vellum,,Miracle of Jesus ተአምረ ኢየሱስ ; Miracle 12.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc49f,
