Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1s48k0g,ark:/21198/z1cg1kph,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg1kph
ark:/21198/z1s48k0g,ark:/21198/z17q0v13,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0v13
ark:/21198/z1s48k0g,ark:/21198/z13z037v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z037v
ark:/21198/z1s48k0g,ark:/21198/z1059bgf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059bgf
ark:/21198/z1s48k0g,ark:/21198/z1vd8v05,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8v05
ark:/21198/z1s48k0g,ark:/21198/z1qr6sn9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6sn9
ark:/21198/z1s48k0g,ark:/21198/z1m0620k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m0620k
ark:/21198/z1s48k0g,ark:/21198/z1g75999,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g75999
ark:/21198/z1s48k0g,ark:/21198/z1bg4jm1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4jm1
ark:/21198/z1s48k0g,ark:/21198/z16q3std,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0020.tif,Page,Page 20,20,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3std
ark:/21198/z1s48k0g,ark:/21198/z12z3221,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0021.tif,Page,Page 21,21,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3221
ark:/21198/z1s48k0g,ark:/21198/z1z62jkn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0022.tif,Page,Page 22,22,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62jkn
ark:/21198/z1s48k0g,ark:/21198/z1tj0h76,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0023.tif,Page,Page 23,23,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0h76
ark:/21198/z1s48k0g,ark:/21198/z1pr9rjc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0024.tif,Page,Page 24,24,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9rjc
