Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1x36qns,ark:/21198/z1030nwf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030nwf
ark:/21198/z1x36qns,ark:/21198/z1vb05hw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb05hw
ark:/21198/z1x36qns,ark:/21198/z1qj9dr5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9dr5
ark:/21198/z1x36qns,ark:/21198/z1kw7cgm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7cgm
ark:/21198/z1x36qns,ark:/21198/z1g46msn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46msn
ark:/21198/z1x36qns,ark:/21198/z1bc5vzk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5vzk
ark:/21198/z1x36qns,ark:/21198/z16m5466,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0020.tif,Page,Page 20,20,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5466
ark:/21198/z1x36qns,ark:/21198/z12v4chx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0021.tif,Page,Page 21,21,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4chx
ark:/21198/z1x36qns,ark:/21198/z1z33w49,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0022.tif,Page,Page 22,22,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33w49
ark:/21198/z1x36qns,ark:/21198/z1tf1tr0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0023.tif,Page,Page 23,23,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1tr0
ark:/21198/z1x36qns,ark:/21198/z1pp134d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0071_0024.tif,Page,Page 24,24,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp134d
