Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1zp606f,ark:/21198/z1zg8p89,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8p89
ark:/21198/z1zp606f,ark:/21198/z1tq7xmg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7xmg
ark:/21198/z1zp606f,ark:/21198/z1pz75w4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz75w4
ark:/21198/z1zp606f,ark:/21198/z1k66f4p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66f4p
ark:/21198/z1zp606f,ark:/21198/z1ff5pb2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5pb2
ark:/21198/z1zp606f,ark:/21198/z19p4xns,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4xns
ark:/21198/z1zp606f,ark:/21198/z1612w9n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612w9n
ark:/21198/z1zp606f,ark:/21198/z12824mr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12824mr
ark:/21198/z1zp606f,ark:/21198/z1xh1n6c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0020.tif,Page,Page 20,20,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1n6c
ark:/21198/z1zp606f,ark:/21198/z1sr0wgn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0021.tif,Page,Page 21,21,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0wgn
