"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL"
"DIYALoG","ark:/21198/z1795rc3","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_038.tif","38","","","","","","","","","","","Page 38","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795rc3"
"DIYALoG","ark:/21198/z13j50p6","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_039.tif","39","","","","","","","","","","","Page 39","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j50p6"
"DIYALoG","ark:/21198/z1zs4h7c","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_040.tif","40","","","","","","","","","","","Page 40","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4h7c"
"DIYALoG","ark:/21198/z1v13rjd","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_041.tif","41","","","","","","","","","","","Page 41","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13rjd"
"DIYALoG","ark:/21198/z1q830vh","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_042.tif","42","","","","","","","","","","","Page 42","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q830vh"
"DIYALoG","ark:/21198/z1kh2829","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_043.tif","43","","","","","","","","","","","Page 43","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2829"
"DIYALoG","ark:/21198/z1fr1hbk","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_044.tif","44","","","","","","","","","","","Page 44","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1hbk"
"DIYALoG","ark:/21198/z1b29g1b","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_045.tif","45","","","","","","","","","","","Page 45","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29g1b"
"DIYALoG","ark:/21198/z1698q9m","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_046.tif","46","","","","","","","","","","","Page 46","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698q9m"
"DIYALoG","ark:/21198/z12j7zkw","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_047.tif","47","","","","","","","","","","","Page 47","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j7zkw"
"DIYALoG","ark:/21198/z1xs7g5w","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_048.tif","48","","","","","","","","","","","Page 48","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7g5w"
"DIYALoG","ark:/21198/z1t16qfg","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_049.tif","49","","","","","","","","","","","Page 49","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16qfg"
"DIYALoG","ark:/21198/z1p85zp9","ark:/21198/zz002hc6x3","","","Page","diyalog/image/21198-zz002hc6x3-1-master_050.tif","50","","","","","","","","","","","Page 50","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p85zp9"
