File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,volume/year,Publisher,Publisher.place,Date.issued (single),Language | code,TypeOfResource,Genre,PhysicalDescription.extent,Institution/Repository,Abstract,Note.content,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_031.tif,Page,Page 31,31,ark:/21198/z1qn87mz,ark:/21198/z1447ndd,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447ndd
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_032.tif,Page,Page 32,32,ark:/21198/z1qn87mz,ark:/21198/z10c6wq4,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6wq4
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_033.tif,Page,Page 33,33,ark:/21198/z1qn87mz,ark:/21198/z1vm6d77,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6d77
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_034.tif,Page,Page 34,34,ark:/21198/z1qn87mz,ark:/21198/z1qv5njz,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5njz
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_035.tif,Page,Page 35,35,ark:/21198/z1qn87mz,ark:/21198/z1m63m8q,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63m8q
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_036.tif,Page,Page 36,36,ark:/21198/z1qn87mz,ark:/21198/z1gf2vhj,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2vhj
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_037.tif,Page,Page 37,37,ark:/21198/z1qn87mz,ark:/21198/z1bp23rr,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp23rr
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_038.tif,Page,Page 38,38,ark:/21198/z1qn87mz,ark:/21198/z16x1c00,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1c00
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_039.tif,Page,Page 39,39,ark:/21198/z1qn87mz,ark:/21198/z1350m91,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350m91
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_040.tif,Page,Page 40,40,ark:/21198/z1qn87mz,ark:/21198/z1zd03v5,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd03v5
