File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,volume/year,Publisher,Publisher.place,Date.issued (single),Language | code,TypeOfResource,Genre,PhysicalDescription.extent,Institution/Repository,Abstract,Note.content,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_013.tif,Page,Page 13,13,ark:/21198/z1mw4j0k,ark:/21198/z13n449k,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n449k
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_014.tif,Page,Page 14,14,ark:/21198/z1mw4j0k,ark:/21198/z1zw3msf,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3msf
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_015.tif,Page,Page 15,15,ark:/21198/z1mw4j0k,ark:/21198/z1v42w2f,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42w2f
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_016.tif,Page,Page 16,16,ark:/21198/z1mw4j0k,ark:/21198/z1qg0tr1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0tr1
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_017.tif,Page,Page 17,17,ark:/21198/z1mw4j0k,ark:/21198/z1kq0313,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0313
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_018.tif,Page,Page 18,18,ark:/21198/z1mw4j0k,ark:/21198/z1fx9bcq,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9bcq
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_019.tif,Page,Page 19,19,ark:/21198/z1mw4j0k,ark:/21198/z1b58kn9,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58kn9
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_020.tif,Page,Page 20,20,ark:/21198/z1mw4j0k,ark:/21198/z16d7txk,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7txk
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_021.tif,Page,Page 21,21,ark:/21198/z1mw4j0k,ark:/21198/z12n7356,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7356
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_022.tif,Page,Page 22,22,ark:/21198/z1mw4j0k,ark:/21198/z1z05923,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05923
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_023.tif,Page,Page 23,23,ark:/21198/z1mw4j0k,ark:/21198/z1t74jbc,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74jbc
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_024.tif,Page,Page 24,24,ark:/21198/z1mw4j0k,ark:/21198/z1pg3smn,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3smn
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_025.tif,Page,Page 25,25,ark:/21198/z1mw4j0k,ark:/21198/z1jq31xr,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq31xr
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_026.tif,Page,Page 26,26,ark:/21198/z1mw4j0k,ark:/21198/z1dz298b,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz298b
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_027.tif,Page,Page 27,27,ark:/21198/z1mw4j0k,ark:/21198/z1961jg1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961jg1
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_028.tif,Page,Page 28,28,ark:/21198/z1mw4j0k,ark:/21198/z15f0sr9,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0sr9
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_029.tif,Page,Page 29,29,ark:/21198/z1mw4j0k,ark:/21198/z11r8rd9,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8rd9
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_030.tif,Page,Page 30,30,ark:/21198/z1mw4j0k,ark:/21198/z1x087wv,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x087wv
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_031.tif,Page,Page 31,31,ark:/21198/z1mw4j0k,ark:/21198/z1s77h60,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77h60
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_032.tif,Page,Page 32,32,ark:/21198/z1mw4j0k,ark:/21198/z1ng6rj5,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6rj5
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_033.tif,Page,Page 33,33,ark:/21198/z1mw4j0k,ark:/21198/z1hq60v8,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq60v8
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_034.tif,Page,Page 34,34,ark:/21198/z1mw4j0k,ark:/21198/z1cz583h,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz583h
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_035.tif,Page,Page 35,35,ark:/21198/z1mw4j0k,ark:/21198/z1864hbn,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864hbn
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_036.tif,Page,Page 36,36,ark:/21198/z1mw4j0k,ark:/21198/z14j2g1n,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2g1n
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_037.tif,Page,Page 37,37,ark:/21198/z1mw4j0k,ark:/21198/z10s1q9x,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1q9x
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_038.tif,Page,Page 38,38,ark:/21198/z1mw4j0k,ark:/21198/z1w116sg,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w116sg
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_039.tif,Page,Page 39,39,ark:/21198/z1mw4j0k,ark:/21198/z1r80g42,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80g42
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_040.tif,Page,Page 40,40,ark:/21198/z1mw4j0k,ark:/21198/z1mg9qds,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9qds
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_041.tif,Page,Page 41,41,ark:/21198/z1mw4j0k,ark:/21198/z1gq8znm,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8znm
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_042.tif,Page,Page 42,42,ark:/21198/z1mw4j0k,ark:/21198/z1bz86wt,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz86wt
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_043.tif,Page,Page 43,43,ark:/21198/z1mw4j0k,ark:/21198/z17965k4,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17965k4
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_044.tif,Page,Page 44,44,ark:/21198/z1mw4j0k,ark:/21198/z13j5dvd,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5dvd
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_045.tif,Page,Page 45,45,ark:/21198/z1mw4j0k,ark:/21198/z1zs4xdk,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4xdk
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_046.tif,Page,Page 46,46,ark:/21198/z1mw4j0k,ark:/21198/z1v145q0,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v145q0
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_047.tif,Page,Page 47,47,ark:/21198/z1mw4j0k,ark:/21198/z1q83f14,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q83f14
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_048.tif,Page,Page 48,48,ark:/21198/z1mw4j0k,ark:/21198/z1kh2p7h,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2p7h
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_049.tif,Page,Page 49,49,ark:/21198/z1mw4j0k,ark:/21198/z1fr1xhs,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1xhs
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_050.tif,Page,Page 50,50,ark:/21198/z1mw4j0k,ark:/21198/z1b29w6j,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29w6j
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_051.tif,Page,Page 51,51,ark:/21198/z1mw4j0k,ark:/21198/z16994fr,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16994fr
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_052.tif,Page,Page 52,52,ark:/21198/z1mw4j0k,ark:/21198/z12j8cq1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8cq1
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_053.tif,Page,Page 53,53,ark:/21198/z1mw4j0k,ark:/21198/z1xs7w9n,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7w9n
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_054.tif,Page,Page 54,54,ark:/21198/z1mw4j0k,ark:/21198/z1t174km,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t174km
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_055.tif,Page,Page 55,55,ark:/21198/z1mw4j0k,ark:/21198/z1p86cs0,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p86cs0
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_056.tif,Page,Page 56,56,ark:/21198/z1mw4j0k,ark:/21198/z1jh5n17,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5n17
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_057.tif,Page,Page 57,57,ark:/21198/z1mw4j0k,ark:/21198/z1dv3kr8,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3kr8
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_058.tif,Page,Page 58,58,ark:/21198/z1mw4j0k,ark:/21198/z1932v18,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932v18
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_059.tif,Page,Page 59,59,ark:/21198/z1mw4j0k,ark:/21198/z15b23bc,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b23bc
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_060.tif,Page,Page 60,60,ark:/21198/z1mw4j0k,ark:/21198/z11k1bpj,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1bpj
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_061.tif,Page,Page 61,61,ark:/21198/z1mw4j0k,ark:/21198/z1wt0v4c,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0v4c
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_062.tif,Page,Page 62,62,ark:/21198/z1mw4j0k,ark:/21198/z1s203cw,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s203cw
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_063.tif,Page,Page 63,63,ark:/21198/z1mw4j0k,ark:/21198/z1n89bm5,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89bm5
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_064.tif,Page,Page 64,64,ark:/21198/z1mw4j0k,ark:/21198/z1hm79bm,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm79bm
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_065.tif,Page,Page 65,65,ark:/21198/z1mw4j0k,ark:/21198/z1cv6jmw,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6jmw
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_066.tif,Page,Page 66,66,ark:/21198/z1mw4j0k,ark:/21198/z1835sxx,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835sxx
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_067.tif,Page,Page 67,67,ark:/21198/z1mw4j0k,ark:/21198/z14b527f,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b527f
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_068.tif,Page,Page 68,68,ark:/21198/z1mw4j0k,ark:/21198/z10k49hq,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k49hq
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_069.tif,Page,Page 69,69,ark:/21198/z1mw4j0k,ark:/21198/z1vt3t00,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3t00
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_070.tif,Page,Page 70,70,ark:/21198/z1mw4j0k,ark:/21198/z1r2328z,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r2328z
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_071.tif,Page,Page 71,71,ark:/21198/z1mw4j0k,ark:/21198/z1md10wn,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md10wn
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_072.tif,Page,Page 72,72,ark:/21198/z1mw4j0k,ark:/21198/z1gn085b,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn085b
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_073.tif,Page,Page 73,73,ark:/21198/z1mw4j0k,ark:/21198/z1bv9hhz,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9hhz
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_074.tif,Page,Page 74,74,ark:/21198/z1mw4j0k,ark:/21198/z1738rt0,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738rt0
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_075.tif,Page,Page 75,75,ark:/21198/z1mw4j0k,ark:/21198/z13b812m,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b812m
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_076.tif,Page,Page 76,76,ark:/21198/z1mw4j0k,ark:/21198/z1zk7hkx,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7hkx
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_077.tif,Page,Page 77,77,ark:/21198/z1mw4j0k,ark:/21198/z1tt6rtr,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6rtr
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_078.tif,Page,Page 78,78,ark:/21198/z1mw4j0k,ark:/21198/z1q54qgm,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54qgm
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_079.tif,Page,Page 79,79,ark:/21198/z1mw4j0k,ark:/21198/z1kd3zrw,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3zrw
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_080.tif,Page,Page 80,80,ark:/21198/z1mw4j0k,ark:/21198/z1fn372d,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn372d
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_081.tif,Page,Page 81,81,ark:/21198/z1mw4j0k,ark:/21198/z19w2gdk,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2gdk
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_082.tif,Page,Page 82,82,ark:/21198/z1mw4j0k,ark:/21198/z1641qm8,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641qm8
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_083.tif,Page,Page 83,83,ark:/21198/z1mw4j0k,ark:/21198/z12c0zx0,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0zx0
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_084.tif,Page,Page 84,84,ark:/21198/z1mw4j0k,ark:/21198/z1xp95vv,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp95vv
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_085.tif,Page,Page 85,85,ark:/21198/z1mw4j0k,ark:/21198/z1sx8f33,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx8f33
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_086.tif,Page,Page 86,86,ark:/21198/z1mw4j0k,ark:/21198/z1p57pd4,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57pd4
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_087.tif,Page,Page 87,87,ark:/21198/z1mw4j0k,ark:/21198/z1jd6xqv,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6xqv
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_088.tif,Page,Page 88,88,ark:/21198/z1mw4j0k,ark:/21198/z1dn660x,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn660x
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_089.tif,Page,Page 89,89,ark:/21198/z1mw4j0k,ark:/21198/z18w5f86,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5f86
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_090.tif,Page,Page 90,90,ark:/21198/z1mw4j0k,ark:/21198/z1544phb,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544phb
Masters/othermasters/DEPzanzibar/images/Vol_07/uclalsc_3682798_vol07_091.tif,Page,Page 91,91,ark:/21198/z1mw4j0k,ark:/21198/z11g2n5w,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2n5w
