"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Type.genre","Name.repository","Name.author","Name.attributedTo","Name.translator","Name.commentator","Name.scribe","Name.creator","Name.compiler","Name.annotator","Language.language","Language.script","Name.calligrapher","Alternate Identifier.local","Title","Relation.rectoVerso","Source","Date.creation","Format.dimensions","Alternate Title.other","Description.abstract","Description.microfilm","Description.citation","Alternate Title.scriptArab","Description.physical","Relation.textDirection","Date.normalized","Description.note","Format.extent","Relation","Description.stamp","Relation.citation","Alternate Title.spine","Description.marks","Description.colophon","thumbnailImageName","masterImageName","JSON","Metadata Only","Conceptual Page","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8d9","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0011.tif","11","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0011","page 11","r","","","","","","","","","","","","","","","","","","","","1147_1440_0011.jpg","1440_0011.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8d9",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8ft","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0012.tif","12","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0012","page 12","v","","","","","","","","","","","","","","","","","","","","1147_1440_0012.jpg","1440_0012.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8ft",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8gb","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0013.tif","13","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0013","page 13","r","","","","","","","","","","","","","","","","","","","","1147_1440_0013.jpg","1440_0013.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8gb",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8hv","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0014.tif","14","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0014","page 14","v","","","","","","","","","","","","","","","","","","","","1147_1440_0014.jpg","1440_0014.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8hv",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8jc","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0015.tif","15","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0015","page 15","r","","","","","","","","","","","","","","","","","","","","1147_1440_0015.jpg","1440_0015.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8jc",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8kw","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0016.tif","16","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0016","page 16","v","","","","","","","","","","","","","","","","","","","","1147_1440_0016.jpg","1440_0016.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8kw",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8md","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0017.tif","17","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0017","page 17","r","","","","","","","","","","","","","","","","","","","","1147_1440_0017.jpg","1440_0017.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8md",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8nx","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0018.tif","18","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0018","page 18","v","","","","","","","","","","","","","","","","","","","","1147_1440_0018.jpg","1440_0018.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8nx",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8pf","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0019.tif","19","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0019","page 19","r","","","","","","","","","","","","","","","","","","","","1147_1440_0019.jpg","1440_0019.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8pf",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz0014r8qz","ark:/21198/zz000wrbz8","7","Completed","Page","minasian/masters/1440/1440_0020.tif","20","","","","","","","pd","","","","","","","","","","","","","","","1147_1440_0020","page 20","v","","","","","","","","","","","","","","","","","","","","1147_1440_0020.jpg","1440_0020.tif","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000wrbz8"", ""Parent ARK"": ""ark:/21198/zz000wrbz8"", ""Item Status ID"": ""7"", ""Item Status"": ""Completed"", ""Object Type"": ""Page"", ""File Name"": """", ""Item Sequence"": ""1443"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": ""paged"", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": ""Astronomy $v Early works to 1800|~|Calendar $v Early works to 1800"", ""Type.genre"": ""manuscripts (document genre)"", ""Name.repository"": ""University of California, Los Angeles. $b Library Special Collections"", ""Name.author"": ""Tu0323u016bsu012b, Nasu0323u012br al-Du012bn Muhu0323ammad ibn Muhu0323ammad, $d 1201-1274"", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1440"", ""Title"": ""Su012b fasu0323l"", ""Relation.rectoVerso"": """", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 170, 1440"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""16.4 x 10.6 x 0.4"", ""Alternate Title.other"": """", ""Description.abstract"": ""Text contains a table."", ""Description.microfilm"": """", ""Description.citation"": ""Muu1e25ammad Taqu012b Du0101nish-pazhu016bh, Fihrist-i Nushahhu0101-yi khau1e6du1e6du012b, daftar 11 & 12 (u1e6cihru0101n: Intishu0101ru0101t-i Du0101nishgu0101h-i u1e6cihru0101n, 1039 AH), p. 55-6."", ""Alternate Title.scriptArab"": ""u0633u064a u0641u0635u0644"", ""Description.physical"": """", ""Relation.textDirection"": ""rtl"", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": """", ""masterImageName"": """"}']","No","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014r8qz",""
