"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z1795sh9","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_016.tif","16","","","","","","Page 16","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795sh9",""
"Iranian National Baha'i Archives","ark:/21198/z13j51sz","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_017.tif","17","","","","","","Page 17","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j51sz",""
"Iranian National Baha'i Archives","ark:/21198/z1zs4jck","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_018.tif","18","","","","","","Page 18","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4jck",""
"Iranian National Baha'i Archives","ark:/21198/z1v42h00","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_019.tif","19","","","","","","Page 19","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42h00",""
"Iranian National Baha'i Archives","ark:/21198/z1qc1rb5","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_020.tif","20","","","","","","Page 20","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1rb5",""
"Iranian National Baha'i Archives","ark:/21198/z1km10q5","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_021.tif","21","","","","","","Page 21","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km10q5",""
"Iranian National Baha'i Archives","ark:/21198/z1fv07xj","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_022.tif","22","","","","","","Page 22","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv07xj",""
"Iranian National Baha'i Archives","ark:/21198/z1b29h43","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_023.tif","23","","","","","","Page 23","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29h43",""
"Iranian National Baha'i Archives","ark:/21198/z1698rcx","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_024.tif","24","","","","","","Page 24","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698rcx",""
"Iranian National Baha'i Archives","ark:/21198/z12j80p1","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_025.tif","25","","","","","","Page 25","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j80p1",""
"Iranian National Baha'i Archives","ark:/21198/z1xw66m2","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_026.tif","26","","","","","","Page 26","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw66m2",""
"Iranian National Baha'i Archives","ark:/21198/z1t45fzj","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_027.tif","27","","","","","","Page 27","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45fzj",""
"Iranian National Baha'i Archives","ark:/21198/z1pc4q8p","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_028.tif","28","","","","","","Page 28","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4q8p",""
"Iranian National Baha'i Archives","ark:/21198/z1jm3zjz","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_029.tif","29","","","","","","Page 29","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm3zjz",""
"Iranian National Baha'i Archives","ark:/21198/z1dv36q8","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_030.tif","30","","","","","","Page 30","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv36q8",""
"Iranian National Baha'i Archives","ark:/21198/z1932g08","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_031.tif","31","","","","","","Page 31","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932g08",""
"Iranian National Baha'i Archives","ark:/21198/z15b1qbf","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_032.tif","32","","","","","","Page 32","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1qbf",""
"Iranian National Baha'i Archives","ark:/21198/z11n9nzk","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_033.tif","33","","","","","","Page 33","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9nzk",""
"Iranian National Baha'i Archives","ark:/21198/z1ww95k1","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_034.tif","34","","","","","","Page 34","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww95k1",""
"Iranian National Baha'i Archives","ark:/21198/z1s48dw2","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_035.tif","35","","","","","","Page 35","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48dw2",""
"Iranian National Baha'i Archives","ark:/21198/z1nc7p3v","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_036.tif","36","","","","","","Page 36","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7p3v",""
"Iranian National Baha'i Archives","ark:/21198/z1hm6x8s","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_037.tif","37","","","","","","Page 37","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm6x8s",""
"Iranian National Baha'i Archives","ark:/21198/z1cv65jf","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_038.tif","38","","","","","","Page 38","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv65jf",""
"Iranian National Baha'i Archives","ark:/21198/z1835dwx","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_039.tif","39","","","","","","Page 39","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835dwx",""
"Iranian National Baha'i Archives","ark:/21198/z14f3cjg","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_040.tif","40","","","","","","Page 40","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3cjg",""
"Iranian National Baha'i Archives","ark:/21198/z10p2mwn","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_041.tif","41","","","","","","Page 41","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2mwn",""
"Iranian National Baha'i Archives","ark:/21198/z1vx24f6","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_042.tif","42","","","","","","Page 42","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx24f6",""
"Iranian National Baha'i Archives","ark:/21198/z1r51cnw","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_043.tif","43","","","","","","Page 43","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51cnw",""
"Iranian National Baha'i Archives","ark:/21198/z1md0mv8","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_044.tif","44","","","","","","Page 44","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0mv8",""
"Iranian National Baha'i Archives","ark:/21198/z1gm9w3z","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_045.tif","45","","","","","","Page 45","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gm9w3z",""
"Iranian National Baha'i Archives","ark:/21198/z1bv94gz","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_046.tif","46","","","","","","Page 46","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv94gz",""
"Iranian National Baha'i Archives","ark:/21198/z1767358","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_047.tif","47","","","","","","Page 47","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767358",""
"Iranian National Baha'i Archives","ark:/21198/z13f6bjw","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_048.tif","48","","","","","","Page 48","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6bjw",""
"Iranian National Baha'i Archives","ark:/21198/z1zp5v15","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_049.tif","49","","","","","","Page 49","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp5v15",""
"Iranian National Baha'i Archives","ark:/21198/z1tx538c","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_050.tif","50","","","","","","Page 50","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx538c",""
"Iranian National Baha'i Archives","ark:/21198/z1q54bfm","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_051.tif","51","","","","","","Page 51","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54bfm",""
"Iranian National Baha'i Archives","ark:/21198/z1kd3kqw","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_052.tif","52","","","","","","Page 52","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3kqw",""
"Iranian National Baha'i Archives","ark:/21198/z1fn2v2g","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_053.tif","53","","","","","","Page 53","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn2v2g",""
"Iranian National Baha'i Archives","ark:/21198/z1b00sqx","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_054.tif","54","","","","","","Page 54","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b00sqx",""
"Iranian National Baha'i Archives","ark:/21198/z167023b","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_055.tif","55","","","","","","Page 55","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz167023b",""
"Iranian National Baha'i Archives","ark:/21198/z12f99c2","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_056.tif","56","","","","","","Page 56","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f99c2",""
"Iranian National Baha'i Archives","ark:/21198/z1xp8stg","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_057.tif","57","","","","","","Page 57","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp8stg",""
"Iranian National Baha'i Archives","ark:/21198/z1sx821n","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_058.tif","58","","","","","","Page 58","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx821n",""
"Iranian National Baha'i Archives","ark:/21198/z1p579bp","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_059.tif","59","","","","","","Page 59","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p579bp",""
"Iranian National Baha'i Archives","ark:/21198/z1jd6jpv","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_060.tif","60","","","","","","Page 60","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6jpv",""
"Iranian National Baha'i Archives","ark:/21198/z1dr4h9z","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_061.tif","61","","","","","","Page 61","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4h9z",""
"Iranian National Baha'i Archives","ark:/21198/z1903rnf","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_062.tif","62","","","","","","Page 62","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903rnf",""
"Iranian National Baha'i Archives","ark:/21198/z15730x3","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_063.tif","63","","","","","","Page 63","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15730x3",""
"Iranian National Baha'i Archives","ark:/21198/z11g283f","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_064.tif","64","","","","","","Page 64","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g283f",""
"Iranian National Baha'i Archives","ark:/21198/z1wq1rk9","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_065.tif","65","","","","","","Page 65","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1rk9",""
"Iranian National Baha'i Archives","ark:/21198/z1rz10wd","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_066.tif","66","","","","","","Page 66","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz10wd",""
"Iranian National Baha'i Archives","ark:/21198/z1n6088r","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_067.tif","67","","","","","","Page 67","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n6088r",""
"Iranian National Baha'i Archives","ark:/21198/z1hh86ww","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_068.tif","68","","","","","","Page 68","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh86ww",""
"Iranian National Baha'i Archives","ark:/21198/z1cr7g8x","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_069.tif","69","","","","","","Page 69","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7g8x",""
"Iranian National Baha'i Archives","ark:/21198/z1806qjh","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_070.tif","70","","","","","","Page 70","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806qjh",""
"Iranian National Baha'i Archives","ark:/21198/z1475zrw","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_071.tif","71","","","","","","Page 71","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1475zrw",""
"Iranian National Baha'i Archives","ark:/21198/z10g56zn","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_072.tif","72","","","","","","Page 72","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g56zn",""
"Iranian National Baha'i Archives","ark:/21198/z1vq4qht","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_073.tif","73","","","","","","Page 73","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4qht",""
"Iranian National Baha'i Archives","ark:/21198/z1r22p64","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_074.tif","74","","","","","","Page 74","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22p64",""
"Iranian National Baha'i Archives","ark:/21198/z1m91xhv","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_075.tif","75","","","","","","Page 75","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m91xhv",""
"Iranian National Baha'i Archives","ark:/21198/z1gj15wv","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_076.tif","76","","","","","","Page 76","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj15wv",""
"Iranian National Baha'i Archives","ark:/21198/z1bs0f3n","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_077.tif","77","","","","","","Page 77","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0f3n",""
"Iranian National Baha'i Archives","ark:/21198/z1709p9s","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_078.tif","78","","","","","","Page 78","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709p9s",""
"Iranian National Baha'i Archives","ark:/21198/z1378xjm","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_079.tif","79","","","","","","Page 79","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1378xjm",""
"Iranian National Baha'i Archives","ark:/21198/z1zg8f35","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_080.tif","80","","","","","","Page 80","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8f35",""
"Iranian National Baha'i Archives","ark:/21198/z1tt6cr9","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_081.tif","81","","","","","","Page 81","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6cr9",""
"Iranian National Baha'i Archives","ark:/21198/z1q25n36","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_082.tif","82","","","","","","Page 82","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25n36",""
"Iranian National Baha'i Archives","ark:/21198/z1k94wfc","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_083.tif","83","","","","","","Page 83","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k94wfc",""
"Iranian National Baha'i Archives","ark:/21198/z1fj44q1","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_084.tif","84","","","","","","Page 84","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj44q1",""
"Iranian National Baha'i Archives","ark:/21198/z19s3cwz","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_085.tif","85","","","","","","Page 85","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3cwz",""
"Iranian National Baha'i Archives","ark:/21198/z1612n4h","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_086.tif","86","","","","","","Page 86","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612n4h",""
"Iranian National Baha'i Archives","ark:/21198/z1281wf7","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_087.tif","87","","","","","","Page 87","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1281wf7",""
"Iranian National Baha'i Archives","ark:/21198/z1xm03cn","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_088.tif","88","","","","","","Page 88","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm03cn",""
"Iranian National Baha'i Archives","ark:/21198/z1st9bpt","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_089.tif","89","","","","","","Page 89","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9bpt",""
"Iranian National Baha'i Archives","ark:/21198/z1p28m1q","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_090.tif","90","","","","","","Page 90","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28m1q",""
"Iranian National Baha'i Archives","ark:/21198/z1j97v8j","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_091.tif","91","","","","","","Page 91","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j97v8j",""
"Iranian National Baha'i Archives","ark:/21198/z1dj73g9","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_092.tif","92","","","","","","Page 92","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj73g9",""
"Iranian National Baha'i Archives","ark:/21198/z18s6bq4","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_093.tif","93","","","","","","Page 93","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6bq4",""
"Iranian National Baha'i Archives","ark:/21198/z1515m21","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_094.tif","94","","","","","","Page 94","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515m21",""
"Iranian National Baha'i Archives","ark:/21198/z11c3jq5","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_095.tif","95","","","","","","Page 95","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3jq5",""
"Iranian National Baha'i Archives","ark:/21198/z1wm3295","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_096.tif","96","","","","","","Page 96","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3295",""
"Iranian National Baha'i Archives","ark:/21198/z1rv29nb","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_097.tif","97","","","","","","Page 97","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv29nb",""
"Iranian National Baha'i Archives","ark:/21198/z1n31jv1","ark:/21198/zz002h5xxj","","","Page","inba/image/21198-zz002h5xxj-1-master_098.tif","98","","","","","","Page 98","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31jv1",""
