"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z1kd3k3t","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_011.tif","11","","","","","","Page 11","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3k3t",""
"Iranian National Baha'i Archives","ark:/21198/z1fr1hrz","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_012.tif","12","","","","","","Page 12","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1hrz",""
"Iranian National Baha'i Archives","ark:/21198/z1b00s2d","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_013.tif","13","","","","","","Page 13","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b00s2d",""
"Iranian National Baha'i Archives","ark:/21198/z16701dz","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_014.tif","14","","","","","","Page 14","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16701dz",""
"Iranian National Baha'i Archives","ark:/21198/z12f98pp","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_015.tif","15","","","","","","Page 15","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f98pp",""
"Iranian National Baha'i Archives","ark:/21198/z1xp8s4h","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_016.tif","16","","","","","","Page 16","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp8s4h",""
"Iranian National Baha'i Archives","ark:/21198/z1sx81cq","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_017.tif","17","","","","","","Page 17","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx81cq",""
"Iranian National Baha'i Archives","ark:/21198/z1p578pr","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_018.tif","18","","","","","","Page 18","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p578pr",""
"Iranian National Baha'i Archives","ark:/21198/z1jh57b9","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_019.tif","19","","","","","","Page 19","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh57b9",""
"Iranian National Baha'i Archives","ark:/21198/z1dr4gpg","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_020.tif","20","","","","","","Page 20","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4gpg",""
"Iranian National Baha'i Archives","ark:/21198/z1903r0x","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_021.tif","21","","","","","","Page 21","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903r0x",""
"Iranian National Baha'i Archives","ark:/21198/z157308k","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_022.tif","22","","","","","","Page 22","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz157308k",""
"Iranian National Baha'i Archives","ark:/21198/z11g27fh","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_023.tif","23","","","","","","Page 23","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g27fh",""
"Iranian National Baha'i Archives","ark:/21198/z1wq1qzt","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_024.tif","24","","","","","","Page 24","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1qzt",""
"Iranian National Baha'i Archives","ark:/21198/z1s19pp1","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_025.tif","25","","","","","","Page 25","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19pp1",""
"Iranian National Baha'i Archives","ark:/21198/z1n88xz9","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_026.tif","26","","","","","","Page 26","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88xz9",""
"Iranian National Baha'i Archives","ark:/21198/z1hh868t","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_027.tif","27","","","","","","Page 27","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh868t",""
"Iranian National Baha'i Archives","ark:/21198/z1cr7fm0","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_028.tif","28","","","","","","Page 28","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7fm0",""
"Iranian National Baha'i Archives","ark:/21198/z1806pwk","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_029.tif","29","","","","","","Page 29","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806pwk",""
"Iranian National Baha'i Archives","ark:/21198/z1475z3c","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_030.tif","30","","","","","","Page 30","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1475z3c",""
"Iranian National Baha'i Archives","ark:/21198/z10g56bk","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_031.tif","31","","","","","","Page 31","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g56bk",""
"Iranian National Baha'i Archives","ark:/21198/z1vt3d8m","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_032.tif","32","","","","","","Page 32","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3d8m",""
"Iranian National Baha'i Archives","ark:/21198/z1r22nj6","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_033.tif","33","","","","","","Page 33","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22nj6",""
"Iranian National Baha'i Archives","ark:/21198/z1m91wvx","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_034.tif","34","","","","","","Page 34","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m91wvx",""
"Iranian National Baha'i Archives","ark:/21198/z1gj156w","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_035.tif","35","","","","","","Page 35","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj156w",""
"Iranian National Baha'i Archives","ark:/21198/z1bs0dd8","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_036.tif","36","","","","","","Page 36","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0dd8",""
"Iranian National Baha'i Archives","ark:/21198/z1709nmd","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_037.tif","37","","","","","","Page 37","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709nmd",""
"Iranian National Baha'i Archives","ark:/21198/z1378wwp","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_038.tif","38","","","","","","Page 38","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1378wwp",""
"Iranian National Baha'i Archives","ark:/21198/z1zk73vj","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_039.tif","39","","","","","","Page 39","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk73vj",""
"Iranian National Baha'i Archives","ark:/21198/z1tt6c47","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_040.tif","40","","","","","","Page 40","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6c47",""
"Iranian National Baha'i Archives","ark:/21198/z1q25mf8","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_041.tif","41","","","","","","Page 41","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25mf8",""
"Iranian National Baha'i Archives","ark:/21198/z1k94vr0","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_042.tif","42","","","","","","Page 42","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k94vr0",""
"Iranian National Baha'i Archives","ark:/21198/z1fj4412","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_043.tif","43","","","","","","Page 43","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4412",""
"Iranian National Baha'i Archives","ark:/21198/z19s3c60","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_044.tif","44","","","","","","Page 44","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3c60",""
"Iranian National Baha'i Archives","ark:/21198/z1612mgk","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_045.tif","45","","","","","","Page 45","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612mgk",""
"Iranian National Baha'i Archives","ark:/21198/z12c0k7g","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_046.tif","46","","","","","","Page 46","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0k7g",""
"Iranian National Baha'i Archives","ark:/21198/z1xm02r5","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_047.tif","47","","","","","","Page 47","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm02r5",""
"Iranian National Baha'i Archives","ark:/21198/z1st9b19","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_048.tif","48","","","","","","Page 48","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9b19",""
"Iranian National Baha'i Archives","ark:/21198/z1p28kcs","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_049.tif","49","","","","","","Page 49","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28kcs",""
"Iranian National Baha'i Archives","ark:/21198/z1j97tmm","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_050.tif","50","","","","","","Page 50","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j97tmm",""
"Iranian National Baha'i Archives","ark:/21198/z1dj72tc","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_051.tif","51","","","","","","Page 51","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj72tc",""
"Iranian National Baha'i Archives","ark:/21198/z18s6b32","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_052.tif","52","","","","","","Page 52","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6b32",""
"Iranian National Baha'i Archives","ark:/21198/z15448rh","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_053.tif","53","","","","","","Page 53","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15448rh",""
"Iranian National Baha'i Archives","ark:/21198/z11c3j2n","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_054.tif","54","","","","","","Page 54","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3j2n",""
"Iranian National Baha'i Archives","ark:/21198/z1wm31ms","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_055.tif","55","","","","","","Page 55","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm31ms",""
"Iranian National Baha'i Archives","ark:/21198/z1rv28zz","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_056.tif","56","","","","","","Page 56","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv28zz",""
"Iranian National Baha'i Archives","ark:/21198/z1n31j52","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_057.tif","57","","","","","","Page 57","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31j52",""
"Iranian National Baha'i Archives","ark:/21198/z1hb0scf","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_058.tif","58","","","","","","Page 58","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb0scf",""
"Iranian National Baha'i Archives","ark:/21198/z1ck01n3","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_059.tif","59","","","","","","Page 59","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck01n3",""
"Iranian National Baha'i Archives","ark:/21198/z17w80bj","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_060.tif","60","","","","","","Page 60","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w80bj",""
"Iranian National Baha'i Archives","ark:/21198/z14477nk","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_061.tif","61","","","","","","Page 61","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14477nk",""
"Iranian National Baha'i Archives","ark:/21198/z10c6gz9","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_062.tif","62","","","","","","Page 62","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6gz9",""
"Iranian National Baha'i Archives","ark:/21198/z1vm60gd","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_063.tif","63","","","","","","Page 63","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm60gd",""
"Iranian National Baha'i Archives","ark:/21198/z1qv57q7","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_064.tif","64","","","","","","Page 64","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv57q7",""
"Iranian National Baha'i Archives","ark:/21198/z1m34gwg","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_065.tif","65","","","","","","Page 65","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34gwg",""
"Iranian National Baha'i Archives","ark:/21198/z1gb3r6m","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_066.tif","66","","","","","","Page 66","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb3r6m",""
"Iranian National Baha'i Archives","ark:/21198/z1bp1pz3","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_067.tif","67","","","","","","Page 67","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1pz3",""
"Iranian National Baha'i Archives","ark:/21198/z16x0z87","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_068.tif","68","","","","","","Page 68","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x0z87",""
"Iranian National Baha'i Archives","ark:/21198/z13506kn","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_069.tif","69","","","","","","Page 69","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13506kn",""
"Iranian National Baha'i Archives","ark:/21198/z1zc9q48","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_070.tif","70","","","","","","Page 70","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9q48",""
"Iranian National Baha'i Archives","ark:/21198/z1tm8zbn","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_071.tif","71","","","","","","Page 71","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm8zbn",""
"Iranian National Baha'i Archives","ark:/21198/z1pv86jd","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_072.tif","72","","","","","","Page 72","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv86jd",""
"Iranian National Baha'i Archives","ark:/21198/z1k37ft0","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_073.tif","73","","","","","","Page 73","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37ft0",""
"Iranian National Baha'i Archives","ark:/21198/z1ff5dh0","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_074.tif","74","","","","","","Page 74","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5dh0",""
"Iranian National Baha'i Archives","ark:/21198/z19p4ntq","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_075.tif","75","","","","","","Page 75","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4ntq",""
"Iranian National Baha'i Archives","ark:/21198/z15x3x4v","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_076.tif","76","","","","","","Page 76","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x3x4v",""
"Iranian National Baha'i Archives","ark:/21198/z12535f8","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_077.tif","77","","","","","","Page 77","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12535f8",""
"Iranian National Baha'i Archives","ark:/21198/z1xd2nv7","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_078.tif","78","","","","","","Page 78","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2nv7",""
"Iranian National Baha'i Archives","ark:/21198/z1sn1x4x","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_079.tif","79","","","","","","Page 79","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn1x4x",""
"Iranian National Baha'i Archives","ark:/21198/z1nw15f1","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_080.tif","80","","","","","","Page 80","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw15f1",""
"Iranian National Baha'i Archives","ark:/21198/z1j6942w","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_081.tif","81","","","","","","Page 81","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j6942w",""
"Iranian National Baha'i Archives","ark:/21198/z1df8ccm","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_082.tif","82","","","","","","Page 82","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8ccm",""
"Iranian National Baha'i Archives","ark:/21198/z18p7mqs","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_083.tif","83","","","","","","Page 83","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p7mqs",""
"Iranian National Baha'i Archives","ark:/21198/z14x6w0g","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_084.tif","84","","","","","","Page 84","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x6w0g",""
"Iranian National Baha'i Archives","ark:/21198/z1156470","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_085.tif","85","","","","","","Page 85","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156470",""
"Iranian National Baha'i Archives","ark:/21198/z1wd5mqv","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_086.tif","86","","","","","","Page 86","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5mqv",""
"Iranian National Baha'i Archives","ark:/21198/z1rn4w10","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_087.tif","87","","","","","","Page 87","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn4w10",""
"Iranian National Baha'i Archives","ark:/21198/z1n02tpf","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_088.tif","88","","","","","","Page 88","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n02tpf",""
"Iranian National Baha'i Archives","ark:/21198/z1h7230z","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_089.tif","89","","","","","","Page 89","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h7230z",""
"Iranian National Baha'i Archives","ark:/21198/z1cg1b9p","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_090.tif","90","","","","","","Page 90","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg1b9p",""
"Iranian National Baha'i Archives","ark:/21198/z17q0knv","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_091.tif","91","","","","","","Page 91","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0knv",""
"Iranian National Baha'i Archives","ark:/21198/z13x9tvp","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_092.tif","92","","","","","","Page 92","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13x9tvp",""
"Iranian National Baha'i Archives","ark:/21198/z1059342","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_093.tif","93","","","","","","Page 93","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059342",""
"Iranian National Baha'i Archives","ark:/21198/z1vh791n","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_094.tif","94","","","","","","Page 94","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh791n",""
"Iranian National Baha'i Archives","ark:/21198/z1qr6j9x","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_095.tif","95","","","","","","Page 95","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6j9x",""
"Iranian National Baha'i Archives","ark:/21198/z1m05snd","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_096.tif","96","","","","","","Page 96","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m05snd",""
"Iranian National Baha'i Archives","ark:/21198/z1g751zh","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_097.tif","97","","","","","","Page 97","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g751zh",""
"Iranian National Baha'i Archives","ark:/21198/z1bg498n","ark:/21198/zz002h5ws0","","","Page","inba/image/21198-zz002h5ws0-1-master_098.tif","98","","","","","","Page 98","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg498n",""
