"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z16h6508","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_060.tif","60","","","","","","Page 60","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6508",""
"Iranian National Baha'i Archives","ark:/21198/z12r5d90","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_061.tif","61","","","","","","Page 61","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5d90",""
"Iranian National Baha'i Archives","ark:/21198/z1z04wq8","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_062.tif","62","","","","","","Page 62","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04wq8",""
"Iranian National Baha'i Archives","ark:/21198/z1t744zg","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_063.tif","63","","","","","","Page 63","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t744zg",""
"Iranian National Baha'i Archives","ark:/21198/z1pg3d75","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_064.tif","64","","","","","","Page 64","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3d75",""
"Iranian National Baha'i Archives","ark:/21198/z1jq2njw","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_065.tif","65","","","","","","Page 65","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2njw",""
"Iranian National Baha'i Archives","ark:/21198/z1dz1wxh","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_066.tif","66","","","","","","Page 66","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz1wxh",""
"Iranian National Baha'i Archives","ark:/21198/z1989vkt","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_067.tif","67","","","","","","Page 67","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1989vkt",""
"Iranian National Baha'i Archives","ark:/21198/z15h93vg","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_068.tif","68","","","","","","Page 68","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h93vg",""
"Iranian National Baha'i Archives","ark:/21198/z11r8c28","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_069.tif","69","","","","","","Page 69","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8c28",""
"Iranian National Baha'i Archives","ark:/21198/z1x07vjf","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_070.tif","70","","","","","","Page 70","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07vjf",""
"Iranian National Baha'i Archives","ark:/21198/z1s773t3","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_071.tif","71","","","","","","Page 71","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s773t3",""
"Iranian National Baha'i Archives","ark:/21198/z1ng6c5p","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_072.tif","72","","","","","","Page 72","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6c5p",""
"Iranian National Baha'i Archives","ark:/21198/z1hq5mhv","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_073.tif","73","","","","","","Page 73","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5mhv",""
"Iranian National Baha'i Archives","ark:/21198/z1d23k65","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_074.tif","74","","","","","","Page 74","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23k65",""
"Iranian National Baha'i Archives","ark:/21198/z1892thw","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_075.tif","75","","","","","","Page 75","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892thw",""
"Iranian National Baha'i Archives","ark:/21198/z14j22p6","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_076.tif","76","","","","","","Page 76","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j22p6",""
"Iranian National Baha'i Archives","ark:/21198/z10s19x1","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_077.tif","77","","","","","","Page 77","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s19x1",""
"Iranian National Baha'i Archives","ark:/21198/z1w10tf2","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_078.tif","78","","","","","","Page 78","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10tf2",""
"Iranian National Baha'i Archives","ark:/21198/z1r802sm","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_079.tif","79","","","","","","Page 79","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r802sm",""
"Iranian National Baha'i Archives","ark:/21198/z1mg9b36","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_080.tif","80","","","","","","Page 80","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9b36",""
"Iranian National Baha'i Archives","ark:/21198/z1gt78rb","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_081.tif","81","","","","","","Page 81","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt78rb",""
"Iranian National Baha'i Archives","ark:/21198/z1c26j1b","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_082.tif","82","","","","","","Page 82","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26j1b",""
"Iranian National Baha'i Archives","ark:/21198/z1795s68","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_083.tif","83","","","","","","Page 83","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795s68",""
"Iranian National Baha'i Archives","ark:/21198/z13j51gx","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_084.tif","84","","","","","","Page 84","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j51gx",""
"Iranian National Baha'i Archives","ark:/21198/z1zs4j13","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_085.tif","85","","","","","","Page 85","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4j13",""
"Iranian National Baha'i Archives","ark:/21198/z1v13sck","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_086.tif","86","","","","","","Page 86","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13sck",""
"Iranian National Baha'i Archives","ark:/21198/z1q831q4","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_087.tif","87","","","","","","Page 87","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q831q4",""
"Iranian National Baha'i Archives","ark:/21198/z1km10cp","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_088.tif","88","","","","","","Page 88","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km10cp",""
"Iranian National Baha'i Archives","ark:/21198/z1fv07mh","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_089.tif","89","","","","","","Page 89","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv07mh",""
"Iranian National Baha'i Archives","ark:/21198/z1b29gtn","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_090.tif","90","","","","","","Page 90","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29gtn",""
"Iranian National Baha'i Archives","ark:/21198/z1698r2w","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_091.tif","91","","","","","","Page 91","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698r2w",""
"Iranian National Baha'i Archives","ark:/21198/z12j80bj","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_092.tif","92","","","","","","Page 92","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j80bj",""
"Iranian National Baha'i Archives","ark:/21198/z1xs7gz6","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_093.tif","93","","","","","","Page 93","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7gz6",""
"Iranian National Baha'i Archives","ark:/21198/z1t16r8n","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_094.tif","94","","","","","","Page 94","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16r8n",""
"Iranian National Baha'i Archives","ark:/21198/z1pc4pz7","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_095.tif","95","","","","","","Page 95","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4pz7",""
"Iranian National Baha'i Archives","ark:/21198/z1jm3z8c","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_096.tif","96","","","","","","Page 96","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm3z8c",""
"Iranian National Baha'i Archives","ark:/21198/z1dv36fp","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_097.tif","97","","","","","","Page 97","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv36fp",""
