"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z1wq1r2k","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_025.tif","25","","","","","","Page 25","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1r2k",""
"Iranian National Baha'i Archives","ark:/21198/z1rz10b7","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_026.tif","26","","","","","","Page 26","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz10b7",""
"Iranian National Baha'i Archives","ark:/21198/z1n607pq","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_027.tif","27","","","","","","Page 27","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n607pq",""
"Iranian National Baha'i Archives","ark:/21198/z1hd9h1r","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_028.tif","28","","","","","","Page 28","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9h1r",""
"Iranian National Baha'i Archives","ark:/21198/z1cr7fqb","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_029.tif","29","","","","","","Page 29","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7fqb",""
"Iranian National Baha'i Archives","ark:/21198/z1806q1s","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_030.tif","30","","","","","","Page 30","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806q1s",""
"Iranian National Baha'i Archives","ark:/21198/z1475z75","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_031.tif","31","","","","","","Page 31","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1475z75",""
"Iranian National Baha'i Archives","ark:/21198/z10g56fx","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_032.tif","32","","","","","","Page 32","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g56fx",""
"Iranian National Baha'i Archives","ark:/21198/z1vq4pz7","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_033.tif","33","","","","","","Page 33","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4pz7",""
"Iranian National Baha'i Archives","ark:/21198/z1qz3z8c","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_034.tif","34","","","","","","Page 34","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz3z8c",""
"Iranian National Baha'i Archives","ark:/21198/z1m636np","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_035.tif","35","","","","","","Page 35","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m636np",""
"Iranian National Baha'i Archives","ark:/21198/z1gj1597","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_036.tif","36","","","","","","Page 36","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1597",""
"Iranian National Baha'i Archives","ark:/21198/z1bs0dj2","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_037.tif","37","","","","","","Page 37","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0dj2",""
"Iranian National Baha'i Archives","ark:/21198/z1709nr6","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_038.tif","38","","","","","","Page 38","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709nr6",""
"Iranian National Baha'i Archives","ark:/21198/z1378x0f","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_039.tif","39","","","","","","Page 39","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1378x0f",""
"Iranian National Baha'i Archives","ark:/21198/z1zg8dh4","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_040.tif","40","","","","","","Page 40","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8dh4",""
"Iranian National Baha'i Archives","ark:/21198/z1tq7nv9","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_041.tif","41","","","","","","Page 41","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7nv9",""
"Iranian National Baha'i Archives","ark:/21198/z1pz6x5f","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_042.tif","42","","","","","","Page 42","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz6x5f",""
"Iranian National Baha'i Archives","ark:/21198/z1k94vvb","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_043.tif","43","","","","","","Page 43","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k94vvb",""
"Iranian National Baha'i Archives","ark:/21198/z1fj445v","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_044.tif","44","","","","","","Page 44","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj445v",""
"Iranian National Baha'i Archives","ark:/21198/z19s3cbs","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_045.tif","45","","","","","","Page 45","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3cbs",""
"Iranian National Baha'i Archives","ark:/21198/z1612mkx","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_046.tif","46","","","","","","Page 46","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612mkx",""
"Iranian National Baha'i Archives","ark:/21198/z1281vv6","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_047.tif","47","","","","","","Page 47","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1281vv6",""
"Iranian National Baha'i Archives","ark:/21198/z1xh1cf6","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_048.tif","48","","","","","","Page 48","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1cf6",""
"Iranian National Baha'i Archives","ark:/21198/z1sr0mrx","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_049.tif","49","","","","","","Page 49","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0mrx",""
"Iranian National Baha'i Archives","ark:/21198/z1p28kg4","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_050.tif","50","","","","","","Page 50","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28kg4",""
"Iranian National Baha'i Archives","ark:/21198/z1j97trd","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_051.tif","51","","","","","","Page 51","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j97trd",""
"Iranian National Baha'i Archives","ark:/21198/z1dj72z5","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_052.tif","52","","","","","","Page 52","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj72z5",""
"Iranian National Baha'i Archives","ark:/21198/z18s6b6d","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_053.tif","53","","","","","","Page 53","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6b6d",""
"Iranian National Baha'i Archives","ark:/21198/z1515khf","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_054.tif","54","","","","","","Page 54","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515khf",""
"Iranian National Baha'i Archives","ark:/21198/z1184tt5","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_055.tif","55","","","","","","Page 55","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1184tt5",""
"Iranian National Baha'i Archives","ark:/21198/z1wh4bcq","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_056.tif","56","","","","","","Page 56","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4bcq",""
"Iranian National Baha'i Archives","ark:/21198/z1rv292q","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_057.tif","57","","","","","","Page 57","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv292q",""
"Iranian National Baha'i Archives","ark:/21198/z1n31j9v","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_058.tif","58","","","","","","Page 58","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31j9v",""
"Iranian National Baha'i Archives","ark:/21198/z1hb0sh7","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_059.tif","59","","","","","","Page 59","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb0sh7",""
"Iranian National Baha'i Archives","ark:/21198/z1ck01rf","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_060.tif","60","","","","","","Page 60","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck01rf",""
"Iranian National Baha'i Archives","ark:/21198/z17s991k","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_061.tif","61","","","","","","Page 61","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s991k",""
"Iranian National Baha'i Archives","ark:/21198/z1418jdh","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_062.tif","62","","","","","","Page 62","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418jdh",""
"Iranian National Baha'i Archives","ark:/21198/z1087sps","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_063.tif","63","","","","","","Page 63","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087sps",""
"Iranian National Baha'i Archives","ark:/21198/z1vm60kr","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_064.tif","64","","","","","","Page 64","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm60kr",""
"Iranian National Baha'i Archives","ark:/21198/z1qv57v1","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_065.tif","65","","","","","","Page 65","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv57v1",""
"Iranian National Baha'i Archives","ark:/21198/z1m34h1p","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_066.tif","66","","","","","","Page 66","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34h1p",""
"Iranian National Baha'i Archives","ark:/21198/z1gb3r9z","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_067.tif","67","","","","","","Page 67","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb3r9z",""
"Iranian National Baha'i Archives","ark:/21198/z1bk30m2","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_068.tif","68","","","","","","Page 68","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk30m2",""
"Iranian National Baha'i Archives","ark:/21198/z16t2803","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_069.tif","69","","","","","","Page 69","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2803",""
"Iranian National Baha'i Archives","ark:/21198/z1321h8p","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_070.tif","70","","","","","","Page 70","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321h8p",""
"Iranian National Baha'i Archives","ark:/21198/z1zc9q7m","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_071.tif","71","","","","","","Page 71","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9q7m",""
"Iranian National Baha'i Archives","ark:/21198/z1tm8zgf","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_072.tif","72","","","","","","Page 72","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm8zgf",""
"Iranian National Baha'i Archives","ark:/21198/z1pv86p6","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_073.tif","73","","","","","","Page 73","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv86p6",""
"Iranian National Baha'i Archives","ark:/21198/z1k37fxb","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_074.tif","74","","","","","","Page 74","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37fxb",""
"Iranian National Baha'i Archives","ark:/21198/z1fb6q7g","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_075.tif","75","","","","","","Page 75","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6q7g",""
"Iranian National Baha'i Archives","ark:/21198/z19k5zkn","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_076.tif","76","","","","","","Page 76","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k5zkn",""
"Iranian National Baha'i Archives","ark:/21198/z15x3x76","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_077.tif","77","","","","","","Page 77","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x3x76",""
"Iranian National Baha'i Archives","ark:/21198/z12535k2","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_078.tif","78","","","","","","Page 78","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12535k2",""
"Iranian National Baha'i Archives","ark:/21198/z1xd2p1w","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_079.tif","79","","","","","","Page 79","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2p1w",""
"Iranian National Baha'i Archives","ark:/21198/z1sn1x8q","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_080.tif","80","","","","","","Page 80","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn1x8q",""
"Iranian National Baha'i Archives","ark:/21198/z1nw15jc","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_081.tif","81","","","","","","Page 81","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw15jc",""
"Iranian National Baha'i Archives","ark:/21198/z1j40dvd","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_082.tif","82","","","","","","Page 82","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40dvd",""
"Iranian National Baha'i Archives","ark:/21198/z1db9p7w","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_083.tif","83","","","","","","Page 83","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9p7w",""
"Iranian National Baha'i Archives","ark:/21198/z18p7mt4","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_084.tif","84","","","","","","Page 84","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p7mt4",""
"Iranian National Baha'i Archives","ark:/21198/z14x6w48","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_085.tif","85","","","","","","Page 85","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x6w48",""
"Iranian National Baha'i Archives","ark:/21198/z11564d7","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_086.tif","86","","","","","","Page 86","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11564d7",""
"Iranian National Baha'i Archives","ark:/21198/z1wd5mvn","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_087.tif","87","","","","","","Page 87","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5mvn",""
"Iranian National Baha'i Archives","ark:/21198/z1rn4w4b","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_088.tif","88","","","","","","Page 88","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn4w4b",""
"Iranian National Baha'i Archives","ark:/21198/z1mw44ff","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_089.tif","89","","","","","","Page 89","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw44ff",""
"Iranian National Baha'i Archives","ark:/21198/z1h43ctc","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_090.tif","90","","","","","","Page 90","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43ctc",""
"Iranian National Baha'i Archives","ark:/21198/z1cg1bd1","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_091.tif","91","","","","","","Page 91","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg1bd1",""
"Iranian National Baha'i Archives","ark:/21198/z17q0ksn","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_092.tif","92","","","","","","Page 92","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0ksn",""
"Iranian National Baha'i Archives","ark:/21198/z13x9v0w","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_093.tif","93","","","","","","Page 93","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13x9v0w",""
"Iranian National Baha'i Archives","ark:/21198/z105937d","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_094.tif","94","","","","","","Page 94","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz105937d",""
"Iranian National Baha'i Archives","ark:/21198/z1vd8krq","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_095.tif","95","","","","","","Page 95","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8krq",""
"Iranian National Baha'i Archives","ark:/21198/z1qn7v39","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_096.tif","96","","","","","","Page 96","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn7v39",""
"Iranian National Baha'i Archives","ark:/21198/z1kw73dd","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_097.tif","97","","","","","","Page 97","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw73dd",""
"Iranian National Baha'i Archives","ark:/21198/z1g75228","ark:/21198/zz002h5x4n","","","Page","inba/image/21198-zz002h5x4n-1-master_098.tif","98","","","","","","Page 98","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g75228",""
