"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z12n6pvt","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_057.tif","57","","","","","","Page 57","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6pvt",""
"Iranian National Baha'i Archives","ark:/21198/z1xw66cx","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_058.tif","58","","","","","","Page 58","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw66cx",""
"Iranian National Baha'i Archives","ark:/21198/z1t45fqd","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_059.tif","59","","","","","","Page 59","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45fqd",""
"Iranian National Baha'i Archives","ark:/21198/z1pg3d92","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_060.tif","60","","","","","","Page 60","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3d92",""
"Iranian National Baha'i Archives","ark:/21198/z1jq2nn7","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_061.tif","61","","","","","","Page 61","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2nn7",""
"Iranian National Baha'i Archives","ark:/21198/z1dz1x0t","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_062.tif","62","","","","","","Page 62","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz1x0t",""
"Iranian National Baha'i Archives","ark:/21198/z196155f","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_063.tif","63","","","","","","Page 63","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz196155f",""
"Iranian National Baha'i Archives","ark:/21198/z15f0dd8","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_064.tif","64","","","","","","Page 64","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0dd8",""
"Iranian National Baha'i Archives","ark:/21198/z11n9nqf","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_065.tif","65","","","","","","Page 65","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9nqf",""
"Iranian National Baha'i Archives","ark:/21198/z1ww95bw","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_066.tif","66","","","","","","Page 66","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww95bw",""
"Iranian National Baha'i Archives","ark:/21198/z1s773w0","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_067.tif","67","","","","","","Page 67","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s773w0",""
"Iranian National Baha'i Archives","ark:/21198/z1ng6c81","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_068.tif","68","","","","","","Page 68","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6c81",""
"Iranian National Baha'i Archives","ark:/21198/z1hq5mkr","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_069.tif","69","","","","","","Page 69","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5mkr",""
"Iranian National Baha'i Archives","ark:/21198/z1cz4vs4","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_070.tif","70","","","","","","Page 70","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz4vs4",""
"Iranian National Baha'i Archives","ark:/21198/z186440m","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_071.tif","71","","","","","","Page 71","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz186440m",""
"Iranian National Baha'i Archives","ark:/21198/z14f3c9b","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_072.tif","72","","","","","","Page 72","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3c9b",""
"Iranian National Baha'i Archives","ark:/21198/z10p2mnh","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_073.tif","73","","","","","","Page 73","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2mnh",""
"Iranian National Baha'i Archives","ark:/21198/z1w10thz","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_074.tif","74","","","","","","Page 74","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10thz",""
"Iranian National Baha'i Archives","ark:/21198/z1r802wz","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_075.tif","75","","","","","","Page 75","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r802wz",""
"Iranian National Baha'i Archives","ark:/21198/z1mg9b53","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_076.tif","76","","","","","","Page 76","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9b53",""
"Iranian National Baha'i Archives","ark:/21198/z1gq8kdx","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_077.tif","77","","","","","","Page 77","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8kdx",""
"Iranian National Baha'i Archives","ark:/21198/z1bz7tnr","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_078.tif","78","","","","","","Page 78","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7tnr",""
"Iranian National Baha'i Archives","ark:/21198/z17672z5","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_079.tif","79","","","","","","Page 79","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17672z5",""
"Iranian National Baha'i Archives","ark:/21198/z13j51jt","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_080.tif","80","","","","","","Page 80","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j51jt",""
"Iranian National Baha'i Archives","ark:/21198/z1zs4j4f","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_081.tif","81","","","","","","Page 81","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4j4f",""
"Iranian National Baha'i Archives","ark:/21198/z1v13sgx","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_082.tif","82","","","","","","Page 82","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13sgx",""
"Iranian National Baha'i Archives","ark:/21198/z1q831s1","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_083.tif","83","","","","","","Page 83","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q831s1",""
"Iranian National Baha'i Archives","ark:/21198/z1kh28zz","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_084.tif","84","","","","","","Page 84","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh28zz",""
"Iranian National Baha'i Archives","ark:/21198/z1fr1j66","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_085.tif","85","","","","","","Page 85","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1j66",""
"Iranian National Baha'i Archives","ark:/21198/z1b00sh7","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_086.tif","86","","","","","","Page 86","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b00sh7",""
"Iranian National Baha'i Archives","ark:/21198/z1698r4s","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_087.tif","87","","","","","","Page 87","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698r4s",""
"Iranian National Baha'i Archives","ark:/21198/z12j80fw","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_088.tif","88","","","","","","Page 88","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j80fw",""
"Iranian National Baha'i Archives","ark:/21198/z1xs7h2z","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_089.tif","89","","","","","","Page 89","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7h2z",""
"Iranian National Baha'i Archives","ark:/21198/z1t16rbj","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_090.tif","90","","","","","","Page 90","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16rbj",""
"Iranian National Baha'i Archives","ark:/21198/z1p860j9","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_091.tif","91","","","","","","Page 91","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p860j9",""
"Iranian National Baha'i Archives","ark:/21198/z1jh57rp","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_092.tif","92","","","","","","Page 92","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh57rp",""
