"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z1sb5t7f","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_029.tif","29","","","","","","Page 29","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb5t7f",""
"Iranian National Baha'i Archives","ark:/21198/z1nk52h3","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_030.tif","30","","","","","","Page 30","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk52h3",""
"Iranian National Baha'i Archives","ark:/21198/z1ht49tt","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_031.tif","31","","","","","","Page 31","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht49tt",""
"Iranian National Baha'i Archives","ark:/21198/z1d23k48","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_032.tif","32","","","","","","Page 32","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23k48",""
"Iranian National Baha'i Archives","ark:/21198/z1892tdj","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_033.tif","33","","","","","","Page 33","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892tdj",""
"Iranian National Baha'i Archives","ark:/21198/z14j22m9","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_034.tif","34","","","","","","Page 34","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j22m9",""
"Iranian National Baha'i Archives","ark:/21198/z10w0199","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_035.tif","35","","","","","","Page 35","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0199",""
"Iranian National Baha'i Archives","ark:/21198/z1w39htc","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_036.tif","36","","","","","","Page 36","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39htc",""
"Iranian National Baha'i Archives","ark:/21198/z1rb8s2m","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_037.tif","37","","","","","","Page 37","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb8s2m",""
"Iranian National Baha'i Archives","ark:/21198/z1mk81cq","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_038.tif","38","","","","","","Page 38","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk81cq",""
"Iranian National Baha'i Archives","ark:/21198/z1gt78pf","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_039.tif","39","","","","","","Page 39","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt78pf",""
"Iranian National Baha'i Archives","ark:/21198/z1c26hxk","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_040.tif","40","","","","","","Page 40","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26hxk",""
"Iranian National Baha'i Archives","ark:/21198/z1795s4c","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_041.tif","41","","","","","","Page 41","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795s4c",""
"Iranian National Baha'i Archives","ark:/21198/z13n3qwv","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_042.tif","42","","","","","","Page 42","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n3qwv",""
"Iranian National Baha'i Archives","ark:/21198/z1zw37ch","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_043.tif","43","","","","","","Page 43","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw37ch",""
"Iranian National Baha'i Archives","ark:/21198/z1v42gn3","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_044.tif","44","","","","","","Page 44","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42gn3",""
"Iranian National Baha'i Archives","ark:/21198/z1qc1qzt","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_045.tif","45","","","","","","Page 45","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1qzt",""
"Iranian National Baha'i Archives","ark:/21198/z1km109s","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_046.tif","46","","","","","","Page 46","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km109s",""
"Iranian National Baha'i Archives","ark:/21198/z1fv07h5","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_047.tif","47","","","","","","Page 47","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv07h5",""
"Iranian National Baha'i Archives","ark:/21198/z1b29grr","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_048.tif","48","","","","","","Page 48","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29grr",""
"Iranian National Baha'i Archives","ark:/21198/z16d7fhn","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_049.tif","49","","","","","","Page 49","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7fhn",""
"Iranian National Baha'i Archives","ark:/21198/z12n6prg","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_050.tif","50","","","","","","Page 50","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6prg",""
"Iranian National Baha'i Archives","ark:/21198/z1xw668k","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_051.tif","51","","","","","","Page 51","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw668k",""
"Iranian National Baha'i Archives","ark:/21198/z1t45fkm","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_052.tif","52","","","","","","Page 52","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45fkm",""
"Iranian National Baha'i Archives","ark:/21198/z1pc4pwb","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_053.tif","53","","","","","","Page 53","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4pwb",""
"Iranian National Baha'i Archives","ark:/21198/z1jm3z51","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_054.tif","54","","","","","","Page 54","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm3z51",""
"Iranian National Baha'i Archives","ark:/21198/z1dv36cs","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_055.tif","55","","","","","","Page 55","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv36cs",""
"Iranian National Baha'i Archives","ark:/21198/z196151n","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_056.tif","56","","","","","","Page 56","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz196151n",""
"Iranian National Baha'i Archives","ark:/21198/z15f0d9x","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_057.tif","57","","","","","","Page 57","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0d9x",""
"Iranian National Baha'i Archives","ark:/21198/z11n9nkn","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_058.tif","58","","","","","","Page 58","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9nkn",""
"Iranian National Baha'i Archives","ark:/21198/z1ww955n","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_059.tif","59","","","","","","Page 59","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww955n",""
"Iranian National Baha'i Archives","ark:/21198/z1s48dgp","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_060.tif","60","","","","","","Page 60","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48dgp",""
"Iranian National Baha'i Archives","ark:/21198/z1nc7nqh","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_061.tif","61","","","","","","Page 61","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7nqh",""
"Iranian National Baha'i Archives","ark:/21198/z1hm6wxw","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_062.tif","62","","","","","","Page 62","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm6wxw",""
"Iranian National Baha'i Archives","ark:/21198/z1cz4vnb","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_063.tif","63","","","","","","Page 63","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz4vnb",""
"Iranian National Baha'i Archives","ark:/21198/z18643wv","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_064.tif","64","","","","","","Page 64","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18643wv",""
"Iranian National Baha'i Archives","ark:/21198/z14f3c5j","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_065.tif","65","","","","","","Page 65","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3c5j",""
"Iranian National Baha'i Archives","ark:/21198/z10p2mg8","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_066.tif","66","","","","","","Page 66","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2mg8",""
"Iranian National Baha'i Archives","ark:/21198/z1vx241t","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_067.tif","67","","","","","","Page 67","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx241t",""
"Iranian National Baha'i Archives","ark:/21198/z1r51c8z","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_068.tif","68","","","","","","Page 68","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51c8z",""
"Iranian National Baha'i Archives","ark:/21198/z1md0mhs","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_069.tif","69","","","","","","Page 69","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0mhs",""
"Iranian National Baha'i Archives","ark:/21198/z1gq8k84","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_070.tif","70","","","","","","Page 70","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8k84",""
"Iranian National Baha'i Archives","ark:/21198/z1bz7tjd","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_071.tif","71","","","","","","Page 71","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7tjd",""
"Iranian National Baha'i Archives","ark:/21198/z17672tc","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_072.tif","72","","","","","","Page 72","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17672tc",""
"Iranian National Baha'i Archives","ark:/21198/z13f6b5z","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_073.tif","73","","","","","","Page 73","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6b5z",""
"Iranian National Baha'i Archives","ark:/21198/z1zp5tnt","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_074.tif","74","","","","","","Page 74","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp5tnt",""
"Iranian National Baha'i Archives","ark:/21198/z1tx52xg","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_075.tif","75","","","","","","Page 75","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx52xg",""
"Iranian National Baha'i Archives","ark:/21198/z1q831ms","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_076.tif","76","","","","","","Page 76","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q831ms",""
"Iranian National Baha'i Archives","ark:/21198/z1kh28t5","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_077.tif","77","","","","","","Page 77","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh28t5",""
"Iranian National Baha'i Archives","ark:/21198/z1fr1j3v","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_078.tif","78","","","","","","Page 78","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1j3v",""
"Iranian National Baha'i Archives","ark:/21198/z1b00scf","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_079.tif","79","","","","","","Page 79","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b00scf",""
"Iranian National Baha'i Archives","ark:/21198/z16701q0","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_080.tif","80","","","","","","Page 80","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16701q0",""
"Iranian National Baha'i Archives","ark:/21198/z12f9904","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_081.tif","81","","","","","","Page 81","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9904",""
"Iranian National Baha'i Archives","ark:/21198/z1xp8sg0","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_082.tif","82","","","","","","Page 82","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp8sg0",""
"Iranian National Baha'i Archives","ark:/21198/z1t16r59","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_083.tif","83","","","","","","Page 83","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16r59",""
"Iranian National Baha'i Archives","ark:/21198/z1p860dh","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_084.tif","84","","","","","","Page 84","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p860dh",""
"Iranian National Baha'i Archives","ark:/21198/z1jh57nb","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_085.tif","85","","","","","","Page 85","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh57nb",""
"Iranian National Baha'i Archives","ark:/21198/z1dr4gz2","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_086.tif","86","","","","","","Page 86","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4gz2",""
"Iranian National Baha'i Archives","ark:/21198/z1903r8h","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_087.tif","87","","","","","","Page 87","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903r8h",""
"Iranian National Baha'i Archives","ark:/21198/z15730j5","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_088.tif","88","","","","","","Page 88","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15730j5",""
"Iranian National Baha'i Archives","ark:/21198/z11g27rj","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_089.tif","89","","","","","","Page 89","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g27rj",""
"Iranian National Baha'i Archives","ark:/21198/z1wt0fsx","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_090.tif","90","","","","","","Page 90","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0fsx",""
"Iranian National Baha'i Archives","ark:/21198/z1s19q1x","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_091.tif","91","","","","","","Page 91","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19q1x",""
"Iranian National Baha'i Archives","ark:/21198/z1n88z8r","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_092.tif","92","","","","","","Page 92","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88z8r",""
"Iranian National Baha'i Archives","ark:/21198/z1hh86jd","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_093.tif","93","","","","","","Page 93","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh86jd",""
"Iranian National Baha'i Archives","ark:/21198/z1cr7fwk","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_094.tif","94","","","","","","Page 94","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7fwk",""
"Iranian National Baha'i Archives","ark:/21198/z1806q5k","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_095.tif","95","","","","","","Page 95","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806q5k",""
"Iranian National Baha'i Archives","ark:/21198/z1475zdd","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_096.tif","96","","","","","","Page 96","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1475zdd",""
"Iranian National Baha'i Archives","ark:/21198/z10k3x4v","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_097.tif","97","","","","","","Page 97","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3x4v",""
"Iranian National Baha'i Archives","ark:/21198/z1vt3dm3","ark:/21198/zz002h5xbr","","","Page","inba/image/21198-zz002h5xbr-1-master_098.tif","98","","","","","","Page 98","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3dm3",""
