"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z1m636tx","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_011.tif","11","","","","","","Page 11","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m636tx",""
"Iranian National Baha'i Archives","ark:/21198/z1gf2g1q","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_012.tif","12","","","","","","Page 12","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2g1q",""
"Iranian National Baha'i Archives","ark:/21198/z1bs0dq9","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_013.tif","13","","","","","","Page 13","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0dq9",""
"Iranian National Baha'i Archives","ark:/21198/z1709nzw","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_014.tif","14","","","","","","Page 14","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709nzw",""
"Iranian National Baha'i Archives","ark:/21198/z1378x64","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_015.tif","15","","","","","","Page 15","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1378x64",""
"Iranian National Baha'i Archives","ark:/21198/z1zg8dqt","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_016.tif","16","","","","","","Page 16","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8dqt",""
"Iranian National Baha'i Archives","ark:/21198/z1tq7p2d","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_017.tif","17","","","","","","Page 17","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7p2d",""
"Iranian National Baha'i Archives","ark:/21198/z1pz6xc4","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_018.tif","18","","","","","","Page 18","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz6xc4",""
"Iranian National Baha'i Archives","ark:/21198/z1k665n3","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_019.tif","19","","","","","","Page 19","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k665n3",""
"Iranian National Baha'i Archives","ark:/21198/z1fj44b3","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_020.tif","20","","","","","","Page 20","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj44b3",""
"Iranian National Baha'i Archives","ark:/21198/z19s3cjg","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_021.tif","21","","","","","","Page 21","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3cjg",""
"Iranian National Baha'i Archives","ark:/21198/z1612msm","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_022.tif","22","","","","","","Page 22","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612msm",""
"Iranian National Baha'i Archives","ark:/21198/z1281w29","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_023.tif","23","","","","","","Page 23","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1281w29",""
"Iranian National Baha'i Archives","ark:/21198/z1xh1cnw","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_024.tif","24","","","","","","Page 24","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1cnw",""
"Iranian National Baha'i Archives","ark:/21198/z1sr0mzm","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_025.tif","25","","","","","","Page 25","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0mzm",""
"Iranian National Baha'i Archives","ark:/21198/z1nz9w5v","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_026.tif","26","","","","","","Page 26","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nz9w5v",""
"Iranian National Baha'i Archives","ark:/21198/z1j97txn","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_027.tif","27","","","","","","Page 27","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j97txn",""
"Iranian National Baha'i Archives","ark:/21198/z1dj7358","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_028.tif","28","","","","","","Page 28","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7358",""
"Iranian National Baha'i Archives","ark:/21198/z18s6bd3","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_029.tif","29","","","","","","Page 29","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6bd3",""
"Iranian National Baha'i Archives","ark:/21198/z1515kq4","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_030.tif","30","","","","","","Page 30","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515kq4",""
"Iranian National Baha'i Archives","ark:/21198/z1184v18","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_031.tif","31","","","","","","Page 31","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1184v18",""
"Iranian National Baha'i Archives","ark:/21198/z1wh4bkd","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_032.tif","32","","","","","","Page 32","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4bkd",""
"Iranian National Baha'i Archives","ark:/21198/z1rv298d","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_033.tif","33","","","","","","Page 33","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv298d",""
"Iranian National Baha'i Archives","ark:/21198/z1n31jhj","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_034.tif","34","","","","","","Page 34","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31jhj",""
"Iranian National Baha'i Archives","ark:/21198/z1hb0src","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_035.tif","35","","","","","","Page 35","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb0src",""
"Iranian National Baha'i Archives","ark:/21198/z1ck0200","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_036.tif","36","","","","","","Page 36","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0200",""
"Iranian National Baha'i Archives","ark:/21198/z17s998q","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_037.tif","37","","","","","","Page 37","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s998q",""
"Iranian National Baha'i Archives","ark:/21198/z1418jm6","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_038.tif","38","","","","","","Page 38","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418jm6",""
"Iranian National Baha'i Archives","ark:/21198/z1087swg","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_039.tif","39","","","","","","Page 39","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087swg",""
"Iranian National Baha'i Archives","ark:/21198/z1vm60sf","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_040.tif","40","","","","","","Page 40","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm60sf",""
"Iranian National Baha'i Archives","ark:/21198/z1qv5824","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_041.tif","41","","","","","","Page 41","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5824",""
"Iranian National Baha'i Archives","ark:/21198/z1m34h8t","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_042.tif","42","","","","","","Page 42","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34h8t",""
"Iranian National Baha'i Archives","ark:/21198/z1gb3rj3","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_043.tif","43","","","","","","Page 43","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb3rj3",""
"Iranian National Baha'i Archives","ark:/21198/z1bk30v6","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_044.tif","44","","","","","","Page 44","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk30v6",""
"Iranian National Baha'i Archives","ark:/21198/z16t286s","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_045.tif","45","","","","","","Page 45","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t286s",""
"Iranian National Baha'i Archives","ark:/21198/z1321hgc","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_046.tif","46","","","","","","Page 46","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321hgc",""
"Iranian National Baha'i Archives","ark:/21198/z1zc9qf9","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_047.tif","47","","","","","","Page 47","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9qf9",""
"Iranian National Baha'i Archives","ark:/21198/z1tm8zp4","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_048.tif","48","","","","","","Page 48","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm8zp4",""
"Iranian National Baha'i Archives","ark:/21198/z1pv86ww","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_049.tif","49","","","","","","Page 49","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv86ww",""
"Iranian National Baha'i Archives","ark:/21198/z1k37g4f","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_050.tif","50","","","","","","Page 50","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37g4f",""
"Iranian National Baha'i Archives","ark:/21198/z1fb6qf5","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_051.tif","51","","","","","","Page 51","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6qf5",""
"Iranian National Baha'i Archives","ark:/21198/z19k5zrw","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_052.tif","52","","","","","","Page 52","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k5zrw",""
"Iranian National Baha'i Archives","ark:/21198/z15t572d","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_053.tif","53","","","","","","Page 53","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t572d",""
"Iranian National Baha'i Archives","ark:/21198/z12535sr","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_054.tif","54","","","","","","Page 54","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12535sr",""
"Iranian National Baha'i Archives","ark:/21198/z1xd2p7k","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_055.tif","55","","","","","","Page 55","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2p7k",""
"Iranian National Baha'i Archives","ark:/21198/z1sn1xgd","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_056.tif","56","","","","","","Page 56","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn1xgd",""
"Iranian National Baha'i Archives","ark:/21198/z1nw15r2","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_057.tif","57","","","","","","Page 57","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw15r2",""
"Iranian National Baha'i Archives","ark:/21198/z1j40f2h","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_058.tif","58","","","","","","Page 58","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40f2h",""
"Iranian National Baha'i Archives","ark:/21198/z1db9pd4","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_059.tif","59","","","","","","Page 59","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9pd4",""
"Iranian National Baha'i Archives","ark:/21198/z18k8xnz","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_060.tif","60","","","","","","Page 60","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k8xnz",""
"Iranian National Baha'i Archives","ark:/21198/z14x6wbz","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_061.tif","61","","","","","","Page 61","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x6wbz",""
"Iranian National Baha'i Archives","ark:/21198/z11564mx","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_062.tif","62","","","","","","Page 62","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11564mx",""
"Iranian National Baha'i Archives","ark:/21198/z1wd5n2r","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_063.tif","63","","","","","","Page 63","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5n2r",""
"Iranian National Baha'i Archives","ark:/21198/z1rn4wb1","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_064.tif","64","","","","","","Page 64","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn4wb1",""
"Iranian National Baha'i Archives","ark:/21198/z1mw44n4","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_065.tif","65","","","","","","Page 65","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw44n4",""
"Iranian National Baha'i Archives","ark:/21198/z1h43d01","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_066.tif","66","","","","","","Page 66","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43d01",""
"Iranian National Baha'i Archives","ark:/21198/z1cc2n89","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_067.tif","67","","","","","","Page 67","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2n89",""
"Iranian National Baha'i Archives","ark:/21198/z17q0kzw","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_068.tif","68","","","","","","Page 68","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0kzw",""
"Iranian National Baha'i Archives","ark:/21198/z13x9v6k","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_069.tif","69","","","","","","Page 69","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13x9v6k",""
"Iranian National Baha'i Archives","ark:/21198/z10593f3","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_070.tif","70","","","","","","Page 70","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10593f3",""
"Iranian National Baha'i Archives","ark:/21198/z1vd8kzd","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_071.tif","71","","","","","","Page 71","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8kzd",""
"Iranian National Baha'i Archives","ark:/21198/z1qn7v90","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_072.tif","72","","","","","","Page 72","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn7v90",""
"Iranian National Baha'i Archives","ark:/21198/z1kw73kn","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_073.tif","73","","","","","","Page 73","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw73kn",""
"Iranian National Baha'i Archives","ark:/21198/z1g46bv7","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_074.tif","74","","","","","","Page 74","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46bv7",""
"Iranian National Baha'i Archives","ark:/21198/z1bg49kp","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_075.tif","75","","","","","","Page 75","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg49kp",""
"Iranian National Baha'i Archives","ark:/21198/z16q3js2","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_076.tif","76","","","","","","Page 76","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3js2",""
"Iranian National Baha'i Archives","ark:/21198/z12z2t19","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_077.tif","77","","","","","","Page 77","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z2t19",""
"Iranian National Baha'i Archives","ark:/21198/z1z629j9","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_078.tif","78","","","","","","Page 78","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z629j9",""
"Iranian National Baha'i Archives","ark:/21198/z1tf1jv1","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_079.tif","79","","","","","","Page 79","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1jv1",""
"Iranian National Baha'i Archives","ark:/21198/z1pp0t72","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_080.tif","80","","","","","","Page 80","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp0t72",""
"Iranian National Baha'i Archives","ark:/21198/z1jx02g8","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_081.tif","81","","","","","","Page 81","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx02g8",""
"Iranian National Baha'i Archives","ark:/21198/z1f78134","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_082.tif","82","","","","","","Page 82","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78134",""
"Iranian National Baha'i Archives","ark:/21198/z19g78cd","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_083.tif","83","","","","","","Page 83","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g78cd",""
"Iranian National Baha'i Archives","ark:/21198/z15q6hks","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_084.tif","84","","","","","","Page 84","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6hks",""
"Iranian National Baha'i Archives","ark:/21198/z11z5rwh","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_085.tif","85","","","","","","Page 85","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z5rwh",""
"Iranian National Baha'i Archives","ark:/21198/z1x658fc","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_086.tif","86","","","","","","Page 86","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x658fc",""
"Iranian National Baha'i Archives","ark:/21198/z1sf4hr3","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_087.tif","87","","","","","","Page 87","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4hr3",""
"Iranian National Baha'i Archives","ark:/21198/z1np3rzg","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_088.tif","88","","","","","","Page 88","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np3rzg",""
"Iranian National Baha'i Archives","ark:/21198/z1j11qr4","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_089.tif","89","","","","","","Page 89","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j11qr4",""
"Iranian National Baha'i Archives","ark:/21198/z1d80zzh","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_090.tif","90","","","","","","Page 90","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d80zzh",""
"Iranian National Baha'i Archives","ark:/21198/z18h0764","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_091.tif","91","","","","","","Page 91","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0764",""
"Iranian National Baha'i Archives","ark:/21198/z14q9ggv","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_092.tif","92","","","","","","Page 92","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9ggv",""
"Iranian National Baha'i Archives","ark:/21198/z10z8qt1","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_093.tif","93","","","","","","Page 93","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8qt1",""
"Iranian National Baha'i Archives","ark:/21198/z1w687bf","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_094.tif","94","","","","","","Page 94","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w687bf",""
"Iranian National Baha'i Archives","ark:/21198/z1rj661f","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_095.tif","95","","","","","","Page 95","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj661f",""
"Iranian National Baha'i Archives","ark:/21198/z1ms5fcm","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_096.tif","96","","","","","","Page 96","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5fcm",""
"Iranian National Baha'i Archives","ark:/21198/z1h14pk9","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_097.tif","97","","","","","","Page 97","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14pk9",""
"Iranian National Baha'i Archives","ark:/21198/z1c83xt4","ark:/21198/zz002h5xc8","","","Page","inba/image/21198-zz002h5xc8-1-master_098.tif","98","","","","","","Page 98","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c83xt4",""
