"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z18d1j49","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_028.tif","28","","","","","","Page 28","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1j49",""
"Iranian National Baha'i Archives","ark:/21198/z14n0sgg","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_029.tif","29","","","","","","Page 29","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n0sgg",""
"Iranian National Baha'i Archives","ark:/21198/z10w01p7","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_030.tif","30","","","","","","Page 30","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w01p7",""
"Iranian National Baha'i Archives","ark:/21198/z1w39j58","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_031.tif","31","","","","","","Page 31","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39j58",""
"Iranian National Baha'i Archives","ark:/21198/z1rb8sfj","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_032.tif","32","","","","","","Page 32","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb8sfj",""
"Iranian National Baha'i Archives","ark:/21198/z1mk81s3","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_033.tif","33","","","","","","Page 33","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk81s3",""
"Iranian National Baha'i Archives","ark:/21198/z1gx60cr","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_034.tif","34","","","","","","Page 34","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx60cr",""
"Iranian National Baha'i Archives","ark:/21198/z1c557q7","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_035.tif","35","","","","","","Page 35","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c557q7",""
"Iranian National Baha'i Archives","ark:/21198/z17d4h2t","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_036.tif","36","","","","","","Page 36","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4h2t",""
"Iranian National Baha'i Archives","ark:/21198/z13n3r86","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_037.tif","37","","","","","","Page 37","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n3r86",""
"Iranian National Baha'i Archives","ark:/21198/z1zw37q0","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_038.tif","38","","","","","","Page 38","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw37q0",""
"Iranian National Baha'i Archives","ark:/21198/z1v42h1f","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_039.tif","39","","","","","","Page 39","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42h1f",""
"Iranian National Baha'i Archives","ark:/21198/z1qc1rcm","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_040.tif","40","","","","","","Page 40","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1rcm",""
"Iranian National Baha'i Archives","ark:/21198/z1kp9q05","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_041.tif","41","","","","","","Page 41","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9q05",""
"Iranian National Baha'i Archives","ark:/21198/z1fx8zcs","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_042.tif","42","","","","","","Page 42","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx8zcs",""
"Iranian National Baha'i Archives","ark:/21198/z1b586nr","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_043.tif","43","","","","","","Page 43","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b586nr",""
"Iranian National Baha'i Archives","ark:/21198/z16d7fwk","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_044.tif","44","","","","","","Page 44","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7fwk",""
"Iranian National Baha'i Archives","ark:/21198/z12n6q3c","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_045.tif","45","","","","","","Page 45","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6q3c",""
"Iranian National Baha'i Archives","ark:/21198/z1xw66nh","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_046.tif","46","","","","","","Page 46","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw66nh",""
"Iranian National Baha'i Archives","ark:/21198/z1t7458x","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_047.tif","47","","","","","","Page 47","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t7458x",""
"Iranian National Baha'i Archives","ark:/21198/z1pg3dkn","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_048.tif","48","","","","","","Page 48","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3dkn",""
"Iranian National Baha'i Archives","ark:/21198/z1jq2nxt","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_049.tif","49","","","","","","Page 49","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2nxt",""
"Iranian National Baha'i Archives","ark:/21198/z1dz1x8d","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_050.tif","50","","","","","","Page 50","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz1x8d",""
"Iranian National Baha'i Archives","ark:/21198/z19615f1","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_051.tif","51","","","","","","Page 51","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19615f1",""
"Iranian National Baha'i Archives","ark:/21198/z15f0dpv","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_052.tif","52","","","","","","Page 52","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0dpv",""
"Iranian National Baha'i Archives","ark:/21198/z11n9p0f","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_053.tif","53","","","","","","Page 53","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9p0f",""
"Iranian National Baha'i Archives","ark:/21198/z1x07vvg","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_054.tif","54","","","","","","Page 54","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07vvg",""
"Iranian National Baha'i Archives","ark:/21198/z1s77450","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_055.tif","55","","","","","","Page 55","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77450",""
"Iranian National Baha'i Archives","ark:/21198/z1ng6cjm","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_056.tif","56","","","","","","Page 56","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6cjm",""
"Iranian National Baha'i Archives","ark:/21198/z1hq5mvb","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_057.tif","57","","","","","","Page 57","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5mvb",""
"Iranian National Baha'i Archives","ark:/21198/z1cz4w24","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_058.tif","58","","","","","","Page 58","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz4w24",""
"Iranian National Baha'i Archives","ark:/21198/z1864486","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_059.tif","59","","","","","","Page 59","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864486",""
"Iranian National Baha'i Archives","ark:/21198/z14f3ckx","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_060.tif","60","","","","","","Page 60","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3ckx",""
"Iranian National Baha'i Archives","ark:/21198/z10s1b7g","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_061.tif","61","","","","","","Page 61","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1b7g",""
"Iranian National Baha'i Archives","ark:/21198/z1w10tsj","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_062.tif","62","","","","","","Page 62","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10tsj",""
"Iranian National Baha'i Archives","ark:/21198/z1r8034h","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_063.tif","63","","","","","","Page 63","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r8034h",""
"Iranian National Baha'i Archives","ark:/21198/z1mg9bd7","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_064.tif","64","","","","","","Page 64","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9bd7",""
"Iranian National Baha'i Archives","ark:/21198/z1gq8kn2","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_065.tif","65","","","","","","Page 65","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8kn2",""
"Iranian National Baha'i Archives","ark:/21198/z1bz7tww","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_066.tif","66","","","","","","Page 66","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7tww",""
"Iranian National Baha'i Archives","ark:/21198/z176736q","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_067.tif","67","","","","","","Page 67","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz176736q",""
"Iranian National Baha'i Archives","ark:/21198/z13j51td","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_068.tif","68","","","","","","Page 68","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j51td",""
"Iranian National Baha'i Archives","ark:/21198/z1zs4jd1","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_069.tif","69","","","","","","Page 69","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4jd1",""
"Iranian National Baha'i Archives","ark:/21198/z1v13sq2","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_070.tif","70","","","","","","Page 70","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13sq2",""
"Iranian National Baha'i Archives","ark:/21198/z1q8321k","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_071.tif","71","","","","","","Page 71","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8321k",""
"Iranian National Baha'i Archives","ark:/21198/z1kh296h","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_072.tif","72","","","","","","Page 72","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh296h",""
"Iranian National Baha'i Archives","ark:/21198/z1fr1jfb","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_073.tif","73","","","","","","Page 73","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1jfb",""
"Iranian National Baha'i Archives","ark:/21198/z1b00src","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_074.tif","74","","","","","","Page 74","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b00src",""
"Iranian National Baha'i Archives","ark:/21198/z1698rdc","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_075.tif","75","","","","","","Page 75","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698rdc",""
"Iranian National Baha'i Archives","ark:/21198/z12j80qg","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_076.tif","76","","","","","","Page 76","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j80qg",""
"Iranian National Baha'i Archives","ark:/21198/z1xs7h93","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_077.tif","77","","","","","","Page 77","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7h93",""
"Iranian National Baha'i Archives","ark:/21198/z1t16rkp","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_078.tif","78","","","","","","Page 78","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16rkp",""
"Iranian National Baha'i Archives","ark:/21198/z1p860sf","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_079.tif","79","","","","","","Page 79","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p860sf",""
"Iranian National Baha'i Archives","ark:/21198/z1jh5807","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_080.tif","80","","","","","","Page 80","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5807",""
"Iranian National Baha'i Archives","ark:/21198/z1dr4hbd","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_081.tif","81","","","","","","Page 81","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4hbd",""
"Iranian National Baha'i Archives","ark:/21198/z1932g1q","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_082.tif","82","","","","","","Page 82","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932g1q",""
"Iranian National Baha'i Archives","ark:/21198/z15b1qcw","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_083.tif","83","","","","","","Page 83","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1qcw",""
"Iranian National Baha'i Archives","ark:/21198/z11k0zq2","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_084.tif","84","","","","","","Page 84","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k0zq2",""
"Iranian National Baha'i Archives","ark:/21198/z1wt0g58","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_085.tif","85","","","","","","Page 85","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0g58",""
"Iranian National Baha'i Archives","ark:/21198/z1s19qcd","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_086.tif","86","","","","","","Page 86","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19qcd",""
"Iranian National Baha'i Archives","ark:/21198/z1n88zm7","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_087.tif","87","","","","","","Page 87","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88zm7",""
"Iranian National Baha'i Archives","ark:/21198/z1hh86xb","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_088.tif","88","","","","","","Page 88","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh86xb",""
"Iranian National Baha'i Archives","ark:/21198/z1cv65kw","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_089.tif","89","","","","","","Page 89","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv65kw",""
"Iranian National Baha'i Archives","ark:/21198/z1835dxc","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_090.tif","90","","","","","","Page 90","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835dxc",""
"Iranian National Baha'i Archives","ark:/21198/z14b4p7h","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_091.tif","91","","","","","","Page 91","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b4p7h",""
"Iranian National Baha'i Archives","ark:/21198/z10k3xhs","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_092.tif","92","","","","","","Page 92","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3xhs",""
"Iranian National Baha'i Archives","ark:/21198/z1vt3dzk","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_093.tif","93","","","","","","Page 93","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3dzk",""
"Iranian National Baha'i Archives","ark:/21198/z1r22p7k","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_094.tif","94","","","","","","Page 94","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22p7k",""
"Iranian National Baha'i Archives","ark:/21198/z1m91xj9","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_095.tif","95","","","","","","Page 95","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m91xj9",""
"Iranian National Baha'i Archives","ark:/21198/z1gm9w4d","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_096.tif","96","","","","","","Page 96","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gm9w4d",""
"Iranian National Baha'i Archives","ark:/21198/z1bv94hd","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_097.tif","97","","","","","","Page 97","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv94hd",""
"Iranian National Baha'i Archives","ark:/21198/z1738ctf","ark:/21198/zz002h5xz2","","","Page","inba/image/21198-zz002h5xz2-1-master_098.tif","98","","","","","","Page 98","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738ctf",""
