"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z1pk2428","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_143.tif","143","","","","","","Page 143","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2428",""
"Iranian National Baha'i Archives","ark:/21198/z1jt1cbj","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_144.tif","144","","","","","","Page 144","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1cbj",""
"Iranian National Baha'i Archives","ark:/21198/z1f20mm4","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_145.tif","145","","","","","","Page 145","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20mm4",""
"Iranian National Baha'i Archives","ark:/21198/z1989vzr","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_146.tif","146","","","","","","Page 146","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1989vzr",""
"Iranian National Baha'i Archives","ark:/21198/z15h946c","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_147.tif","147","","","","","","Page 147","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h946c",""
"Iranian National Baha'i Archives","ark:/21198/z11r8cf6","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_148.tif","148","","","","","","Page 148","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8cf6",""
"Iranian National Baha'i Archives","ark:/21198/z1x07vzt","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_149.tif","149","","","","","","Page 149","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07vzt",""
"Iranian National Baha'i Archives","ark:/21198/z1sb5tnt","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_150.tif","150","","","","","","Page 150","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb5tnt",""
"Iranian National Baha'i Archives","ark:/21198/z1nk52zx","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_151.tif","151","","","","","","Page 151","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk52zx",""
"Iranian National Baha'i Archives","ark:/21198/z1ht4b82","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_152.tif","152","","","","","","Page 152","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4b82",""
"Iranian National Baha'i Archives","ark:/21198/z1d23kk3","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_153.tif","153","","","","","","Page 153","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23kk3",""
"Iranian National Baha'i Archives","ark:/21198/z1892tvc","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_154.tif","154","","","","","","Page 154","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892tvc",""
"Iranian National Baha'i Archives","ark:/21198/z14j232j","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_155.tif","155","","","","","","Page 155","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j232j",""
"Iranian National Baha'i Archives","ark:/21198/z10w01r4","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_156.tif","156","","","","","","Page 156","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w01r4",""
"Iranian National Baha'i Archives","ark:/21198/z1w39j8m","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_157.tif","157","","","","","","Page 157","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39j8m",""
"Iranian National Baha'i Archives","ark:/21198/z1rb8sjw","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_158.tif","158","","","","","","Page 158","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb8sjw",""
"Iranian National Baha'i Archives","ark:/21198/z1mk81v0","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_159.tif","159","","","","","","Page 159","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk81v0",""
"Iranian National Baha'i Archives","ark:/21198/z1gt7954","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_160.tif","160","","","","","","Page 160","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7954",""
"Iranian National Baha'i Archives","ark:/21198/z1c26jd8","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_161.tif","161","","","","","","Page 161","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26jd8",""
"Iranian National Baha'i Archives","ark:/21198/z1795smn","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_162.tif","162","","","","","","Page 162","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795smn",""
"Iranian National Baha'i Archives","ark:/21198/z13n3rb3","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_163.tif","163","","","","","","Page 163","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n3rb3",""
"Iranian National Baha'i Archives","ark:/21198/z1zw37tb","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_164.tif","164","","","","","","Page 164","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw37tb",""
"Iranian National Baha'i Archives","ark:/21198/z1v42h4s","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_165.tif","165","","","","","","Page 165","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42h4s",""
"Iranian National Baha'i Archives","ark:/21198/z1qc1rfh","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_166.tif","166","","","","","","Page 166","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1rfh",""
"Iranian National Baha'i Archives","ark:/21198/z1km10s2","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_167.tif","167","","","","","","Page 167","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km10s2",""
"Iranian National Baha'i Archives","ark:/21198/z1fv080v","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_168.tif","168","","","","","","Page 168","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv080v",""
"Iranian National Baha'i Archives","ark:/21198/z1b29h7f","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_169.tif","169","","","","","","Page 169","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29h7f",""
"Iranian National Baha'i Archives","ark:/21198/z16d7fzg","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_170.tif","170","","","","","","Page 170","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7fzg",""
"Iranian National Baha'i Archives","ark:/21198/z12n6q6q","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_171.tif","171","","","","","","Page 171","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6q6q",""
"Iranian National Baha'i Archives","ark:/21198/z1xw66qd","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_172.tif","172","","","","","","Page 172","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw66qd",""
"Iranian National Baha'i Archives","ark:/21198/z1t45g1v","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_173.tif","173","","","","","","Page 173","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45g1v",""
"Iranian National Baha'i Archives","ark:/21198/z1pc4qbk","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_174.tif","174","","","","","","Page 174","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4qbk",""
