"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz001d1z0n","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1z0n_757980_master.tif","69","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1z0n","","","","","","","","","","","","","","","f. 34r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1z15","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1z15_757987_master.tif","70","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1z15","","","","","","","","","","","","","","","f. 34v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1z2p","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1z2p_757990_master.tif","71","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1z2p","","","","","","","","","","","","","","","f. 35r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1z36","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1z36_757994_master.tif","72","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1z36","","","","","","","","","","","","","","","f. 35v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1z4q","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1z4q_758000_master.tif","73","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1z4q","","","","","","","","","","","","","","","f. 36r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1z57","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1z57_758009_master.tif","74","","","","","","","","","","","","","","","","f. 36v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001d1z6r","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1z6r_758122_master.tif","75","","","","","","","","","","","","","","","","f. 37r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001d1z78","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1z78_758129_master.tif","76","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1z78","","","","","","","","","","","","","","","f. 37v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1z8s","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1z8s_758133_master.tif","77","","","","","","","","","","","","","","","","f. 38r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001d1z99","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1z99_758141_master.tif","78","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1z99","","","","","","","","","","","","","","","f. 38v","v","","","","","","","","","","","succeeded"
