Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,viewingHint,Text direction,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.publication,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus
Picart (Bernard) Collection,ark:/21198/zz000s62f7,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62f7-1-master.tif,,,386,,,text,,,,,,page 040,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62gr,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62gr-1-master.tif,,,387,,,text,,,,,,page 041,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62h8,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62h8-1-master.tif,,,388,,,text,,,,,,page 042,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62js,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62js-1-master.tif,,,389,,,text,,,,,,page 043,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62k9,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62k9-1-master.tif,,,390,,,text,,,,,,page 044,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62mt,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62mt-1-master.tif,,,391,,,text,,,,,,page 045,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62nb,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62nb-1-master.tif,,,392,,,text|~|still image,,,,,,page 046,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62pv,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62pv-1-master.tif,,,393,,,text|~|still image,,,,,,page 047,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62qc,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62qc-1-master.tif,,,394,,,text,,,,,,page 048,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62rw,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62rw-1-master.tif,,,395,,,text,,,,,,page 049,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62sd,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62sd-1-master.tif,,,396,,,text,,,,,,page 050,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62tx,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62tx-1-master.tif,,,397,,,text,,,,,,page 051,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62vf,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62vf-1-master.tif,,,398,,,text,,,,,,page 052,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62wz,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62wz-1-master.tif,,,399,,,text,,,,,,page 053,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62xg,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62xg-1-master.tif,,,400,,,text,,,,,,page 054,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s62z0,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s62z0-1-master.tif,,,401,,,text,,,,,,page 055,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6300,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6300-1-master.tif,,,402,,,text,,,,,,page 056,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s631h,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s631h-1-master.tif,,,403,,,text,,,,,,page 057,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6321,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6321-1-master.tif,,,404,,,text,,,,,,page 058,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s633j,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s633j-1-master.tif,,,405,,,text,,,,,,page 059,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6342,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6342-1-master.tif,,,406,,,text,,,,,,page 060,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s635k,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s635k-1-master.tif,,,407,,,text,,,,,,page 061,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6363,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6363-1-master.tif,,,408,,,text,,,,,,page 062,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s637m,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s637m-1-master.tif,,,409,,,text,,,,,,page 063,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6384,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6384-1-master.tif,,,410,,,text,,,,,,page 064,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s639n,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s639n-1-master.tif,,,411,,,text,,,,,,page 065,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s63b5,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s63b5-1-master.tif,,,412,,,text,,,,,,page 066,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s63cp,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s63cp-1-master.tif,,,413,,,text,,,,,,page 067,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s63d6,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s63d6-1-master.tif,,,414,,,text,,,,,,page 068,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s63fq,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s63fq-1-master.tif,,,415,,,still image,,,,,,"BRAMIN qui a fait vœu de porter un Colier de fer du poids de 24. liv. de 4. piés en quarré, jusque'à ce qu'il eut amassé en aumônes une assez grande somme d'argent pour faire bâtir un Hôpital.",r,,"BRAMIN qui a fait vœu de porter un Colier de fer du poids de 24. liv. de 4. piés en quarré, jusque'à ce qu'il eut amassé en aumônes une assez grande somme d'argent pour faire bâtir un Hôpital.BRAMIN qui se balance par devotion, pendant une demi-heure, en l'honneur du Dieu Eswara, au dessus d'un feu qu'il attise avec le bois qu'il a mis aux deux côtez.BRAMIN qui s'est fait attacher au pié d'un Arbre avec une Chaîne de fer à la jambe, en résolution d'y finir ses jours.Deux BRAMINS de la Famille des Soudraes, nommez JOGIIS, traînant après eux de longues et pesantes Chaînes de fer, qui leur passent de la jambe où elles sont attachées sur les épaules.B. Picart del. et fecit 1721.",page 068a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s63g7,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s63g7-1-master.tif,,,416,,,text,,,,,,page 068b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s63hr,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s63hr-1-master.tif,,,417,,,text,,,,,,page 069,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s63j8,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s63j8-1-master.tif,,,418,,,text,,,,,,page 070,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s63ks,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s63ks-1-master.tif,,,419,,,text,,,,,,page 071,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s63m9,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s63m9-1-master.tif,,,420,,,text,,,,,,page 072,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6z3m,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6z3m-1-master.tif,,,421,,,text,,,,,,page 073,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6z44,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6z44-1-master.tif,,,422,,,text,,,,,,page 074,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6z5n,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6z5n-1-master.tif,,,423,,,text,,,,,,page 075,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6z65,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6z65-1-master.tif,,,424,,,text,,,,,,page 076,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6z7p,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6z7p-1-master.tif,,,425,,,text|~|still image,,,,,,page 077,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6z86,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6z86-1-master.tif,,,426,,,text,,,,,,page 078,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6z9q,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6z9q-1-master.tif,,,427,,,text,,,,,,page 079,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zb7,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zb7-1-master.tif,,,428,,,text,,,,,,page 080,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zcr,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zcr-1-master.tif,,,429,,,text|~|still image,,,,,,page 083,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zd8,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zd8-1-master.tif,,,430,,,text,,,,,,page 084,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zfs,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zfs-1-master.tif,,,431,,,text,,,,,,page 085,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zg9,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zg9-1-master.tif,,,432,,,text,,,,,,page 086,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zht,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zht-1-master.tif,,,433,,,text,,,,,,page 087,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zjb,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zjb-1-master.tif,,,434,,,text,,,,,,page 088,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zkv,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zkv-1-master.tif,,,435,,,text,,,,,,page 089,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zmc,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zmc-1-master.tif,,,436,,,text,,,,,,page 090,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6znw,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6znw-1-master.tif,,,437,,,text,,,,,,page 091,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zpd,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zpd-1-master.tif,,,438,,,text,,,,,,page 092,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zqx,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zqx-1-master.tif,,,439,,,text,,,,,,page 093,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zrf,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zrf-1-master.tif,,,440,,,text,,,,,,page 094,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zsz,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zsz-1-master.tif,,,441,,,text,,,,,,page 095,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6ztg,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6ztg-1-master.tif,,,442,,,text,,,,,,page 096,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zv0,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zv0-1-master.tif,,,443,,,text,,,,,,page 097,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zwh,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zwh-1-master.tif,,,444,,,text,,,,,,page 098,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zx1,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zx1-1-master.tif,,,445,,,text,,,,,,page 099,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s6zzj,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s6zzj-1-master.tif,,,446,,,text,,,,,,page 100,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7000,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7000-1-master.tif,,,447,,,text,,,,,,page 101,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s701h,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s701h-1-master.tif,,,448,,,text,,,,,,page 102,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7021,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7021-1-master.tif,,,449,,,text,,,,,,page 103,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s703j,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s703j-1-master.tif,,,450,,,text,,,,,,page 104,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7042,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7042-1-master.tif,,,451,,,text,,,,,,page 105,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s705k,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s705k-1-master.tif,,,452,,,text,,,,,,page 106,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7063,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7063-1-master.tif,,,453,,,text,,,,,,page 107,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s707m,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s707m-1-master.tif,,,454,,,text,,,,,,page 108,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7084,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7084-1-master.tif,,,455,,,text|~|still image,,,,,,page 109,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s709n,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s709n-1-master.tif,,,456,,,text,,,,,,page 110,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70b5,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70b5-1-master.tif,,,457,,,text,,,,,,page 110a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70cp,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70cp-1-master.tif,,,458,,,still image,,,,,,BRAMA ou BRUMA,v,,BRAMA ou BRUMAB. Picart del 1723.,page 110b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70d6,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70d6-1-master.tif,,,459,,,text,,,,,,page 111,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70fq,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70fq-1-master.tif,,,460,,,text,,,,,,page 112,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70g7,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70g7-1-master.tif,,,461,,,still image,,,,,,"IXORA, DIVINITÉ des Indes Orientales.",r,,"IXORA, DIVINITÉ des Indes Orientales.QUENEVADI, Fils D'IXORA.B. Picart sculp. dir. 1722.",page 112a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70hr,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70hr-1-master.tif,,,462,,,text,,,,,,page 112b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70j8,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70j8-1-master.tif,,,463,,,text,,,,,,page 113,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70ks,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70ks-1-master.tif,,,464,,,text,,,,,,page 114,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70m9,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70m9-1-master.tif,,,465,,,text,,,,,,page 115,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70nt,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70nt-1-master.tif,,,466,,,text,,,,,,page 116,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70pb,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70pb-1-master.tif,,,467,,,text,,,,,,page 116a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70qv,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70qv-1-master.tif,,,468,,,still image,,,,,,Premiere incarnation.,v,,Premiere incarnation.Seconde incarnation.Troisieme incarnation.Quatrieme incarnation.B. Picart sculp. dir. 1721.,page 116b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70rc,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70rc-1-master.tif,,,469,,,text,,,,,,page 117,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70sw,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70sw-1-master.tif,,,470,,,text,,,,,,page 118,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70td,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70td-1-master.tif,,,471,,,text,,,,,,page 119,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70vx,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70vx-1-master.tif,,,472,,,text,,,,,,page 120,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70wf,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70wf-1-master.tif,,,473,,,text,,,,,,page 120a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70xz,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70xz-1-master.tif,,,474,,,still image,,,,,,Cinquieme Incarnation.,v,,Cinquieme Incarnation.Sixieme Incarnation.Septieme Incarnation.Huitieme Incarnation.B. Picart sculp. dir. 1722.,page 120b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s70zg,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s70zg-1-master.tif,,,475,,,text,,,,,,page 121,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s710g,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s710g-1-master.tif,,,476,,,text,,,,,,page 122,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7110,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7110-1-master.tif,,,477,,,text,,,,,,page 123,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s712h,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s712h-1-master.tif,,,478,,,text,,,,,,page 124,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7131,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7131-1-master.tif,,,479,,,still image,,,,,,Neuvieme Incarnation.,r,,"Neuvieme Incarnation.Dixieme Incarnation.IXORA sous le nom de MAHADEU.B. Picart, sculp. dir. 1722.",page 124a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s714j,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s714j-1-master.tif,,,480,,,text,,,,,,page 124b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7m37,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7m37-1-master.tif,,,481,,,text,,,,,,page 125,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7m4r,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7m4r-1-master.tif,,,482,,,text,,,,,,page 126,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7m58,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7m58-1-master.tif,,,483,,,still image,,,,,,page 126a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7m6s,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7m6s-1-master.tif,,,484,,,text,,,,,,page 126b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7m79,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7m79-1-master.tif,,,485,,,text,,,,,,page 127,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7m8t,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7m8t-1-master.tif,,,486,,,text,,,,,,page 128,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7m9b,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7m9b-1-master.tif,,,487,,,text,,,,,,page 129,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mbv,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mbv-1-master.tif,,,488,,,text,,,,,,page 130,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mcc,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mcc-1-master.tif,,,489,,,text,,,,,,page 130a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mdw,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mdw-1-master.tif,,,490,,,still image,,,,,,La PAGODE de KAMAETSMA.,v,,La PAGODE de KAMAETSMA.La PROCESSION de WITSNOU.B. Picart sculp. dir. 1722.,page 130b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mfd,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mfd-1-master.tif,,,491,,,text,,,,,,page 131,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mgx,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mgx-1-master.tif,,,492,,,text,,,,,,page 132,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz000s7mhf,ark:/21198/zz0009pfh2,2,Completed,ChildWork,picart/masters/21198-zz000s7mhf-1-master.tif,,,493,,,text,,,,,,page 133,r,,,,,,,,,,,,,,,,,,,
