Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,viewingHint,Text direction,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.publication,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus
Picart (Bernard) Collection,ark:/21198/zz00153qmk,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153qmk-1-master.tif,,,115,,,text,,,,,,page 088a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153qn3,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153qn3-1-master.tif,,,116,,,still image,,,,,,La COMMUNION des ANGLICANS à SAINT PAUL.,v,,La COMMUNION des ANGLICANS à SAINT PAUL.J. V. Schley del. et fecit 1736.,page 088b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153qpm,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153qpm-1-master.tif,,,117,,,still image,,,,,,La COMMUNION des ANGLICANS à SAINT PAUL.,r,,La COMMUNION des ANGLICANS à SAINT PAUL.J. V. Schley del. et fecit 1736.,page 088c,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153qq4,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153qq4-1-master.tif,,,118,,,text,,,,,,page 088d,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153qrn,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153qrn-1-master.tif,,,119,,,text,,,,,,page 089,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153qs5,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153qs5-1-master.tif,,,120,,,text,,,,,,page 090,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153qtp,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153qtp-1-master.tif,,,121,,,text,,,,,,page 090a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153sq3,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153sq3-1-master.tif,,,122,,,still image,,,,,,Le SERMENT de la FILLE qui se trouve enceinte.,v,,Le SERMENT de la FILLE qui se trouve enceinte.W. Hogarth invenit.Le BAPTÊME domestique.J. V. Schley del. et fecit 1735.CONVOI Funebre des ANGLOIS.J. V. Schley del. et fecit 1735.,page 090b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153srm,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153srm-1-master.tif,,,123,,,still image,,,,,,Le BAPTÊME domestique.,r,,Le SERMENT de la FILLE qui se trouve enceinte.W. Hogarth invenit.Le BAPTÊME domestique.J. V. Schley del. et fecit 1735.CONVOI Funebre des ANGLOIS.J. V. Schley del. et fecit 1735.,page 090c,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153ss4,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153ss4-1-master.tif,,,124,,,text,,,,,,page 090d,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153stn,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153stn-1-master.tif,,,125,,,text,,,,,,page 091,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153sv5,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153sv5-1-master.tif,,,126,,,text,,,,,,page 092,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153swp,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153swp-1-master.tif,,,127,,,text,,,,,,page 092a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153sx6,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153sx6-1-master.tif,,,128,,,still image,,,,,,Le MARIAGE CLANDESTIN.,v,,Le MARIAGE CLANDESTIN.Ceremonies FUNEBRES DOMESTIQUES chez les ANGLOIS.Du Bourg delin.,page 092b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153szq,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153szq-1-master.tif,,,129,,,text,,,,,,page 093,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153t0q,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153t0q-1-master.tif,,,130,,,text,,,,,,page 094,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153t17,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153t17-1-master.tif,,,131,,,text,,,,,,page 095,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153t2r,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153t2r-1-master.tif,,,132,,,text,,,,,,page 096,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153t38,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153t38-1-master.tif,,,133,,,text,,,,,,page 097,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153t4s,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153t4s-1-master.tif,,,134,,,text,,,,,,page 098,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153t59,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153t59-1-master.tif,,,135,,,text,,,,,,page 099,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153t6t,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153t6t-1-master.tif,,,136,,,text,,,,,,page 100,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153t7b,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153t7b-1-master.tif,,,137,,,text,,,,,,page 101,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153t8v,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153t8v-1-master.tif,,,138,,,text,,,,,,page 102,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153t9c,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153t9c-1-master.tif,,,139,,,text,,,,,,page 103,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tbw,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tbw-1-master.tif,,,140,,,text,,,,,,page 104,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tcd,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tcd-1-master.tif,,,141,,,text,,,,,,page 105,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tdx,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tdx-1-master.tif,,,142,,,text|~|still image,,,,,,page 106,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tff,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tff-1-master.tif,,,143,,,text|~|still image,,,,,,page 107,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tgz,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tgz-1-master.tif,,,144,,,text,,,,,,page 108,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153thg,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153thg-1-master.tif,,,145,,,text,,,,,,page 109,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tj0,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tj0-1-master.tif,,,146,,,text,,,,,,page 110,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tkh,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tkh-1-master.tif,,,147,,,text,,,,,,page 111,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tm1,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tm1-1-master.tif,,,148,,,text,,,,,,page 112,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tnj,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tnj-1-master.tif,,,149,,,text,,,,,,page 113,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tp2,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tp2-1-master.tif,,,150,,,text,,,,,,page 114,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tqk,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tqk-1-master.tif,,,151,,,text,,,,,,page 115,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tr3,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tr3-1-master.tif,,,152,,,text,,,,,,page 116,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tsm,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tsm-1-master.tif,,,153,,,text,,,,,,page 117,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tt4,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tt4-1-master.tif,,,154,,,text,,,,,,page 118,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tvn,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tvn-1-master.tif,,,155,,,text,,,,,,page 119,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tw5,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tw5-1-master.tif,,,156,,,text,,,,,,page 120,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153txp,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153txp-1-master.tif,,,157,,,text,,,,,,page 121,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153tz6,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153tz6-1-master.tif,,,158,,,text,,,,,,page 122,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153v06,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153v06-1-master.tif,,,159,,,text|~|still image,,,,,,page 123,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153v1q,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153v1q-1-master.tif,,,160,,,text|~|still image,,,,,,page 124,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153v27,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153v27-1-master.tif,,,161,,,text,,,,,,page 125,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153v3r,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153v3r-1-master.tif,,,162,,,text,,,,,,page 126,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153v48,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153v48-1-master.tif,,,163,,,text,,,,,,page 127,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153v5s,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153v5s-1-master.tif,,,164,,,text,,,,,,page 128,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153v69,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153v69-1-master.tif,,,165,,,text,,,,,,page 129,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153v7t,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153v7t-1-master.tif,,,166,,,text,,,,,,page 130,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153v8b,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153v8b-1-master.tif,,,167,,,text,,,,,,page 130a,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153v9v,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153v9v-1-master.tif,,,168,,,still image,,,,,,ASSEMBLÉE des QUAQUERS à Londres,v,,ASSEMBLÉE des QUAQUERS à LondresA. Quaqueresse qui préche.ASSEMBLÉE des QUAQUERS à AmsterdamA. Quaquer qui préche.L. F. Dubourg del.P. Tanjé Sculp.,page 130b,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vbc,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153vbc-1-master.tif,,,169,,,text,,,,,,page 131,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vcw,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153vcw-1-master.tif,,,170,,,text,,,,,,page 132,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00153vdd,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00153vdd-1-master.tif,,,171,,,text,,,,,,page 133,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wds,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wds-1-master.tif,,,172,,,text,,,,,,page 134,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wf9,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wf9-1-master.tif,,,173,,,text,,,,,,page 135,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wgt,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wgt-1-master.tif,,,174,,,text,,,,,,page 136,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155whb,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155whb-1-master.tif,,,175,,,text,,,,,,page 137,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wjv,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wjv-1-master.tif,,,176,,,text,,,,,,page 138,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wkc,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wkc-1-master.tif,,,177,,,text,,,,,,page 139,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wmw,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wmw-1-master.tif,,,178,,,text,,,,,,page 140,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wnd,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wnd-1-master.tif,,,179,,,text,,,,,,page 141,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wpx,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wpx-1-master.tif,,,180,,,text,,,,,,page 142,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wqf,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wqf-1-master.tif,,,181,,,text,,,,,,page 143,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wrz,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wrz-1-master.tif,,,182,,,text,,,,,,page 144,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wsg,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wsg-1-master.tif,,,183,,,text,,,,,,page 145,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wt0,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wt0-1-master.tif,,,184,,,text,,,,,,page 146,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wvh,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wvh-1-master.tif,,,185,,,text,,,,,,page 147,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155ww1,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155ww1-1-master.tif,,,186,,,text,,,,,,page 148,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wxj,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wxj-1-master.tif,,,187,,,text,,,,,,page 149,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155wz2,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155wz2-1-master.tif,,,188,,,text,,,,,,page 150,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155x02,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155x02-1-master.tif,,,189,,,text,,,,,,page 151,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155x1k,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155x1k-1-master.tif,,,190,,,text,,,,,,page 152,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155x23,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155x23-1-master.tif,,,191,,,text,,,,,,page 153,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155x3m,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155x3m-1-master.tif,,,192,,,text|~|still image,,,,,,page 154,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155x44,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155x44-1-master.tif,,,193,,,text,,,,,,page 155,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155x5n,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155x5n-1-master.tif,,,194,,,text,,,,,,page 156,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155x65,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155x65-1-master.tif,,,195,,,text,,,,,,page 157,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155x7p,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155x7p-1-master.tif,,,196,,,text,,,,,,page 158,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155x86,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155x86-1-master.tif,,,197,,,text,,,,,,page 159,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155x9q,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155x9q-1-master.tif,,,198,,,text,,,,,,page 160,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xb7,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xb7-1-master.tif,,,199,,,text,,,,,,page 161,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xcr,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xcr-1-master.tif,,,200,,,text,,,,,,page 162,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xd8,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xd8-1-master.tif,,,201,,,text,,,,,,page 163,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xfs,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xfs-1-master.tif,,,202,,,text,,,,,,page 164,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xg9,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xg9-1-master.tif,,,203,,,text,,,,,,page 165,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xht,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xht-1-master.tif,,,204,,,text,,,,,,page 166,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xjb,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xjb-1-master.tif,,,205,,,text,,,,,,page 167,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xkv,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xkv-1-master.tif,,,206,,,text,,,,,,page 168,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xmc,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xmc-1-master.tif,,,207,,,text,,,,,,page 169,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xnw,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xnw-1-master.tif,,,208,,,text,,,,,,page 170,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xpd,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xpd-1-master.tif,,,209,,,text,,,,,,page 171,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xqx,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xqx-1-master.tif,,,210,,,text,,,,,,page 172,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xrf,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xrf-1-master.tif,,,211,,,text,,,,,,page 173,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xsz,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xsz-1-master.tif,,,212,,,text,,,,,,page 174,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xtg,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xtg-1-master.tif,,,213,,,text,,,,,,page 175,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xv0,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xv0-1-master.tif,,,214,,,text,,,,,,page 176,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xwh,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xwh-1-master.tif,,,215,,,text,,,,,,page 177,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xx1,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xx1-1-master.tif,,,216,,,text,,,,,,page 178,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155xzj,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155xzj-1-master.tif,,,217,,,text,,,,,,page 179,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155z0j,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155z0j-1-master.tif,,,218,,,text,,,,,,page 180,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155z12,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155z12-1-master.tif,,,219,,,text,,,,,,page 181,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155z2k,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155z2k-1-master.tif,,,220,,,text,,,,,,page 182,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00155z33,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz00155z33-1-master.tif,,,221,,,text,,,,,,page 183,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561wd,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001561wd-1-master.tif,,,222,,,text,,,,,,page 184,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561xx,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001561xx-1-master.tif,,,223,,,text,,,,,,page 185,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561zf,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz001561zf-1-master.tif,,,224,,,text|~|still image,,,,,,page 186,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015620f,ark:/21198/zz0009pfmm,2,Completed,ChildWork,picart/masters/21198-zz0015620f-1-master.tif,,,225,,,text|~|still image,,,,,,page 187,r,,,,,,,,,,,,,,,,,,,
