Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnd49,Page,ethiopian/masters/21198-zz001hnd49_1297874_master.tif,Ms. 37_8_50,,,52,Page 50,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnd49,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnd5t,Page,ethiopian/masters/21198-zz001hnd5t_1297879_master.tif,Ms. 37_8_51,,,53,Page 51,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnd5t,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnd6b,Page,ethiopian/masters/21198-zz001hnd6b_1297885_master.tif,Ms. 37_8_52,,,54,Page 52,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnd6b,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnd7v,Page,ethiopian/masters/21198-zz001hnd7v_1297891_master.tif,Ms. 37_8_53,,,55,Page 53,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnd7v,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnd8c,Page,ethiopian/masters/21198-zz001hnd8c_1297896_master.tif,Ms. 37_8_54,,,56,Page 54,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnd8c,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnd9w,Page,ethiopian/masters/21198-zz001hnd9w_1297899_master.tif,Ms. 37_8_55,,,57,Page 55,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnd9w,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndbd,Page,ethiopian/masters/21198-zz001hndbd_1297903_master.tif,Ms. 37_8_56,,,58,Page 56,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndbd,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndcx,Page,ethiopian/masters/21198-zz001hndcx_1297907_master.tif,Ms. 37_8_57,,,59,Page 57,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndcx,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnddf,Page,ethiopian/masters/21198-zz001hnddf_1297912_master.tif,Ms. 37_8_58,,,60,Page 58,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnddf,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndfz,Page,ethiopian/masters/21198-zz001hndfz_1297916_master.tif,Ms. 37_8_59,,,61,Page 59,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndfz,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndgg,Page,ethiopian/masters/21198-zz001hndgg_1297925_master.tif,Ms. 37_8_60,,,62,Page 60,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndgg,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndh0,Page,ethiopian/masters/21198-zz001hndh0_1297929_master.tif,Ms. 37_8_61,,,63,Page 61,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndh0,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndjh,Page,ethiopian/masters/21198-zz001hndjh_1297933_master.tif,Ms. 37_8_62,,,64,Page 62,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndjh,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndk1,Page,ethiopian/masters/21198-zz001hndk1_1297938_master.tif,Ms. 37_8_63,,,65,Page 63,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndk1,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndmj,Page,ethiopian/masters/21198-zz001hndmj_1297943_master.tif,Ms. 37_8_64,,,66,Page 64,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndmj,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndn2,Page,ethiopian/masters/21198-zz001hndn2_1297947_master.tif,Ms. 37_8_65,,,67,Page 65,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndn2,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndpk,Page,ethiopian/masters/21198-zz001hndpk_1297955_master.tif,Ms. 37_8_66,,,68,Page 66,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndpk,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndq3,Page,ethiopian/masters/21198-zz001hndq3_1297958_master.tif,Ms. 37_8_67,,,69,Page 67,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndq3,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndrm,Page,ethiopian/masters/21198-zz001hndrm_1297963_master.tif,Ms. 37_8_68,,,70,Page 68,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndrm,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnds4,Page,ethiopian/masters/21198-zz001hnds4_1297966_master.tif,Ms. 37_8_69,,,71,Page 69,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnds4,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndtn,Page,ethiopian/masters/21198-zz001hndtn_1297969_master.tif,Ms. 37_8_70,,,72,Page 70,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndtn,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndv5,Page,ethiopian/masters/21198-zz001hndv5_1297973_master.tif,Ms. 37_8_71,,,73,Page 71,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndv5,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndwp,Page,ethiopian/masters/21198-zz001hndwp_1297976_master.tif,Ms. 37_8_72,,,74,Page 72,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndwp,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndx6,Page,ethiopian/masters/21198-zz001hndx6_1297982_master.tif,Ms. 37_8_73,,,75,Page 73,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndx6,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hndzq,Page,ethiopian/masters/21198-zz001hndzq_1297985_master.tif,Ms. 37_8_74,,,76,Page 74,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hndzq,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnf0q,Page,ethiopian/masters/21198-zz001hnf0q_1297990_master.tif,Ms. 37_8_75,,,77,Page 75,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnf0q,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnf17,Page,ethiopian/masters/21198-zz001hnf17_1297993_master.tif,Ms. 37_8_76,,,78,Page 76,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnf17,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnf2r,Page,ethiopian/masters/21198-zz001hnf2r_1298000_master.tif,Ms. 37_8_77,,,79,Page 77,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnf2r,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnf38,Page,ethiopian/masters/21198-zz001hnf38_1298005_master.tif,Ms. 37_8_78,,,80,Page 78,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnf38,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnf4s,Page,ethiopian/masters/21198-zz001hnf4s_1298009_master.tif,Ms. 37_8_79,,,81,Page 79,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnf4s,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnf59,Page,ethiopian/masters/21198-zz001hnf59_1298013_master.tif,Ms. 37_8_80,,,82,Page 80,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnf59,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnf6t,Page,ethiopian/masters/21198-zz001hnf6t_1298018_master.tif,Ms. 37_8_81,,,83,Page 81,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnf6t,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnf7b,Page,ethiopian/masters/21198-zz001hnf7b_1298026_master.tif,Ms. 37_8_82,,,84,Page 82,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnf7b,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnf8v,Page,ethiopian/masters/21198-zz001hnf8v_1298029_master.tif,Ms. 37_8_83,,,85,Page 83,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnf8v,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnf9c,Page,ethiopian/masters/21198-zz001hnf9c_1298033_master.tif,Ms. 37_8_84,,,86,Page 84,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnf9c,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfbw,Page,ethiopian/masters/21198-zz001hnfbw_1298037_master.tif,Ms. 37_8_85,,,87,Page 85,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfbw,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfcd,Page,ethiopian/masters/21198-zz001hnfcd_1298042_master.tif,Ms. 37_8_86,,,88,Page 86,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfcd,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfdx,Page,ethiopian/masters/21198-zz001hnfdx_1298046_master.tif,Ms. 37_8_87,,,89,Page 87,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Image of Saints,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Image of George መልክአ ጊዮርጊስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfdx,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfff,Page,ethiopian/masters/21198-zz001hnfff_1298050_master.tif,Ms. 37_8_88,,,90,Page 88 [Blank],,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfff,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfgz,Page,ethiopian/masters/21198-zz001hnfgz_1298053_master.tif,Ms. 37_8_89,,,91,Page 89 [Blank],,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfgz,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfhg,Page,ethiopian/masters/21198-zz001hnfhg_1298056_master.tif,Ms. 37_8_90,,,92,Page 90 [Blank],,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfhg,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfj0,Page,ethiopian/masters/21198-zz001hnfj0_1298060_master.tif,Ms. 37_8_91,,,93,Page 91 [Blank],,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfj0,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfkh,Page,ethiopian/masters/21198-zz001hnfkh_1298063_master.tif,Ms. 37_8_92,,,94,Page 92 [Blank],,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfkh,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfm1,Page,ethiopian/masters/21198-zz001hnfm1_1298068_master.tif,Ms. 37_8_93,,,95,Page 93 [Blank],,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfm1,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfnj,Page,ethiopian/masters/21198-zz001hnfnj_1298071_master.tif,Ms. 37_8_94,,,96,Page 94 [Blank],,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,118 mm x 88 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfnj,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnbdg,Page,ethiopian/masters/21198-zz001hnbdg_2402487_master.tif,Ms. 37_8_cvr,,,97,Front Cover,,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Item,118 mm x 88 mm,Wooden board,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnbdg,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz001hnfqk,Page,,Ms. 37_8_backcvr,,,98,Back Cover,,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Item,118 mm x 88 mm,Wooden board,,,,,,,,,,,missing,,
Ethiopic Manuscripts,ark:/21198/zz001hmcmm,ark:/21198/zz002kdz1j,Page,ethiopian/masters/21198-zz002kdz1j_2402490_master.tif,,,,99,"[Ms. 37, Photograph 1]",,,pd,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdz1j,
