Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7fz,Page,ethiopian/masters/21198-zz001hc7fz_1278434_master.tif,Ms. 33_11,,,11,Page 11,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7fz,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7gg,Page,ethiopian/masters/21198-zz001hc7gg_1278437_master.tif,Ms. 33_12,,,12,Page 12,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Image of St. George|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7gg,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7h0,Page,ethiopian/masters/21198-zz001hc7h0_1278440_master.tif,Ms. 33_13,,,13,Page 13,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7h0,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7jh,Page,ethiopian/masters/21198-zz001hc7jh_1278446_master.tif,Ms. 33_14,,,14,Page 14,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7jh,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7k1,Page,ethiopian/masters/21198-zz001hc7k1_1278449_master.tif,Ms. 33_15,,,15,Page 15,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7k1,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7mj,Page,ethiopian/masters/21198-zz001hc7mj_1278452_master.tif,Ms. 33_16,,,16,Page 16,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7mj,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7n2,Page,ethiopian/masters/21198-zz001hc7n2_1278455_master.tif,Ms. 33_17,,,17,Page 17,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Image of St. George|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7n2,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7pk,Page,ethiopian/masters/21198-zz001hc7pk_1278458_master.tif,Ms. 33_18,,,18,Page 18,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7pk,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7q3,Page,ethiopian/masters/21198-zz001hc7q3_1278461_master.tif,Ms. 33_19,,,19,Page 19,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7q3,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7rm,Page,ethiopian/masters/21198-zz001hc7rm_1278465_master.tif,Ms. 33_20,,,20,Page 20,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7rm,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7s4,Page,ethiopian/masters/21198-zz001hc7s4_1278470_master.tif,Ms. 33_21,,,21,Page 21,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7s4,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7tn,Page,ethiopian/masters/21198-zz001hc7tn_1278473_master.tif,Ms. 33_22,,,22,Page 22,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Image of St. George|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7tn,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7v5,Page,ethiopian/masters/21198-zz001hc7v5_1278477_master.tif,Ms. 33_23,,,23,Page 23,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7v5,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7wp,Page,ethiopian/masters/21198-zz001hc7wp_1278482_master.tif,Ms. 33_24,,,24,Page 24,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7wp,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7x6,Page,ethiopian/masters/21198-zz001hc7x6_1278485_master.tif,Ms. 33_25,,,25,Page 25,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7x6,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc7zq,Page,ethiopian/masters/21198-zz001hc7zq_1278488_master.tif,Ms. 33_26,,,26,Page 26,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc7zq,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc80q,Page,ethiopian/masters/21198-zz001hc80q_1278491_master.tif,Ms. 33_27,,,27,Page 27,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Image of St. George|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc80q,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc817,Page,ethiopian/masters/21198-zz001hc817_1278494_master.tif,Ms. 33_28,,,28,Page 28,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc817,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc82r,Page,ethiopian/masters/21198-zz001hc82r_1278497_master.tif,Ms. 33_29,,,29,Page 29,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc82r,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc838,Page,ethiopian/masters/21198-zz001hc838_1278500_master.tif,Ms. 33_30,,,30,Page 30,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc838,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc84s,Page,ethiopian/masters/21198-zz001hc84s_1278503_master.tif,Ms. 33_31,,,31,Page 31,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc84s,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc859,Page,ethiopian/masters/21198-zz001hc859_1278506_master.tif,Ms. 33_32,,,32,Page 32,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Image of St. George|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc859,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc86t,Page,ethiopian/masters/21198-zz001hc86t_1278509_master.tif,Ms. 33_33,,,33,Page 33,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc86t,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc87b,Page,ethiopian/masters/21198-zz001hc87b_1278512_master.tif,Ms. 33_34,,,34,Page 34,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc87b,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc88v,Page,ethiopian/masters/21198-zz001hc88v_1278515_master.tif,Ms. 33_35,,,35,Page 35,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc88v,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc89c,Page,ethiopian/masters/21198-zz001hc89c_1278518_master.tif,Ms. 33_36,,,36,Page 36,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc89c,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8bw,Page,ethiopian/masters/21198-zz001hc8bw_1278521_master.tif,Ms. 33_37,,,37,Page 37,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Image of St. George|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8bw,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8cd,Page,ethiopian/masters/21198-zz001hc8cd_1278524_master.tif,Ms. 33_38,,,38,Page 38,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8cd,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8dx,Page,ethiopian/masters/21198-zz001hc8dx_1278527_master.tif,Ms. 33_39,,,39,Page 39,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8dx,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8ff,Page,ethiopian/masters/21198-zz001hc8ff_1278530_master.tif,Ms. 33_40,,,40,Page 40,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8ff,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8gz,Page,ethiopian/masters/21198-zz001hc8gz_1278533_master.tif,Ms. 33_41,,,41,Page 41,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8gz,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8hg,Page,ethiopian/masters/21198-zz001hc8hg_1278536_master.tif,Ms. 33_42,,,42,Page 42,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Image of St. George|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8hg,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8j0,Page,ethiopian/masters/21198-zz001hc8j0_1278539_master.tif,Ms. 33_43,,,43,Page 43,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8j0,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8kh,Page,ethiopian/masters/21198-zz001hc8kh_1278542_master.tif,Ms. 33_44,,,44,Page 44,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8kh,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8m1,Page,ethiopian/masters/21198-zz001hc8m1_1278545_master.tif,Ms. 33_45,,,45,Page 45,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8m1,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8nj,Page,ethiopian/masters/21198-zz001hc8nj_1278548_master.tif,Ms. 33_46,,,46,Page 46,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8nj,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8p2,Page,ethiopian/masters/21198-zz001hc8p2_1278551_master.tif,Ms. 33_47,,,47,Page 47,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Image of St. George|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8p2,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8qk,Page,ethiopian/masters/21198-zz001hc8qk_1278554_master.tif,Ms. 33_48,,,48,Page 48,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8qk,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8r3,Page,ethiopian/masters/21198-zz001hc8r3_1278557_master.tif,Ms. 33_49,,,49,Page 49,,,pd,,gez,,Image of St. George|~|ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8r3,
Ethiopic Manuscripts,ark:/21198/zz001hc728,ark:/21198/zz001hc8sm,Page,ethiopian/masters/21198-zz001hc8sm_1278560_master.tif,Ms. 33_50,,,50,Page 50,,,pd,,gez,,ተማኅጸንኩ ጊዮርጊስ|~|Asmatā Giyorgis|~|Image of St. George,I Beseech George (Supplication to St. George),Prayer book,Ethiopia,20th c.,1900/1999,1 Page,147 mm x 105 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hc8sm,
