Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hntx0,Page,ethiopian/masters/21198-zz001hntx0_1305128_master.tif,Ms. 34_109,,,109,Page 109,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ ;ሰላም ለዝክረ ስምከ ስመ መሃላ ዘኢይሔሱ ዘአንበረ ቅድመ እግዚአብሔር በአትሮንሱ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hntx0,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hntzh,Page,ethiopian/masters/21198-zz001hntzh_1305131_master.tif,Ms. 34_110,,,110,Page 110,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ ;ሰላም ለዝክረ ስምከ ስመ መሃላ ዘኢይሔሱ ዘአንበረ ቅድመ እግዚአብሔር በአትሮንሱ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hntzh,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnv0h,Page,ethiopian/masters/21198-zz001hnv0h_1305134_master.tif,Ms. 34_111,,,111,Page 111,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ ;ሰላም ለዝክረ ስምከ ስመ መሃላ ዘኢይሔሱ ዘአንበረ ቅድመ እግዚአብሔር በአትሮንሱ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnv0h,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnv11,Page,ethiopian/masters/21198-zz001hnv11_1305137_master.tif,Ms. 34_112,,,112,Page 112,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ ;ሰላም ለዝክረ ስምከ ስመ መሃላ ዘኢይሔሱ ዘአንበረ ቅድመ እግዚአብሔር በአትሮንሱ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnv11,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnv2j,Page,ethiopian/masters/21198-zz001hnv2j_1305140_master.tif,Ms. 34_113,,,113,Page 113,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ ;ሰላም ለዝክረ ስምከ ስመ መሃላ ዘኢይሔሱ ዘአንበረ ቅድመ እግዚአብሔር በአትሮንሱ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnv2j,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnv32,Page,ethiopian/masters/21198-zz001hnv32_1305143_master.tif,Ms. 34_114,,,114,Page 114,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ ;ሰላም ለዝክረ ስምከ ስመ መሃላ ዘኢይሔሱ ዘአንበረ ቅድመ እግዚአብሔር በአትሮንሱ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnv32,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnv4k,Page,ethiopian/masters/21198-zz001hnv4k_1305146_master.tif,Ms. 34_115,,,115,Page 115,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnv4k,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnv8n,Page,ethiopian/masters/21198-zz001hnv8n_1305149_master.tif,Ms. 34_116,,,116,Page 116,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnv8n,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnv95,Page,ethiopian/masters/21198-zz001hnv95_1305152_master.tif,Ms. 34_117,,,117,Page 117,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnv95,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvbp,Page,ethiopian/masters/21198-zz001hnvbp_1305155_master.tif,Ms. 34_118,,,118,Page 118,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvbp,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvc6,Page,ethiopian/masters/21198-zz001hnvc6_1305158_master.tif,Ms. 34_119,,,119,Page 119,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvc6,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvdq,Page,ethiopian/masters/21198-zz001hnvdq_1305161_master.tif,Ms. 34_120,,,120,Page 120,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvdq,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvf7,Page,ethiopian/masters/21198-zz001hnvf7_1305164_master.tif,Ms. 34_121,,,121,Page 121,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvf7,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvgr,Page,ethiopian/masters/21198-zz001hnvgr_1305167_master.tif,Ms. 34_122,,,122,Page 122,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvgr,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvh8,Page,ethiopian/masters/21198-zz001hnvh8_1305170_master.tif,Ms. 34_123,,,123,Page 123,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvh8,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvjs,Page,ethiopian/masters/21198-zz001hnvjs_1305173_master.tif,Ms. 34_124,,,124,Page 124,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvjs,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvk9,Page,ethiopian/masters/21198-zz001hnvk9_1305176_master.tif,Ms. 34_125,,,125,Page 125,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvk9,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvmt,Page,ethiopian/masters/21198-zz001hnvmt_1305179_master.tif,Ms. 34_126,,,126,Page 126,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvmt,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvnb,Page,ethiopian/masters/21198-zz001hnvnb_1305182_master.tif,Ms. 34_127,,,127,Page 127,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvnb,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvpv,Page,ethiopian/masters/21198-zz001hnvpv_1305185_master.tif,Ms. 34_128,,,128,Page 128,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvpv,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvqc,Page,ethiopian/masters/21198-zz001hnvqc_1305188_master.tif,Ms. 34_129,,,129,Page 129,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvqc,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvrw,Page,ethiopian/masters/21198-zz001hnvrw_1305191_master.tif,Ms. 34_130,,,130,Page 130,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvrw,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvsd,Page,ethiopian/masters/21198-zz001hnvsd_1305194_master.tif,Ms. 34_131,,,131,Page 131,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvsd,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvtx,Page,ethiopian/masters/21198-zz001hnvtx_1305197_master.tif,Ms. 34_132,,,132,Page 132,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvtx,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvvf,Page,ethiopian/masters/21198-zz001hnvvf_1305200_master.tif,Ms. 34_133,,,133,Page 133,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvvf,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvwz,Page,ethiopian/masters/21198-zz001hnvwz_1305203_master.tif,Ms. 34_134,,,134,Page 134,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvwz,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnvxg,Page,ethiopian/masters/21198-zz001hnvxg_1305206_master.tif,Ms. 34_135,,,135,Page 135,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnvxg,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnw00,Page,ethiopian/masters/21198-zz001hnw00_1305209_master.tif,Ms. 34_136,,,136,Page 136,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnw00,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnw1h,Page,ethiopian/masters/21198-zz001hnw1h_1305212_master.tif,Ms. 34_137,,,137,Page 137,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnw1h,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnw21,Page,ethiopian/masters/21198-zz001hnw21_1305215_master.tif,Ms. 34_138,,,138,Page 138,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnw21,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnw3j,Page,ethiopian/masters/21198-zz001hnw3j_1305218_master.tif,Ms. 34_139,,,139,Page 139,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnw3j,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnw42,Page,ethiopian/masters/21198-zz001hnw42_1305221_master.tif,Ms. 34_140,,,140,Page 140,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnw42,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnw5k,Page,ethiopian/masters/21198-zz001hnw5k_1305224_master.tif,Ms. 34_141,,,141,Page 141,,,pd,,gez,,መልክአ ጊዮርጊስ,Image of George,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Image of George መልክአ ጊዮርጊስ ;ሰላም ለዝክረ ስምከ ዘሰሌዳ ሞገስ መጽሐፉ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnw5k,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnw63,Page,ethiopian/masters/21198-zz001hnw63_1305227_master.tif,Ms. 34_142,,,142,Page 142,,,pd,,gez,,ሠይፈ ሥላሴ,Sword of Trinity,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Sword of Trinity ሠይፈ ሥላሴ ;በስመ አብ ወወልድ ስቡሕ ወእኲት ንጽሕፍ ዜና ነገሮሙ በጽሒፍሰ ኢንክል ፈጽሞ አላ በከመ አክሀለነ|~|Introduction,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnw63,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnw84,Page,ethiopian/masters/21198-zz001hnw84_1305230_master.tif,Ms. 34_143,,,143,Page 143,,,pd,,gez,,ሠይፈ ሥላሴ,Sword of Trinity,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Sword of Trinity ሠይፈ ሥላሴ ;በስመ አብ ወወልድ ስቡሕ ወእኲት ንጽሕፍ ዜና ነገሮሙ በጽሒፍሰ ኢንክል ፈጽሞ አላ በከመ አክሀለነ|~|Introduction,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnw84,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnw9n,Page,ethiopian/masters/21198-zz001hnw9n_1305233_master.tif,Ms. 34_144,,,144,Page 144,,,pd,,gez,,ሠይፈ ሥላሴ,Sword of Trinity,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Sword of Trinity ሠይፈ ሥላሴ ;በስመ አብ ወወልድ ስቡሕ ወእኲት ንጽሕፍ ዜና ነገሮሙ በጽሒፍሰ ኢንክል ፈጽሞ አላ በከመ አክሀለነ|~|Introduction,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnw9n,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnwb5,Page,ethiopian/masters/21198-zz001hnwb5_1305236_master.tif,Ms. 34_145,,,145,Page 145,,,pd,,gez,,ሠይፈ ሥላሴ,Sword of Trinity,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Sword of Trinity ሠይፈ ሥላሴ ;በስመ አብ ወወልድ ስቡሕ ወእኲት ንጽሕፍ ዜና ነገሮሙ በጽሒፍሰ ኢንክል ፈጽሞ አላ በከመ አክሀለነ|~|Introduction,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnwb5,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnwcp,Page,ethiopian/masters/21198-zz001hnwcp_1305239_master.tif,Ms. 34_146,,,146,Page 146,,,pd,,gez,,ሠይፈ ሥላሴ,Sword of Trinity,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Sword of Trinity ሠይፈ ሥላሴ ;በስመ አብ ወወልድ ስቡሕ ወእኲት ንጽሕፍ ዜና ነገሮሙ በጽሒፍሰ ኢንክል ፈጽሞ አላ በከመ አክሀለነ|~|Introduction,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnwcp,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnwd6,Page,ethiopian/masters/21198-zz001hnwd6_1305242_master.tif,Ms. 34_147,,,147,Page 147,,,pd,,gez,,ሠይፈ ሥላሴ,Sword of Trinity,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Sword of Trinity ሠይፈ ሥላሴ ;በስመ አብ ወወልድ ስቡሕ ወእኲት ንጽሕፍ ዜና ነገሮሙ በጽሒፍሰ ኢንክል ፈጽሞ አላ በከመ አክሀለነ|~|Introduction,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnwd6,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnwfq,Page,ethiopian/masters/21198-zz001hnwfq_1305245_master.tif,Ms. 34_148,,,148,Page 148,,,pd,,gez,,ሠይፈ ሥላሴ,Sword of Trinity,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Sword of Trinity ሠይፈ ሥላሴ ;በስመ አብ ወወልድ ስቡሕ ወእኲት ንጽሕፍ ዜና ነገሮሙ በጽሒፍሰ ኢንክል ፈጽሞ አላ በከመ አክሀለነ|~|Introduction,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnwfq,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnwg7,Page,ethiopian/masters/21198-zz001hnwg7_1305248_master.tif,Ms. 34_149,,,149,Page 149,,,pd,,gez,,ሠይፈ ሥላሴ,Sword of Trinity,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Sword of Trinity ሠይፈ ሥላሴ ;በስመ አብ ወወልድ ስቡሕ ወእኲት ንጽሕፍ ዜና ነገሮሙ በጽሒፍሰ ኢንክል ፈጽሞ አላ በከመ አክሀለነ|~|Introduction,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnwg7,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnwhr,Page,ethiopian/masters/21198-zz001hnwhr_1305251_master.tif,Ms. 34_150,,,150,Page 150,,,pd,,gez,,ሠይፈ ሥላሴ,Sword of Trinity,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Sword of Trinity ሠይፈ ሥላሴ ;በስመ አብ ወወልድ ስቡሕ ወእኲት ንጽሕፍ ዜና ነገሮሙ በጽሒፍሰ ኢንክል ፈጽሞ አላ በከመ አክሀለነ|~|Introduction,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnwhr,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnwj8,Page,ethiopian/masters/21198-zz001hnwj8_1305254_master.tif,Ms. 34_151,,,151,Page 151,,,pd,,gez,,ሠይፈ ሥላሴ,Sword of Trinity,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Sword of Trinity ሠይፈ ሥላሴ ;በስመ አብ ወወልድ ስቡሕ ወእኲት ንጽሕፍ ዜና ነገሮሙ በጽሒፍሰ ኢንክል ፈጽሞ አላ በከመ አክሀለነ|~|Introduction,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnwj8,
