Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8z0s,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8z0s_775346_master.tif,Ms. 48_53,53,Page 53,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8z0s
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8z19,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8z19_775357_master.tif,Ms. 48_54,54,Page 54,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8z19
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8z2t,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8z2t_775364_master.tif,Ms. 48_55,55,Page 55,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8z2t
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8z3b,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8z3b_775375_master.tif,Ms. 48_56,56,Page 56,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8z3b
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8z4v,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8z4v_775405_master.tif,Ms. 48_57,57,Page 57,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,Ethiopia,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8z4v
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8z5c,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8z5c_775419_master.tif,Ms. 48_58,58,Page 58,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8z5c
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8z6w,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8z6w_775433_master.tif,Ms. 48_59,59,Page 59,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8z6w
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8z7d,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8z7d_775454_master.tif,Ms. 48_60,60,Page 60,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8z7d
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8z8x,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8z8x_775467_master.tif,Ms. 48_61,61,Page 61,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8z8x
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8z9f,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8z9f_775501_master.tif,Ms. 48_62,62,Page 62,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8z9f
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zbz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zbz_775504_master.tif,Ms. 48_63,63,Page 63,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zbz
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zcg,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zcg_775510_master.tif,Ms. 48_64,64,Page 64,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zcg
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zd0,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zd0_775513_master.tif,Ms. 48_65,65,Page 65,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zd0
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zfh,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zfh_775519_master.tif,Ms. 48_66,66,Page 66,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zfh
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zg1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zg1_775525_master.tif,Ms. 48_67,67,Page 67,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zg1
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zhj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zhj_775529_master.tif,Ms. 48_68,68,Page 68,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zhj
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zj2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zj2_775537_master.tif,Ms. 48_69,69,Page 69,,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zj2
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zkk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zkk_775550_master.tif,Ms. 48_70,70,Page 70,text,,pd,,gez,,ማኅሌተ ጽጌ,Canticle of the Flower,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Canticle of the Flower ማኅሌተ ጽጌ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zkk
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zm3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zm3_775545_master.tif,Ms. 48_71,71,Page 71,,,pd,,gez,,,,,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Scribblings.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zm3
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8znm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8znm_775573_master.tif,Ms. 48_72,72,Page 72,,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Scribblings.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8znm
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zp4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zp4_775583_master.tif,Ms. 48_73,73,Page 73,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zp4
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8zqn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8zqn_775615_master.tif,Ms. 48_74,74,Page 74,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8zqn
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94gw,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94gw_775621_master.tif,Ms. 48_75,75,Page 75,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94gw
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94hd,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94hd_775627_master.tif,Ms. 48_76,76,Page 76,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94hd
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94jx,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94jx_775631_master.tif,Ms. 48_77,77,Page 77,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94jx
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94kf,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94kf_775637_master.tif,Ms. 48_78,78,Page 78,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94kf
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94mz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94mz_775651_master.tif,Ms. 48_79,79,Page 79,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94mz
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94ng,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94ng_775673_master.tif,Ms. 48_80,80,Page 80,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94ng
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94p0,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94p0_775691_master.tif,Ms. 48_81,81,Page 81,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94p0
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94qh,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94qh_775697_master.tif,Ms. 48_82,82,Page 82,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94qh
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94r1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94r1_775733_master.tif,Ms. 48_83,83,Page 83,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94r1
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94sj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94sj_775741_master.tif,Ms. 48_84,84,Page 84,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94sj
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94t2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94t2_775766_master.tif,Ms. 48_85,85,Page 85,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94t2
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94vk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94vk_775772_master.tif,Ms. 48_86,86,Page 86,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94vk
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94w3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94w3_775832_master.tif,Ms. 48_87,87,Page 87,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94w3
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94xm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94xm_775850_master.tif,Ms. 48_88,88,Page 88,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94xm
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d94z4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d94z4_775856_master.tif,Ms. 48_89,89,Page 89,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d94z4
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d9504,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d9504_775865_master.tif,Ms. 48_90,90,Page 90,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d9504
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d951n,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d951n_775870_master.tif,Ms. 48_91,91,Page 91,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d951n
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d9525,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d9525_775873_master.tif,Ms. 48_92,92,Page 92,,,pd,,gez,,ሰቆቃወ ድንግል,Lamentation of the Virgin,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Lamentation of the Virgin ሰቆቃወ ድንግል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d9525
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d953p,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d953p_775876_master.tif,Ms. 48_93,93,Page 93,,,pd,,gez,,ስብሐተ ፍቁር ዘቅዱስ ሚካኤል,Greetings of St. Michael,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Greetings of St. Michael ስብሐተ ፍቁር ዘቅዱስ ሚካኤል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d953p
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d9546,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d9546_775880_master.tif,Ms. 48_94,94,Page 94,,,pd,,gez,,ስብሐተ ፍቁር ዘቅዱስ ሚካኤል,Greetings of St. Michael,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Greetings of St. Michael ስብሐተ ፍቁር ዘቅዱስ ሚካኤል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d9546
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d955q,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d955q_775887_master.tif,Ms. 48_95,95,Page 95,,,pd,,gez,,ስብሐተ ፍቁር ዘቅዱስ ሚካኤል,Greetings of St. Michael,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Greetings of St. Michael ስብሐተ ፍቁር ዘቅዱስ ሚካኤል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d955q
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d9567,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d9567_775894_master.tif,Ms. 48_96,96,Page 96,,,pd,,gez,,ስብሐተ ፍቁር ዘቅዱስ ሚካኤል,Greetings of St. Michael,Māleke,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Greetings of St. Michael ስብሐተ ፍቁር ዘቅዱስ ሚካኤል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d9567
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d957r,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d957r_775903_master.tif,Ms. 48_97,97,Page 97,,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Mostly blank with some scribblings.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d957r
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d9588,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d9588_775906_master.tif,Ms. 48_98,98,Page 98 [Blank],,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d9588
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d959s,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d959s_775910_master.tif,Ms. 48_99,99,Page 99 [Blank],,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d959s
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001df0c6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001df0c6_775919_master.tif,Ms. 48_100,100,Page 100,,,pd,,gez,,,,,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Ink drawing in color of St. Mary with her beloved son.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001df0c6
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001df0h8,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001df0h8_775927_master.tif,Ms. 48_101,101,Page 101,,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Ink drawing in color of Mary in the church.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001df0h8
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001df0mt,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001df0mt_775942_master.tif,Ms. 48_102,102,Page 102,,,pd,,gez,,,,,Ethiopia,19th c.,1800/1899,1 Page,158 mm x 92 mm,Vellum,,Faint scribbling.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001df0mt
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001d8jxz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8jxz_774592_master.tif,Ms. 48_cvr,103,Front Cover,,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Item,158 mm x 92 mm,Wooden board,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8jxz
Ethiopic Manuscripts,ark:/21198/zz001d61b1,ark:/21198/zz001df0rw,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001df0rw_775947_master.tif,Ms. 48_backcvr,104,Back Cover,,,pd,,,,,,,Ethiopia,19th c.,1800/1899,1 Item,158 mm x 92 mm,Wooden board,,,,Split wooden board sewn together.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001df0rw
