Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drp8b,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drp8b_777220_master.tif,Ms. 58_78,78,Page 78,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drp8b
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drp9v,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drp9v_777223_master.tif,Ms. 58_79,79,Page 79,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drp9v
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpbc,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpbc_777226_master.tif,Ms. 58_80,80,Page 80,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpbc
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpcw,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpcw_777229_master.tif,Ms. 58_81,81,Page 81,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpcw
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpdd,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpdd_777232_master.tif,Ms. 58_82,82,Page 82,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpdd
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpfx,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpfx_777235_master.tif,Ms. 58_83,83,Page 83,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpfx
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpgf,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpgf_777241_master.tif,Ms. 58_84,84,Page 84,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpgf
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drphz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drphz_777247_master.tif,Ms. 58_85,85,Page 85,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drphz
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpjg,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpjg_777253_master.tif,Ms. 58_86,86,Page 86,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpjg
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpk0,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpk0_777259_master.tif,Ms. 58_87,87,Page 87,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpk0
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpmh,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpmh_777265_master.tif,Ms. 58_88,88,Page 88,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpmh
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpn1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpn1_777284_master.tif,Ms. 58_89,89,Page 89,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpn1
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drppj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drppj_777290_master.tif,Ms. 58_90,90,Page 90,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drppj
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpq2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpq2_777298_master.tif,Ms. 58_91,91,Page 91,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpq2
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drprk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drprk_777304_master.tif,Ms. 58_92,92,Page 92,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drprk
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drps3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drps3_777310_master.tif,Ms. 58_93,93,Page 93,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drps3
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drptm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drptm_777316_master.tif,Ms. 58_94,94,Page 94,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drptm
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpv4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpv4_777322_master.tif,Ms. 58_95,95,Page 95,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpv4
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpwn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpwn_777330_master.tif,Ms. 58_96,96,Page 96,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpwn
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpx5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpx5_777339_master.tif,Ms. 58_97,97,Page 97,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpx5
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drpzp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drpzp_777347_master.tif,Ms. 58_98,98,Page 98,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drpzp
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drq0p,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drq0p_777353_master.tif,Ms. 58_99,99,Page 99,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drq0p
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drrs2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drrs2_777367_master.tif,Ms. 58_100,100,Page 100,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drrs2
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drrtk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drrtk_777382_master.tif,Ms. 58_101,101,Page 101,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drrtk
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drrv3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drrv3_777385_master.tif,Ms. 58_102,102,Page 102,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drrv3
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drrwm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drrwm_777388_master.tif,Ms. 58_103,103,Page 103,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drrwm
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drrx4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drrx4_777391_master.tif,Ms. 58_104,104,Page 104,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drrx4
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drrzn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drrzn_777394_master.tif,Ms. 58_105,105,Page 105,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drrzn
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drs0n,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drs0n_777397_master.tif,Ms. 58_106,106,Page 106,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drs0n
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drs15,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drs15_777400_master.tif,Ms. 58_107,107,Page 107,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drs15
Ethiopic Manuscripts,ark:/21198/zz001d61cj,ark:/21198/zz001drs2p,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001drs2p_777403_master.tif,Ms. 58_108,108,Page 108,,,pd,,gez,,ጸሎት፥ስዕለት፥ ወአስተብቊዖት,"Prayers, Petitions, and Supplications",Collection of Prayers,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 170 mm,Vellum,,Prayer and supplication by St. Ephrem of Syria for Tuesday ዘሠሉስ ; ጸሎት ወስእለት ዘዕለተ ሰሉስ እምድርሳን ቅዱስ ማር ኤፍሬም ሶርያዊ አፈ በረከት ወበቁዔት በረከቱ ቅድስት ወሀብተ ረድኤቱ የሀሉ ምስለ ፍቁሩ ክፍለ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001drs2p
