Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9v9p,Page,ethiopian/masters/21198-zz001h9v9p_1275844_master.tif,Ms. 17_11,,,11,Page 11,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9v9p,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vb6,Page,ethiopian/masters/21198-zz001h9vb6_1275847_master.tif,Ms. 17_12,,,12,Page 12,,,pd,,,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,Magical illustrations.|~|The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vb6,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vcq,Page,ethiopian/masters/21198-zz001h9vcq_1275850_master.tif,Ms. 17_13,,,13,Page 13,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vcq,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vd7,Page,ethiopian/masters/21198-zz001h9vd7_1275853_master.tif,Ms. 17_14,,,14,Page 14,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vd7,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vfr,Page,ethiopian/masters/21198-zz001h9vfr_1275856_master.tif,Ms. 17_15,,,15,Page 15,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vfr,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vg8,Page,ethiopian/masters/21198-zz001h9vg8_1275859_master.tif,Ms. 17_16,,,16,Page 16,,,pd,,,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት|~|Magical illustrations.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vg8,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vhs,Page,ethiopian/masters/21198-zz001h9vhs_1275862_master.tif,Ms. 17_17,,,17,Page 17,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vhs,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vj9,Page,ethiopian/masters/21198-zz001h9vj9_1275865_master.tif,Ms. 17_18,,,18,Page 18,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vj9,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vkt,Page,ethiopian/masters/21198-zz001h9vkt_1275868_master.tif,Ms. 17_19,,,19,Page 19,,,pd,,,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vkt,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vmb,Page,ethiopian/masters/21198-zz001h9vmb_1275871_master.tif,Ms. 17_20,,,20,Page 20,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vmb,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vnv,Page,ethiopian/masters/21198-zz001h9vnv_1275874_master.tif,Ms. 17_21,,,21,Page 21,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vnv,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vpc,Page,ethiopian/masters/21198-zz001h9vpc_1275877_master.tif,Ms. 17_22,,,22,Page 22,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vpc,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vqw,Page,ethiopian/masters/21198-zz001h9vqw_1275880_master.tif,Ms. 17_23,,,23,Page 23,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vqw,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vrd,Page,ethiopian/masters/21198-zz001h9vrd_1275883_master.tif,Ms. 17_24,,,24,Page 24,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vrd,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vsx,Page,ethiopian/masters/21198-zz001h9vsx_1275886_master.tif,Ms. 17_25,,,25,Page 25,,,pd,,,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት|~|Magical illustrations.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vsx,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vtf,Page,ethiopian/masters/21198-zz001h9vtf_1275889_master.tif,Ms. 17_26,,,26,Page 26,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vtf,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vvz,Page,ethiopian/masters/21198-zz001h9vvz_1275892_master.tif,Ms. 17_27,,,27,Page 27,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vvz,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vwg,Page,ethiopian/masters/21198-zz001h9vwg_1275895_master.tif,Ms. 17_28,,,28,Page 28,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vwg,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vx0,Page,ethiopian/masters/21198-zz001h9vx0_1275898_master.tif,Ms. 17_29,,,29,Page 29,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vx0,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9vzh,Page,ethiopian/masters/21198-zz001h9vzh_1275901_master.tif,Ms. 17_30,,,30,Page 30,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9vzh,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9w0h,Page,ethiopian/masters/21198-zz001h9w0h_1275904_master.tif,Ms. 17_31,,,31,Page 31,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9w0h,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9w11,Page,ethiopian/masters/21198-zz001h9w11_1275907_master.tif,Ms. 17_32,,,32,Page 32,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9w11,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9w2j,Page,ethiopian/masters/21198-zz001h9w2j_1275910_master.tif,Ms. 17_33,,,33,Page 33,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9w2j,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9w32,Page,ethiopian/masters/21198-zz001h9w32_1276000_master.tif,Ms. 17_34,,,34,Page 34,,,pd,,gez,,ሰይፈ መለኮት,The Sword of Divinity,The Sword of Divinity,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,The Sword of Divinity ሠይፈ መለኮት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9w32,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9w4k,Page,ethiopian/masters/21198-zz001h9w4k_1276003_master.tif,Ms. 17_35,,,35,Page 35,,,pd,,amh,,,,,Ethiopia,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,Magical instruction (written in another hand in Amharic with ballpoint pen).,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9w4k,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9w53,Page,ethiopian/masters/21198-zz001h9w53_1276006_master.tif,Ms. 17_36,,,36,Page 36 [Blank page],,,pd,,,,,,,,20th c.,1900/1999,1 Page,120 mm x 85 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9w53,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9rc8,Page,ethiopian/masters/21198-zz001h9rc8_2402029_master.tif,Ms. 17_cvr,,,37,Front Cover,,,pd,,,,,,,,20th c.,1900/1999,1 Item,120 mm x 85 mm,Cardboard,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9rc8,
Ethiopic Manuscripts,ark:/21198/zz001h9rbr,ark:/21198/zz001h9w6m,Page,ethiopian/masters/21198-zz001h9w6m_2402147_master.tif,Ms. 17_backcvr,,,38,Back cover,,,pd,,,,,,,,20th c.,1900/1999,1 Item,120 mm x 85 mm,Cardboard,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9w6m,
