Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z18h0cqh,ark:/21198/z1cr7q98,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7q98
ark:/21198/z18h0cqh,ark:/21198/z1806zm9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806zm9
ark:/21198/z18h0cqh,ark:/21198/z14766vh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14766vh
ark:/21198/z18h0cqh,ark:/21198/z10g5g29,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5g29
ark:/21198/z18h0cqh,ark:/21198/z1vq4zkm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4zkm
ark:/21198/z18h0cqh,ark:/21198/z1qz46wq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz46wq
ark:/21198/z18h0cqh,ark:/21198/z1m63g82,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63g82
ark:/21198/z18h0cqh,ark:/21198/z1gj1dwr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1dwr
ark:/21198/z18h0cqh,ark:/21198/z1bs0p40,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0p40
ark:/21198/z18h0cqh,ark:/21198/z1709xd1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0020.tif,Page,Page 20,20,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709xd1
ark:/21198/z18h0cqh,ark:/21198/z13795ms,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0021.tif,Page,Page 21,21,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13795ms
ark:/21198/z18h0cqh,ark:/21198/z1zg8p4h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0022.tif,Page,Page 22,22,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8p4h
ark:/21198/z18h0cqh,ark:/21198/z1tq7xgp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0023.tif,Page,Page 23,23,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7xgp
ark:/21198/z18h0cqh,ark:/21198/z1pz75ss,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0024.tif,Page,Page 24,24,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz75ss
ark:/21198/z18h0cqh,ark:/21198/z1k954g3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0025.tif,Page,Page 25,25,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k954g3
ark:/21198/z18h0cqh,ark:/21198/z1fj4cst,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0026.tif,Page,Page 26,26,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4cst
ark:/21198/z18h0cqh,ark:/21198/z19s3mzr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0027.tif,Page,Page 27,27,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3mzr
ark:/21198/z18h0cqh,ark:/21198/z1612w69,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0028.tif,Page,Page 28,28,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612w69
ark:/21198/z18h0cqh,ark:/21198/z12824gz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0029.tif,Page,Page 29,29,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12824gz
ark:/21198/z18h0cqh,ark:/21198/z1xh1n2k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0030.tif,Page,Page 30,30,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1n2k
ark:/21198/z18h0cqh,ark:/21198/z1sr0wc9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0031.tif,Page,Page 31,31,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0wc9
ark:/21198/z18h0cqh,ark:/21198/z1p28v3h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0014_0032.tif,Page,Page 32,32,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28v3h
