"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtp31","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_012.tif","12","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 12","uclamss_107_b05_f06_012","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtp31",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtp4j","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_013.tif","13","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 13","uclamss_107_b05_f06_013","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtp4j",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtp52","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_014.tif","14","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 14","uclamss_107_b05_f06_014","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtp52",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtp6k","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_015.tif","15","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 15","uclamss_107_b05_f06_015","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtp6k",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtp73","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_016.tif","16","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 16","uclamss_107_b05_f06_016","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtp73",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtp8m","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_017.tif","17","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 17","uclamss_107_b05_f06_017","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtp8m",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtp94","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_018.tif","18","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 18","uclamss_107_b05_f06_018","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtp94",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpbn","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_019.tif","19","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 19","uclamss_107_b05_f06_019","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpbn",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpc5","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_020.tif","20","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 20","uclamss_107_b05_f06_020","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpc5",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpdp","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_021.tif","21","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 21","uclamss_107_b05_f06_021","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpdp",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpf6","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_022.tif","22","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 22","uclamss_107_b05_f06_022","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpf6",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpgq","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_023.tif","23","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 23","uclamss_107_b05_f06_023","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpgq",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtph7","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_024.tif","24","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 24","uclamss_107_b05_f06_024","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtph7",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpjr","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_025.tif","25","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 25","uclamss_107_b05_f06_025","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpjr",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpk8","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_026.tif","26","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 26","uclamss_107_b05_f06_026","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpk8",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpms","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_027.tif","27","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 27","uclamss_107_b05_f06_027","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpms",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpn9","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_028.tif","28","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 28","uclamss_107_b05_f06_028","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpn9",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtppt","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_029.tif","29","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 29","uclamss_107_b05_f06_029","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtppt",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpqb","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_030.tif","30","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 30","uclamss_107_b05_f06_030","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpqb",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtprv","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_031.tif","31","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 31","uclamss_107_b05_f06_031","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtprv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpsc","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_032.tif","32","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 32","uclamss_107_b05_f06_032","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpsc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtptw","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_033.tif","33","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 33","uclamss_107_b05_f06_033","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtptw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpvd","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_034.tif","34","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 34","uclamss_107_b05_f06_034","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpvd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpwx","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_035.tif","35","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 35","uclamss_107_b05_f06_035","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpwx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpxf","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_036.tif","36","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 36","uclamss_107_b05_f06_036","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpxf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtpzz","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_037.tif","37","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 37","uclamss_107_b05_f06_037","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtpzz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtq0z","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_038.tif","38","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 38","uclamss_107_b05_f06_038","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtq0z",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtq1g","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_039.tif","39","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 39","uclamss_107_b05_f06_039","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtq1g",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtq20","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_040.tif","40","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 40","uclamss_107_b05_f06_040","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtq20",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtq3h","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_041.tif","41","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 41","uclamss_107_b05_f06_041","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtq3h",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtq41","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_042.tif","42","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 42","uclamss_107_b05_f06_042","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtq41",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtq5j","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_043.tif","43","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 43","uclamss_107_b05_f06_043","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtq5j",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtq62","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_044.tif","44","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 44","uclamss_107_b05_f06_044","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtq62",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtq7k","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_045.tif","45","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 45","uclamss_107_b05_f06_045","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtq7k",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtq83","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_046.tif","46","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 46","uclamss_107_b05_f06_046","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtq83",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtq9m","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_047.tif","47","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 47","uclamss_107_b05_f06_047","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtq9m",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtqb4","ark:/21198/zz002dtnpb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f06_048.tif","48","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 6, 48","uclamss_107_b05_f06_048","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtqb4",""
