"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvd5n","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_017.tif","17","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 17","uclamss_107_b12_f03_017","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvd5n",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvd65","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_018.tif","18","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 18","uclamss_107_b12_f03_018","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvd65",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvd7p","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_019.tif","19","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 19","uclamss_107_b12_f03_019","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvd7p",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvd86","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_020.tif","20","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 20","uclamss_107_b12_f03_020","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvd86",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvd9q","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_021.tif","21","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 21","uclamss_107_b12_f03_021","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvd9q",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdb7","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_022.tif","22","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 22","uclamss_107_b12_f03_022","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdb7",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdcr","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_023.tif","23","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 23","uclamss_107_b12_f03_023","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdcr",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdd8","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_024.tif","24","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 24","uclamss_107_b12_f03_024","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdd8",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdfs","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_025.tif","25","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 25","uclamss_107_b12_f03_025","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdfs",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdg9","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_026.tif","26","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 26","uclamss_107_b12_f03_026","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdg9",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdht","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_027.tif","27","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 27","uclamss_107_b12_f03_027","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdht",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdjb","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_028.tif","28","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 28","uclamss_107_b12_f03_028","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdjb",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdkv","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_029.tif","29","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 29","uclamss_107_b12_f03_029","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdkv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdmc","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_030.tif","30","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 30","uclamss_107_b12_f03_030","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdmc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdnw","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_031.tif","31","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 31","uclamss_107_b12_f03_031","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdnw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdpd","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_032.tif","32","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 32","uclamss_107_b12_f03_032","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdpd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdqx","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_033.tif","33","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 33","uclamss_107_b12_f03_033","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdqx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdrf","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_034.tif","34","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 34","uclamss_107_b12_f03_034","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdrf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdsz","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_035.tif","35","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 35","uclamss_107_b12_f03_035","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdsz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdtg","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_036.tif","36","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 36","uclamss_107_b12_f03_036","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdtg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdv0","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_037.tif","37","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 37","uclamss_107_b12_f03_037","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdv0",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdwh","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_038.tif","38","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 38","uclamss_107_b12_f03_038","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdwh",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdx1","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_039.tif","39","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 39","uclamss_107_b12_f03_039","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdx1",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvdzj","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_040.tif","40","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 40","uclamss_107_b12_f03_040","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvdzj",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvf0j","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_041.tif","41","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 41","uclamss_107_b12_f03_041","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvf0j",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvf12","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_042.tif","42","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 42","uclamss_107_b12_f03_042","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvf12",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvf2k","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_043.tif","43","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 43","uclamss_107_b12_f03_043","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvf2k",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvf33","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_044.tif","44","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 44","uclamss_107_b12_f03_044","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvf33",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvf4m","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_045.tif","45","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 45","uclamss_107_b12_f03_045","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvf4m",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvf54","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_046.tif","46","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 46","uclamss_107_b12_f03_046","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvf54",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvf6n","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_047.tif","47","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 47","uclamss_107_b12_f03_047","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvf6n",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvf75","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_048.tif","48","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 48","uclamss_107_b12_f03_048","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvf75",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvf8p","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_049.tif","49","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 49","uclamss_107_b12_f03_049","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvf8p",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvf96","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_050.tif","50","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 50","uclamss_107_b12_f03_050","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvf96",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfbq","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_051.tif","51","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 51","uclamss_107_b12_f03_051","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfbq",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfc7","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_052.tif","52","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 52","uclamss_107_b12_f03_052","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfc7",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfdr","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_053.tif","53","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 53","uclamss_107_b12_f03_053","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfdr",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvff8","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_054.tif","54","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 54","uclamss_107_b12_f03_054","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvff8",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfgs","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_055.tif","55","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 55","uclamss_107_b12_f03_055","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfgs",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfh9","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_056.tif","56","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 56","uclamss_107_b12_f03_056","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfh9",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfjt","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_057.tif","57","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 57","uclamss_107_b12_f03_057","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfjt",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfkb","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_058.tif","58","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 58","uclamss_107_b12_f03_058","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfkb",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfmv","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_059.tif","59","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 59","uclamss_107_b12_f03_059","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfmv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfnc","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_060.tif","60","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 60","uclamss_107_b12_f03_060","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfnc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfpw","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_061.tif","61","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 61","uclamss_107_b12_f03_061","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfpw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfqd","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_062.tif","62","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 62","uclamss_107_b12_f03_062","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfqd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dvfrx","ark:/21198/zz002dvckc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b12_f03_063.tif","63","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 12, Folder 3, 63","uclamss_107_b12_f03_063","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dvfrx",""
