Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,Subject.uniformTitle,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,AltTitle.uniform,Description.abstract
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0f8/n5712z9n,ark:/21198/zz001np0f8,,,Page,mpstills/masters/21198-zz001np0f8-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0f8/qz13cj37,ark:/21198/zz001np0f8,,,Page,mpstills/masters/21198-zz001np0f8-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0gs/0634rg0x,ark:/21198/zz001np0gs,,,Page,mpstills/masters/21198-zz001np0gs-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0gs/3g83690s,ark:/21198/zz001np0gs,,,Page,mpstills/masters/21198-zz001np0gs-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0h9/0762gz57,ark:/21198/zz001np0h9,,,Page,mpstills/masters/21198-zz001np0h9_1695494_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0h9/0w94cd7m,ark:/21198/zz001np0h9,,,Page,mpstills/masters/21198-zz001np0h9_1695491_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0jt/fm91023d,ark:/21198/zz001np0jt,,,Page,mpstills/masters/21198-zz001np0jt-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0jt/n324w80x,ark:/21198/zz001np0jt,,,Page,mpstills/masters/21198-zz001np0jt-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0kb/5832914g,ark:/21198/zz001np0kb,,,Page,mpstills/masters/21198-zz001np0kb_1695503_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0kb/gv59b34z,ark:/21198/zz001np0kb,,,Page,mpstills/masters/21198-zz001np0kb_1695500_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0mv/25048p1d,ark:/21198/zz001np0mv,,,Page,mpstills/masters/21198-zz001np0mv-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0mv/mk36mg71,ark:/21198/zz001np0mv,,,Page,mpstills/masters/21198-zz001np0mv-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0nc/2r96gw04,ark:/21198/zz001np0nc,,,Page,mpstills/masters/21198-zz001np0nc-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0nc/5m77kd5h,ark:/21198/zz001np0nc,,,Page,mpstills/masters/21198-zz001np0nc-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0pw/dm17mb9q,ark:/21198/zz001np0pw,,,Page,mpstills/masters/21198-zz001np0pw_1695508_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np0pw/zb62899t,ark:/21198/zz001np0pw,,,Page,mpstills/masters/21198-zz001np0pw-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np185/3k94fp2m,ark:/21198/zz001np185,,,Page,mpstills/masters/21198-zz001np185-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np185/st82b80n,ark:/21198/zz001np185,,,Page,mpstills/masters/21198-zz001np185-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np19p/6w22z77n,ark:/21198/zz001np19p,,,Page,mpstills/masters/21198-zz001np19p_1695514_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np19p/r0434v4n,ark:/21198/zz001np19p,,,Page,mpstills/masters/21198-zz001np19p_1695517_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1b6/2516sm7p,ark:/21198/zz001np1b6,,,Page,mpstills/masters/21198-zz001np1b6-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1b6/9q14377j,ark:/21198/zz001np1b6,,,Page,mpstills/masters/21198-zz001np1b6_1695522_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1qw/5x728k1r,ark:/21198/zz001np1qw,,,Page,mpstills/masters/21198-zz001np1qw-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1qw/z808gp5h,ark:/21198/zz001np1qw,,,Page,mpstills/masters/21198-zz001np1qw-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1rd/h049k49c,ark:/21198/zz001np1rd,,,Page,mpstills/masters/21198-zz001np1rd_1695527_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1rd/ms13r760,ark:/21198/zz001np1rd,,,Page,mpstills/masters/21198-zz001np1rd-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1sx/1n49wt76,ark:/21198/zz001np1sx,,,Page,mpstills/masters/21198-zz001np1sx-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1sx/x907sc09,ark:/21198/zz001np1sx,,,Page,mpstills/masters/21198-zz001np1sx-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1tf/3241w636,ark:/21198/zz001np1tf,,,Page,mpstills/masters/21198-zz001np1tf-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1tf/r851kk4z,ark:/21198/zz001np1tf,,,Page,mpstills/masters/21198-zz001np1tf_1695560_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1vz/f142nk7k,ark:/21198/zz001np1vz,,,Page,mpstills/masters/21198-zz001np1vz-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1vz/z289kt4g,ark:/21198/zz001np1vz,,,Page,mpstills/masters/21198-zz001np1vz-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1wg/m343094f,ark:/21198/zz001np1wg,,,Page,mpstills/masters/21198-zz001np1wg-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1wg/sk21z95v,ark:/21198/zz001np1wg,,,Page,mpstills/masters/21198-zz001np1wg-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1x0/tq32jh69,ark:/21198/zz001np1x0,,,Page,mpstills/masters/21198-zz001np1x0_1695549_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1x0/xr05xk5t,ark:/21198/zz001np1x0,,,Page,mpstills/masters/21198-zz001np1x0-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1zh/rv090g26,ark:/21198/zz001np1zh,,,Page,mpstills/masters/21198-zz001np1zh-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np1zh/wf68d62f,ark:/21198/zz001np1zh,,,Page,mpstills/masters/21198-zz001np1zh_1695538_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np20h/w5699g4d,ark:/21198/zz001np20h,,,Page,mpstills/masters/21198-zz001np20h-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np20h/zj76sj4q,ark:/21198/zz001np20h,,,Page,mpstills/masters/21198-zz001np20h-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np211/v091d919,ark:/21198/zz001np211,,,Page,mpstills/masters/21198-zz001np211-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np211/vh16830g,ark:/21198/zz001np211,,,Page,mpstills/masters/21198-zz001np211_1695546_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np22j/3298pm3b,ark:/21198/zz001np22j,,,Page,mpstills/masters/21198-zz001np22j-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np22j/xs849d4x,ark:/21198/zz001np22j,,,Page,mpstills/masters/21198-zz001np22j_1695535_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np232/1q248n40,ark:/21198/zz001np232,,,Page,mpstills/masters/21198-zz001np232_1695554_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np232/rc48hf9b,ark:/21198/zz001np232,,,Page,mpstills/masters/21198-zz001np232-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np24k/4x350w39,ark:/21198/zz001np24k,,,Page,mpstills/masters/21198-zz001np24k_1695541_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np24k/51834d8j,ark:/21198/zz001np24k,,,Page,mpstills/masters/21198-zz001np24k-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np253/qq945b96,ark:/21198/zz001np253,,,Page,mpstills/masters/21198-zz001np253-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np253/vb64rf89,ark:/21198/zz001np253,,,Page,mpstills/masters/21198-zz001np253-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np274/18259n18,ark:/21198/zz001np274,,,Page,mpstills/masters/21198-zz001np274-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np274/nc331g6q,ark:/21198/zz001np274,,,Page,mpstills/masters/21198-zz001np274-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np28n/ft07j225,ark:/21198/zz001np28n,,,Page,mpstills/masters/21198-zz001np28n-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np28n/mh79wf5r,ark:/21198/zz001np28n,,,Page,mpstills/masters/21198-zz001np28n_1695557_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np295/cf44xb0t,ark:/21198/zz001np295,,,Page,mpstills/masters/21198-zz001np295-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np295/m6769h6c,ark:/21198/zz001np295,,,Page,mpstills/masters/21198-zz001np295_1695566_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2bp/5012z038,ark:/21198/zz001np2bp,,,Page,mpstills/masters/21198-zz001np2bp-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2bp/sv27hx43,ark:/21198/zz001np2bp,,,Page,mpstills/masters/21198-zz001np2bp_1695532_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2c6/0m92gw79,ark:/21198/zz001np2c6,,,Page,mpstills/masters/21198-zz001np2c6-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2c6/0q73ft36,ark:/21198/zz001np2c6,,,Page,mpstills/masters/21198-zz001np2c6-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2dq/gq70m143,ark:/21198/zz001np2dq,,,Page,mpstills/masters/21198-zz001np2dq-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2dq/qr939772,ark:/21198/zz001np2dq,,,Page,mpstills/masters/21198-zz001np2dq_1695563_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2f7/b708wn04,ark:/21198/zz001np2f7,,,Page,mpstills/masters/21198-zz001np2f7-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2f7/xn08m93v,ark:/21198/zz001np2f7,,,Page,mpstills/masters/21198-zz001np2f7-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2k9/4537c52k,ark:/21198/zz001np2k9,,,Page,mpstills/masters/21198-zz001np2k9-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2k9/7m62gw2w,ark:/21198/zz001np2k9,,,Page,mpstills/masters/21198-zz001np2k9-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2qc/q289kz33,ark:/21198/zz001np2qc,,,Page,mpstills/masters/21198-zz001np2qc_1695569_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2qc/zt57s32p,ark:/21198/zz001np2qc,,,Page,mpstills/masters/21198-zz001np2qc-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2rw/dp08d14n,ark:/21198/zz001np2rw,,,Page,mpstills/masters/21198-zz001np2rw_1695594_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2rw/t090038c,ark:/21198/zz001np2rw,,,Page,mpstills/masters/21198-zz001np2rw_1695591_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2sd/9p669n34,ark:/21198/zz001np2sd,,,Page,mpstills/masters/21198-zz001np2sd_1695585_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2sd/mk37cg2s,ark:/21198/zz001np2sd,,,Page,mpstills/masters/21198-zz001np2sd_1695588_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2tx/2w20xn53,ark:/21198/zz001np2tx,,,Page,mpstills/masters/21198-zz001np2tx_1695577_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2tx/bp49q912,ark:/21198/zz001np2tx,,,Page,mpstills/masters/21198-zz001np2tx_1695574_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2vf/cb893d33,ark:/21198/zz001np2vf,,,Page,mpstills/masters/21198-zz001np2vf-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2vf/kc541k7n,ark:/21198/zz001np2vf,,,Page,mpstills/masters/21198-zz001np2vf_1695580_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2wz/jn871v9t,ark:/21198/zz001np2wz,,,Page,mpstills/masters/21198-zz001np2wz-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np2wz/qz958s8f,ark:/21198/zz001np2wz,,,Page,mpstills/masters/21198-zz001np2wz-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np3td/6w308j1k,ark:/21198/zz001np3td,,,Page,mpstills/masters/21198-zz001np3td_1695608_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np3td/dt543f8t,ark:/21198/zz001np3td,,,Page,mpstills/masters/21198-zz001np3td-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np4f6/4v75869n,ark:/21198/zz001np4f6,,,Page,mpstills/masters/21198-zz001np4f6_1695630_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np4f6/sf13s111,ark:/21198/zz001np4f6,,,Page,mpstills/masters/21198-zz001np4f6-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np4h7/1m12hr9n,ark:/21198/zz001np4h7,,,Page,mpstills/masters/21198-zz001np4h7_1695638_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np4h7/xv88tb44,ark:/21198/zz001np4h7,,,Page,mpstills/masters/21198-zz001np4h7_1695633_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np4k8/7729mj4d,ark:/21198/zz001np4k8,,,Page,mpstills/masters/21198-zz001np4k8_1696148_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np4k8/q132r043,ark:/21198/zz001np4k8,,,Page,mpstills/masters/21198-zz001np4k8_1695641_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np4qb/2b83d729,ark:/21198/zz001np4qb,,,Page,mpstills/masters/21198-zz001np4qb-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np4qb/w3690c20,ark:/21198/zz001np4qb,,,Page,mpstills/masters/21198-zz001np4qb-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np50z/4838sr0t,ark:/21198/zz001np50z,,,Page,mpstills/masters/21198-zz001np50z_1696154_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np50z/k0727543,ark:/21198/zz001np50z,,,Page,mpstills/masters/21198-zz001np50z_1696157_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np53h/55488b2m,ark:/21198/zz001np53h,,,Page,mpstills/masters/21198-zz001np53h-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np53h/5r247k4s,ark:/21198/zz001np53h,,,Page,mpstills/masters/21198-zz001np53h-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np5d5/3w80f46x,ark:/21198/zz001np5d5,,,Page,mpstills/masters/21198-zz001np5d5_1696169_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np5d5/k235qt4g,ark:/21198/zz001np5d5,,,Page,mpstills/masters/21198-zz001np5d5_1696166_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np5ns/8412m03k,ark:/21198/zz001np5ns,,,Page,mpstills/masters/21198-zz001np5ns-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np5ns/x992357w,ark:/21198/zz001np5ns,,,Page,mpstills/masters/21198-zz001np5ns_1696175_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np5p9/9w578k14,ark:/21198/zz001np5p9,,,Page,mpstills/masters/21198-zz001np5p9_1696205_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np5p9/z527zw2h,ark:/21198/zz001np5p9,,,Page,mpstills/masters/21198-zz001np5p9_1696208_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np5qt/2r933692,ark:/21198/zz001np5qt,,,Page,mpstills/masters/21198-zz001np5qt-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np5qt/qd66ks11,ark:/21198/zz001np5qt,,,Page,mpstills/masters/21198-zz001np5qt_1696178_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np5rb/88350161,ark:/21198/zz001np5rb,,,Page,mpstills/masters/21198-zz001np5rb_1696199_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001np5rb/np56ts9b,ark:/21198/zz001np5rb,,,Page,mpstills/masters/21198-zz001np5rb_1696196_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
