Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,Subject.uniformTitle,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,AltTitle.uniform,Description.abstract
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jsg/s535135g,ark:/21198/zz00281jsg,,,Page,mpstills/masters/pasc_195_1261_22_19.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jt0/6n783z9j,ark:/21198/zz00281jt0,,,Page,mpstills/masters/pasc_195_1261_22_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jt0/8j67fk7x,ark:/21198/zz00281jt0,,,Page,mpstills/masters/pasc_195_1261_22_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jvh/mh20xs9x,ark:/21198/zz00281jvh,,,Page,mpstills/masters/pasc_195_1261_22_20.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jvh/ww617q8j,ark:/21198/zz00281jvh,,,Page,mpstills/masters/pasc_195_1261_22_20_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jw1/7h53bx1z,ark:/21198/zz00281jw1,,,Page,mpstills/masters/pasc_195_1261_22_21_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jw1/xw398n94,ark:/21198/zz00281jw1,,,Page,mpstills/masters/pasc_195_1261_22_21.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jxj/ff627j0v,ark:/21198/zz00281jxj,,,Page,mpstills/masters/pasc_195_1261_22_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jxj/xz111n6d,ark:/21198/zz00281jxj,,,Page,mpstills/masters/pasc_195_1261_22_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jz2/ms46f76q,ark:/21198/zz00281jz2,,,Page,mpstills/masters/pasc_195_1261_22_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281jz2/z836199x,ark:/21198/zz00281jz2,,,Page,mpstills/masters/pasc_195_1261_22_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k02/0k26r61w,ark:/21198/zz00281k02,,,Page,mpstills/masters/pasc_195_1261_22_5.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k02/2p29077b,ark:/21198/zz00281k02,,,Page,mpstills/masters/pasc_195_1261_22_5_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k1k/72580r0x,ark:/21198/zz00281k1k,,,Page,mpstills/masters/pasc_195_1261_22_6.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k1k/pp61n50r,ark:/21198/zz00281k1k,,,Page,mpstills/masters/pasc_195_1261_22_6_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k23/dr62bm60,ark:/21198/zz00281k23,,,Page,mpstills/masters/pasc_195_1261_22_7.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k23/qj110g7f,ark:/21198/zz00281k23,,,Page,mpstills/masters/pasc_195_1261_22_7_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k3m/0z71qr8s,ark:/21198/zz00281k3m,,,Page,mpstills/masters/pasc_195_1261_22_8_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k3m/3h89gm9c,ark:/21198/zz00281k3m,,,Page,mpstills/masters/pasc_195_1261_22_8.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k44/qp884r73,ark:/21198/zz00281k44,,,Page,mpstills/masters/pasc_195_1261_22_9_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k44/wz56zq36,ark:/21198/zz00281k44,,,Page,mpstills/masters/pasc_195_1261_22_9.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k5n/3n947g0z,ark:/21198/zz00281k5n,,,Page,mpstills/masters/pasc_195_1264_22_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281k5n/np253h6h,ark:/21198/zz00281k5n,,,Page,mpstills/masters/pasc_195_1264_22_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kcr/2k55x04j,ark:/21198/zz00281kcr,,,Page,mpstills/masters/pasc_195_1252_21_6.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kcr/tj485p5x,ark:/21198/zz00281kcr,,,Page,mpstills/masters/pasc_195_1252_21_6_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kfs/4g374b46,ark:/21198/zz00281kfs,,,Page,mpstills/masters/pasc_195_1241_21_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kfs/zj085878,ark:/21198/zz00281kfs,,,Page,mpstills/masters/pasc_195_1241_21_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kg9/3614t89h,ark:/21198/zz00281kg9,,,Page,mpstills/masters/pasc_195_1241_21_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kg9/ph22vn1g,ark:/21198/zz00281kg9,,,Page,mpstills/masters/pasc_195_1241_21_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kht/4p679c05,ark:/21198/zz00281kht,,,Page,mpstills/masters/pasc_195_1241_21_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kht/d119tt2v,ark:/21198/zz00281kht,,,Page,mpstills/masters/pasc_195_1241_21_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kjb/qx64gz0j,ark:/21198/zz00281kjb,,,Page,mpstills/masters/pasc_195_1243_21_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kjb/rj258287,ark:/21198/zz00281kjb,,,Page,mpstills/masters/pasc_195_1243_21_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kkv/t733047j,ark:/21198/zz00281kkv,,,Page,mpstills/masters/pasc_195_1243_21_10_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kkv/wb50n86b,ark:/21198/zz00281kkv,,,Page,mpstills/masters/pasc_195_1243_21_10.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kmc/9765rq52,ark:/21198/zz00281kmc,,,Page,mpstills/masters/pasc_195_1243_21_11.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kmc/vc71ch21,ark:/21198/zz00281kmc,,,Page,mpstills/masters/pasc_195_1243_21_11_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281knw/jt786q6z,ark:/21198/zz00281knw,,,Page,mpstills/masters/pasc_195_1243_21_12.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281knw/r832hq2v,ark:/21198/zz00281knw,,,Page,mpstills/masters/pasc_195_1243_21_12_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kpd/7243020k,ark:/21198/zz00281kpd,,,Page,mpstills/masters/pasc_195_1243_21_13.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kpd/8708x229,ark:/21198/zz00281kpd,,,Page,mpstills/masters/pasc_195_1243_21_13_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kqx/1d06w62d,ark:/21198/zz00281kqx,,,Page,mpstills/masters/pasc_195_1243_21_14_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kqx/zq60ks9z,ark:/21198/zz00281kqx,,,Page,mpstills/masters/pasc_195_1243_21_14.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281krf/3875r53v,ark:/21198/zz00281krf,,,Page,mpstills/masters/pasc_195_1243_21_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281krf/pr463327,ark:/21198/zz00281krf,,,Page,mpstills/masters/pasc_195_1243_21_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281ksz/3b34j19k,ark:/21198/zz00281ksz,,,Page,mpstills/masters/pasc_195_1243_21_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281ksz/nd989s4j,ark:/21198/zz00281ksz,,,Page,mpstills/masters/pasc_195_1243_21_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281ktg/nd34zp8v,ark:/21198/zz00281ktg,,,Page,mpstills/masters/pasc_195_1243_21_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281ktg/w768wj2w,ark:/21198/zz00281ktg,,,Page,mpstills/masters/pasc_195_1243_21_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kx1/hr05zx07,ark:/21198/zz00281kx1,,,Page,mpstills/masters/pasc_195_1243_21_7_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kx1/vz50780x,ark:/21198/zz00281kx1,,,Page,mpstills/masters/pasc_195_1243_21_7.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kzj/4b13j746,ark:/21198/zz00281kzj,,,Page,mpstills/masters/pasc_195_1243_21_8_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281kzj/sb08rx7f,ark:/21198/zz00281kzj,,,Page,mpstills/masters/pasc_195_1243_21_8.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m0j/4h04k955,ark:/21198/zz00281m0j,,,Page,mpstills/masters/pasc_195_1243_21_9_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m0j/7p08884p,ark:/21198/zz00281m0j,,,Page,mpstills/masters/pasc_195_1243_21_9.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m12/7x23cg50,ark:/21198/zz00281m12,,,Page,mpstills/masters/pasc_195_1247_21_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m12/w308vv92,ark:/21198/zz00281m12,,,Page,mpstills/masters/pasc_195_1247_21_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m33/4f12d869,ark:/21198/zz00281m33,,,Page,mpstills/masters/pasc_195_1244_21_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m33/r661pk11,ark:/21198/zz00281m33,,,Page,mpstills/masters/pasc_195_1244_21_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m4m/5h54tc8z,ark:/21198/zz00281m4m,,,Page,mpstills/masters/pasc_195_1244_21_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m4m/r6632k7q,ark:/21198/zz00281m4m,,,Page,mpstills/masters/pasc_195_1244_21_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m6n/m544qd9j,ark:/21198/zz00281m6n,,,Page,mpstills/masters/pasc_195_1246_21_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m6n/xz32b31t,ark:/21198/zz00281m6n,,,Page,mpstills/masters/pasc_195_1246_21_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m75/9f42314m,ark:/21198/zz00281m75,,,Page,mpstills/masters/pasc_195_1246_21_10.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m75/9z28jz7d,ark:/21198/zz00281m75,,,Page,mpstills/masters/pasc_195_1246_21_10_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m8p/7549x04s,ark:/21198/zz00281m8p,,,Page,mpstills/masters/pasc_195_1246_21_11.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m8p/zr88jk2v,ark:/21198/zz00281m8p,,,Page,mpstills/masters/pasc_195_1246_21_11_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m96/ck84nx6x,ark:/21198/zz00281m96,,,Page,mpstills/masters/pasc_195_1246_21_12_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281m96/gs52n923,ark:/21198/zz00281m96,,,Page,mpstills/masters/pasc_195_1246_21_12.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281mbq/3k33h25q,ark:/21198/zz00281mbq,,,Page,mpstills/masters/pasc_195_1246_21_13.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281mbq/9p72417w,ark:/21198/zz00281mbq,,,Page,mpstills/masters/pasc_195_1246_21_13_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281mkb/wp33zb2w,ark:/21198/zz00281mkb,,,Page,mpstills/masters/pasc_195_1246_21_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281mkb/zj39r115,ark:/21198/zz00281mkb,,,Page,mpstills/masters/pasc_195_1246_21_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281msf/9568xj3f,ark:/21198/zz00281msf,,,Page,mpstills/masters/pasc_195_1246_21_25.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281msf/d198k68x,ark:/21198/zz00281msf,,,Page,mpstills/masters/pasc_195_1246_21_25_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281mtz/4633d623,ark:/21198/zz00281mtz,,,Page,mpstills/masters/pasc_195_1246_21_26_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281mtz/xb283b9c,ark:/21198/zz00281mtz,,,Page,mpstills/masters/pasc_195_1246_21_26.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281mz1/50596m8f,ark:/21198/zz00281mz1,,,Page,mpstills/masters/pasc_195_1246_21_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281mz1/sz64bq5w,ark:/21198/zz00281mz1,,,Page,mpstills/masters/pasc_195_1246_21_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281n5m/c466cs8c,ark:/21198/zz00281n5m,,,Page,mpstills/masters/pasc_195_1246_21_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281n5m/dt00k33w,ark:/21198/zz00281n5m,,,Page,mpstills/masters/pasc_195_1246_21_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281n85/kw80g842,ark:/21198/zz00281n85,,,Page,mpstills/masters/pasc_195_1246_21_7.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281n85/qc37k65s,ark:/21198/zz00281n85,,,Page,mpstills/masters/pasc_195_1246_21_7_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nb6/5q44hd0n,ark:/21198/zz00281nb6,,,Page,mpstills/masters/pasc_195_1246_21_9_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nb6/wh94s790,ark:/21198/zz00281nb6,,,Page,mpstills/masters/pasc_195_1246_21_9.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281ncq/8k27j72b,ark:/21198/zz00281ncq,,,Page,mpstills/masters/pasc_195_1251_21_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281ncq/v475wn13,ark:/21198/zz00281ncq,,,Page,mpstills/masters/pasc_195_1251_21_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nd7/c8563h0m,ark:/21198/zz00281nd7,,,Page,mpstills/masters/pasc_195_1251_21_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nd7/rx17955h,ark:/21198/zz00281nd7,,,Page,mpstills/masters/pasc_195_1251_21_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nfr/7289tw71,ark:/21198/zz00281nfr,,,Page,mpstills/masters/pasc_195_1251_21_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nfr/9f20nk84,ark:/21198/zz00281nfr,,,Page,mpstills/masters/pasc_195_1251_21_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281ng8/9t43gg7z,ark:/21198/zz00281ng8,,,Page,mpstills/masters/pasc_195_1251_21_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281ng8/k723d10k,ark:/21198/zz00281ng8,,,Page,mpstills/masters/pasc_195_1251_21_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nhs/7r233937,ark:/21198/zz00281nhs,,,Page,mpstills/masters/pasc_195_1251_21_5.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nhs/9n491h1j,ark:/21198/zz00281nhs,,,Page,mpstills/masters/pasc_195_1251_21_5_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nmb/5656x20j,ark:/21198/zz00281nmb,,,Page,mpstills/masters/pasc_195_1245_21_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nmb/ms37x987,ark:/21198/zz00281nmb,,,Page,mpstills/masters/pasc_195_1245_21_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nnv/b488x711,ark:/21198/zz00281nnv,,,Page,mpstills/masters/pasc_195_1245_21_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nnv/q4981h7f,ark:/21198/zz00281nnv,,,Page,mpstills/masters/pasc_195_1245_21_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281ntf/2d238m81,ark:/21198/zz00281ntf,,,Page,mpstills/masters/pasc_195_1240_21_10_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281ntf/t286347k,ark:/21198/zz00281ntf,,,Page,mpstills/masters/pasc_195_1240_21_10.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nvz/6m708n1t,ark:/21198/zz00281nvz,,,Page,mpstills/masters/pasc_195_1240_21_11_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00281nvz/vk52z81k,ark:/21198/zz00281nvz,,,Page,mpstills/masters/pasc_195_1240_21_11.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
