Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,Subject.uniformTitle,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,AltTitle.uniform,Description.abstract
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns4z9/mw18fn30,ark:/21198/zz001ns4z9,,,Page,mpstills/masters/21198-zz001ns4z9_1657734_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns4z9/pb44tc68,ark:/21198/zz001ns4z9,,,Page,mpstills/masters/21198-zz001ns4z9_1657731_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns509/x553mx76,ark:/21198/zz001ns509,,,Page,mpstills/masters/21198-zz001ns509-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns509/xc56j11w,ark:/21198/zz001ns509,,,Page,mpstills/masters/21198-zz001ns509_1657794_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns51t/cj89tw1t,ark:/21198/zz001ns51t,,,Page,mpstills/masters/21198-zz001ns51t_1657755_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns51t/mf96p04s,ark:/21198/zz001ns51t,,,Page,mpstills/masters/21198-zz001ns51t_1657752_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns52b/qt63h428,ark:/21198/zz001ns52b,,,Page,mpstills/masters/21198-zz001ns52b_1657758_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns52b/t893sf7m,ark:/21198/zz001ns52b,,,Page,mpstills/masters/21198-zz001ns52b_1657761_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns53v/9230n86t,ark:/21198/zz001ns53v,,,Page,mpstills/masters/21198-zz001ns53v_1657767_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns53v/jp928q45,ark:/21198/zz001ns53v,,,Page,mpstills/masters/21198-zz001ns53v_1657770_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns54c/bg47520p,ark:/21198/zz001ns54c,,,Page,mpstills/masters/21198-zz001ns54c_1657809_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns54c/zt903288,ark:/21198/zz001ns54c,,,Page,mpstills/masters/21198-zz001ns54c_1657812_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns55w/2s43zb1h,ark:/21198/zz001ns55w,,,Page,mpstills/masters/21198-zz001ns55w-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns55w/6n51g835,ark:/21198/zz001ns55w,,,Page,mpstills/masters/21198-zz001ns55w-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns56d/mg17tn3f,ark:/21198/zz001ns56d,,,Page,mpstills/masters/21198-zz001ns56d_1657803_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns56d/n2244n2z,ark:/21198/zz001ns56d,,,Page,mpstills/masters/21198-zz001ns56d_1657800_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns57x/r2825z2r,ark:/21198/zz001ns57x,,,Page,mpstills/masters/21198-zz001ns57x-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns57x/vq57g190,ark:/21198/zz001ns57x,,,Page,mpstills/masters/21198-zz001ns57x-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns58f/vx80zq8r,ark:/21198/zz001ns58f,,,Page,mpstills/masters/21198-zz001ns58f-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns58f/xp25b237,ark:/21198/zz001ns58f,,,Page,mpstills/masters/21198-zz001ns58f-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns59z/pn30wm00,ark:/21198/zz001ns59z,,,Page,mpstills/masters/21198-zz001ns59z-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns59z/z611m34b,ark:/21198/zz001ns59z,,,Page,mpstills/masters/21198-zz001ns59z-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5bg/d760n15p,ark:/21198/zz001ns5bg,,,Page,mpstills/masters/21198-zz001ns5bg-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5bg/nk38nw5k,ark:/21198/zz001ns5bg,,,Page,mpstills/masters/21198-zz001ns5bg-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5c0/x1333f2x,ark:/21198/zz001ns5c0,,,Page,mpstills/masters/21198-zz001ns5c0-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5c0/x6260011,ark:/21198/zz001ns5c0,,,Page,mpstills/masters/21198-zz001ns5c0-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5f1/2w88hj24,ark:/21198/zz001ns5f1,,,Page,mpstills/masters/21198-zz001ns5f1-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5f1/83867b4k,ark:/21198/zz001ns5f1,,,Page,mpstills/masters/21198-zz001ns5f1-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5gj/f099z98t,ark:/21198/zz001ns5gj,,,Page,mpstills/masters/21198-zz001ns5gj-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5gj/tm98g455,ark:/21198/zz001ns5gj,,,Page,mpstills/masters/21198-zz001ns5gj-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5h2/0603z15p,ark:/21198/zz001ns5h2,,,Page,mpstills/masters/21198-zz001ns5h2-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5h2/r759n34p,ark:/21198/zz001ns5h2,,,Page,mpstills/masters/21198-zz001ns5h2-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5jk/jh12r273,ark:/21198/zz001ns5jk,,,Page,mpstills/masters/21198-zz001ns5jk-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5jk/sm46g62r,ark:/21198/zz001ns5jk,,,Page,mpstills/masters/21198-zz001ns5jk-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5k3/8p067b56,ark:/21198/zz001ns5k3,,,Page,mpstills/masters/21198-zz001ns5k3-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5k3/bd051z0b,ark:/21198/zz001ns5k3,,,Page,mpstills/masters/21198-zz001ns5k3-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5mm/sn483z3n,ark:/21198/zz001ns5mm,,,Page,mpstills/masters/21198-zz001ns5mm-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5mm/vz76656t,ark:/21198/zz001ns5mm,,,Page,mpstills/masters/21198-zz001ns5mm-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5n4/km59hz22,ark:/21198/zz001ns5n4,,,Page,mpstills/masters/21198-zz001ns5n4-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5n4/rd356g4d,ark:/21198/zz001ns5n4,,,Page,mpstills/masters/21198-zz001ns5n4-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5pn/h376f928,ark:/21198/zz001ns5pn,,,Page,mpstills/masters/21198-zz001ns5pn-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5pn/kx573s46,ark:/21198/zz001ns5pn,,,Page,mpstills/masters/21198-zz001ns5pn-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5q5/nk394c61,ark:/21198/zz001ns5q5,,,Page,mpstills/masters/21198-zz001ns5q5-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5q5/v853s18f,ark:/21198/zz001ns5q5,,,Page,mpstills/masters/21198-zz001ns5q5-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5rp/5x212c36,ark:/21198/zz001ns5rp,,,Page,mpstills/masters/21198-zz001ns5rp-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5rp/pq46xx6b,ark:/21198/zz001ns5rp,,,Page,mpstills/masters/21198-zz001ns5rp-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5s6/9s898f7s,ark:/21198/zz001ns5s6,,,Page,mpstills/masters/21198-zz001ns5s6-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5s6/jt92tp1m,ark:/21198/zz001ns5s6,,,Page,mpstills/masters/21198-zz001ns5s6-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5wr/2753m637,ark:/21198/zz001ns5wr,,,Page,mpstills/masters/21198-zz001ns5wr-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns5wr/vq23q62w,ark:/21198/zz001ns5wr,,,Page,mpstills/masters/21198-zz001ns5wr-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns619/6m339p16,ark:/21198/zz001ns619,,,Page,mpstills/masters/21198-zz001ns619-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns619/cx57bj3j,ark:/21198/zz001ns619,,,Page,mpstills/masters/21198-zz001ns619-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns62t/r223dr2g,ark:/21198/zz001ns62t,,,Page,mpstills/masters/21198-zz001ns62t-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns62t/wx28h895,ark:/21198/zz001ns62t,,,Page,mpstills/masters/21198-zz001ns62t-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns63b/bh02sn2k,ark:/21198/zz001ns63b,,,Page,mpstills/masters/21198-zz001ns63b-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns63b/qh271x84,ark:/21198/zz001ns63b,,,Page,mpstills/masters/21198-zz001ns63b-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns64v/ng55w61x,ark:/21198/zz001ns64v,,,Page,mpstills/masters/21198-zz001ns64v-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns64v/qr041r8z,ark:/21198/zz001ns64v,,,Page,mpstills/masters/21198-zz001ns64v-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns65c/0b78n139,ark:/21198/zz001ns65c,,,Page,mpstills/masters/21198-zz001ns65c-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns65c/d900m352,ark:/21198/zz001ns65c,,,Page,mpstills/masters/21198-zz001ns65c-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns66w/7t63nx2f,ark:/21198/zz001ns66w,,,Page,mpstills/masters/21198-zz001ns66w-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns66w/jd48qf92,ark:/21198/zz001ns66w,,,Page,mpstills/masters/21198-zz001ns66w-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns67d/cm36m62x,ark:/21198/zz001ns67d,,,Page,mpstills/masters/21198-zz001ns67d-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns67d/pf686m8h,ark:/21198/zz001ns67d,,,Page,mpstills/masters/21198-zz001ns67d-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns68x/jq42dp8c,ark:/21198/zz001ns68x,,,Page,mpstills/masters/21198-zz001ns68x-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns68x/ps53pg2w,ark:/21198/zz001ns68x,,,Page,mpstills/masters/21198-zz001ns68x-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns69f/1m51vv6h,ark:/21198/zz001ns69f,,,Page,mpstills/masters/21198-zz001ns69f-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns69f/pt23p20f,ark:/21198/zz001ns69f,,,Page,mpstills/masters/21198-zz001ns69f-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6bz/fp004q7d,ark:/21198/zz001ns6bz,,,Page,mpstills/masters/21198-zz001ns6bz-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6bz/q513sc5m,ark:/21198/zz001ns6bz,,,Page,mpstills/masters/21198-zz001ns6bz-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6cg/sf72j110,ark:/21198/zz001ns6cg,,,Page,mpstills/masters/21198-zz001ns6cg-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6cg/xm57ph9j,ark:/21198/zz001ns6cg,,,Page,mpstills/masters/21198-zz001ns6cg-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6d0/6457ht5z,ark:/21198/zz001ns6d0,,,Page,mpstills/masters/21198-zz001ns6d0-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6d0/rh54903q,ark:/21198/zz001ns6d0,,,Page,mpstills/masters/21198-zz001ns6d0-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6fh/10827n0s,ark:/21198/zz001ns6fh,,,Page,mpstills/masters/21198-zz001ns6fh-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6fh/9144zb5b,ark:/21198/zz001ns6fh,,,Page,mpstills/masters/21198-zz001ns6fh-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6g1/0173s470,ark:/21198/zz001ns6g1,,,Page,mpstills/masters/21198-zz001ns6g1-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6g1/1574d92f,ark:/21198/zz001ns6g1,,,Page,mpstills/masters/21198-zz001ns6g1-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6hj/jd84qh7c,ark:/21198/zz001ns6hj,,,Page,mpstills/masters/21198-zz001ns6hj-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6hj/wr46kd7g,ark:/21198/zz001ns6hj,,,Page,mpstills/masters/21198-zz001ns6hj-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6j2/ds68k987,ark:/21198/zz001ns6j2,,,Page,mpstills/masters/21198-zz001ns6j2-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6j2/kt88mq40,ark:/21198/zz001ns6j2,,,Page,mpstills/masters/21198-zz001ns6j2-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6kk/qr18kj1g,ark:/21198/zz001ns6kk,,,Page,mpstills/masters/21198-zz001ns6kk-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6kk/zq073k2r,ark:/21198/zz001ns6kk,,,Page,mpstills/masters/21198-zz001ns6kk-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6m3/mn50bp41,ark:/21198/zz001ns6m3,,,Page,mpstills/masters/21198-zz001ns6m3-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6m3/sm801242,ark:/21198/zz001ns6m3,,,Page,mpstills/masters/21198-zz001ns6m3-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6nm/x130m26g,ark:/21198/zz001ns6nm,,,Page,mpstills/masters/21198-zz001ns6nm-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6nm/zc04q20w,ark:/21198/zz001ns6nm,,,Page,mpstills/masters/21198-zz001ns6nm-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6p4/h333fq7d,ark:/21198/zz001ns6p4,,,Page,mpstills/masters/21198-zz001ns6p4-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6p4/zf18480b,ark:/21198/zz001ns6p4,,,Page,mpstills/masters/21198-zz001ns6p4-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6qn/j262q91w,ark:/21198/zz001ns6qn,,,Page,mpstills/masters/21198-zz001ns6qn-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6qn/jv33th78,ark:/21198/zz001ns6qn,,,Page,mpstills/masters/21198-zz001ns6qn-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6r5/89608q53,ark:/21198/zz001ns6r5,,,Page,mpstills/masters/21198-zz001ns6r5-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6r5/bs250s6c,ark:/21198/zz001ns6r5,,,Page,mpstills/masters/21198-zz001ns6r5-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6sp/mp86k60p,ark:/21198/zz001ns6sp,,,Page,mpstills/masters/21198-zz001ns6sp-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6sp/zc52n60n,ark:/21198/zz001ns6sp,,,Page,mpstills/masters/21198-zz001ns6sp-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6t6/3f29jq55,ark:/21198/zz001ns6t6,,,Page,mpstills/masters/21198-zz001ns6t6-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6t6/87348v3g,ark:/21198/zz001ns6t6,,,Page,mpstills/masters/21198-zz001ns6t6-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6vq/5t33716m,ark:/21198/zz001ns6vq,,,Page,mpstills/masters/21198-zz001ns6vq-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ns6vq/rx84ds5k,ark:/21198/zz001ns6vq,,,Page,mpstills/masters/21198-zz001ns6vq-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
