Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nksdh,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nksdh%2Fjg14jg3v,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Hudson, Rock, $d 1925-1985|~|Chandler, Jeff, $d 1918-1961","Pevney, Joseph",,"Universal-International (Firm)|~|Rosenberg, Aaron, $d 1888-1967",,,Universal Pictures Corporation,,"Iron Man, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 548_ 10_ 6,1 photograph : b&w,8 x 10 in.,Jeff Chandler and Rock Hudson in Iron Man,1951-01-12/1951-02-16,"Text from back of photograph: Iron Man, Long Distance, Please. Rock Hudson, between takes on Universal-International's Iron Man, puts in call to his girl, Vera Ellen, while the star of the film, Jeff Chandler, tries to eavesdrop.","between January 12 - February 16, 1951",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nksdh/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nksf1,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nksf1%2Fzp81jq1m,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Harlow, Jean, $d 1911-1937|~|Ayres, Lew, $d 1908-1996","Browning, Tod, $d 1880-1962",,"Universal Pictures Corporation|~|Browning, Tod, $d 1880-1962",,,Universal Pictures Corporation,,"Iron Man, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 548_ 10_ 7,1 photograph : b&w,8 x 10 in.,Lew Ayres and Jean Harlow in Iron Man,1931-01-19/1931-02-20,"Text from back of photograph: Lew Ayres- Jean Harlow, in Iron Man, Universal 1931","between January 19 - February 20, 1931",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nksf1/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nksgj,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nksgj%2Fx9025p2k,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Hudson, Rock, $d 1925-1985|~|Chandler, Jeff, $d 1918-1961|~|McNally, Stephen, $d 1913-1994|~|Keyes, Evelyn, $d 1916-2008","Pevney, Joseph",,"Universal-International (Firm)|~|Rosenberg, Aaron, $d 1888-1967",,,Universal Pictures Corporation,,"Iron Man, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 548_ 10_ 8,1 photograph : b&w,8 x 10 in.,"Director Joseph Pevney playing music with Rock Hudson, Jeff Chandler, Evelyn Keyes, and Stephen McNally, while filming Iron Man",1951-01-12/1951-02-16,"Text from back of photograph: Iron Man, Time Out for Boogie Woogie. During the filming of Universal-International's Iron Man, Director Joseph Pevney (center) put together his jam session of the stars for a few laughs; L to R, Rock Hudson, Evelyn Keyes, Pevney, Jeff Chandler and Stephen McNally.","between January 12 - February 16, 1951",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nksgj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nksh2,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nksh2%2F2w13j475,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Chandler, Jeff, $d 1918-1961","Pevney, Joseph",,"Universal-International (Firm)|~|Rosenberg, Aaron, $d 1888-1967",,,Universal Pictures Corporation,,"Iron Man, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 548_ 10_ 9,1 photograph : b&w,8 x 10 in.,Jeff Chandler in Iron Man,1951-01-12/1951-02-16,"Text from back of photograph: Iron Man. Jeff Chandler plays the title role in Universal-International's fight yarn about a coal miner who becomes a heavyweight champ against his will, Iron Man.","between January 12 - February 16, 1951",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nksh2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nksk3,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nksk3%2Fkz82xx9r,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Stuart, Gloria|~|Kelly, Paul, $d 1899-1956","Leeds, Herbert I.",,"Twentieth Century-Fox Film Corporation|~|Wurtzel, Sol M., $d 1890-1958",,,Twentieth Century-Fox Film Corporation,,Island In The Sky (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 549_ 10_ 2,1 photograph : b&w,8 x 10 in.,"Gloria Stuart, Paul Kelly, and an unidentified actor in Island In The Sky",1938-01/1938-02,"Text from back of photograph: Paul Kell[sic] and Gloria Stuart in Island In The Sky, Fox '38.|~|Island In The Sky, with Gloria Stuart, Michael Whalen, Paul Kelly, Robert Kellard, June Storey, Paul Hurst.",between January and February 1938,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nksk3/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nksn4,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nksn4%2F2z97k83q,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Stuart, Gloria|~|Whalen, Michael, $d 1902-1972","Leeds, Herbert I.",,"Twentieth Century-Fox Film Corporation|~|Wurtzel, Sol M., $d 1890-1958",,,Twentieth Century-Fox Film Corporation,,Island In The Sky (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 549_ 10_ 4,1 photograph : b&w,8 x 10 in.,Gloria Stuart and Michael Whalen in Island In The Sky,1938-01/1938-02,"Text from back of photograph: Gloria Stuart and Michael Whalen in Island in the Sky, Fox 1938.",between January and February 1938,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nksn4/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkspn,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkspn%2F7n444c4j,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8680_ 192_ 1,1 photograph : b&w,8 x 10 in.,IT,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkspn/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nksq5,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nksq5%2Fzm03h11h,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8680_ 192_ 2,1 photograph : b&w,8 x 10 in.,IT,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nksq5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nksrp,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nksrp%2Fk257w51f,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It Grows On Trees (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 551_ 10_ 1,1 photograph : b&w,8 x 10 in.,IT GROWS ON TREES,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nksrp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkss6,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkss6%2Ff716bd74,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It Grows On Trees (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 551_ 10_ 2,1 photograph : b&w,8 x 10 in.,IT GROWS ON TREES,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkss6/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nksv7,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nksv7%2Fh658td1h,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It Grows On Trees (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 551_ 10_ 4,1 photograph : b&w,8 x 10 in.,IT GROWS ON TREES,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nksv7/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkswr,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkswr%2Fks614g88,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It Grows On Trees (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 551_ 10_ 5,1 photograph : b&w,8 x 10 in.,IT GROWS ON TREES,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkswr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nksx8,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nksx8%2Fxk31vd84,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It Had To Be You (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 552_ 10_ 1,1 photograph : b&w,8 x 10 in.,IT HAD TO BE YOU,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nksx8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkszs,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkszs%2Fqz39f115,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It Had To Be You (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 552_ 10_ 2,1 photograph : b&w,8 x 10 in.,IT HAD TO BE YOU,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkszs/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkt3b,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkt3b%2F5g514b49,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It's A Big Country (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 553_ 10_ 4,1 photograph : b&w,8 x 10 in.,IT'S A BIG COUNTRY,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkt3b/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkt4v,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkt4v%2F5q96286p,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It's A Big Country (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 553_ 10_ 5,1 photograph : b&w,8 x 10 in.,IT'S A BIG COUNTRY,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkt4v/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkt5c,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkt5c%2Fhb67v766,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It's A Great Feeling (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 554_ 10_ 1,1 photograph : b&w,8 x 10 in.,IT'S A GREAT FEELING,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkt5c/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkt8x,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkt8x%2Fwx08fv5n,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It's A Small World (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 555_ 10_ 1,1 photograph : b&w,8 x 10 in.,IT'S A SMALL WORLD,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkt8x/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkt9f,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkt9f%2Fnz90047d,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It's A Small World (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 555_ 10_ 2,1 photograph : b&w,8 x 10 in.,IT'S A SMALL WORLD,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkt9f/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nktbz,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nktbz%2F4s087b19,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It's A Small World (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 555_ 10_ 3,1 photograph : b&w,8 x 10 in.,IT'S A SMALL WORLD,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nktbz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nktg1,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nktg1%2F7482mf9s,individuals,private,still image,Black-and-white photographs|~|Fantasy films|~|Comedy-drama films,copyrighted,unknown,,,"Capra, Frank, $d 1897-1991","Defore, Don, $d 1913-1993","Capra, Frank, $d 1897-1991",,,RKO Radio Pictures,,It's A Wonderful Life (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 556_ 10_ 3,1 photograph : b&w,8 x 10 in.,Don DeFore and unidentified woman at the premiere of It's a Wonderful Life,1946,,1946,Handwriting on back of photograph: Bennion [?] & DeFore at premiereIt's a Wonderful Life,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nktg1/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkthj,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkthj%2F6s52dz83,individuals,private,still image,Black-and-white photographs|~|Fantasy films|~|Comedy-drama films,copyrighted,unknown,,,"Capra, Frank, $d 1897-1991","Barrymore, Lionel, $d 1878-1954","Capra, Frank, $d 1897-1991",,,RKO Radio Pictures,,It's A Wonderful Life (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 556_ 10_ 4,1 photograph : b&w,8 x 10 in.,Lionel Barrymore in It's a Wonderful Life,1946,"Text from back of photograph: A modern Scrooge in the person of the town banker, Mr. Potter, is the top featured role played by veteran Lionel Barrymore in Liberty Films' initial production, Frank Capra's ""It's a Wonderful Life,"" which stars James Stewart and Donna Reed. Barrymore won the Academy Award for best performance by an actor in 1931 for his work in ""A Free Soul.""",1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkthj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nktkk,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nktkk%2Frr36z86m,individuals,private,still image,Black-and-white photographs|~|Fantasy films|~|Comedy-drama films,copyrighted,unknown,,,"Capra, Frank, $d 1897-1991","Stewart, James, $d 1908-1997|~|Simms, Larry, $d 1934|~|Reed, Donna, $d 1921-1986","Capra, Frank, $d 1897-1991",,,RKO Radio Pictures,,It's A Wonderful Life (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 556_ 10_ 6,1 photograph : b&w,8 x 10 in.,James Stewart and Donna Reed in It's a Wonderful Life,1946,"Text from back of photograph: James Stewart and Donna Reed in ""IT'S A WONDERFUL LIFE"" RKO 1946",1946,"Left to right: Larry Simms, James Stewart, and Donna Reed.",,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nktkk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nktm3,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nktm3%2F9271wt2g,individuals,private,still image,Black-and-white photographs|~|Fantasy films|~|Comedy-drama films,copyrighted,unknown,,,"Capra, Frank, $d 1897-1991","Stewart, James, $d 1908-1997|~|Faylen, Frank, $d 1905-1985","Capra, Frank, $d 1897-1991",,,RKO Radio Pictures,,It's A Wonderful Life (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 556_ 10_ 7,1 photograph : b&w,8 x 10 in.,James Stewart and Frank Faylen in It's a Wonderful Life,,,1946,Frank Faylen (left) and James Stewart in It's a Wonderful Life.,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nktm3/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nktr5,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nktr5%2F3b32gx10,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It's Great To Be Young (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 557_ 10_ 2,1 photograph : b&w,8 x 10 in.,IT'S GREAT TO BE YOUNG,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nktr5/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nktsp,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nktsp%2F2h627t3c,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,It's Great To Be Young (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 557_ 10_ 3,1 photograph : b&w,8 x 10 in.,IT'S GREAT TO BE YOUNG,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nktsp/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nktvq,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nktvq%2Fk182v270,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Ivory Hunter (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 558_ 10_ 1,1 photograph : b&w,8 x 10 in.,IVORY HUNTER,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nktvq/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nktw7,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nktw7%2Frf18dg3v,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Ivory Hunter (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 558_ 10_ 2,1 photograph : b&w,8 x 10 in.,IVORY HUNTER,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nktw7/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nktz8,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nktz8%2Fh389s08d,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Ivy (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 699_ 13_ 1,1 photograph : b&w,8 x 10 in.,IVY,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nktz8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nkv08,ark:/21198/zz0015w23z,10,Completed with minimal metadata,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nkv08%2F4b41402d,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,,,,,,,,,Ivy (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 699_ 13_ 2,1 photograph : b&w,8 x 10 in.,IVY,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nkv08/manifest
