Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmdw,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmdw%2Fp668qg98,individuals,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,"Duff, Howard|~|Lupino, Ida, $d 1918-1995","Gordon, Michael, $d 1909-1993",,"Universal-International (Firm)|~|Kraike, Michel, $d 1908-",,,Universal Pictures Corporation,,Woman In Hiding (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 121_ 3_ 19,1 photograph : b&w,8 x 10 in.,Ida Lupino and Howard Duff in a scene from Woman in Hiding,1949-07/1949-09-06,"Text from back of photograph: Woman in Hiding"" Universal-International; Deborah Chandler (Ida Lupino) and Keith Ramsey (Howard Duff) look on with interest as a man is arrested on the transcontinental bus upon with they are crossing the country for this scene in Universal-International's ""Fugitive From Terror.""","[Between July and Sep 6, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmdw/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmfd,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmfd%2Fbm68cx2z,individuals,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,"McNally, Stephen, $d 1913-1994|~|Lupino, Ida, $d 1918-1995","Gordon, Michael, $d 1909-1993",,"Universal-International (Firm)|~|Kraike, Michel, $d 1908-",,,Universal Pictures Corporation,,Woman In Hiding (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 121_ 3_ 2,1 photograph : b&w,8 x 10 in.,Ida Lupino and Stephen McNally in a still from Woman in Hiding,1949-07/1949-09-06,"Text from back of photograph: Woman In Hiding, Universal-International; Ida Lupino and Stephen McNally are leading players in Universal-International's action-packed drama, ""Woman In Hiding.""","[Between July and Sep 6, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmfd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmgx,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmgx%2Fp378802j,individuals,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,"Lupino, Ida, $d 1918-1995","Gordon, Michael, $d 1909-1993",,,,,Universal Pictures Corporation,,Woman In Hiding (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 121_ 3_ 20,1 photograph : b&w,8 x 10 in.,Ida Lupino in a still for Woman in Hiding,1949-07/1949-09-06,"Text from back of photograph: Woman in Hiding, Universal-International; Ida Lupino plays the role of a pursued woman in Universal-International's action packed drama, ""Woman in Hiding."" The star's two leading men in the film are Stephen McNally and Howard Duff.","[Between July and Sep 6, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmgx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmhf,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmhf%2Fdn95x461,individuals,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,"Bacon, Irving, $d 1893-1965|~|Duff, Howard|~|Lupino, Ida, $d 1918-1995","Gordon, Michael, $d 1909-1993",,"Universal-International (Firm)|~|Kraike, Michel, $d 1908-",,,Universal Pictures Corporation,,Woman In Hiding (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 121_ 3_ 21,1 photograph : b&w,8 x 10 in.,"Howard Duff, Irving Bacon and Ida Lupino in a scene from Woman in Hiding",1949-07/1949-09-06,"Text from back of the photograph: Fugitive From Terror [Woman in Hiding], Universal-International; Keith Ramsey (Howard Duff), Link (Irving Bacon), and Deborah Chandler (Ida Lupino) talk business at a bus-station news-stand in this scene from Universal-International's ""Fugitive From Terror.""","[Between July and Sep 6, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmhf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmjz,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmjz%2Fmh99t71m,individuals,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,"McNally, Stephen, $d 1913-1994|~|Dow, Peggy, $d 1928-","Gordon, Michael, $d 1909-1993",,"Universal-International (Firm)|~|Kraike, Michel, $d 1908-",,,Universal Pictures Corporation,,Woman In Hiding (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 121_ 3_ 3,1 photograph : b&w,8 x 10 in.,Stephen McNally and Peggy Dow in a scene from Woman In Hiding,1949-07/1949-09-06,"Text from back of photograph: Stephen McNally and Peggy Down [sic] in ""Woman In Hiding"" UI-1949|~|A scene from ""Woman In Hiding"" A Universal-International Picture","[Between July and Sep 6, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmjz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmkg,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmkg%2F9913d00x,individuals,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,,"Gordon, Michael, $d 1909-1993",,Universal-International (Firm),,,Universal Pictures Corporation,,Woman In Hiding (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 121_ 3_ 4,1 photograph : b&w,8 x 10 in.,Crew retrieving battered prop car on location for Woman In Hiding,1949-07/1949-09-06,"Woman In Hiding, Universal-International; Anchors Aweigh???---The Universal-International crew working on ""Woman In Hiding"" while on location in Fresno, Calif., retrieved the battered car used in a sequence for the picture. The picture stars Ida Lupino, Stephen McNally and Howard Duff.","[Between July and Sep 6, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmkg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmm0,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmm0%2F4x03n902,individuals,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,,"Gordon, Michael, $d 1909-1993",,"Universal-International (Firm)|~|Kraike, Michel, $d 1908-",,,Universal Pictures Corporation,,Woman In Hiding (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 121_ 3_ 5,1 photograph : b&w,8 x 10 in.,Ida Lupino's car crashes into a river in a scene from Woman In Hiding,1949-07/1949-09-06,"Text from back of photograph: Woman In Hiding, Universal-International; A car driven by Deborah Chandler (Ida Lupino) crashes through a bridge railing and into the river in this exciting scene from Universal-International's ""Fugitive From Terror.""","[Between July and Sep 6, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmm0/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmnh,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmnh%2Fn452gv38,individuals,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,"Duff, Howard|~|Lupino, Ida, $d 1918-1995","Gordon, Michael, $d 1909-1993",,"Universal-International (Firm)|~|Kraike, Michel, $d 1908-",,,Universal Pictures Corporation,,Woman In Hiding (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 121_ 3_ 6,1 photograph : b&w,8 x 10 in.,Ida Lupino and Howard Duff in a scene from Woman in Hiding,1949-07/1949-09-06,"Text from back of photograph: Woman In Hiding, Universal-International; Deborah Chandler (Ida Lupino) pleads with Keith Ramsey (Howard Duff) not to return her to the hands of her sinister husband, in this gripping scene from Universal-International's ""Woman In Hiding.""","[Between July and Sep 6, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmnh/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmp1,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmp1%2F6w94bq42,individuals,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,,"Gordon, Michael, $d 1909-1993",,"Universal-International (Firm)|~|Kraike, Michel, $d 1908-",,,Universal Pictures Corporation,,Woman In Hiding (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 121_ 3_ 7,1 photograph : b&w,8 x 10 in.,Cast and crew on sets of Woman in Hiding,1949-07/1949-09-06,"Text from back of photograph: Fugitive From Terror, Woman In Hiding","[Between July and Sep 6, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmp1/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmr2,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmr2%2Fsw10kn51,individuals,private,still image,Black-and-white photographs|~|Thriller films,copyrighted,unknown,,"Dow, Peggy, $d 1928-|~|Lupino, Ida, $d 1918-1995","Gordon, Michael, $d 1909-1993",,"Universal-International (Firm)|~|Kraike, Michel, $d 1908-",,,Universal Pictures Corporation,,Woman In Hiding (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 121_ 3_ 9,1 photograph : b&w,8 x 10 in.,Ida Lupino and Peggy Dow behind the scenes in Woman In Hiding,1949-07/1949-09-06,"Text from back of photograph: Woman In Hiding, Universal-International; Professional Pointers --- Ida Lupino gives Peggy Dow, sensational newcomer to Hollywood, some acting tips for Universal-International's ""Woman In Hiding"" in which Peggy makes her first appearance before the cameras. Miss Lupino stars with Stephen McNally and Howard Duff.","[Between July and Sep 6, 1949]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmr2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmsk,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmsk%2Fb836gb4r,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Lee, Rowland V., $d 1891-1975|~|Bennett, Enid, $d 1893-1969|~|Matthews, Dorcas","Niblo, Fred, $d 1874-1948",,Thomas H. Ince Productions,,,Famous Players-Lasky Corporation,,Woman In The Suitcase (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8698_ 192_ 1,1 photograph : b&w,8 x 10 in.,"Dorcas Matthews, Enid Bennett, and Rowland V. Lee in The Woman In The Suitcase",1919,"Text from back of photograph: Enid Bennet in ""The Woman in the Suitcase"" Cl--e's Broadway",1919,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmsk/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqmvm,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqmvm%2Fbb68kc9t,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Ryan, Robert, 1909-1973|~|Bennett, Joan, $d 1910-1990","Renoir, Jean, $d 1894-1979",,RKO Radio Pictures,"Bachrach, Ernest, $d 1899-1973",,RKO Radio Pictures,,Woman On The Beach (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 122_ 3_ 10,1 photograph : b&w,8 x 10 in.,Robert Ryan and Joan Bennett in The Woman On The Beach,1946-01/1946-03,Text from back of photograph: Photo by Ernest A. Bachrach copyright 1946Woman on the Beach,between January and March 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqmvm/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqn1p,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqn1p%2Fpd77ms4f,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Bennett, Joan, $d 1910-1990|~|Bickford, Charles, $d 1891-1967","Renoir, Jean, $d 1894-1979",,RKO Radio Pictures,"Longet, Gaston",,RKO Radio Pictures,,Woman On The Beach (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 122_ 3_ 3,1 photograph : b&w,8 x 10 in.,Joan Bennett and Charles Bickford in The Woman On The Beach,1946-01/1946-03,"Text from back of photograph: Classification: 1-c 105Names of principal people in the picture: Joan Bennett and Charles BickfordFrom production: ""The Woman on the Beach""Studio: RKO RadioStill photographer: Gaston Longet",between January and March 1946,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqn1p/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqn89,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqn89%2Fd028c46n,individuals,private,still image,Black-and-white photographs|~|Drama films|~|War films,copyrighted,unknown,,"Barrie, Wendy, $d 1912-1978|~|Clarke, Mae, $d 1907-1992|~|Janis, Elsie, $d 1889-1956","Auer, John H., $d 1906-1975",,Republic Pictures Corporation,,,Republic Pictures Corporation,,Women In War (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 124_ 3_ 1,1 photograph : b&w,8 x 10 in.,"Mae Clarke, Wendy Barrie, and Elsie Janis in Women In War",1940-03,"Text from back of photograph: DANGER THREATENSGail (Mae Clarke), Pamela (Wendy Barrie), O'Neil (Elsie Janis), are trapped in the midst of a deadly barrage. From Republic's ""Women in War.""",began March 7 1940,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqn89/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqn9t,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqn9t%2Fg047sx18,individuals,private,still image,Black-and-white photographs|~|Drama films|~|War films,copyrighted,unknown,,"Barrie, Wendy, $d 1912-1978|~|Clarke, Mae, $d 1907-1992","Auer, John H., $d 1906-1975",,Republic Pictures Corporation,,,Republic Pictures Corporation,,Women In War (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 124_ 3_ 2,1 photograph : b&w,8 x 10 in.,Mae Clarke and Wendy Barrie in Women In War,1940-03,"Text from back of photograph: FRENCH CAFE BEHIND THE LINESGay are the men who fight and the women in white in this French café scene from Republic's ""Women in War,"" for happiness is fleeting for these men whose days are numbered and the women who serve behind the lines.",began March 07 1940,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqn9t/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqnbb,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqnbb%2F1k24f84q,individuals,private,still image,Black-and-white photographs|~|Romance films,copyrighted,unknown,,"Marion, Frank J.|~|Bradford, Virginia, $d 1899-1995","Clifton, Elmer, $d 1890-1949",,DeMille Pictures Corporation,,,"Pathe Exchange, Inc.",,"Wreck Of The Hesperus, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8699_ 192_ 1,1 photograph : b&w,8 x 10 in.,Frank Marion and Virginia Bradford in The Wreck of the Hesperus,1927,Text from back of photograph: Frank Marion and Virginia Bradford in The Wreck of the Hesperus.,[1927],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqnbb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqncv,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqncv%2Fk232gb19,individuals,private,still image,Black-and-white photographs|~|Romance films,copyrighted,unknown,,,"Clifton, Elmer, $d 1890-1949",,DeMille Pictures Corporation,"Lynch, Bert",,"Pathe Exchange, Inc.",,"Wreck Of The Hesperus, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8699_ 192_ 2,1 photograph : b&w,8 x 10 in.,Cast members in The Wreck of the Hesperus,1927,Text from back of photograph: Wreck of the HesperusDeMillePlease credit photograph Bert Lynch,[1927],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqncv/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqndc,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqndc%2Fwx497c37,individuals,private,still image,Black-and-white photographs|~|Romance films,copyrighted,unknown,,"Bradford, Virginia, $d 1899-1995","Clifton, Elmer, $d 1890-1949",,DeMille Pictures Corporation,"Lynch, Bert",,"Pathe Exchange, Inc.",,"Wreck Of The Hesperus, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8699_ 192_ 3,1 photograph : b&w,8 x 10 in.,Virginia Bradford in The Wreck Of The Hesperus,1927,Text from back of photograph: Wreck of the HesperusA [unreadable] storm: Where Virginia Bradford was lashed to the mast that crashed with herC.B. DeMille ProductionDeMillePlease credit photograph Bert Lynch,1927,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqndc/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqnfw,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqnfw%2Fzf071f4s,individuals,private,still image,Black-and-white photographs|~|Romance films,copyrighted,unknown,,"Marion, Frank J.","Clifton, Elmer, $d 1890-1949",,DeMille Pictures Corporation,,,"Pathe Exchange, Inc.",,"Wreck Of The Hesperus, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8699_ 192_ 4,1 photograph : b&w,8 x 10 in.,Frank Marion in The Wreck Of The Hesperus,1927,"Text from back of photograph: Frank Marion and Virginia Bradford in ""The Wreck of the Hesperus""",1927,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqnfw/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqngd,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqngd%2F8972bf55,individuals,private,still image,Black-and-white photographs|~|Romance films,copyrighted,unknown,,,"Clifton, Elmer, $d 1890-1949",,DeMille Pictures Corporation,,,"Pathe Exchange, Inc.",,"Wreck Of The Hesperus, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8699_ 192_ 5,1 photograph : b&w,8 x 10 in.,Film still from The Wreck of the Hesperus,1927,Text from back of photograph: The Wreck of the HesperusPATHE-DE MILLE PHOTO,[1927],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqngd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqnhx,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqnhx%2Fbq95t663,individuals,private,still image,Black-and-white photographs|~|Romance films,copyrighted,unknown,,,"Clifton, Elmer, $d 1890-1949",,DeMille Pictures Corporation,,,"Pathe Exchange, Inc.",,"Wreck Of The Hesperus, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8699_ 192_ 6,1 photograph : b&w,8 x 10 in.,Film still from The Wreck of the Hesperus,1927,"Text from back of photograph: The Wreck of the Hesperus, 1927.",[1927],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqnhx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqnjf,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqnjf%2Fw410d03b,individuals,private,still image,Black-and-white photographs|~|Romance films,copyrighted,unknown,,,"Clifton, Elmer, $d 1890-1949",,DeMille Pictures Corporation,,,"Pathe Exchange, Inc.",,"Wreck Of The Hesperus, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8699_ 192_ 7,1 photograph : b&w,8 x 10 in.,Director Elmer Clifton on set filming The Wreck Of The Hesperus,1927,"Text from back of photograph: An unusual camera setup promises unusual camera angles. Here Elmer Clifton, director of ""The Wreck of the Hesperus"", for DeMille is supervising the filming of a scene from a special platform fastened to the side of the old windjammer upon which much of the picture takes place.Wreck of the Hesperus",1927,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqnjf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqnkz,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqnkz%2Fjv72jr91,individuals,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Hines, Johnny, $d 1894-1970","Hines, Charles",,C.C. Burr Productions,,,"First National Pictures, Inc.",,"Wright Idea, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8700_ 192_ 1,1 photograph : b&w,8 x 10 in.,Johnny Hines in The Wright Idea,1928,"""The WRIGHT IDEA"" A FIRST NATIONAL PICTURE",1928,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqnkz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nqnmg,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nqnmg%2Fdn21819x,individuals,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Lorraine, Louise","Hines, Charles",,C.C. Burr Productions,,,"First National Pictures, Inc.",,"Wright Idea, The (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 8700_ 192_ 10,1 photograph : b&w,8 x 10 in.,Louise Lorraine in The Wright Idea,1928,"""The WRIGHT IDEA"" A FIRST NATIONAL PICTURE",1928,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nqnmg/manifest
