Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,Subject.uniformTitle,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,AltTitle.uniform,Description.abstract
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r29/rz71km0c,ark:/21198/zz00285r29,,,Page,mpstills/masters/pasc_195_379_7_5_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r3t/0q24m389,ark:/21198/zz00285r3t,,,Page,mpstills/masters/pasc_195_379_7_6.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r3t/6n934k1m,ark:/21198/zz00285r3t,,,Page,mpstills/masters/pasc_195_379_7_6_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r4b/jv91zq77,ark:/21198/zz00285r4b,,,Page,mpstills/masters/pasc_195_379_7_7.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r4b/r208ts9c,ark:/21198/zz00285r4b,,,Page,mpstills/masters/pasc_195_379_7_7_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r5v/7n75cs5t,ark:/21198/zz00285r5v,,,Page,mpstills/masters/pasc_195_1125_20_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r5v/h8185x08,ark:/21198/zz00285r5v,,,Page,mpstills/masters/pasc_195_1125_20_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r7w/6z33fv3q,ark:/21198/zz00285r7w,,,Page,mpstills/masters/pasc_195_1125_20_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r7w/xr843f4v,ark:/21198/zz00285r7w,,,Page,mpstills/masters/pasc_195_1125_20_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r8d/4w89d91z,ark:/21198/zz00285r8d,,,Page,mpstills/masters/pasc_195_1125_20_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r8d/w361kn87,ark:/21198/zz00285r8d,,,Page,mpstills/masters/pasc_195_1125_20_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r9x/hw31gb72,ark:/21198/zz00285r9x,,,Page,mpstills/masters/pasc_195_1125_20_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285r9x/v519vs2t,ark:/21198/zz00285r9x,,,Page,mpstills/masters/pasc_195_1125_20_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rbf/6z85br32,ark:/21198/zz00285rbf,,,Page,mpstills/masters/pasc_195_1125_20_5_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rbf/8k37k94f,ark:/21198/zz00285rbf,,,Page,mpstills/masters/pasc_195_1125_20_5.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rcz/cm619x52,ark:/21198/zz00285rcz,,,Page,mpstills/masters/pasc_195_1125_20_6.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rcz/kv58ph1r,ark:/21198/zz00285rcz,,,Page,mpstills/masters/pasc_195_1125_20_6_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rh1/ds03zg4d,ark:/21198/zz00285rh1,,,Page,mpstills/masters/pasc_195_375_7_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rh1/s055cg18,ark:/21198/zz00285rh1,,,Page,mpstills/masters/pasc_195_375_7_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rjj/7z071r5v,ark:/21198/zz00285rjj,,,Page,mpstills/masters/pasc_195_375_7_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rjj/8228gq57,ark:/21198/zz00285rjj,,,Page,mpstills/masters/pasc_195_375_7_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rk2/1m55xm7d,ark:/21198/zz00285rk2,,,Page,mpstills/masters/pasc_195_375_7_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rk2/gh896855,ark:/21198/zz00285rk2,,,Page,mpstills/masters/pasc_195_375_7_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rmk/21123n8j,ark:/21198/zz00285rmk,,,Page,mpstills/masters/pasc_195_375_7_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rmk/g838zh9q,ark:/21198/zz00285rmk,,,Page,mpstills/masters/pasc_195_375_7_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rn3/2f71vk72,ark:/21198/zz00285rn3,,,Page,mpstills/masters/pasc_195_375_7_5.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rn3/4570z73q,ark:/21198/zz00285rn3,,,Page,mpstills/masters/pasc_195_375_7_5_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rpm/1s93qh2b,ark:/21198/zz00285rpm,,,Page,mpstills/masters/pasc_195_375_7_6.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rpm/g322tx79,ark:/21198/zz00285rpm,,,Page,mpstills/masters/pasc_195_375_7_6_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rs5/0052pr9p,ark:/21198/zz00285rs5,,,Page,mpstills/masters/pasc_195_1275_22_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rs5/hs314p82,ark:/21198/zz00285rs5,,,Page,mpstills/masters/pasc_195_1275_22_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rtp/bn66kz2d,ark:/21198/zz00285rtp,,,Page,mpstills/masters/pasc_195_1275_22_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rtp/mv74cm5k,ark:/21198/zz00285rtp,,,Page,mpstills/masters/pasc_195_1275_22_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rv6/1064fs09,ark:/21198/zz00285rv6,,,Page,mpstills/masters/pasc_195_1275_22_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rv6/7q840j4z,ark:/21198/zz00285rv6,,,Page,mpstills/masters/pasc_195_1275_22_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rwq/g353x20z,ark:/21198/zz00285rwq,,,Page,mpstills/masters/pasc_195_1275_22_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rwq/kk76sr2q,ark:/21198/zz00285rwq,,,Page,mpstills/masters/pasc_195_1275_22_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rx7/7s572x9w,ark:/21198/zz00285rx7,,,Page,mpstills/masters/pasc_195_1275_22_5.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285rx7/hv66sf03,ark:/21198/zz00285rx7,,,Page,mpstills/masters/pasc_195_1275_22_5_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285s0r/2c70sn9k,ark:/21198/zz00285s0r,,,Page,mpstills/masters/pasc_195_1657_27_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285s0r/ws927957,ark:/21198/zz00285s0r,,,Page,mpstills/masters/pasc_195_1657_27_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285s8w/4188f40b,ark:/21198/zz00285s8w,,,Page,mpstills/masters/pasc_195_1661_27_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285s8w/q676cj26,ark:/21198/zz00285s8w,,,Page,mpstills/masters/pasc_195_1661_27_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285s9d/8h083g7s,ark:/21198/zz00285s9d,,,Page,mpstills/masters/pasc_195_378_7_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285s9d/r731538q,ark:/21198/zz00285s9d,,,Page,mpstills/masters/pasc_195_378_7_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sbx/kr895j8q,ark:/21198/zz00285sbx,,,Page,mpstills/masters/pasc_195_378_7_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sbx/ms24sw50,ark:/21198/zz00285sbx,,,Page,mpstills/masters/pasc_195_378_7_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285scf/x755pg5x,ark:/21198/zz00285scf,,,Page,mpstills/masters/pasc_195_378_7_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285scf/z3481v5f,ark:/21198/zz00285scf,,,Page,mpstills/masters/pasc_195_378_7_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sdz/g560d386,ark:/21198/zz00285sdz,,,Page,mpstills/masters/pasc_195_382_7_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sdz/qh16sc07,ark:/21198/zz00285sdz,,,Page,mpstills/masters/pasc_195_382_7_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sfg/j456kd74,ark:/21198/zz00285sfg,,,Page,mpstills/masters/pasc_195_382_7_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sfg/mw10k134,ark:/21198/zz00285sfg,,,Page,mpstills/masters/pasc_195_382_7_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sg0/bp83qb85,ark:/21198/zz00285sg0,,,Page,mpstills/masters/pasc_195_382_7_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sg0/hj57x57z,ark:/21198/zz00285sg0,,,Page,mpstills/masters/pasc_195_382_7_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285shh/6p40jw4b,ark:/21198/zz00285shh,,,Page,mpstills/masters/pasc_195_382_7_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285shh/7806n422,ark:/21198/zz00285shh,,,Page,mpstills/masters/pasc_195_382_7_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sj1/j5993c7h,ark:/21198/zz00285sj1,,,Page,mpstills/masters/pasc_195_381_7_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sj1/nn58w65s,ark:/21198/zz00285sj1,,,Page,mpstills/masters/pasc_195_381_7_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285skj/sr21nn2q,ark:/21198/zz00285skj,,,Page,mpstills/masters/pasc_195_381_7_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285skj/zw93pn0p,ark:/21198/zz00285skj,,,Page,mpstills/masters/pasc_195_381_7_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sm2/j100nb2x,ark:/21198/zz00285sm2,,,Page,mpstills/masters/pasc_195_380_7_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sm2/tw62df5k,ark:/21198/zz00285sm2,,,Page,mpstills/masters/pasc_195_380_7_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285snk/h821h168,ark:/21198/zz00285snk,,,Page,mpstills/masters/pasc_195_380_7_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285snk/mk174v7w,ark:/21198/zz00285snk,,,Page,mpstills/masters/pasc_195_380_7_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sp3/m220k08h,ark:/21198/zz00285sp3,,,Page,mpstills/masters/pasc_195_380_7_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sp3/nw653f7n,ark:/21198/zz00285sp3,,,Page,mpstills/masters/pasc_195_380_7_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sqm/gp692w54,ark:/21198/zz00285sqm,,,Page,mpstills/masters/pasc_195_380_7_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sqm/p9935d3j,ark:/21198/zz00285sqm,,,Page,mpstills/masters/pasc_195_380_7_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sr4/ph478307,ark:/21198/zz00285sr4,,,Page,mpstills/masters/pasc_195_380_7_5_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285sr4/t184w44n,ark:/21198/zz00285sr4,,,Page,mpstills/masters/pasc_195_380_7_5.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285st5/1n850m6p,ark:/21198/zz00285st5,,,Page,mpstills/masters/pasc_195_376_7_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285st5/5628p577,ark:/21198/zz00285st5,,,Page,mpstills/masters/pasc_195_376_7_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285svp/3967s19f,ark:/21198/zz00285svp,,,Page,mpstills/masters/pasc_195_376_7_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285svp/j820052z,ark:/21198/zz00285svp,,,Page,mpstills/masters/pasc_195_376_7_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285t3s/tw049d6t,ark:/21198/zz00285t3s,,,Page,mpstills/masters/pasc_195_1235_21_7_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285t3s/zn747q1g,ark:/21198/zz00285t3s,,,Page,mpstills/masters/pasc_195_1235_21_7.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285t6b/mz661f9r,ark:/21198/zz00285t6b,,,Page,mpstills/masters/pasc_195_384_7_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285t6b/p514gk4d,ark:/21198/zz00285t6b,,,Page,mpstills/masters/pasc_195_384_7_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285t9w/8f96jt7p,ark:/21198/zz00285t9w,,,Page,mpstills/masters/pasc_195_384_7_12.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285t9w/mn64qk3v,ark:/21198/zz00285t9w,,,Page,mpstills/masters/pasc_195_384_7_12_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tcx/mp070s1d,ark:/21198/zz00285tcx,,,Page,mpstills/masters/pasc_195_384_7_14_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tcx/s221520f,ark:/21198/zz00285tcx,,,Page,mpstills/masters/pasc_195_384_7_14.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tdf/2d34bc0c,ark:/21198/zz00285tdf,,,Page,mpstills/masters/pasc_195_384_7_15_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tdf/xx67d491,ark:/21198/zz00285tdf,,,Page,mpstills/masters/pasc_195_384_7_15.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tfz/cv93v12n,ark:/21198/zz00285tfz,,,Page,mpstills/masters/pasc_195_384_7_16.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tfz/k295cz3h,ark:/21198/zz00285tfz,,,Page,mpstills/masters/pasc_195_384_7_16_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285th0/d010fv25,ark:/21198/zz00285th0,,,Page,mpstills/masters/pasc_195_384_7_18_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285th0/fx359x8g,ark:/21198/zz00285th0,,,Page,mpstills/masters/pasc_195_384_7_18.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tjh/9j61jp8w,ark:/21198/zz00285tjh,,,Page,mpstills/masters/pasc_195_384_7_19.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tjh/gw95s94c,ark:/21198/zz00285tjh,,,Page,mpstills/masters/pasc_195_384_7_19_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tk1/8791gh57,ark:/21198/zz00285tk1,,,Page,mpstills/masters/pasc_195_384_7_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tk1/v554js7g,ark:/21198/zz00285tk1,,,Page,mpstills/masters/pasc_195_384_7_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tn2/kw78170q,ark:/21198/zz00285tn2,,,Page,mpstills/masters/pasc_195_384_7_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tn2/s064bs5g,ark:/21198/zz00285tn2,,,Page,mpstills/masters/pasc_195_384_7_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tpk/5b16bp19,ark:/21198/zz00285tpk,,,Page,mpstills/masters/pasc_195_384_7_5.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tpk/xq60r312,ark:/21198/zz00285tpk,,,Page,mpstills/masters/pasc_195_384_7_5_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tq3/ph105w57,ark:/21198/zz00285tq3,,,Page,mpstills/masters/pasc_195_384_7_6_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285tq3/qb919q63,ark:/21198/zz00285tq3,,,Page,mpstills/masters/pasc_195_384_7_6.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285trm/4215s14w,ark:/21198/zz00285trm,,,Page,mpstills/masters/pasc_195_384_7_7_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285trm/sm78n76w,ark:/21198/zz00285trm,,,Page,mpstills/masters/pasc_195_384_7_7.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285ttn/59849h6x,ark:/21198/zz00285ttn,,,Page,mpstills/masters/pasc_195_384_7_9.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285ttn/n1556f59,ark:/21198/zz00285ttn,,,Page,mpstills/masters/pasc_195_384_7_9_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
