Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,Subject.uniformTitle,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,AltTitle.uniform,Description.abstract
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq42z/kg768n6b,ark:/21198/zz001nq42z,,,Page,mpstills/masters/21198-zz001nq42z_1661924_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq43g/qm079x30,ark:/21198/zz001nq43g,,,Page,mpstills/masters/21198-zz001nq43g-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq43g/sr63tq0k,ark:/21198/zz001nq43g,,,Page,mpstills/masters/21198-zz001nq43g-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq440/8s75mb5g,ark:/21198/zz001nq440,,,Page,mpstills/masters/21198-zz001nq440-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq440/dm614827,ark:/21198/zz001nq440,,,Page,mpstills/masters/21198-zz001nq440-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq45h/x697hc3z,ark:/21198/zz001nq45h,,,Page,mpstills/masters/21198-zz001nq45h-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq45h/zg17cs7k,ark:/21198/zz001nq45h,,,Page,mpstills/masters/21198-zz001nq45h-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq461/gw40nf9g,ark:/21198/zz001nq461,,,Page,mpstills/masters/21198-zz001nq461-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq461/tp82sp4b,ark:/21198/zz001nq461,,,Page,mpstills/masters/21198-zz001nq461-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq47j/0v916c51,ark:/21198/zz001nq47j,,,Page,mpstills/masters/21198-zz001nq47j-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq47j/ft68kj2n,ark:/21198/zz001nq47j,,,Page,mpstills/masters/21198-zz001nq47j-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq482/8x71zh7t,ark:/21198/zz001nq482,,,Page,mpstills/masters/21198-zz001nq482-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq482/xq56wx8h,ark:/21198/zz001nq482,,,Page,mpstills/masters/21198-zz001nq482-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq49k/7k886w68,ark:/21198/zz001nq49k,,,Page,mpstills/masters/21198-zz001nq49k-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq49k/q8841z4g,ark:/21198/zz001nq49k,,,Page,mpstills/masters/21198-zz001nq49k-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4b3/gh09jh7d,ark:/21198/zz001nq4b3,,,Page,mpstills/masters/21198-zz001nq4b3-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4b3/qz64466x,ark:/21198/zz001nq4b3,,,Page,mpstills/masters/21198-zz001nq4b3-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4cm/47597b0m,ark:/21198/zz001nq4cm,,,Page,mpstills/masters/21198-zz001nq4cm-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4cm/sb66947m,ark:/21198/zz001nq4cm,,,Page,mpstills/masters/21198-zz001nq4cm-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4d4/jt313v8t,ark:/21198/zz001nq4d4,,,Page,mpstills/masters/21198-zz001nq4d4_1662022_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4d4/wq294t48,ark:/21198/zz001nq4d4,,,Page,mpstills/masters/21198-zz001nq4d4_1662017_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4fn/29826q54,ark:/21198/zz001nq4fn,,,Page,mpstills/masters/21198-zz001nq4fn_1661768_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4fn/8f44ww1t,ark:/21198/zz001nq4fn,,,Page,mpstills/masters/21198-zz001nq4fn_1661785_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4g5/7p34x993,ark:/21198/zz001nq4g5,,,Page,mpstills/masters/21198-zz001nq4g5-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4g5/9g80vk26,ark:/21198/zz001nq4g5,,,Page,mpstills/masters/21198-zz001nq4g5-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4hp/c2913g2z,ark:/21198/zz001nq4hp,,,Page,mpstills/masters/21198-zz001nq4hp-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4hp/sr68738p,ark:/21198/zz001nq4hp,,,Page,mpstills/masters/21198-zz001nq4hp-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4j6/hc18fn8m,ark:/21198/zz001nq4j6,,,Page,mpstills/masters/21198-zz001nq4j6-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4j6/mx851v9f,ark:/21198/zz001nq4j6,,,Page,mpstills/masters/21198-zz001nq4j6-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4kq/8s05qf47,ark:/21198/zz001nq4kq,,,Page,mpstills/masters/21198-zz001nq4kq_1662008_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4kq/nn32s67s,ark:/21198/zz001nq4kq,,,Page,mpstills/masters/21198-zz001nq4kq_1662002_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4m7/fj21rn51,ark:/21198/zz001nq4m7,,,Page,mpstills/masters/21198-zz001nq4m7-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4m7/pb63xs7v,ark:/21198/zz001nq4m7,,,Page,mpstills/masters/21198-zz001nq4m7-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4p8/3946xz5c,ark:/21198/zz001nq4p8,,,Page,mpstills/masters/21198-zz001nq4p8-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4p8/hv918k7h,ark:/21198/zz001nq4p8,,,Page,mpstills/masters/21198-zz001nq4p8-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4st/1952tx0c,ark:/21198/zz001nq4st,,,Page,mpstills/masters/21198-zz001nq4st-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4st/hf23r14p,ark:/21198/zz001nq4st,,,Page,mpstills/masters/21198-zz001nq4st-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4tb/jz338k54,ark:/21198/zz001nq4tb,,,Page,mpstills/masters/21198-zz001nq4tb-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4tb/v806g129,ark:/21198/zz001nq4tb,,,Page,mpstills/masters/21198-zz001nq4tb-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4vv/1s81xs50,ark:/21198/zz001nq4vv,,,Page,mpstills/masters/21198-zz001nq4vv-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4vv/mm71mp1b,ark:/21198/zz001nq4vv,,,Page,mpstills/masters/21198-zz001nq4vv-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4wc/0b582q15,ark:/21198/zz001nq4wc,,,Page,mpstills/masters/21198-zz001nq4wc-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4wc/cm404t8s,ark:/21198/zz001nq4wc,,,Page,mpstills/masters/21198-zz001nq4wc-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4xw/1973q142,ark:/21198/zz001nq4xw,,,Page,mpstills/masters/21198-zz001nq4xw-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4xw/mh58kh72,ark:/21198/zz001nq4xw,,,Page,mpstills/masters/21198-zz001nq4xw-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4zd/k194q21v,ark:/21198/zz001nq4zd,,,Page,mpstills/masters/21198-zz001nq4zd-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq4zd/vc61qj4q,ark:/21198/zz001nq4zd,,,Page,mpstills/masters/21198-zz001nq4zd-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq50d/d374b06s,ark:/21198/zz001nq50d,,,Page,mpstills/masters/21198-zz001nq50d-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq50d/f216dg6z,ark:/21198/zz001nq50d,,,Page,mpstills/masters/21198-zz001nq50d-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq51x/j767rs4q,ark:/21198/zz001nq51x,,,Page,mpstills/masters/21198-zz001nq51x-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq51x/ps054t84,ark:/21198/zz001nq51x,,,Page,mpstills/masters/21198-zz001nq51x-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq56h/3r38102d,ark:/21198/zz001nq56h,,,Page,mpstills/masters/21198-zz001nq56h-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq56h/mc89d75z,ark:/21198/zz001nq56h,,,Page,mpstills/masters/21198-zz001nq56h-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq592/mf65h433,ark:/21198/zz001nq592,,,Page,mpstills/masters/21198-zz001nq592-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq592/p061v516,ark:/21198/zz001nq592,,,Page,mpstills/masters/21198-zz001nq592-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq5n7/00136b6x,ark:/21198/zz001nq5n7,,,Page,mpstills/masters/21198-zz001nq5n7-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq5n7/2h13v77s,ark:/21198/zz001nq5n7,,,Page,mpstills/masters/21198-zz001nq5n7-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq5pr/g241hv6x,ark:/21198/zz001nq5pr,,,Page,mpstills/masters/21198-zz001nq5pr-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq5pr/jc14fj8f,ark:/21198/zz001nq5pr,,,Page,mpstills/masters/21198-zz001nq5pr-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq60w/2s066k5f,ark:/21198/zz001nq60w,,,Page,mpstills/masters/21198-zz001nq60w-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq60w/hg23sp68,ark:/21198/zz001nq60w,,,Page,mpstills/masters/21198-zz001nq60w-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq62x/9b03753w,ark:/21198/zz001nq62x,,,Page,mpstills/masters/21198-zz001nq62x-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq62x/cv96j811,ark:/21198/zz001nq62x,,,Page,mpstills/masters/21198-zz001nq62x-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq63f/1d19rj5d,ark:/21198/zz001nq63f,,,Page,mpstills/masters/21198-zz001nq63f-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq63f/p510wk9k,ark:/21198/zz001nq63f,,,Page,mpstills/masters/21198-zz001nq63f-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq64z/3h60948v,ark:/21198/zz001nq64z,,,Page,mpstills/masters/21198-zz001nq64z-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq64z/xv85274x,ark:/21198/zz001nq64z,,,Page,mpstills/masters/21198-zz001nq64z-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq65g/jb870j5p,ark:/21198/zz001nq65g,,,Page,mpstills/masters/21198-zz001nq65g_1661468_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq65g/sg40t73m,ark:/21198/zz001nq65g,,,Page,mpstills/masters/21198-zz001nq65g_1661461_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq660/5b70rb6n,ark:/21198/zz001nq660,,,Page,mpstills/masters/21198-zz001nq660-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq660/m281x26p,ark:/21198/zz001nq660,,,Page,mpstills/masters/21198-zz001nq660-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq67h/3349sh5p,ark:/21198/zz001nq67h,,,Page,mpstills/masters/21198-zz001nq67h_1661440_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq67h/9j09vv8r,ark:/21198/zz001nq67h,,,Page,mpstills/masters/21198-zz001nq67h_1661447_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq681/1q71268z,ark:/21198/zz001nq681,,,Page,mpstills/masters/21198-zz001nq681-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq681/xs84qh7c,ark:/21198/zz001nq681,,,Page,mpstills/masters/21198-zz001nq681-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6ck/cv55nw9j,ark:/21198/zz001nq6ck,,,Page,mpstills/masters/21198-zz001nq6ck-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6ck/k1262k0d,ark:/21198/zz001nq6ck,,,Page,mpstills/masters/21198-zz001nq6ck-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6g4/6183x738,ark:/21198/zz001nq6g4,,,Page,mpstills/masters/21198-zz001nq6g4-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6g4/mg30pf7f,ark:/21198/zz001nq6g4,,,Page,mpstills/masters/21198-zz001nq6g4-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6hn/jr396n94,ark:/21198/zz001nq6hn,,,Page,mpstills/masters/21198-zz001nq6hn-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6hn/z678qk36,ark:/21198/zz001nq6hn,,,Page,mpstills/masters/21198-zz001nq6hn-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6m6/1z03v961,ark:/21198/zz001nq6m6,,,Page,mpstills/masters/21198-zz001nq6m6_1661352_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6m6/z6852v4m,ark:/21198/zz001nq6m6,,,Page,mpstills/masters/21198-zz001nq6m6-2-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6nq/bb395k2h,ark:/21198/zz001nq6nq,,,Page,mpstills/masters/21198-zz001nq6nq-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6nq/j377wh7c,ark:/21198/zz001nq6nq,,,Page,mpstills/masters/21198-zz001nq6nq-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6p7/kr34080v,ark:/21198/zz001nq6p7,,,Page,mpstills/masters/21198-zz001nq6p7_1661285_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6p7/xx52tm6g,ark:/21198/zz001nq6p7,,,Page,mpstills/masters/21198-zz001nq6p7_1661292_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6qr/4m572c32,ark:/21198/zz001nq6qr,,,Page,mpstills/masters/21198-zz001nq6qr-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6qr/8775bj90,ark:/21198/zz001nq6qr,,,Page,mpstills/masters/21198-zz001nq6qr-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6r8/3t77t13r,ark:/21198/zz001nq6r8,,,Page,mpstills/masters/21198-zz001nq6r8-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6r8/zm112d94,ark:/21198/zz001nq6r8,,,Page,mpstills/masters/21198-zz001nq6r8-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6ss/9p80hp87,ark:/21198/zz001nq6ss,,,Page,mpstills/masters/21198-zz001nq6ss-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6ss/zv71n61f,ark:/21198/zz001nq6ss,,,Page,mpstills/masters/21198-zz001nq6ss-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6xv/bj598h85,ark:/21198/zz001nq6xv,,,Page,mpstills/masters/21198-zz001nq6xv-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq6xv/cq82n029,ark:/21198/zz001nq6xv,,,Page,mpstills/masters/21198-zz001nq6xv-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq71w/ch468c78,ark:/21198/zz001nq71w,,,Page,mpstills/masters/21198-zz001nq71w-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq71w/ps404z09,ark:/21198/zz001nq71w,,,Page,mpstills/masters/21198-zz001nq71w-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq72d/1t37f92c,ark:/21198/zz001nq72d,,,Page,mpstills/masters/21198-zz001nq72d-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq72d/5708bs6p,ark:/21198/zz001nq72d,,,Page,mpstills/masters/21198-zz001nq72d-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq73x/2368c00g,ark:/21198/zz001nq73x,,,Page,mpstills/masters/21198-zz001nq73x-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nq73x/hv88bj7f,ark:/21198/zz001nq73x,,,Page,mpstills/masters/21198-zz001nq73x-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
