File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0076_f_037v.tif,76,discovery,f. 037v,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/vx51n009,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0077_f_038r.tif,77,discovery,f. 038r,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/q6030s5v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0078_f_038v.tif,78,discovery,f. 038v,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/vk638x11,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0079_f_039r.tif,79,discovery,f. 039r,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/vv638h20,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0080_f_039v.tif,80,discovery,f. 039v,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/9r265z7x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0081_f_040r.tif,81,discovery,f. 040r,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/vq90g202,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0082_f_040v.tif,82,discovery,f. 040v,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/q406jz20,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0083_f_041r.tif,83,discovery,f. 041r,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/9252d732,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0084_f_041v.tif,84,discovery,f. 041v,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/d0625j7r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0085_f_042r.tif,85,discovery,f. 042r,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/vm29ws1s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0086_f_042v.tif,86,discovery,f. 042v,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/7269x056,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0087_f_043r.tif,87,discovery,f. 043r,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/cc69wm5m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0088_f_043v.tif,88,discovery,f. 043v,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/wb57892f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0089_f_044r.tif,89,discovery,f. 044r,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/0107cn77,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0090_f_044v.tif,90,discovery,f. 044v,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/0d94f55k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0091_f_045r.tif,91,discovery,f. 045r,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/6d37fr5n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0092_f_045v.tif,92,discovery,f. 045v,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/b440n07g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0093_f_046r.tif,93,discovery,f. 046r,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/w1870j65,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0094_f_046v.tif,94,discovery,f. 046v,Text,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/wb86xb6k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0095_y_999.tif,95,discovery,Back Board Inside,Back matter,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/sv84gn0j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0096_z_1.tif,96,discovery,Back Board Outside,Back matter,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/1b65nb0c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0097_z_2.tif,97,discovery,Spine,,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/qn997c24,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0098_z_3.tif,98,discovery,Fore edge,,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/xr65zb6q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0099_z_4.tif,99,discovery,Head,,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/2919xr13,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0254/sld_arb0254_0100_z_5.tif,100,discovery,Tail,,,ark:/21198/z1xs6zqg,ark:/21198/z1xs6zqg/3m77723h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
