Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Name.repository,Type.typeOfResource,Rights.servicesContact,Title,Relation.pageNumber,Description.note,Description.abstract,thumbnailImageName,masterImageName
Corpus Juris Canonici,ark:/21198/zz00175ncq,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175ncq-1-master.tif,289,,,pd,,,,289,,,,21198-zz00175ncq-1-thumbnail.jpg,21198-zz00175ncq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nd7,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nd7-1-master.tif,290,,,pd,,,,290,,,,21198-zz00175nd7-1-thumbnail.jpg,21198-zz00175nd7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nfr,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nfr-1-master.tif,291,,,pd,,,,291,,,,21198-zz00175nfr-1-thumbnail.jpg,21198-zz00175nfr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175ng8,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175ng8-1-master.tif,292,,,pd,,,,292,,,,21198-zz00175ng8-1-thumbnail.jpg,21198-zz00175ng8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nhs,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nhs-1-master.tif,293,,,pd,,,,293,,,,21198-zz00175nhs-1-thumbnail.jpg,21198-zz00175nhs-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nj9,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nj9-1-master.tif,294,,,pd,,,,294,,,,21198-zz00175nj9-1-thumbnail.jpg,21198-zz00175nj9-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nkt,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nkt-1-master.tif,295,,,pd,,,,295,,,,21198-zz00175nkt-1-thumbnail.jpg,21198-zz00175nkt-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nmb,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nmb-1-master.tif,296,,,pd,,,,296,,,,21198-zz00175nmb-1-thumbnail.jpg,21198-zz00175nmb-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nnv,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nnv-1-master.tif,297,,,pd,,,,297,,,,21198-zz00175nnv-1-thumbnail.jpg,21198-zz00175nnv-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175npc,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175npc-1-master.tif,298,,,pd,,,,298,,,,21198-zz00175npc-1-thumbnail.jpg,21198-zz00175npc-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nqw,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nqw-1-master.tif,299,,,pd,,,,299,,,,21198-zz00175nqw-1-thumbnail.jpg,21198-zz00175nqw-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nrd,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nrd-1-master.tif,300,,,pd,,,,300,,,,21198-zz00175nrd-1-thumbnail.jpg,21198-zz00175nrd-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nsx,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nsx-1-master.tif,301,,,pd,,,,301,,,,21198-zz00175nsx-1-thumbnail.jpg,21198-zz00175nsx-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175ntf,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175ntf-1-master.tif,302,,,pd,,,,302,,,,21198-zz00175ntf-1-thumbnail.jpg,21198-zz00175ntf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nvz,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nvz-1-master.tif,303,,,pd,,,,303,,,,21198-zz00175nvz-1-thumbnail.jpg,21198-zz00175nvz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nwg,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nwg-1-master.tif,304,,,pd,,,,304,,,,21198-zz00175nwg-1-thumbnail.jpg,21198-zz00175nwg-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00175nx0,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00175nx0-1-master.tif,305,,,pd,,,,305,,,,21198-zz00175nx0-1-thumbnail.jpg,21198-zz00175nx0-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001761p4,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001761p4-1-master.tif,306,,,pd,,,,306,,,,21198-zz001761p4-1-thumbnail.jpg,21198-zz001761p4-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001761qn,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001761qn-1-master.tif,307,,,pd,,,,307,,,,21198-zz001761qn-1-thumbnail.jpg,21198-zz001761qn-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001761r5,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001761r5-1-master.tif,308,,,pd,,,,308,,,,21198-zz001761r5-1-thumbnail.jpg,21198-zz001761r5-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001761sp,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001761sp-1-master.tif,309,,,pd,,,,309,,,,21198-zz001761sp-1-thumbnail.jpg,21198-zz001761sp-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001761t6,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001761t6-1-master.tif,310,,,pd,,,,310,,,,21198-zz001761t6-1-thumbnail.jpg,21198-zz001761t6-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001761vq,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001761vq-1-master.tif,311,,,pd,,,,311,,,,21198-zz001761vq-1-thumbnail.jpg,21198-zz001761vq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001761w7,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001761w7-1-master.tif,312,,,pd,,,,312,,,,21198-zz001761w7-1-thumbnail.jpg,21198-zz001761w7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001761xr,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001761xr-1-master.tif,313,,,pd,,,,313,,,,21198-zz001761xr-1-thumbnail.jpg,21198-zz001761xr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001761z8,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001761z8-1-master.tif,314,,,pd,,,,314,,,,21198-zz001761z8-1-thumbnail.jpg,21198-zz001761z8-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00176208,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00176208-1-master.tif,315,,,pd,,,,315,,,,21198-zz00176208-1-thumbnail.jpg,21198-zz00176208-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017621s,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017621s-1-master.tif,316,,,pd,,,,316,,,,21198-zz0017621s-1-thumbnail.jpg,21198-zz0017621s-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00176229,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00176229-1-master.tif,317,,,pd,,,,317,,,,21198-zz00176229-1-thumbnail.jpg,21198-zz00176229-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017623t,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017623t-1-master.tif,318,,,pd,,,,318,,,,21198-zz0017623t-1-thumbnail.jpg,21198-zz0017623t-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017624b,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017624b-1-master.tif,319,,,pd,,,,319,,,,21198-zz0017624b-1-thumbnail.jpg,21198-zz0017624b-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017625v,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017625v-1-master.tif,320,,,pd,,,,320,,,,21198-zz0017625v-1-thumbnail.jpg,21198-zz0017625v-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017626c,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017626c-1-master.tif,321,,,pd,,,,321,,,,21198-zz0017626c-1-thumbnail.jpg,21198-zz0017626c-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017627w,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017627w-1-master.tif,322,,,pd,,,,322,,,,21198-zz0017627w-1-thumbnail.jpg,21198-zz0017627w-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017628d,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017628d-1-master.tif,323,,,pd,,,,323,,,,21198-zz0017628d-1-thumbnail.jpg,21198-zz0017628d-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017629x,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017629x-1-master.tif,324,,,pd,,,,324,,,,21198-zz0017629x-1-thumbnail.jpg,21198-zz0017629x-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762bf,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762bf-1-master.tif,325,,,pd,,,,325,,,,21198-zz001762bf-1-thumbnail.jpg,21198-zz001762bf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762cz,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762cz-1-master.tif,326,,,pd,,,,326,,,,21198-zz001762cz-1-thumbnail.jpg,21198-zz001762cz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762dg,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762dg-1-master.tif,327,,,pd,,,,327,,,,21198-zz001762dg-1-thumbnail.jpg,21198-zz001762dg-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762f0,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762f0-1-master.tif,328,,,pd,,,,328,,,,21198-zz001762f0-1-thumbnail.jpg,21198-zz001762f0-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762gh,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762gh-1-master.tif,329,,,pd,,,,329,,,,21198-zz001762gh-1-thumbnail.jpg,21198-zz001762gh-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762h1,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762h1-1-master.tif,330,,,pd,,,,330,,,,21198-zz001762h1-1-thumbnail.jpg,21198-zz001762h1-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762jj,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762jj-1-master.tif,331,,,pd,,,,331,,,,21198-zz001762jj-1-thumbnail.jpg,21198-zz001762jj-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762k2,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762k2-1-master.tif,332,,,pd,,,,332,,,,21198-zz001762k2-1-thumbnail.jpg,21198-zz001762k2-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762mk,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762mk-1-master.tif,333,,,pd,,,,333,,,,21198-zz001762mk-1-thumbnail.jpg,21198-zz001762mk-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762n3,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762n3-1-master.tif,334,,,pd,,,,334,,,,21198-zz001762n3-1-thumbnail.jpg,21198-zz001762n3-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762pm,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762pm-1-master.tif,335,,,pd,,,,335,,,,21198-zz001762pm-1-thumbnail.jpg,21198-zz001762pm-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762q4,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762q4-1-master.tif,336,,,pd,,,,336,,,,21198-zz001762q4-1-thumbnail.jpg,21198-zz001762q4-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762rn,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762rn-1-master.tif,337,,,pd,,,,337,,,,21198-zz001762rn-1-thumbnail.jpg,21198-zz001762rn-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762s5,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762s5-1-master.tif,338,,,pd,,,,338,,,,21198-zz001762s5-1-thumbnail.jpg,21198-zz001762s5-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762tp,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762tp-1-master.tif,339,,,pd,,,,339,,,,21198-zz001762tp-1-thumbnail.jpg,21198-zz001762tp-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762v6,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762v6-1-master.tif,340,,,pd,,,,340,,,,21198-zz001762v6-1-thumbnail.jpg,21198-zz001762v6-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762wq,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762wq-1-master.tif,341,,,pd,,,,341,,,,21198-zz001762wq-1-thumbnail.jpg,21198-zz001762wq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762x7,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762x7-1-master.tif,342,,,pd,,,,342,,,,21198-zz001762x7-1-thumbnail.jpg,21198-zz001762x7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001762zr,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001762zr-1-master.tif,343,,,pd,,,,343,,,,21198-zz001762zr-1-thumbnail.jpg,21198-zz001762zr-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017630r,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017630r-1-master.tif,344,,,pd,,,,344,,,,21198-zz0017630r-1-thumbnail.jpg,21198-zz0017630r-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00176318,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00176318-1-master.tif,345,,,pd,,,,345,,,,21198-zz00176318-1-thumbnail.jpg,21198-zz00176318-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017637c,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017637c-1-master.tif,346,,,pd,,,,346,,,,21198-zz0017637c-1-thumbnail.jpg,21198-zz0017637c-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017638w,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017638w-1-master.tif,347,,,pd,,,,347,,,,21198-zz0017638w-1-thumbnail.jpg,21198-zz0017638w-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017639d,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017639d-1-master.tif,348,,,pd,,,,348,,,,21198-zz0017639d-1-thumbnail.jpg,21198-zz0017639d-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763bx,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763bx-1-master.tif,349,,,pd,,,,349,,,,21198-zz001763bx-1-thumbnail.jpg,21198-zz001763bx-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763cf,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763cf-1-master.tif,350,,,pd,,,,350,,,,21198-zz001763cf-1-thumbnail.jpg,21198-zz001763cf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763dz,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763dz-1-master.tif,351,,,pd,,,,351,,,,21198-zz001763dz-1-thumbnail.jpg,21198-zz001763dz-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763fg,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763fg-1-master.tif,352,,,pd,,,,352,,,,21198-zz001763fg-1-thumbnail.jpg,21198-zz001763fg-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763g0,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763g0-1-master.tif,353,,,pd,,,,353,,,,21198-zz001763g0-1-thumbnail.jpg,21198-zz001763g0-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763hh,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763hh-1-master.tif,354,,,pd,,,,354,,,,21198-zz001763hh-1-thumbnail.jpg,21198-zz001763hh-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763j1,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763j1-1-master.tif,355,,,pd,,,,355,,,,21198-zz001763j1-1-thumbnail.jpg,21198-zz001763j1-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763kj,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763kj-1-master.tif,356,,,pd,,,,356,,,,21198-zz001763kj-1-thumbnail.jpg,21198-zz001763kj-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763m2,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763m2-1-master.tif,357,,,pd,,,,357,,,,21198-zz001763m2-1-thumbnail.jpg,21198-zz001763m2-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763nk,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763nk-1-master.tif,358,,,pd,,,,358,,,,21198-zz001763nk-1-thumbnail.jpg,21198-zz001763nk-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763p3,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763p3-1-master.tif,359,,,pd,,,,359,,,,21198-zz001763p3-1-thumbnail.jpg,21198-zz001763p3-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763qm,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763qm-1-master.tif,360,,,pd,,,,360,,,,21198-zz001763qm-1-thumbnail.jpg,21198-zz001763qm-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763r4,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763r4-1-master.tif,361,,,pd,,,,361,,,,21198-zz001763r4-1-thumbnail.jpg,21198-zz001763r4-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763sn,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763sn-1-master.tif,362,,,pd,,,,362,,,,21198-zz001763sn-1-thumbnail.jpg,21198-zz001763sn-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763t5,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763t5-1-master.tif,363,,,pd,,,,363,,,,21198-zz001763t5-1-thumbnail.jpg,21198-zz001763t5-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763vp,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763vp-1-master.tif,364,,,pd,,,,364,,,,21198-zz001763vp-1-thumbnail.jpg,21198-zz001763vp-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763w6,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763w6-1-master.tif,365,,,pd,,,,365,,,,21198-zz001763w6-1-thumbnail.jpg,21198-zz001763w6-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763xq,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763xq-1-master.tif,366,,,pd,,,,366,,,,21198-zz001763xq-1-thumbnail.jpg,21198-zz001763xq-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001763z7,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001763z7-1-master.tif,367,,,pd,,,,367,,,,21198-zz001763z7-1-thumbnail.jpg,21198-zz001763z7-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00176407,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00176407-1-master.tif,368,,,pd,,,,368,,,,21198-zz00176407-1-thumbnail.jpg,21198-zz00176407-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017641r,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017641r-1-master.tif,369,,,pd,,,,369,,,,21198-zz0017641r-1-thumbnail.jpg,21198-zz0017641r-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00176428,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00176428-1-master.tif,370,,,pd,,,,370,,,,21198-zz00176428-1-thumbnail.jpg,21198-zz00176428-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017643s,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017643s-1-master.tif,371,,,pd,,,,371,,,,21198-zz0017643s-1-thumbnail.jpg,21198-zz0017643s-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00176449,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00176449-1-master.tif,372,,,pd,,,,372,,,,21198-zz00176449-1-thumbnail.jpg,21198-zz00176449-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017645t,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017645t-1-master.tif,373,,,pd,,,,373,,,,21198-zz0017645t-1-thumbnail.jpg,21198-zz0017645t-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017646b,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017646b-1-master.tif,374,,,pd,,,,374,,,,21198-zz0017646b-1-thumbnail.jpg,21198-zz0017646b-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017647v,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017647v-1-master.tif,375,,,pd,,,,375,,,,21198-zz0017647v-1-thumbnail.jpg,21198-zz0017647v-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00176606,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00176606-1-master.tif,376,,,pd,,,,376,,,,21198-zz00176606-1-thumbnail.jpg,21198-zz00176606-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017661q,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017661q-1-master.tif,377,,,pd,,,,377,,,,21198-zz0017661q-1-thumbnail.jpg,21198-zz0017661q-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00176627,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00176627-1-master.tif,378,,,pd,,,,378,,,,21198-zz00176627-1-thumbnail.jpg,21198-zz00176627-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017663r,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017663r-1-master.tif,379,,,pd,,,,379,,,,21198-zz0017663r-1-thumbnail.jpg,21198-zz0017663r-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00176648,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00176648-1-master.tif,380,,,pd,,,,380,,,,21198-zz00176648-1-thumbnail.jpg,21198-zz00176648-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017665s,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017665s-1-master.tif,381,,,pd,,,,381,,,,21198-zz0017665s-1-thumbnail.jpg,21198-zz0017665s-1-master.tif
Corpus Juris Canonici,ark:/21198/zz00176669,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz00176669-1-master.tif,382,,,pd,,,,382,,,,21198-zz00176669-1-thumbnail.jpg,21198-zz00176669-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017667t,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017667t-1-master.tif,383,,,pd,,,,383,,,,21198-zz0017667t-1-thumbnail.jpg,21198-zz0017667t-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017668b,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017668b-1-master.tif,384,,,pd,,,,384,,,,21198-zz0017668b-1-thumbnail.jpg,21198-zz0017668b-1-master.tif
Corpus Juris Canonici,ark:/21198/zz0017669v,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz0017669v-1-master.tif,385,,,pd,,,,385,,,,21198-zz0017669v-1-thumbnail.jpg,21198-zz0017669v-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001766bc,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001766bc-1-master.tif,386,,,pd,,,,386,,,,21198-zz001766bc-1-thumbnail.jpg,21198-zz001766bc-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001766cw,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001766cw-1-master.tif,387,,,pd,,,,387,,,,21198-zz001766cw-1-thumbnail.jpg,21198-zz001766cw-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001766dd,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001766dd-1-master.tif,388,,,pd,,,,388,,,,21198-zz001766dd-1-thumbnail.jpg,21198-zz001766dd-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001766fx,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001766fx-1-master.tif,389,,,pd,,,,389,,,,21198-zz001766fx-1-thumbnail.jpg,21198-zz001766fx-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001766gf,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001766gf-1-master.tif,390,,,pd,,,,390,,,,21198-zz001766gf-1-thumbnail.jpg,21198-zz001766gf-1-master.tif
Corpus Juris Canonici,ark:/21198/zz001766hz,ark:/21198/zz0014rx7w,2,Completed,ChildWork,canonlaw/masters/21198-zz001766hz-1-master.tif,391,,,pd,,,,391,,,,21198-zz001766hz-1-thumbnail.jpg,21198-zz001766hz-1-master.tif
