"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qkwv","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qkwv-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qkwv",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qkxc","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qkxc-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qkxc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qkzw","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qkzw-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qkzw",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qm0w","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qm0w-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qm0w",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qm1d","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qm1d-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qm1d",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qm2x","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qm2x-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qm2x",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qm3f","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qm3f-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qm3f",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qm4z","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qm4z-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qm4z",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qm5g","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qm5g-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qm5g",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qm60","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qm60-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qm60",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qm7h","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qm7h-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qm7h",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qm81","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qm81-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qm81",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qm9j","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qm9j-1-master.tif","23","","","","","","","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qm9j",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015qmb2","ark:/21198/zz0015qkgn","2","Completed","Page","scwu/images/masters/21198-zz0015qmb2-1-master.tif","24","","","","","","","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015qmb2",""
