"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001555q9","ark:/21198/zz001554d5","2","Completed","Page","scwu/images/masters/21198-zz001555q9-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001555q9",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001555rt","ark:/21198/zz001554d5","2","Completed","Page","scwu/images/masters/21198-zz001555rt-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001555rt",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001555sb","ark:/21198/zz001554d5","2","Completed","Page","scwu/images/masters/21198-zz001555sb-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001555sb",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001555tv","ark:/21198/zz001554d5","2","Completed","Page","scwu/images/masters/21198-zz001555tv-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001555tv",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001555vc","ark:/21198/zz001554d5","2","Completed","Page","scwu/images/masters/21198-zz001555vc-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001555vc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001555ww","ark:/21198/zz001554d5","2","Completed","Page","scwu/images/masters/21198-zz001555ww-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001555ww",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001555xd","ark:/21198/zz001554d5","2","Completed","Page","scwu/images/masters/21198-zz001555xd-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001555xd",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001555zx","ark:/21198/zz001554d5","2","Completed","Page","scwu/images/masters/21198-zz001555zx-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001555zx",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015560x","ark:/21198/zz001554d5","2","Completed","Page","scwu/images/masters/21198-zz0015560x-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015560x",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015561f","ark:/21198/zz001554d5","2","Completed","Page","scwu/images/masters/21198-zz0015561f-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015561f",""
