"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015541g","ark:/21198/zz00155310","2","Completed","Page","scwu/images/masters/21198-zz0015541g-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015541g",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155420","ark:/21198/zz00155310","2","Completed","Page","scwu/images/masters/21198-zz00155420-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155420",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015543h","ark:/21198/zz00155310","2","Completed","Page","scwu/images/masters/21198-zz0015543h-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015543h",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155441","ark:/21198/zz00155310","2","Completed","Page","scwu/images/masters/21198-zz00155441-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155441",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015545j","ark:/21198/zz00155310","2","Completed","Page","scwu/images/masters/21198-zz0015545j-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015545j",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155462","ark:/21198/zz00155310","2","Completed","Page","scwu/images/masters/21198-zz00155462-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155462",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015547k","ark:/21198/zz00155310","2","Completed","Page","scwu/images/masters/21198-zz0015547k-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015547k",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155483","ark:/21198/zz00155310","2","Completed","Page","scwu/images/masters/21198-zz00155483-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155483",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015549m","ark:/21198/zz00155310","2","Completed","Page","scwu/images/masters/21198-zz0015549m-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015549m",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001554b4","ark:/21198/zz00155310","2","Completed","Page","scwu/images/masters/21198-zz001554b4-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001554b4",""
