"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156kvm","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156kvm-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156kvm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156kw4","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156kw4-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156kw4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156kxn","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156kxn-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156kxn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156kz5","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156kz5-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156kz5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156m05","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156m05-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156m05",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156m1p","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156m1p-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156m1p",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156m26","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156m26-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156m26",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156m3q","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156m3q-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156m3q",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156m47","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156m47-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156m47",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156m5r","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156m5r-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156m5r",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156m68","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156m68-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156m68",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156m7s","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156m7s-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156m7s",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156m89","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156m89-1-master.tif","23","","","","","","","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156m89",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156m9t","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156m9t-1-master.tif","24","","","","","","","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156m9t",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mbb","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mbb-1-master.tif","25","","","","","","","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mbb",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mcv","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mcv-1-master.tif","26","","","","","","","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mcv",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mdc","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mdc-1-master.tif","27","","","","","","","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mdc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mfw","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mfw-1-master.tif","28","","","","","","","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mfw",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mgd","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mgd-1-master.tif","29","","","","","","","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mgd",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mhx","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mhx-1-master.tif","30","","","","","","","","","","","","","","","","","","","","","","","","","Page 30","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mhx",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mjf","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mjf-1-master.tif","31","","","","","","","","","","","","","","","","","","","","","","","","","Page 31","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mjf",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mkz","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mkz-1-master.tif","32","","","","","","","","","","","","","","","","","","","","","","","","","Page 32","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mkz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mmg","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mmg-1-master.tif","33","","","","","","","","","","","","","","","","","","","","","","","","","Page 33","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mmg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mn0","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mn0-1-master.tif","34","","","","","","","","","","","","","","","","","","","","","","","","","Page 34","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mn0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mph","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mph-1-master.tif","35","","","","","","","","","","","","","","","","","","","","","","","","","Page 35","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mph",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mq1","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mq1-1-master.tif","36","","","","","","","","","","","","","","","","","","","","","","","","","Page 36","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mq1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mrj","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mrj-1-master.tif","37","","","","","","","","","","","","","","","","","","","","","","","","","Page 37","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mrj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156ms2","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156ms2-1-master.tif","38","","","","","","","","","","","","","","","","","","","","","","","","","Page 38","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156ms2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mtk","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mtk-1-master.tif","39","","","","","","","","","","","","","","","","","","","","","","","","","Page 39","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mtk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mv3","ark:/21198/zz00156kgx","2","Completed","Page","scwu/images/masters/21198-zz00156mv3-1-master.tif","40","","","","","","","","","","","","","","","","","","","","","","","","","Page 40","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mv3",""
