"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4gf","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4gf-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4gf",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4hz","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4hz-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4hz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4jg","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4jg-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4jg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4k0","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4k0-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4k0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4mh","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4mh-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4mh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4n1","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4n1-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4n1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4pj","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4pj-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4pj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4q2","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4q2-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4q2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4rk","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4rk-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4rk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4s3","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4s3-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4s3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4tm","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4tm-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4tm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4v4","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4v4-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4v4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4wn","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4wn-1-master.tif","23","","","","","","","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4wn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015b4x5","ark:/21198/zz0015b43r","2","Completed","Page","scwu/images/masters/21198-zz0015b4x5-1-master.tif","24","","","","","","","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015b4x5",""
