"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tkd","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tkd-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tkd",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tmx","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tmx-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tmx",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tnf","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tnf-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tnf",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tpz","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tpz-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tpz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tqg","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tqg-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tqg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tr0","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tr0-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tr0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tsh","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tsh-1-master.tif","23","","","","","","","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tsh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tt1","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tt1-1-master.tif","24","","","","","","","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tt1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tvj","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tvj-1-master.tif","25","","","","","","","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tvj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tw2","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tw2-1-master.tif","26","","","","","","","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tw2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155txk","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155txk-1-master.tif","27","","","","","","","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155txk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155tz3","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155tz3-1-master.tif","28","","","","","","","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155tz3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155v03","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155v03-1-master.tif","29","","","","","","","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155v03",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155v1m","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155v1m-1-master.tif","30","","","","","","","","","","","","","","","","","","","","","","","","","Page 30","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155v1m",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155v24","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155v24-1-master.tif","31","","","","","","","","","","","","","","","","","","","","","","","","","Page 31","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155v24",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155v3n","ark:/21198/zz00155t0m","2","Completed","Page","scwu/images/masters/21198-zz00155v3n-1-master.tif","32","","","","","","","","","","","","","","","","","","","","","","","","","Page 32","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155v3n",""
