"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.creator","Name.subject","Name.contributor","Rights.servicesContact","Language","Type.genre","Subject","Rights.notice","Name.repository","viewingHint","Text direction","Visibility","IIIF Range","Title","Date.creation","Date.normalized","Description.caption","Description.note","Description.abstract","Date.publication","Bucketeer State","IIIF Access URL"
"Faderman (Lillian) Collection","ark:/21198/zz0017rrnx","ark:/21198/zz0017rrmd","2","Completed","Page","faderman/images/masters/21198-zz0017rrnx_723816_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rrnx"
"Faderman (Lillian) Collection","ark:/21198/zz0017rrpf","ark:/21198/zz0017rrmd","2","Completed","Page","faderman/images/masters/21198-zz0017rrpf_723819_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rrpf"
"Faderman (Lillian) Collection","ark:/21198/zz0017rrrg","ark:/21198/zz0017rrqz","2","Completed","Page","faderman/images/masters/21198-zz0017rrrg_723822_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rrrg"
"Faderman (Lillian) Collection","ark:/21198/zz0017rrth","ark:/21198/zz0017rrs0","2","Completed","Page","faderman/images/masters/21198-zz0017rrth_723825_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rrth"
"Faderman (Lillian) Collection","ark:/21198/zz0017rrv1","ark:/21198/zz0017rrs0","2","Completed","Page","faderman/images/masters/21198-zz0017rrv1_723828_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rrv1"
"Faderman (Lillian) Collection","ark:/21198/zz0017rs55","ark:/21198/zz0017rs4n","2","Completed","Page","faderman/images/masters/21198-zz0017rs55_723835_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rs55"
"Faderman (Lillian) Collection","ark:/21198/zz0017rs6p","ark:/21198/zz0017rs4n","2","Completed","Page","faderman/images/masters/21198-zz0017rs6p_723838_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rs6p"
"Faderman (Lillian) Collection","ark:/21198/zz0017rs8q","ark:/21198/zz0017rs76","2","Completed","Page","faderman/images/masters/21198-zz0017rs8q_723844_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rs8q"
"Faderman (Lillian) Collection","ark:/21198/zz0017rsbr","ark:/21198/zz0017rs97","2","Completed","Page","faderman/images/masters/21198-zz0017rsbr_723850_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rsbr"
"Faderman (Lillian) Collection","ark:/21198/zz0017rsds","ark:/21198/zz0017rsc8","2","Completed","Page","faderman/images/masters/21198-zz0017rsds_723853_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rsds"
"Faderman (Lillian) Collection","ark:/21198/zz0017rsgt","ark:/21198/zz0017rsf9","2","Completed","Page","faderman/images/masters/21198-zz0017rsgt_723862_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rsgt"
"Faderman (Lillian) Collection","ark:/21198/zz0017rsjv","ark:/21198/zz0017rshb","2","Completed","Page","faderman/images/masters/21198-zz0017rsjv_723866_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rsjv"
"Faderman (Lillian) Collection","ark:/21198/zz0017rsz2","ark:/21198/zz0017rskc","2","Completed","Page","faderman/images/masters/21198-zz0017rsz2_723871_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rsz2"
"Faderman (Lillian) Collection","ark:/21198/zz0017rt02","ark:/21198/zz0017rskc","2","Completed","Page","faderman/images/masters/21198-zz0017rt02_723874_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rt02"
"Faderman (Lillian) Collection","ark:/21198/zz0017rt23","ark:/21198/zz0017rt1k","2","Completed","Page","faderman/images/masters/21198-zz0017rt23_723883_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rt23"
"Faderman (Lillian) Collection","ark:/21198/zz0017rt3m","ark:/21198/zz0017rt1k","2","Completed","Page","faderman/images/masters/21198-zz0017rt3m_723889_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rt3m"
"Faderman (Lillian) Collection","ark:/21198/zz0017rt5n","ark:/21198/zz0017rt44","2","Completed","Page","faderman/images/masters/21198-zz0017rt5n_723894_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rt5n"
"Faderman (Lillian) Collection","ark:/21198/zz0017rt7p","ark:/21198/zz0017rt65","2","Completed","Page","faderman/images/masters/21198-zz0017rt7p_723898_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rt7p"
"Faderman (Lillian) Collection","ark:/21198/zz0017rt86","ark:/21198/zz0017rt65","2","Completed","Page","faderman/images/masters/21198-zz0017rt86_723902_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rt86"
"Faderman (Lillian) Collection","ark:/21198/zz0017rtb7","ark:/21198/zz0017rt9q","2","Completed","Page","faderman/images/masters/21198-zz0017rtb7_723910_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rtb7"
"Faderman (Lillian) Collection","ark:/21198/zz0017rtcr","ark:/21198/zz0017rt9q","2","Completed","Page","faderman/images/masters/21198-zz0017rtcr_723915_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rtcr"
"Faderman (Lillian) Collection","ark:/21198/zz0017rtfs","ark:/21198/zz0017rtd8","2","Completed","Page","faderman/images/masters/21198-zz0017rtfs_723923_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rtfs"
"Faderman (Lillian) Collection","ark:/21198/zz0017rtht","ark:/21198/zz0017rtg9","2","Completed","Page","faderman/images/masters/21198-zz0017rtht_723947_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rtht"
"Faderman (Lillian) Collection","ark:/21198/zz0017rtkv","ark:/21198/zz0017rtjb","2","Completed","Page","faderman/images/masters/21198-zz0017rtkv_723955_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rtkv"
"Faderman (Lillian) Collection","ark:/21198/zz0017rtmc","ark:/21198/zz0017rtjb","2","Completed","Page","faderman/images/masters/21198-zz0017rtmc_723958_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rtmc"
"Faderman (Lillian) Collection","ark:/21198/zz0017rtpd","ark:/21198/zz0017rtnw","2","Completed","Page","faderman/images/masters/21198-zz0017rtpd_723968_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rtpd"
"Faderman (Lillian) Collection","ark:/21198/zz0017rtrf","ark:/21198/zz0017rtqx","2","Completed","Page","faderman/images/masters/21198-zz0017rtrf_723980_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rtrf"
"Faderman (Lillian) Collection","ark:/21198/zz0017rtv0","ark:/21198/zz0017rttg","2","Completed","Page","faderman/images/masters/21198-zz0017rtv0_723996_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rtv0"
"Faderman (Lillian) Collection","ark:/21198/zz0017rtwh","ark:/21198/zz0017rttg","2","Completed","Page","faderman/images/masters/21198-zz0017rtwh_724000_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rtwh"
"Faderman (Lillian) Collection","ark:/21198/zz0017rw01","ark:/21198/zz0017rtx1","2","Completed","Page","faderman/images/masters/21198-zz0017rw01_724016_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rw01"
"Faderman (Lillian) Collection","ark:/21198/zz0017rw22","ark:/21198/zz0017rw1j","2","Completed","Page","faderman/images/masters/21198-zz0017rw22_724023_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rw22"
"Faderman (Lillian) Collection","ark:/21198/zz0017rw43","ark:/21198/zz0017rw3k","2","Completed","Page","faderman/images/masters/21198-zz0017rw43_724047_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rw43"
"Faderman (Lillian) Collection","ark:/21198/zz0017rw64","ark:/21198/zz0017rw5m","2","Completed","Page","faderman/images/masters/21198-zz0017rw64_724054_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rw64"
"Faderman (Lillian) Collection","ark:/21198/zz0017rw7n","ark:/21198/zz0017rw5m","2","Completed","Page","faderman/images/masters/21198-zz0017rw7n_724058_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017rw7n"
"Faderman (Lillian) Collection","ark:/21198/zz0017sc07","ark:/21198/zz0017sbz7","2","Completed","Page","faderman/images/masters/21198-zz0017sc07_725174_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sc07"
"Faderman (Lillian) Collection","ark:/21198/zz0017sc1r","ark:/21198/zz0017sbz7","2","Completed","Page","faderman/images/masters/21198-zz0017sc1r_725177_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sc1r"
"Faderman (Lillian) Collection","ark:/21198/zz0017sc3s","ark:/21198/zz0017sc28","2","Completed","Page","faderman/images/masters/21198-zz0017sc3s_725180_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sc3s"
"Faderman (Lillian) Collection","ark:/21198/zz0017sc49","ark:/21198/zz0017sc28","2","Completed","Page","faderman/images/masters/21198-zz0017sc49_725183_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sc49"
"Faderman (Lillian) Collection","ark:/21198/zz0017sc5t","ark:/21198/zz0017sc28","2","Completed","Page","faderman/images/masters/21198-zz0017sc5t_725186_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sc5t"
"Faderman (Lillian) Collection","ark:/21198/zz0017sc6b","ark:/21198/zz0017sc28","2","Completed","Page","faderman/images/masters/21198-zz0017sc6b_725189_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sc6b"
"Faderman (Lillian) Collection","ark:/21198/zz0017sc8c","ark:/21198/zz0017sc7v","2","Completed","Page","faderman/images/masters/21198-zz0017sc8c_725192_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sc8c"
"Faderman (Lillian) Collection","ark:/21198/zz0017sc9w","ark:/21198/zz0017sc7v","2","Completed","Page","faderman/images/masters/21198-zz0017sc9w_725195_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sc9w"
"Faderman (Lillian) Collection","ark:/21198/zz0017sf5s","ark:/21198/zz0017sf27","2","Completed","Page","faderman/images/masters/21198-zz0017sf5s_725226_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sf5s"
