Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qbs6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qbs6-1-master.tif,Ms. 9_42,46,Page 42,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qbs6
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qbtq,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qbtq-1-master.tif,Ms. 9_43,47,Page 43,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qbtq
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qbv7,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qbv7-1-master.tif,Ms. 9_44,48,Page 44,,,pd,,amh|~|gez,,መቅድመ ተአምረ ማርያም ትርጓሜ|~|Introductory Rite of Almuqqā,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qbv7
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qbwr,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qbwr-1-master.tif,Ms. 9_45,49,Page 45,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qbwr
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qbx8,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qbx8-1-master.tif,Ms. 9_46,50,Page 46,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qbx8
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qbzs,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qbzs-1-master.tif,Ms. 9_47,51,Page 47,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qbzs
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qc0s,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qc0s-1-master.tif,Ms. 9_48,52,Page 48,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qc0s
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qc19,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qc19-1-master.tif,Ms. 9_49,53,Page 49,,,pd,,amh|~|gez,,መቅድመ ተአምረ ማርያም ትርጓሜ|~|Introductory Rite of Almuqqā,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qc19
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qds5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qds5-1-master.tif,Ms. 9_50,54,Page 50,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qds5
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qdtp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qdtp-1-master.tif,Ms. 9_51,55,Page 51,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qdtp
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qdv6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qdv6-1-master.tif,Ms. 9_52,56,Page 52,,,pd,,amh|~|gez,,መቅድመ ተአምረ ማርያም ትርጓሜ|~|Introductory Rite of Almuqqā,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qdv6
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qdwq,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qdwq-1-master.tif,Ms. 9_53,57,Page 53,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qdwq
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qdx7,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qdx7-1-master.tif,Ms. 9_54,58,Page 54,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qdx7
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qdzr,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qdzr-1-master.tif,Ms. 9_55,59,Page 55,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qdzr
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qf0r,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qf0r-1-master.tif,Ms. 9_56,60,Page 56,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qf0r
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qf18,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qf18-1-master.tif,Ms. 9_57,61,Page 57,,,pd,,amh|~|gez,,መቅድመ ተአምረ ማርያም ትርጓሜ|~|Introductory Rite of Almuqqā,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qf18
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qf2s,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qf2s-1-master.tif,Ms. 9_58,62,Page 58,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qf2s
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qf39,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qf39-1-master.tif,Ms. 9_59,63,Page 59,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qf39
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qf4t,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qf4t-1-master.tif,Ms. 9_60,64,Page 60,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qf4t
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qf5b,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qf5b-1-master.tif,Ms. 9_61,65,Page 61,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qf5b
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qf6v,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qf6v-1-master.tif,Ms. 9_62,66,Page 62,,,pd,,amh|~|gez,,መቅድመ ተአምረ ማርያም ትርጓሜ|~|Introductory Rite of Almuqqā,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qf6v
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qf7c,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qf7c-1-master.tif,Ms. 9_63,67,Page 63,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qf7c
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qf8w,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qf8w-1-master.tif,Ms. 9_64,68,Page 64,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qf8w
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qf9d,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qf9d-1-master.tif,Ms. 9_65,69,Page 65,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qf9d
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfbx,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfbx-1-master.tif,Ms. 9_66,70,Page 66,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfbx
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfcf,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfcf-1-master.tif,Ms. 9_67,71,Page 67,,,pd,,amh|~|gez,,መቅድመ ተአምረ ማርያም ትርጓሜ|~|Introductory Rite of Almuqqā,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfcf
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfdz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfdz-1-master.tif,Ms. 9_68,72,Page 68,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfdz
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qffg,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qffg-1-master.tif,Ms. 9_69,73,Page 69,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qffg
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfg0,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfg0-1-master.tif,Ms. 9_70,74,Page 70,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfg0
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfhh,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfhh-1-master.tif,Ms. 9_71,75,Page 71,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfhh
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfj1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfj1-1-master.tif,Ms. 9_72,76,Page 72,,,pd,,amh|~|gez,,መቅድመ ተአምረ ማርያም ትርጓሜ|~|Introductory Rite of Almuqqā,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfj1
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfkj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfkj-1-master.tif,Ms. 9_73,77,Page 73,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfkj
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfm2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfm2-1-master.tif,Ms. 9_74,78,Page 74,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfm2
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfnk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfnk-1-master.tif,Ms. 9_75,79,Page 75,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfnk
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfp3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfp3-1-master.tif,Ms. 9_76,80,Page 76,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfp3
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfqm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfqm-1-master.tif,Ms. 9_77,81,Page 77,,,pd,,amh|~|gez,,መቅድመ ተአምረ ማርያም ትርጓሜ|~|Introductory Rite of Almuqqā,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfqm
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfr4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfr4-1-master.tif,Ms. 9_78,82,Page 78,,,pd,,amh|~|gez,,መቅድመ ተአምረ ማርያም ትርጓሜ|~|Introductory Rite of Almuqqā,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfr4
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfsn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfsn-1-master.tif,Ms. 9_79,83,Page 79,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfsn
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qft5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qft5-1-master.tif,Ms. 9_80,84,Page 80,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qft5
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfvp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfvp-1-master.tif,Ms. 9_81,85,Page 81,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfvp
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qfw6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qfw6-1-master.tif,Ms. 9_82,86,Page 82,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qfw6
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qhnj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qhnj-1-master.tif,Ms. 9_83,87,Page 83,,,pd,,amh|~|gez,,መቅድመ ተአምረ ማርያም ትርጓሜ|~|Introductory Rite of Almuqqā,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qhnj
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qhp2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qhp2-1-master.tif,Ms. 9_84,88,Page 84,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qhp2
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qhqk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qhqk-1-master.tif,Ms. 9_85,89,Page 85,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qhqk
Ethiopic Manuscripts,ark:/21198/zz0009q94w,ark:/21198/zz0009qhr3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0009qhr3-1-master.tif,Ms. 9_86,90,Page 86,,,pd,,amh|~|gez,,Introductory Rite of Almuqqā|~|መቅድመ ተአምረ ማርያም ትርጓሜ,Commentary on the Introductory Rite of Almuqqā of the Miracle of Mary,Te'amera Mareyam,Ethiopia,20th c.,1900/1999,1 Page,100 mm x 70 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009qhr3
