Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8n2g,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8n2g_774874_master.tif,Ms. 10_27,27,Page 27,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8n2g
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8n30,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8n30_774879_master.tif,Ms. 10_28,28,Page 28,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8n30
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8n4h,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8n4h_774883_master.tif,Ms. 10_29,29,Page 29,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8n4h
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8nc4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8nc4_774915_master.tif,Ms. 10_30,30,Page 30,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8nc4
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8ndn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8ndn_774921_master.tif,Ms. 10_31,31,Page 31,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8ndn
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8nf5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8nf5_774925_master.tif,Ms. 10_32,32,Page 32,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8nf5
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8ngp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8ngp_2402117_master.tif,Ms. 10_33,33,Page 33,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8ngp
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8nh6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8nh6_774931_master.tif,Ms. 10_34,34,Page 34,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8nh6
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8njq,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8njq_774937_master.tif,Ms. 10_35,35,Page 35,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8njq
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8nk7,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8nk7_774942_master.tif,Ms. 10_36,36,Page 36,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8nk7
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8nmr,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8nmr_774945_master.tif,Ms. 10_37,37,Page 37,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8nmr
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8nn8,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8nn8_774949_master.tif,Ms. 10_38,38,Page 38,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8nn8
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8nps,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8nps_774955_master.tif,Ms. 10_39,39,Page 39,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8nps
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8nq9,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8nq9_774960_master.tif,Ms. 10_40,40,Page 40,,,pd,,gez,,ጠቢበ ጠቢባን,The Wisest of the Wise,Hymn to God,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,አኮ፡ በዝንቱ፡ ልሳነ፡ ሥጋ፡ ተናጋሪ ;ወኢ፡ በዝ፡ ቃል፡ ሕንጻ፡ መሬት፡ ተመዝባሪ ;አላ ፡በዝንቱ ፡ቃለ፡ነ መንፈስ፡ ቅዱስ ፡ነባሪ ;በዝ ፡ዓለም፡ አአኲተከ ፡ፈጣሪ ;ወበዘይመጽአኒ፡ በአለም ደኃሪ|~|Tabiba Tabiban ጠቢበ ጠቢባን ;እግዚአብሔር፡ ጠቢበ፡ ጠቢባን፡ ከሀሊ። ;እስከ ፡ለዓለም፡ እምጥንት፡  እንተ፡ ኢትበሊ። ;ድኩመ፡ ሕሊና፡ ገብርከ፡ ወፈራሀ፡ ልብ፡ ኢተሐባሊ ። ;እስመ፡ ኀቤከ፡ እግዚኦ፡ ጸሎተ፡ አድኅኖ፡ እጼሊ። ;አድኅነኒ፡ አድኅነኒ፡ እምኲሉ፡ ቀታሊ ።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8nq9
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8nrt,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8nrt_774963_master.tif,Ms. 10_41,41,Page 41,,,pd,,gez,,,,,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Short prayer:ኦ ዘ ወረድከ እምሰማይ በእንቲአነ ስምዓነ አምላክነ ወመድኃኒነ ኦ ክርስቶስ ። ፫ ጊዜ በል።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8nrt
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8nsb,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8nsb_774968_master.tif,Ms. 10_42,42,Page 42,,,pd,,gez,,,,,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Short prayer:ኦ ዘ ወረድከ እምሰማይ በእንቲአነ ስምዓነ አምላክነ ወመድኃኒነ ኦ ክርስቶስ ። ፫ ጊዜ በል።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8nsb
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8ntv,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8ntv_774972_master.tif,Ms. 10_43,43,Page 43,,,pd,,gez,,,,,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Short prayer:ኦ ዘ ወረድከ እምሰማይ በእንቲአነ ስምዓነ አምላክነ ወመድኃኒነ ኦ ክርስቶስ ። ፫ ጊዜ በል።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8ntv
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tfk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tfk_774981_master.tif,Ms. 10_44,44,Page 44 [Blank],,,pd,,,,,,,,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tfk
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tg3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tg3_774984_master.tif,Ms. 10_45,45,Page 45 [Blank],,,pd,,,,,,,,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tg3
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8thm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8thm_774989_master.tif,Ms. 10_46,46,Page 46 [Blank],,,pd,,,,,,,,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8thm
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tj4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tj4_774996_master.tif,Ms. 10_47,47,Page 47 [Blank],,,pd,,,,,,,,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tj4
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tkn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tkn_775000_master.tif,Ms. 10_48,48,Page 48 [Blank],,,pd,,,,,,,,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tkn
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tm5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tm5_775004_master.tif,Ms. 10_49,49,Page 49,,,pd,,gez,,Disciples|~|አርድዕት,Book of the Disciples,Book of the Disciples,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Arede'et አርድዕት ;of Monday ይትባረክ እግዚአብሔር አምላከ እስራኤል አምላከ ለኩሉ መንፈስ ወለኩሉ ዘሥጋ ነገር ዘነገሮሙ ለ፲ ወ፪አርድዕት ዘከመ ነገሮሙ እግዚእ ኢየሱስ ክርስቶስ መድኃኒተ ለኲሉ ፍጥረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tm5
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tnp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tnp_775007_master.tif,Ms. 10_50,50,Page 50,,,pd,,gez,,አርድዕት|~|Disciples,Book of the Disciples,Book of the Disciples,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Arede'et አርድዕት ;of Monday ይትባረክ እግዚአብሔር አምላከ እስራኤል አምላከ ለኩሉ መንፈስ ወለኩሉ ዘሥጋ ነገር ዘነገሮሙ ለ፲ ወ፪አርድዕት ዘከመ ነገሮሙ እግዚእ ኢየሱስ ክርስቶስ መድኃኒተ ለኲሉ ፍጥረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tnp
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tp6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tp6_775010_master.tif,Ms. 10_51,51,Page 51,,,pd,,gez,,Disciples|~|አርድዕት,Book of the Disciples,Book of the Disciples,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Arede'et አርድዕት ;of Monday ይትባረክ እግዚአብሔር አምላከ እስራኤል አምላከ ለኩሉ መንፈስ ወለኩሉ ዘሥጋ ነገር ዘነገሮሙ ለ፲ ወ፪አርድዕት ዘከመ ነገሮሙ እግዚእ ኢየሱስ ክርስቶስ መድኃኒተ ለኲሉ ፍጥረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tp6
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tqq,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tqq_775016_master.tif,Ms. 10_52,52,Page 52,,,pd,,gez,,Disciples|~|አርድዕት,Book of the Disciples,Book of the Disciples,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Arede'et አርድዕት ;of Monday ይትባረክ እግዚአብሔር አምላከ እስራኤል አምላከ ለኩሉ መንፈስ ወለኩሉ ዘሥጋ ነገር ዘነገሮሙ ለ፲ ወ፪አርድዕት ዘከመ ነገሮሙ እግዚእ ኢየሱስ ክርስቶስ መድኃኒተ ለኲሉ ፍጥረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tqq
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tr7,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tr7_775020_master.tif,Ms. 10_53,53,Page 53,,,pd,,gez,,አርድዕት|~|Disciples,Book of the Disciples,Book of the Disciples,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Arede'et አርድዕት ;of Monday ይትባረክ እግዚአብሔር አምላከ እስራኤል አምላከ ለኩሉ መንፈስ ወለኩሉ ዘሥጋ ነገር ዘነገሮሙ ለ፲ ወ፪አርድዕት ዘከመ ነገሮሙ እግዚእ ኢየሱስ ክርስቶስ መድኃኒተ ለኲሉ ፍጥረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tr7
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tsr,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tsr_775025_master.tif,Ms. 10_54,54,Page 54,,,pd,,gez,,አርድዕት|~|Disciples,Book of the Disciples,Book of the Disciples,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Arede'et አርድዕት ;of Monday ይትባረክ እግዚአብሔር አምላከ እስራኤል አምላከ ለኩሉ መንፈስ ወለኩሉ ዘሥጋ ነገር ዘነገሮሙ ለ፲ ወ፪አርድዕት ዘከመ ነገሮሙ እግዚእ ኢየሱስ ክርስቶስ መድኃኒተ ለኲሉ ፍጥረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tsr
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tt8,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tt8_775028_master.tif,Ms. 10_55,55,Page 55,,,pd,,gez,,አርድዕት|~|Disciples,Book of the Disciples,Book of the Disciples,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Arede'et አርድዕት ;of Monday ይትባረክ እግዚአብሔር አምላከ እስራኤል አምላከ ለኩሉ መንፈስ ወለኩሉ ዘሥጋ ነገር ዘነገሮሙ ለ፲ ወ፪አርድዕት ዘከመ ነገሮሙ እግዚእ ኢየሱስ ክርስቶስ መድኃኒተ ለኲሉ ፍጥረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tt8
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tvs,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tvs_775031_master.tif,Ms. 10_56,56,Page 56,,,pd,,gez,,አርድዕት|~|Disciples,Book of the Disciples,Book of the Disciples,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Arede'et አርድዕት ;of Monday ይትባረክ እግዚአብሔር አምላከ እስራኤል አምላከ ለኩሉ መንፈስ ወለኩሉ ዘሥጋ ነገር ዘነገሮሙ ለ፲ ወ፪አርድዕት ዘከመ ነገሮሙ እግዚእ ኢየሱስ ክርስቶስ መድኃኒተ ለኲሉ ፍጥረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tvs
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001d8tw9,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d8tw9_775035_master.tif,Ms. 10_57,57,Page 57,,,pd,,gez,,አርድዕት|~|Disciples,Book of the Disciples,Book of the Disciples,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Arede'et አርድዕት ;of Monday ይትባረክ እግዚአብሔር አምላከ እስራኤል አምላከ ለኩሉ መንፈስ ወለኩሉ ዘሥጋ ነገር ዘነገሮሙ ለ፲ ወ፪አርድዕት ዘከመ ነገሮሙ እግዚእ ኢየሱስ ክርስቶስ መድኃኒተ ለኲሉ ፍጥረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d8tw9
Ethiopic Manuscripts,ark:/21198/zz001d7617,ark:/21198/zz001dxrc3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dxrc3_2402120_master.tif,Ms. 10_58,58,Page 58,,,pd,,gez,,አርድዕት|~|Disciples,Book of the Disciples,Book of the Disciples,Ethiopia,Late 19th c.,1850/1899,1 Page,102 mm x 74 mm,Vellum,,Arede'et አርድዕት ;of Monday ይትባረክ እግዚአብሔር አምላከ እስራኤል አምላከ ለኩሉ መንፈስ ወለኩሉ ዘሥጋ ነገር ዘነገሮሙ ለ፲ ወ፪አርድዕት ዘከመ ነገሮሙ እግዚእ ኢየሱስ ክርስቶስ መድኃኒተ ለኲሉ ፍጥረት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dxrc3
