"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.publicationStatus","Subject","Rights.servicesContact","Language","Name.artist","Name.repository","Relation.isPartOf","Name.creator","Coverage.geographic","Author","Relation.rectoVerso","Relation.pageNumber","Title","Alt ID.local","Description.adminnote","Description.note","Format.dimensions","AltTitle.firstLine","Description.caption","AltTitle.descriptive","Format.medium","Format.extent","Place of origin","Date.normalized","Date.creation","Description.abstract","Description.tableOfContents","AltTitle.uniform","AltTitle.other","Opac url","Alt ID.url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk128","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk128_2413291_master.tif","57","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_057","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk128",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk13s","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk13s_2413294_master.tif","58","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_058","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk13s",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk149","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk149_2413297_master.tif","59","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_059","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk149",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk15t","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk15t_2413300_master.tif","60","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_060","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk15t",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk16b","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk16b_2413303_master.tif","62","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_061","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk16b",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk17v","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk17v_2413306_master.tif","63","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_062","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk17v",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk18c","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk18c_2413309_master.tif","64","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_063","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk18c",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk19w","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk19w_2413312_master.tif","65","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_064","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk19w",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1bd","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1bd_2413315_master.tif","66","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_065","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1bd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1cx","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1cx_2413318_master.tif","67","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_066","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1cx",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1df","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1df_2413321_master.tif","68","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_067","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1df",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1fz","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1fz_2413324_master.tif","69","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_068","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1fz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1gg","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1gg_2413327_master.tif","70","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_069","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1gg",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1h0","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1h0_2413330_master.tif","71","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_070","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1h0",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1jh","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1jh_2413333_master.tif","72","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_071","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1jh",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1k1","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1k1_2413336_master.tif","73","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_072","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1k1",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1mj","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1mj_2413339_master.tif","74","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_073","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1mj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1n2","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1n2_2413342_master.tif","75","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_074","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1n2",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1pk","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1pk_2413348_master.tif","76","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_075","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1pk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1q3","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1q3_2413447_master.tif","77","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_076","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1q3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk1rm","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk1rm_2413450_master.tif","78","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_077","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk1rm",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk2vn","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk2vn_2413453_master.tif","79","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_078","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk2vn",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk2w5","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk2w5_2413456_master.tif","81","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r|~|v","","uclalsc_170_604_079","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk2w5",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk2xp","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk2xp_2413459_master.tif","82","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_080","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk2xp",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk2z6","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk2z6_2413462_master.tif","83","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_081","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk2z6",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk306","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk306_2413465_master.tif","84","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_082","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk306",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk31q","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk31q_2413468_master.tif","85","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_083","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk31q",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk327","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk327_2413471_master.tif","86","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_084","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk327",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk33r","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk33r_2413474_master.tif","87","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_085","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk33r",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk348","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk348_2413477_master.tif","88","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_086","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk348",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk35s","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk35s_2413480_master.tif","89","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_087","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk35s",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk369","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk369_2413483_master.tif","90","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_088","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk369",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk37t","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk37t_2413486_master.tif","91","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_089","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk37t",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk38b","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk38b_2413489_master.tif","92","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_090","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk38b",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk39v","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk39v_2413492_master.tif","93","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_091","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk39v",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3bc","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3bc_2413495_master.tif","94","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_092","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3bc",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3cw","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3cw_2413498_master.tif","95","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_093","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3cw",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3dd","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3dd_2413501_master.tif","96","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_094","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3dd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3fx","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3fx_2413504_master.tif","97","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_095","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3fx",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3gf","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3gf_2413507_master.tif","98","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_096","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3gf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3hz","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3hz_2413510_master.tif","99","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_097","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3hz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3jg","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3jg_2413513_master.tif","100","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_098","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3jg",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3k0","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3k0_2413516_master.tif","101","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_099","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3k0",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3mh","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3mh_2413519_master.tif","102","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_100","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3mh",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3n1","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3n1_2413522_master.tif","103","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_101","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3n1",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3pj","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3pj_2413525_master.tif","104","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_102","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3pj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3q2","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3q2_2413528_master.tif","105","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_103","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3q2",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3rk","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3rk_2413531_master.tif","106","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_104","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3rk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3s3","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3s3_2413534_master.tif","107","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_105","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3s3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3tm","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3tm_2413537_master.tif","108","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_106","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3tm",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3v4","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3v4_2413540_master.tif","109","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_107","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3v4",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3wn","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3wn_2413543_master.tif","110","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_108","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3wn",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3x5","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3x5_2413546_master.tif","111","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_109","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3x5",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk3zp","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk3zp_2413549_master.tif","112","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_110","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk3zp",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk40p","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk40p_2413552_master.tif","113","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_111","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk40p",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk416","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk416_2413555_master.tif","114","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_112","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk416",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk42q","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk42q_2413558_master.tif","115","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","r","","uclalsc_170_604_113","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk42q",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz002kk437","ark:/21198/zz0009jfxg","2","Completed","Page","boundman170/masters/21198-zz002kk437_2413728_master.tif","116","","","","","","","","","","","","","","","","Bound Manuscripts Collection. UCLA Library Special Collections, Charles E. Young Research Library.","","","","v","","uclalsc_170_604_114","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kk437",""
