"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.publicationStatus","Subject","Rights.servicesContact","Language","Name.artist","Name.repository","Relation.isPartOf","Name.creator","Coverage.geographic","Author","Relation.rectoVerso","Relation.pageNumber","Title","Alt ID.local","Description.adminnote","Description.note","Format.dimensions","AltTitle.firstLine","Description.caption","AltTitle.descriptive","Format.medium","Format.extent","Place of origin","Date.normalized","Date.creation","Description.abstract","Description.tableOfContents","AltTitle.uniform","AltTitle.other","Opac url","Alt ID.url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001ds4zd","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001ds4zd_778494_master.tif","182","","","","","","","","","","","","","","","","","","","","","","Page 182","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds4zd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001ds5xc","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001ds5xc_778511_master.tif","183","","","","","","","","","","","","","","","","","","","","","","Page 183","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds5xc",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001ds70c","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001ds70c_778525_master.tif","184","","","","","","","","","","","","","","","","","","","","","","Page 184","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds70c",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001ds9s7","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001ds9s7_778846_master.tif","187","","","","","","","","","","","","","","","","","","","","","","Page 187","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds9s7",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001ds9tr","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001ds9tr_778840_master.tif","185","","","","","","","","","","","","","","","","","","","","","","Page 185","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds9tr",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001ds9v8","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001ds9v8_778843_master.tif","186","","","","","","","","","","","","","","","","","","","","","","Page 186","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds9v8",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001ds9ws","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001ds9ws_778858_master.tif","189","","","","","","","","","","","","","","","","","","","","","","Page 189","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds9ws",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001ds9x9","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001ds9x9_778849_master.tif","188","","","","","","","","","","","","","","","","","","","","","","Page 188","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds9x9",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsb9g","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsb9g_778894_master.tif","195","","","","","","","","","","","","","","","","","","","","","","Page 195","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsb9g",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbb0","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbb0_778865_master.tif","190","","","","","","","","","","","","","","","","","","","","","","Page 190","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbb0",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbch","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbch_778883_master.tif","193","","","","","","","","","","","","","","","","","","","","","","Page 193","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbch",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbd1","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbd1_778874_master.tif","191","","","","","","","","","","","","","","","","","","","","","","Page 191","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbd1",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbfj","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbfj_778903_master.tif","196","","","","","","","","","","","","","","","","","","","","","","Page 196","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbfj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbg2","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbg2_778906_master.tif","197","","","","","","","","","","","","","","","","","","","","","","Page 197","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbg2",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbhk","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbhk_778945_master.tif","201","","","","","","","","","","","","","","","","","","","","","","Page 201","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbhk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbj3","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbj3_778928_master.tif","198","","","","","","","","","","","","","","","","","","","","","","Page 198","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbj3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbkm","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbkm_778936_master.tif","200","","","","","","","","","","","","","","","","","","","","","","Page 200","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbkm",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbm4","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbm4_778918_master.tif","199","","","","","","","","","","","","","","","","","","","","","","Page 199","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbm4",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbnn","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbnn_778984_master.tif","205","","","","","","","","","","","","","","","","","","","","","","Page 205","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbnn",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbp5","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbp5_778963_master.tif","202","","","","","","","","","","","","","","","","","","","","","","Page 202","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbp5",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbqp","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbqp_778994_master.tif","207","","","","","","","","","","","","","","","","","","","","","","Page 207","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbqp",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbr6","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbr6_778972_master.tif","203","","","","","","","","","","","","","","","","","","","","","","Page 203","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbr6",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbsq","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbsq_779003_master.tif","208","","","","","","","","","","","","","","","","","","","","","","Page 208","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbsq",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbt7","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbt7_779026_master.tif","211","","","","","","","","","","","","","","","","","","","","","","Page 211","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbt7",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbvr","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbvr_779033_master.tif","212","","","","","","","","","","","","","","","","","","","","","","Page 212","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbvr",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbw8","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbw8_779018_master.tif","209","","","","","","","","","","","","","","","","","","","","","","Page 209","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbw8",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbxs","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbxs_779042_master.tif","213","","","","","","","","","","","","","","","","","","","","","","Page 213","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbxs",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsbz9","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsbz9_779065_master.tif","217","","","","","","","","","","","","","","","","","","","","","","Page 217","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsbz9",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsc09","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsc09_779057_master.tif","215","","","","","","","","","","","","","","","","","","","","","","Page 215","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsc09",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsc1t","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsc1t_779050_master.tif","214","","","","","","","","","","","","","","","","","","","","","","Page 214","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsc1t",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsc2b","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsc2b_779081_master.tif","218","","","","","","","","","","","","","","","","","","","","","","Page 218","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsc2b",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsc3v","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsc3v_779095_master.tif","220","","","","","","","","","","","","","","","","","","","","","","Page 220","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsc3v",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsc4c","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsc4c_779089_master.tif","219","","","","","","","","","","","","","","","","","","","","","","Page 219","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsc4c",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsc5w","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsc5w_779104_master.tif","221","","","","","","","","","","","","","","","","","","","","","","Page 221","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsc5w",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsc6d","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsc6d_779112_master.tif","223","","","","","","","","","","","","","","","","","","","","","","Page 223","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsc6d",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dscx8","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dscx8_779167_master.tif","225","","","","","","","","","","","","","","","","","","","","","","Page 225","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dscx8",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsczs","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsczs_779175_master.tif","226","","","","","","","","","","","","","","","","","","","","","","Page 226","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsczs",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsd0s","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsd0s_779158_master.tif","224","","","","","","","","","","","","","","","","","","","","","","Page 224","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsd0s",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsd19","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsd19_779187_master.tif","227","","","","","","","","","","","","","","","","","","","","","","Page 227","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsd19",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsd2t","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsd2t_779230_master.tif","231","","","","","","","","","","","","","","","","","","","","","","Page 231","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsd2t",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsd3b","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsd3b_779202_master.tif","229","","","","","","","","","","","","","","","","","","","","","","Page 229","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsd3b",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsd4v","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsd4v_779223_master.tif","230","","","","","","","","","","","","","","","","","","","","","","Page 230","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsd4v",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsd5c","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsd5c_779194_master.tif","228","","","","","","","","","","","","","","","","","","","","","","Page 228","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsd5c",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsd6w","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsd6w_779254_master.tif","235","","","","","","","","","","","","","","","","","","","","","","Page 235","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsd6w",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsd7d","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsd7d_779241_master.tif","233","","","","","","","","","","","","","","","","","","","","","","Page 233","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsd7d",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsd8x","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsd8x_779250_master.tif","234","","","","","","","","","","","","","","","","","","","","","","Page 234","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsd8x",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsfpm","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsfpm_779304_master.tif","237","","","","","","","","","","","","","","","","","","","","","","Page 237","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsfpm",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsfq4","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsfq4_779319_master.tif","239","","","","","","","","","","","","","","","","","","","","","","Page 239","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsfq4",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsfrn","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsfrn_779291_master.tif","236","","","","","","","","","","","","","","","","","","","","","","Page 236","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsfrn",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsfs5","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsfs5_779310_master.tif","238","","","","","","","","","","","","","","","","","","","","","","Page 238","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsfs5",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsftp","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsftp_779335_master.tif","241","","","","","","","","","","","","","","","","","","","","","","Page 241","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsftp",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsfv6","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsfv6_779344_master.tif","242","","","","","","","","","","","","","","","","","","","","","","Page 242","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsfv6",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsfwq","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsfwq_779352_master.tif","243","","","","","","","","","","","","","","","","","","","","","","Page 243","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsfwq",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsfx7","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsfx7_779328_master.tif","240","","","","","","","","","","","","","","","","","","","","","","Page 240","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsfx7",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsfzr","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsfzr_779358_master.tif","244","","","","","","","","","","","","","","","","","","","","","","Page 244","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsfzr",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsg0r","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsg0r_779373_master.tif","245","","","","","","","","","","","","","","","","","","","","","","Page 245","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsg0r",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsh28","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsh28_779385_master.tif","246","","","","","","","","","","","","","","","","","","","","","","Page 246","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsh28",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsh3s","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsh3s_779391_master.tif","248","","","","","","","","","","","","","","","","","","","","","","Page 248","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsh3s",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsh49","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsh49_779388_master.tif","247","","","","","","","","","","","","","","","","","","","","","","Page 247","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsh49",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsh5t","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsh5t_779394_master.tif","249","","","","","","","","","","","","","","","","","","","","","","Page 249","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsh5t",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsh6b","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsh6b_779403_master.tif","252","","","","","","","","","","","","","","","","","","","","","","Page 252","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsh6b",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsh7v","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsh7v_779397_master.tif","250","","","","","","","","","","","","","","","","","","","","","","Page 250","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsh7v",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsh8c","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsh8c_779406_master.tif","253","","","","","","","","","","","","","","","","","","","","","","Page 253","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsh8c",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsh9w","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsh9w_779400_master.tif","251","","","","","","","","","","","","","","","","","","","","","","Page 251","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsh9w",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dshbd","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dshbd_779409_master.tif","254","","","","","","","","","","","","","","","","","","","","","","Page 254","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dshbd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsjkh","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsjkh_779578_master.tif","255","","","","","","","","","","","","","","","","","","","","","","Page 255","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsjkh",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsjm1","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsjm1_779679_master.tif","259","","","","","","","","","","","","","","","","","","","","","","Page 259","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsjm1",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsjnj","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsjnj_779651_master.tif","257","","","","","","","","","","","","","","","","","","","","","","Page 257","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsjnj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsjp2","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsjp2_779581_master.tif","256","","","","","","","","","","","","","","","","","","","","","","Page 256","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsjp2",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsjqk","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsjqk_779662_master.tif","258","","","","","","","","","","","","","","","","","","","","","","Page 258","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsjqk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsjr3","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsjr3_779686_master.tif","260","","","","","","","","","","","","","","","","","","","","","","Page 260","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsjr3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsmnh","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsmnh_779696_master.tif","261","","","","","","","","","","","","","","","","","","","","","","Page 261","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsmnh",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dsmp1","ark:/21198/zz001d6g9s","2","Completed","Page","boundman170/masters/21198-zz001dsmp1_779746_master.tif","265","","","","","","","","","","","","","","","","","","","","","","Page 265","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dsmp1",""
