"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00093sxg","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00093sxg-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3s/xg/21198=zz00093sxg/ark%2B=21198=zz00093sxg.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: Los Angeles, California.|~|Title from tape: Hedy West * Josh White","Unknown violinist","clym200203acwf011-63_side1-04","1963","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","02m 55s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093sxg%2Faudiowaveform.dat","","","175.530667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093sxg/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00093sz0","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00093sz0-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3s/z0/21198=zz00093sz0/ark%2B=21198=zz00093sz0.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Hedy West * Josh White|~|Location: Los Angeles, California.","Banjo solo/Rovin' Gambler","clym200203acwf011-63_side1-05","1963","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","14m 52s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093sz0%2Faudiowaveform.dat","","","892.928","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093sz0/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00093t00","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00093t00-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3t/00/21198=zz00093t00/ark%2B=21198=zz00093t00.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Ron Lesser|~|Title from tape: Hedy West * Josh White|~|Location: Los Angeles, California.","Rovin' Gambler","clym200203acwf011-63_side2-01","1963","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","02m 32s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093t00%2Faudiowaveform.dat","","","152.277333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093t00/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00093t1h","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00093t1h-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3t/1h/21198=zz00093t1h/ark%2B=21198=zz00093t1h.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Ron Lesser|~|Location: Los Angeles, California.|~|Title from tape: Hedy West * Josh White|~|Performer: Josh White","Josh White Interview Part 1","clym200203acwf011-63_side2-02","1963","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","21m 02s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093t1h%2Faudiowaveform.dat","","","1262.549333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093t1h/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00093t21","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00093t21-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3t/21/21198=zz00093t21/ark%2B=21198=zz00093t21.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Ron Lesser|~|Location: Los Angeles, California.|~|Title from tape: Hedy West * Josh White|~|Performer: Josh White","Josh White Interview Part 2","clym200203acwf011-63_side2-03","1963","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","04m 15s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093t21%2Faudiowaveform.dat","","","255.573333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093t21/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00093t3j","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00093t3j-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3t/3j/21198=zz00093t3j/ark%2B=21198=zz00093t3j.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Interviewed by: Ron Lesser|~|Title from tape: Hedy West * Josh White","Fiddlin' Charlie Interview","clym200203acwf011-63_side2-04","1963","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","25m 23s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093t3j%2Faudiowaveform.dat","","","1523.76","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093t3j/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00093t42","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00093t42-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3t/42/21198=zz00093t42/ark%2B=21198=zz00093t42.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Hedy West * Josh White|~|Location: Los Angeles, California.","Interview with unknown subject","clym200203acwf011-63_side2-05","1963","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","10m 04s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093t42%2Faudiowaveform.dat","","","604.965333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093t42/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00093t5k","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00093t5k-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3t/5k/21198=zz00093t5k/ark%2B=21198=zz00093t5k.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Bob Bossy|~|Recorded by: Barry Vogler|~|Title from tape: Bossey * Shepherd * Pennington|~|Location: Prestonburg, Kentucky.","I Still Got a Life (Lot?) To Go","clym200203acwf013-63_side1-01","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 52s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093t5k%2Faudiowaveform.dat","","","112.352","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093t5k/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0009425d","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0009425d-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/5d/21198=zz0009425d/ark%2B=21198=zz0009425d.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Performers: Bob Bossy; Dewey Shepherd; O. C. Shepherd|~|Title from tape: Bossey * Shepherd * Pennington|~|Location: Prestonburg, Kentucky.","The Elkhorn Fast Line","clym200203acwf013-63_side1-02","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 40s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0009425d%2Faudiowaveform.dat","","","160.906667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009425d/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0009426x","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0009426x-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/6x/21198=zz0009426x/ark%2B=21198=zz0009426x.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Title from tape: Bossey * Shepherd * Pennington|~|Location: Prestonburg, Kentucky.|~|Performers: Bob Bossy; Dewey Shepherd","Bully of the Town","clym200203acwf013-63_side1-03","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 47s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0009426x%2Faudiowaveform.dat","","","107.328","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009426x/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0009427f","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0009427f-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/7f/21198=zz0009427f/ark%2B=21198=zz0009427f.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Performer: Dewey Shepherd|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Have a Little Fun","clym200203acwf013-63_side1-04","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 47s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0009427f%2Faudiowaveform.dat","","","107.482667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009427f/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0009428z","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0009428z-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/8z/21198=zz0009428z/ark%2B=21198=zz0009428z.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Performer: Dewey Shepherd|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Come Little Girl and Let's Get Married","clym200203acwf013-63_side1-05","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 52s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0009428z%2Faudiowaveform.dat","","","172.346667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009428z/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0009429g","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0009429g-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/9g/21198=zz0009429g/ark%2B=21198=zz0009429g.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performers: Bob Bossy; Dewey Shepherd|~|Recorded by: Barry Vogler|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Sixteen Tons","clym200203acwf013-63_side1-06","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 06s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0009429g%2Faudiowaveform.dat","","","126.357333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009429g/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942b0","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942b0-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/b0/21198=zz000942b0/ark%2B=21198=zz000942b0.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Performers: Bob Bossy; Dewey Shepherd|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Foggy River","clym200203acwf013-63_side1-07","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 16s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942b0%2Faudiowaveform.dat","","","136.797333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942b0/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942ch","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942ch-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/ch/21198=zz000942ch/ark%2B=21198=zz000942ch.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Performers: Bob Bossy; Dewey Shepherd|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","John Henry was a Steel Driving Man","clym200203acwf013-63_side1-08","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 59s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942ch%2Faudiowaveform.dat","","","179.732333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942ch/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942d1","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942d1-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/d1/21198=zz000942d1/ark%2B=21198=zz000942d1.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performers: Bob Bossy; Dewey Shepherd|~|Recorded by: Barry Vogler|~|Title from tape: Bossey * Shepherd * Pennington|~|Location: Prestonburg, Kentucky.","Pretty Polly","clym200203acwf013-63_side1-09","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 46s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942d1%2Faudiowaveform.dat","","","166.400167","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942d1/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942fj","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942fj-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/fj/21198=zz000942fj/ark%2B=21198=zz000942fj.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performers: Bob Bossy; Dewey Shepherd|~|Recorded by: Barry Vogler|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Sourwood Mountain & Cripple Creek","clym200203acwf013-63_side1-10","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","03m 08s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942fj%2Faudiowaveform.dat","","","188.355833","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942fj/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942g2","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942g2-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/g2/21198=zz000942g2/ark%2B=21198=zz000942g2.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performers: Bob Bossy; Dewey Shepherd|~|Recorded by: Barry Vogler|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Eighth of January","clym200203acwf013-63_side1-11","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 35s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942g2%2Faudiowaveform.dat","","","95.237","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942g2/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942hk","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942hk-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/hk/21198=zz000942hk/ark%2B=21198=zz000942hk.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Dewey Shepherd|~|Recorded by: Barry Vogler|~|Title from tape: Bossey * Shepherd * Pennington|~|Location: Prestonburg, Kentucky.","Jacob's Vision & Daniel","clym200203acwf013-63_side1-12","1963-08-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","04m 54s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942hk%2Faudiowaveform.dat","","","294.576","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942hk/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942j3","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942j3-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/j3/21198=zz000942j3/ark%2B=21198=zz000942j3.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Dewey Shepherd|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Fox Chase","clym200203acwf013-63_side1-13","1963-08-01","7 in.","","Archive of California and Western Folklore","","00m 55s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942j3%2Faudiowaveform.dat","","","55.050667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942j3/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942km","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942km-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/km/21198=zz000942km/ark%2B=21198=zz000942km.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Performer: Dewey Shepherd|~|Title from tape: Bossey * Shepherd * Pennington|~|Location: Prestonburg, Kentucky.","Fox Chase & Fast Line Train","clym200203acwf013-63_side2-01","1963-08-01","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","06m 02s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942km%2Faudiowaveform.dat","","","362.485333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942km/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942m4","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942m4-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/m4/21198=zz000942m4/ark%2B=21198=zz000942m4.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Performers: Dewey Shepherd; O. C. Shepherd|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Sally Goodin","clym200203acwf013-63_side2-02","1963-08-01","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01m 44s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942m4%2Faudiowaveform.dat","","","104.634667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942m4/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942nn","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942nn-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/nn/21198=zz000942nn/ark%2B=21198=zz000942nn.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Location: Prestonburg, Kentucky.|~|Performer: Dewey Shepherd|~|Title from tape: Bossey * Shepherd * Pennington","I've Always Been a Rambler","clym200203acwf013-63_side2-03","1963-08-01","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","03m 26s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942nn%2Faudiowaveform.dat","","","206.928","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942nn/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942p5","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942p5-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/p5/21198=zz000942p5/ark%2B=21198=zz000942p5.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performers: Bob Bossy; Dewey Shepherd|~|Recorded by: Barry Vogler|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Wabash Cannonball","clym200203acwf013-63_side2-04","1963-08-01","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","02m 25s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942p5%2Faudiowaveform.dat","","","145.621333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942p5/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942qp","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942qp-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/qp/21198=zz000942qp/ark%2B=21198=zz000942qp.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Dewey Shepherd|~|Recorded by: Barry Vogler|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Tennessee Blues","clym200203acwf013-63_side2-05","1963-08-01","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01m 46s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942qp%2Faudiowaveform.dat","","","106.709333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942qp/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942r6","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942r6-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/r6/21198=zz000942r6/ark%2B=21198=zz000942r6.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Performers: Bob Bossy; Dewey Shepherd|~|Location: Prestonburg, Kentucky.|~|Title from tape: Bossey * Shepherd * Pennington","Lonesome Day to Day","clym200203acwf013-63_side2-06","1963-08-01","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","02m 08s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942r6%2Faudiowaveform.dat","","","128.256","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942r6/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942sq","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942sq-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/sq/21198=zz000942sq/ark%2B=21198=zz000942sq.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Performer: Bob Bossy|~|Title from tape: Bossey * Shepherd * Pennington|~|Location: Prestonburg, Kentucky.","The Little Dutch Woman","clym200203acwf013-63_side2-07","1963-08-01","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","04m 36s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942sq%2Faudiowaveform.dat","","","276.226667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942sq/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000942t7","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000942t7-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/42/t7/21198=zz000942t7/ark%2B=21198=zz000942t7.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Barry Vogler|~|Title from tape: Bossey * Shepherd * Pennington|~|Location: Prestonburg, Kentucky.|~|Performer: Bob Bossy","Impersonation of Lum & Abner","clym200203acwf013-63_side2-08","1963-08-01","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01m 53s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000942t7%2Faudiowaveform.dat","","","113.234667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000942t7/manifest"
