Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2j6,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0457.tif,56,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 457",uclamss_1632_box06f25_0457,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2kq,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0458.tif,57,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 458",uclamss_1632_box06f25_0458,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2m7,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0458back.tif,58,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 458 back",uclamss_1632_box06f25_0458back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2nr,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0459.tif,59,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 459",uclamss_1632_box06f25_0459,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2p8,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0460.tif,60,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 460",uclamss_1632_box06f25_0460,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2qs,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0461.tif,61,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 461",uclamss_1632_box06f25_0461,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2r9,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0462.tif,62,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 462",uclamss_1632_box06f25_0462,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2st,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0462back.tif,63,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 462 back",uclamss_1632_box06f25_0462back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2tb,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0463.tif,64,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 463",uclamss_1632_box06f25_0463,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2vv,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0463back.tif,65,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 463 back",uclamss_1632_box06f25_0463back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2wc,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0464.tif,66,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 464",uclamss_1632_box06f25_0464,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2xw,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0465.tif,67,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 465",uclamss_1632_box06f25_0465,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm2zd,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0465back.tif,68,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 465 back",uclamss_1632_box06f25_0465back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm30d,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0466.tif,69,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 466",uclamss_1632_box06f25_0466,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm31x,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0466back.tif,70,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 466 back",uclamss_1632_box06f25_0466back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm32f,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0467.tif,71,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 467",uclamss_1632_box06f25_0467,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm33z,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0467back.tif,72,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 467 back",uclamss_1632_box06f25_0467back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm34g,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0468.tif,73,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 468",uclamss_1632_box06f25_0468,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm350,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0469.tif,74,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 469",uclamss_1632_box06f25_0469,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm36h,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0470.tif,75,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 470",uclamss_1632_box06f25_0470,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm371,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0471.tif,76,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 471",uclamss_1632_box06f25_0471,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm38j,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0471back.tif,77,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 471 back",uclamss_1632_box06f25_0471back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm392,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0472.tif,78,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 472",uclamss_1632_box06f25_0472,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3bk,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0473.tif,79,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 473",uclamss_1632_box06f25_0473,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3c3,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0474.tif,80,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 474",uclamss_1632_box06f25_0474,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3dm,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0474back.tif,81,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 474 back",uclamss_1632_box06f25_0474back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3f4,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0475.tif,82,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 475",uclamss_1632_box06f25_0475,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3gn,ark:/21198/zz002gm0m8,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box06f25_0475back.tif,83,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 6, Folder 25, 475 back",uclamss_1632_box06f25_0475back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3jp,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0001.tif,1,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 1",uclamss_1632_box07f01_0001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3k6,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0002.tif,2,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 2",uclamss_1632_box07f01_0002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3mq,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0003.tif,3,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 3",uclamss_1632_box07f01_0003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3n7,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0003back.tif,4,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 3 back",uclamss_1632_box07f01_0003back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3pr,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0004.tif,5,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 4",uclamss_1632_box07f01_0004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3q8,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0004back.tif,6,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 4 back",uclamss_1632_box07f01_0004back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3rs,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0005.tif,7,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 5",uclamss_1632_box07f01_0005,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3s9,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0006.tif,8,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 6",uclamss_1632_box07f01_0006,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3tt,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0007.tif,9,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 7",uclamss_1632_box07f01_0007,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3vb,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0008.tif,10,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 8",uclamss_1632_box07f01_0008,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3wv,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0008back.tif,11,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 8 back",uclamss_1632_box07f01_0008back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3xc,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0009.tif,12,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 9",uclamss_1632_box07f01_0009,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm3zw,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0009back.tif,13,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 9 back",uclamss_1632_box07f01_0009back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm40w,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0010.tif,14,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 10",uclamss_1632_box07f01_0010,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm41d,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0011.tif,15,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 11",uclamss_1632_box07f01_0011,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm42x,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0011back.tif,16,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 11 back",uclamss_1632_box07f01_0011back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm43f,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0012.tif,17,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 12",uclamss_1632_box07f01_0012,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm44z,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0013.tif,18,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 13",uclamss_1632_box07f01_0013,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm45g,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0013back.tif,19,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 13 back",uclamss_1632_box07f01_0013back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm460,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0014.tif,20,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 14",uclamss_1632_box07f01_0014,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm47h,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0015.tif,21,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 15",uclamss_1632_box07f01_0015,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm481,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0016.tif,22,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 16",uclamss_1632_box07f01_0016,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm49j,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0016back.tif,23,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 16 back",uclamss_1632_box07f01_0016back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4b2,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0017.tif,24,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 17",uclamss_1632_box07f01_0017,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4ck,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0018.tif,25,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 18",uclamss_1632_box07f01_0018,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4d3,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0019.tif,26,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 19",uclamss_1632_box07f01_0019,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4fm,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0020.tif,27,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 20",uclamss_1632_box07f01_0020,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4g4,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0021.tif,28,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 21",uclamss_1632_box07f01_0021,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4hn,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0021back.tif,29,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 21 back",uclamss_1632_box07f01_0021back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4j5,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0022.tif,30,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 22",uclamss_1632_box07f01_0022,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4kp,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0023.tif,31,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 23",uclamss_1632_box07f01_0023,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4m6,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0024.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 24",uclamss_1632_box07f01_0024,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4nq,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0025.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 25",uclamss_1632_box07f01_0025,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4p7,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0026.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 26",uclamss_1632_box07f01_0026,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4qr,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0027.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 27",uclamss_1632_box07f01_0027,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4r8,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0027back.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 27 back",uclamss_1632_box07f01_0027back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4ss,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0028.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 28",uclamss_1632_box07f01_0028,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4t9,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0028back.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 28 back",uclamss_1632_box07f01_0028back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4vt,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0029.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 29",uclamss_1632_box07f01_0029,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4wb,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0029back.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 29 back",uclamss_1632_box07f01_0029back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4xv,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0030.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 30",uclamss_1632_box07f01_0030,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm4zc,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0030back.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 30 back",uclamss_1632_box07f01_0030back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm50c,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0031.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 31",uclamss_1632_box07f01_0031,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm51w,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0031back.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 31 back",uclamss_1632_box07f01_0031back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm52d,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0032.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 32",uclamss_1632_box07f01_0032,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm53x,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0032back.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 32 back",uclamss_1632_box07f01_0032back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm54f,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0033.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 33",uclamss_1632_box07f01_0033,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm55z,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0034.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 34",uclamss_1632_box07f01_0034,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm56g,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0034back.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 34 back",uclamss_1632_box07f01_0034back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm570,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0035.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 35",uclamss_1632_box07f01_0035,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm58h,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0035back.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 35 back",uclamss_1632_box07f01_0035back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm591,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0036.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 36",uclamss_1632_box07f01_0036,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm5bj,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0036back.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 36 back",uclamss_1632_box07f01_0036back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm5c2,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0037.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 37",uclamss_1632_box07f01_0037,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gm5dk,ark:/21198/zz002gm3h5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box07f01_0038.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 7, Folder 1, 38",uclamss_1632_box07f01_0038,,,,,,,,,,,
