Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium
Minasian Collection of Armenian Materials,ark:/21198/zz002grqt9,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0008back.tif,25,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 8 back",uclamss_1632_box11f01_0008back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grqvt,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0009.tif,26,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 9",uclamss_1632_box11f01_0009,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grqwb,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0009back.tif,27,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 9 back",uclamss_1632_box11f01_0009back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grqxv,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0010a.tif,28,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 10a",uclamss_1632_box11f01_0010a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grqzc,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0010b.tif,29,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 10b",uclamss_1632_box11f01_0010b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grr0c,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0010c.tif,30,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 10c",uclamss_1632_box11f01_0010c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grr1w,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0010d.tif,31,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 10d",uclamss_1632_box11f01_0010d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grr2d,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0011.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 11",uclamss_1632_box11f01_0011,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grr3x,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0012.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 12",uclamss_1632_box11f01_0012,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grr4f,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0012back.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 12 back",uclamss_1632_box11f01_0012back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grr5z,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0013.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 13",uclamss_1632_box11f01_0013,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grr6g,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0013back.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 13 back",uclamss_1632_box11f01_0013back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grr70,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0014a.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 14a",uclamss_1632_box11f01_0014a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grr8h,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0014b.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 14b",uclamss_1632_box11f01_0014b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grr91,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0014c.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 14c",uclamss_1632_box11f01_0014c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrbj,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0014d.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 14d",uclamss_1632_box11f01_0014d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrc2,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0015.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 15",uclamss_1632_box11f01_0015,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrdk,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0015back.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 15 back",uclamss_1632_box11f01_0015back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrf3,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0016a.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 16a",uclamss_1632_box11f01_0016a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrgm,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0016b.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 16b",uclamss_1632_box11f01_0016b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrh4,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0016c.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 16c",uclamss_1632_box11f01_0016c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrjn,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0016d.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 16d",uclamss_1632_box11f01_0016d,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrk5,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0017.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 17",uclamss_1632_box11f01_0017,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrmp,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0018.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 18",uclamss_1632_box11f01_0018,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrn6,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0019.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 19",uclamss_1632_box11f01_0019,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrpq,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0020.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 20",uclamss_1632_box11f01_0020,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrq7,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0021.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 21",uclamss_1632_box11f01_0021,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrrr,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0022a.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 22a",uclamss_1632_box11f01_0022a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrs8,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0022b.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 22b",uclamss_1632_box11f01_0022b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrts,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0022c.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 22c",uclamss_1632_box11f01_0022c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrv9,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0023.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 23",uclamss_1632_box11f01_0023,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrwt,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0024.tif,56,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 24",uclamss_1632_box11f01_0024,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrxb,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0024back.tif,57,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 24 back",uclamss_1632_box11f01_0024back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grrzv,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0025.tif,58,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 25",uclamss_1632_box11f01_0025,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grs0v,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0026.tif,59,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 26",uclamss_1632_box11f01_0026,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grs1c,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0027.tif,60,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 27",uclamss_1632_box11f01_0027,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grs2w,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0028.tif,61,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 28",uclamss_1632_box11f01_0028,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grs3d,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0029.tif,62,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 29",uclamss_1632_box11f01_0029,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grs4x,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0029back.tif,63,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 29 back",uclamss_1632_box11f01_0029back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grs5f,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0030.tif,64,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 30",uclamss_1632_box11f01_0030,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grs6z,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0031.tif,65,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 31",uclamss_1632_box11f01_0031,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grs7g,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0032.tif,66,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 32",uclamss_1632_box11f01_0032,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grs80,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0033.tif,67,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 33",uclamss_1632_box11f01_0033,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grs9h,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0034.tif,68,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 34",uclamss_1632_box11f01_0034,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsb1,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0034back.tif,69,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 34 back",uclamss_1632_box11f01_0034back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grscj,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0035.tif,70,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 35",uclamss_1632_box11f01_0035,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsd2,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0035back.tif,71,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 35 back",uclamss_1632_box11f01_0035back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsfk,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0036.tif,72,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 36",uclamss_1632_box11f01_0036,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsg3,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0037.tif,73,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 37",uclamss_1632_box11f01_0037,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grshm,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0037back.tif,74,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 37 back",uclamss_1632_box11f01_0037back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsj4,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0038.tif,75,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 38",uclamss_1632_box11f01_0038,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grskn,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0038back.tif,76,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 38 back",uclamss_1632_box11f01_0038back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsm5,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0039.tif,77,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 39",uclamss_1632_box11f01_0039,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsnp,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0039back.tif,78,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 39 back",uclamss_1632_box11f01_0039back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsp6,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0040.tif,79,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 40",uclamss_1632_box11f01_0040,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsqq,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0041.tif,80,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 41",uclamss_1632_box11f01_0041,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsr7,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0042.tif,81,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 42",uclamss_1632_box11f01_0042,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grssr,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0043.tif,82,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 43",uclamss_1632_box11f01_0043,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grst8,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0044.tif,83,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 44",uclamss_1632_box11f01_0044,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsvs,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0045.tif,84,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 45",uclamss_1632_box11f01_0045,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsw9,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0045back.tif,85,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 45 back",uclamss_1632_box11f01_0045back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grsxt,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0046.tif,86,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 46",uclamss_1632_box11f01_0046,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grszb,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0046back.tif,87,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 46 back",uclamss_1632_box11f01_0046back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grt0b,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0047.tif,88,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 47",uclamss_1632_box11f01_0047,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grt1v,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0048.tif,89,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 48",uclamss_1632_box11f01_0048,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grt2c,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0049.tif,90,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 49",uclamss_1632_box11f01_0049,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grt3w,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0049back.tif,91,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 49 back",uclamss_1632_box11f01_0049back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grt4d,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0050.tif,92,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 50",uclamss_1632_box11f01_0050,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grt5x,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0050back.tif,93,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 50 back",uclamss_1632_box11f01_0050back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grt6f,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0051.tif,94,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 51",uclamss_1632_box11f01_0051,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grt7z,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0052.tif,95,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 52",uclamss_1632_box11f01_0052,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grt8g,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0053.tif,96,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 53",uclamss_1632_box11f01_0053,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grt90,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0054.tif,97,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 54",uclamss_1632_box11f01_0054,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grtbh,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0055.tif,98,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 55",uclamss_1632_box11f01_0055,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grtc1,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0055back.tif,99,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 55 back",uclamss_1632_box11f01_0055back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grtdj,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0056.tif,100,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 56",uclamss_1632_box11f01_0056,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grtf2,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0056back.tif,101,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 56 back",uclamss_1632_box11f01_0056back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grtgk,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0057.tif,102,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 57",uclamss_1632_box11f01_0057,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grth3,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0057back.tif,103,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 57 back",uclamss_1632_box11f01_0057back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grtjm,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0058.tif,104,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 58",uclamss_1632_box11f01_0058,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grtk4,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0059.tif,105,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 59",uclamss_1632_box11f01_0059,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grtmn,ark:/21198/zz002grpzw,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f01_0059back.tif,106,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 1, 59 back",uclamss_1632_box11f01_0059back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002grtpp,ark:/21198/zz002grtn5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_box11f02_0060.tif,1,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 11, Folder 2, 60",uclamss_1632_box11f02_0060,,,,,,,,,,,
