Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium
Minasian Collection of Armenian Materials,ark:/21198/zz002j0b6n,ark:/21198/zz002hzrdp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b25_f13_01_040.tif,40,,,,,text,unknown,,,,,uclalsc_1632_b25_f13_01_040,uclalsc_1632_b25_f13_01_040,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0b75,ark:/21198/zz002hzrdp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b25_f13_01_041.tif,41,,,,,text,unknown,,,,,uclalsc_1632_b25_f13_01_041,uclalsc_1632_b25_f13_01_041,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0b8p,ark:/21198/zz002hzrdp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b25_f13_01_042.tif,42,,,,,text,unknown,,,,,uclalsc_1632_b25_f13_01_042,uclalsc_1632_b25_f13_01_042,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0b96,ark:/21198/zz002hzrdp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b25_f13_01_043.tif,43,,,,,text,unknown,,,,,uclalsc_1632_b25_f13_01_043,uclalsc_1632_b25_f13_01_043,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0z5t,ark:/21198/zz002j0xt5,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f01_001_001.tif,1,,,,,text,unknown,,,,,uclalsc_1632_b37_f01_001_001,uclalsc_1632_b37_f01_001_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0z6b,ark:/21198/zz002j0xt5,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f01_001_002.tif,2,,,,,text,unknown,,,,,uclalsc_1632_b37_f01_001_002,uclalsc_1632_b37_f01_001_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0z7v,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_001_001.tif,1,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_001_001,uclalsc_1632_b37_f02_001_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0z8c,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_001_002.tif,2,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_001_002,uclalsc_1632_b37_f02_001_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0z9w,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_002_001.tif,3,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_002_001,uclalsc_1632_b37_f02_002_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zbd,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_002_002.tif,4,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_002_002,uclalsc_1632_b37_f02_002_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zcx,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_002_003.tif,5,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_002_003,uclalsc_1632_b37_f02_002_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zdf,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_002_004.tif,6,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_002_004,uclalsc_1632_b37_f02_002_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zfz,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_003_001.tif,7,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_003_001,uclalsc_1632_b37_f02_003_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zgg,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_003_002.tif,8,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_003_002,uclalsc_1632_b37_f02_003_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zh0,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_004_001.tif,9,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_004_001,uclalsc_1632_b37_f02_004_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zjh,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_004_002.tif,10,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_004_002,uclalsc_1632_b37_f02_004_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zk1,ark:/21198/zz002j0xvp,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f02_005_001.tif,11,,,,,text,unknown,,,,,uclalsc_1632_b37_f02_005_001,uclalsc_1632_b37_f02_005_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zmj,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_001_001.tif,1,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_001_001,uclalsc_1632_b37_f03_001_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zn2,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_001_002.tif,2,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_001_002,uclalsc_1632_b37_f03_001_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zpk,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_001_003.tif,3,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_001_003,uclalsc_1632_b37_f03_001_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zq3,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_001_004.tif,4,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_001_004,uclalsc_1632_b37_f03_001_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zrm,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_001_005.tif,5,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_001_005,uclalsc_1632_b37_f03_001_005,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zs4,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_001_006.tif,6,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_001_006,uclalsc_1632_b37_f03_001_006,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0ztn,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_001_007.tif,7,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_001_007,uclalsc_1632_b37_f03_001_007,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zv5,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_001_008.tif,8,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_001_008,uclalsc_1632_b37_f03_001_008,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zwp,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_002_001.tif,9,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_002_001,uclalsc_1632_b37_f03_002_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zx6,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_002_002.tif,10,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_002_002,uclalsc_1632_b37_f03_002_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j0zzq,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_003_001.tif,11,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_003_001,uclalsc_1632_b37_f03_003_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1005,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_003_002.tif,12,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_003_002,uclalsc_1632_b37_f03_003_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j101p,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_003_003.tif,13,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_003_003,uclalsc_1632_b37_f03_003_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1026,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_003_004.tif,14,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_003_004,uclalsc_1632_b37_f03_003_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j103q,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_004_001.tif,15,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_004_001,uclalsc_1632_b37_f03_004_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1047,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_004_002.tif,16,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_004_002,uclalsc_1632_b37_f03_004_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j105r,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_004_003.tif,17,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_004_003,uclalsc_1632_b37_f03_004_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1068,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_004_004.tif,18,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_004_004,uclalsc_1632_b37_f03_004_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j107s,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_005_001.tif,19,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_005_001,uclalsc_1632_b37_f03_005_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1089,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_005_002.tif,20,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_005_002,uclalsc_1632_b37_f03_005_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j109t,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_005_003.tif,21,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_005_003,uclalsc_1632_b37_f03_005_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10bb,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_005_004.tif,22,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_005_004,uclalsc_1632_b37_f03_005_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10cv,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_006_001.tif,23,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_006_001,uclalsc_1632_b37_f03_006_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10dc,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_006_002.tif,24,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_006_002,uclalsc_1632_b37_f03_006_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10fw,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_007_001.tif,25,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_007_001,uclalsc_1632_b37_f03_007_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10gd,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_007_002.tif,26,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_007_002,uclalsc_1632_b37_f03_007_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10hx,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_008_001.tif,27,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_008_001,uclalsc_1632_b37_f03_008_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10jf,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_009_001.tif,28,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_009_001,uclalsc_1632_b37_f03_009_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10kz,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_009_002.tif,29,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_009_002,uclalsc_1632_b37_f03_009_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10mg,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_010_001.tif,30,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_010_001,uclalsc_1632_b37_f03_010_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10n0,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_010_002.tif,31,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_010_002,uclalsc_1632_b37_f03_010_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10ph,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_011_001.tif,32,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_011_001,uclalsc_1632_b37_f03_011_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10q1,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_012_001.tif,33,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_012_001,uclalsc_1632_b37_f03_012_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10rj,ark:/21198/zz002j0xw6,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f03_012_002.tif,34,,,,,text,unknown,,,,,uclalsc_1632_b37_f03_012_002,uclalsc_1632_b37_f03_012_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10s2,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_001_001.tif,1,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_001_001,uclalsc_1632_b37_f04_001_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10tk,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_001_002.tif,2,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_001_002,uclalsc_1632_b37_f04_001_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10v3,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_001_003.tif,3,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_001_003,uclalsc_1632_b37_f04_001_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10wm,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_001_004.tif,4,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_001_004,uclalsc_1632_b37_f04_001_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10x4,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_001_005.tif,5,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_001_005,uclalsc_1632_b37_f04_001_005,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j10zn,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_001_006.tif,6,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_001_006,uclalsc_1632_b37_f04_001_006,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j110n,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_001_007.tif,7,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_001_007,uclalsc_1632_b37_f04_001_007,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1115,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_001_008.tif,8,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_001_008,uclalsc_1632_b37_f04_001_008,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j112p,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_001_009.tif,9,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_001_009,uclalsc_1632_b37_f04_001_009,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1136,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_002_001.tif,10,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_002_001,uclalsc_1632_b37_f04_002_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j114q,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_002_002.tif,11,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_002_002,uclalsc_1632_b37_f04_002_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1157,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_002_003.tif,12,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_002_003,uclalsc_1632_b37_f04_002_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j116r,ark:/21198/zz002j0xxq,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f04_002_004.tif,13,,,,,text,unknown,,,,,uclalsc_1632_b37_f04_002_004,uclalsc_1632_b37_f04_002_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1178,ark:/21198/zz002j0xz7,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f05_001_001.tif,1,,,,,text,unknown,,,,,uclalsc_1632_b37_f05_001_001,uclalsc_1632_b37_f05_001_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j118s,ark:/21198/zz002j0xz7,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f05_001_002.tif,2,,,,,text,unknown,,,,,uclalsc_1632_b37_f05_001_002,uclalsc_1632_b37_f05_001_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1199,ark:/21198/zz002j0z07,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f06_001_001.tif,1,,,,,text,unknown,,,,,uclalsc_1632_b37_f06_001_001,uclalsc_1632_b37_f06_001_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11bt,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_001_001.tif,1,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_001_001,uclalsc_1632_b37_f07_001_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11cb,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_001_002.tif,2,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_001_002,uclalsc_1632_b37_f07_001_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11dv,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_001_003.tif,3,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_001_003,uclalsc_1632_b37_f07_001_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11fc,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_001_004.tif,4,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_001_004,uclalsc_1632_b37_f07_001_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11gw,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_002_001.tif,5,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_002_001,uclalsc_1632_b37_f07_002_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11hd,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_002_002.tif,6,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_002_002,uclalsc_1632_b37_f07_002_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11jx,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_002_003.tif,7,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_002_003,uclalsc_1632_b37_f07_002_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11kf,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_002_004.tif,8,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_002_004,uclalsc_1632_b37_f07_002_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11mz,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_003_001.tif,9,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_003_001,uclalsc_1632_b37_f07_003_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11ng,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_003_002.tif,10,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_003_002,uclalsc_1632_b37_f07_003_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11p0,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_003_003.tif,11,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_003_003,uclalsc_1632_b37_f07_003_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11qh,ark:/21198/zz002j0z1r,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f07_003_004.tif,12,,,,,text,unknown,,,,,uclalsc_1632_b37_f07_003_004,uclalsc_1632_b37_f07_003_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11r1,ark:/21198/zz002j0z28,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f08_001_001.tif,1,,,,,text,unknown,,,,,uclalsc_1632_b37_f08_001_001,uclalsc_1632_b37_f08_001_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11sj,ark:/21198/zz002j0z28,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f08_001_002.tif,2,,,,,text,unknown,,,,,uclalsc_1632_b37_f08_001_002,uclalsc_1632_b37_f08_001_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11t2,ark:/21198/zz002j0z28,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f08_002_001.tif,3,,,,,text,unknown,,,,,uclalsc_1632_b37_f08_002_001,uclalsc_1632_b37_f08_002_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11vk,ark:/21198/zz002j0z28,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f08_002_002.tif,4,,,,,text,unknown,,,,,uclalsc_1632_b37_f08_002_002,uclalsc_1632_b37_f08_002_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11w3,ark:/21198/zz002j0z28,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f08_002_003.tif,5,,,,,text,unknown,,,,,uclalsc_1632_b37_f08_002_003,uclalsc_1632_b37_f08_002_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11xm,ark:/21198/zz002j0z28,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f08_002_004.tif,6,,,,,text,unknown,,,,,uclalsc_1632_b37_f08_002_004,uclalsc_1632_b37_f08_002_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j11z4,ark:/21198/zz002j0z3s,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f09_001_001.tif,1,,,,,text,unknown,,,,,uclalsc_1632_b37_f09_001_001,uclalsc_1632_b37_f09_001_001,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1204,ark:/21198/zz002j0z3s,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f09_001_002.tif,2,,,,,text,unknown,,,,,uclalsc_1632_b37_f09_001_002,uclalsc_1632_b37_f09_001_002,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j121n,ark:/21198/zz002j0z3s,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f09_001_003.tif,3,,,,,text,unknown,,,,,uclalsc_1632_b37_f09_001_003,uclalsc_1632_b37_f09_001_003,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j1225,ark:/21198/zz002j0z3s,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f09_001_004.tif,4,,,,,text,unknown,,,,,uclalsc_1632_b37_f09_001_004,uclalsc_1632_b37_f09_001_004,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002j123p,ark:/21198/zz002j0z3s,5,Imported,Page,minasiancorr/image/uclalsc_1632_b37_f09_002_001.tif,5,,,,,text,unknown,,,,,uclalsc_1632_b37_f09_002_001,uclalsc_1632_b37_f09_002_001,,,,,,,,,,,
