File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_070.tif,Page,Page 70,70,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_071.tif,Page,Page 71,71,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390212_072.tif,Page,Page 72,72,ark:/21198/z16996cp,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_001.tif,Page,Page 1,1,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_002.tif,Page,Page 2,2,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_003.tif,Page,Page 3,3,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_004.tif,Page,Page 4,4,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_005.tif,Page,Page 5,5,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_006.tif,Page,Page 6,6,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_007.tif,Page,Page 7,7,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_008.tif,Page,Page 8,8,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_009.tif,Page,Page 9,9,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_010.tif,Page,Page 10,10,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_011.tif,Page,Page 11,11,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_012.tif,Page,Page 12,12,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_013.tif,Page,Page 13,13,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_014.tif,Page,Page 14,14,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_015.tif,Page,Page 15,15,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_016.tif,Page,Page 16,16,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_017.tif,Page,Page 17,17,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_018.tif,Page,Page 18,18,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_019.tif,Page,Page 19,19,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_020.tif,Page,Page 20,20,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_021.tif,Page,Page 21,21,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_022.tif,Page,Page 22,22,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_023.tif,Page,Page 23,23,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_024.tif,Page,Page 24,24,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_025.tif,Page,Page 25,25,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_026.tif,Page,Page 26,26,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_027.tif,Page,Page 27,27,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_028.tif,Page,Page 28,28,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_029.tif,Page,Page 29,29,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_030.tif,Page,Page 30,30,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_031.tif,Page,Page 31,31,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_032.tif,Page,Page 32,32,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_033.tif,Page,Page 33,33,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_034.tif,Page,Page 34,34,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_035.tif,Page,Page 35,35,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_036.tif,Page,Page 36,36,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_037.tif,Page,Page 37,37,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_038.tif,Page,Page 38,38,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_039.tif,Page,Page 39,39,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_040.tif,Page,Page 40,40,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_041.tif,Page,Page 41,41,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_042.tif,Page,Page 42,42,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_043.tif,Page,Page 43,43,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_044.tif,Page,Page 44,44,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_045.tif,Page,Page 45,45,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_046.tif,Page,Page 46,46,ark:/21198/z12j8fnz,
masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1939/ihc_bohemia_19390219_047.tif,Page,Page 47,47,ark:/21198/z12j8fnz,
