Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z16d7m3b,ark:/21198/z1gt7j7x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7j7x
ark:/21198/z16d7m3b,ark:/21198/z1ht4kbv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4kbv
ark:/21198/z16d7m3b,ark:/21198/z1jq2x1g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2x1g
ark:/21198/z16d7m3b,ark:/21198/z1mk88wb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk88wb
ark:/21198/z16d7m3b,ark:/21198/z1nk5b0p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5b0p
ark:/21198/z16d7m3b,ark:/21198/z1rb91j5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb91j5
ark:/21198/z16d7m3b,ark:/21198/z1s77c9p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77c9p
ark:/21198/z16d7m3b,ark:/21198/z1v42r54,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0022.tif,Page,Page 22,22,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42r54
ark:/21198/z16d7m3b,ark:/21198/z1w112xm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w112xm
ark:/21198/z16d7m3b,ark:/21198/z1x0840z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x0840z
ark:/21198/z16d7m3b,ark:/21198/z1zs4sh8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0061_0021.tif,Page,Page 21,21,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4sh8
