"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_011.tif","11","","Page spread 10","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/nr369p11","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fnr369p11",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_012.tif","12","","Page spread 11","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/rr78jz2d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Frr78jz2d",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_013.tif","13","","Page spread 12","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/dx14801w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fdx14801w",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_014.tif","14","","Page spread 13","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/zb31w08j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fzb31w08j",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_015.tif","15","","Page spread 14","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/zq12hq98","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fzq12hq98",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_016.tif","16","","Page spread 15","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/5c072v0v","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2F5c072v0v",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_017.tif","17","","Page spread 16","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/rf63pv27","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Frf63pv27",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_018.tif","18","","Page spread 17","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/z361dk5q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fz361dk5q",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_019.tif","19","","Page spread 18","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/k366wj5c","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fk366wj5c",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_020.tif","20","","Page spread 19","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/m8574s4q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fm8574s4q",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_021.tif","21","","Page spread 20","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/kw38b18z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fkw38b18z",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_022.tif","22","","Page spread 21","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/b6006w3s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fb6006w3s",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_023.tif","23","","Page spread 22","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/s771nv2w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fs771nv2w",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_024.tif","24","","Page spread 23","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/wc64p29k","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fwc64p29k",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_025.tif","25","","Page spread 24","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/ck25d84d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fck25d84d",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_026.tif","26","","Page spread 25","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/bd72978m","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fbd72978m",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_027.tif","27","","Page spread 26","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/pv76649b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fpv76649b",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_028.tif","28","","Page spread 27","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/sm345887","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fsm345887",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_029.tif","29","","Page spread 28","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/6322kf8x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2F6322kf8x",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_030.tif","30","","Page spread 29","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/wk08jp29","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fwk08jp29",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_031.tif","31","","Page spread 30","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/s443cg78","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fs443cg78",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_032.tif","32","","Page spread 31","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/9061d66n","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2F9061d66n",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_033.tif","33","","Page spread 32","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/bj85m03b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fbj85m03b",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_034.tif","34","","Page spread 33","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/sm99jb61","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fsm99jb61",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_035.tif","35","","Page spread 34","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/zf11hg76","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fzf11hg76",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_036.tif","36","","Page spread 35","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/sc574f15","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fsc574f15",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_037.tif","37","","Page spread 36","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/h882m226","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fh882m226",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_038.tif","38","","Page spread 37","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/jm63x35t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fjm63x35t",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_039.tif","39","","Page spread 38","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/pw77w43t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fpw77w43t",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_040.tif","40","","Page spread 39","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/p2610p18","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fp2610p18",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_041.tif","41","","Page spread 40","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/md08cv5d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fmd08cv5d",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_042.tif","42","","Page spread 41","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/g614hp1z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fg614hp1z",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_043.tif","43","","Page spread 42","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/r9598n03","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fr9598n03",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_044.tif","44","","Page spread 43","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/k545md98","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fk545md98",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_045.tif","45","","Page spread 44","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/x5593c59","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fx5593c59",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_046.tif","46","","Page spread 45","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/c9031r31","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fc9031r31",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_047.tif","47","","Page spread 46","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/zj87847s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2Fzj87847s",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol12/uclaeal_wahon_B05_bib3320008_vol12_048.tif","48","","Back cover","","","","ark:/21198/z17w7t69","ark:/21198/z17w7t69/6300vb66","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7t69%2F6300vb66",""
