"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.creator","Name.subject","Name.contributor","Rights.servicesContact","Language","Type.genre","Subject","Rights.notice","Name.repository","viewingHint","Text direction","Visibility","IIIF Range","Title","Date.creation","Date.normalized","Description.caption","Description.note","Description.abstract","Date.publication","Bucketeer State","IIIF Access URL"
"Faderman (Lillian) Collection","ark:/21198/zz0017nbp9","ark:/21198/zz0017n821","2","Completed","Page","faderman/images/masters/21198-zz0017nbp9_715499_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nbp9"
"Faderman (Lillian) Collection","ark:/21198/zz0017nc2g","ark:/21198/zz0017nbqt","2","Completed","Page","faderman/images/masters/21198-zz0017nc2g_715508_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nc2g"
"Faderman (Lillian) Collection","ark:/21198/zz0017nc30","ark:/21198/zz0017nbrb","2","Completed","Page","faderman/images/masters/21198-zz0017nc30_715511_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nc30"
"Faderman (Lillian) Collection","ark:/21198/zz0017nc4h","ark:/21198/zz0017nbrb","2","Completed","Page","faderman/images/masters/21198-zz0017nc4h_715514_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nc4h"
"Faderman (Lillian) Collection","ark:/21198/zz0017nc51","ark:/21198/zz0017nbsv","2","Completed","Page","faderman/images/masters/21198-zz0017nc51_715523_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nc51"
"Faderman (Lillian) Collection","ark:/21198/zz0017nc6j","ark:/21198/zz0017nbsv","2","Completed","Page","faderman/images/masters/21198-zz0017nc6j_715529_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nc6j"
"Faderman (Lillian) Collection","ark:/21198/zz0017nc72","ark:/21198/zz0017nbtc","2","Completed","Page","faderman/images/masters/21198-zz0017nc72_715538_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nc72"
"Faderman (Lillian) Collection","ark:/21198/zz0017nc8k","ark:/21198/zz0017nbvw","2","Completed","Page","faderman/images/masters/21198-zz0017nc8k_715550_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nc8k"
"Faderman (Lillian) Collection","ark:/21198/zz0017nc93","ark:/21198/zz0017nbvw","2","Completed","Page","faderman/images/masters/21198-zz0017nc93_715556_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nc93"
"Faderman (Lillian) Collection","ark:/21198/zz0017ncbm","ark:/21198/zz0017nbwd","2","Completed","Page","faderman/images/masters/21198-zz0017ncbm_715568_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ncbm"
"Faderman (Lillian) Collection","ark:/21198/zz0017ncc4","ark:/21198/zz0017nbwd","2","Completed","Page","faderman/images/masters/21198-zz0017ncc4_715571_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ncc4"
"Faderman (Lillian) Collection","ark:/21198/zz0017ncdn","ark:/21198/zz0017nbxx","2","Completed","Page","faderman/images/masters/21198-zz0017ncdn_715574_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ncdn"
"Faderman (Lillian) Collection","ark:/21198/zz0017ncf5","ark:/21198/zz0017nbxx","2","Completed","Page","faderman/images/masters/21198-zz0017ncf5_715577_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ncf5"
"Faderman (Lillian) Collection","ark:/21198/zz0017ncgp","ark:/21198/zz0017nbzf","2","Completed","Page","faderman/images/masters/21198-zz0017ncgp_715580_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ncgp"
"Faderman (Lillian) Collection","ark:/21198/zz0017nch6","ark:/21198/zz0017nc0f","2","Completed","Page","faderman/images/masters/21198-zz0017nch6_715583_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nch6"
"Faderman (Lillian) Collection","ark:/21198/zz0017ncjq","ark:/21198/zz0017nc1z","2","Completed","Page","faderman/images/masters/21198-zz0017ncjq_715586_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ncjq"
"Faderman (Lillian) Collection","ark:/21198/zz0017ncxd","ark:/21198/zz0017nck7","2","Completed","Page","faderman/images/masters/21198-zz0017ncxd_715589_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ncxd"
"Faderman (Lillian) Collection","ark:/21198/zz0017nczx","ark:/21198/zz0017nck7","2","Completed","Page","faderman/images/masters/21198-zz0017nczx_715592_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nczx"
"Faderman (Lillian) Collection","ark:/21198/zz0017nd0x","ark:/21198/zz0017ncmr","2","Completed","Page","faderman/images/masters/21198-zz0017nd0x_715595_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nd0x"
"Faderman (Lillian) Collection","ark:/21198/zz0017nd1f","ark:/21198/zz0017ncmr","2","Completed","Page","faderman/images/masters/21198-zz0017nd1f_715598_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nd1f"
"Faderman (Lillian) Collection","ark:/21198/zz0017nd2z","ark:/21198/zz0017ncn8","2","Completed","Page","faderman/images/masters/21198-zz0017nd2z_715601_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nd2z"
"Faderman (Lillian) Collection","ark:/21198/zz0017nd3g","ark:/21198/zz0017ncn8","2","Completed","Page","faderman/images/masters/21198-zz0017nd3g_715604_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nd3g"
"Faderman (Lillian) Collection","ark:/21198/zz0017nd40","ark:/21198/zz0017ncps","2","Completed","Page","faderman/images/masters/21198-zz0017nd40_715607_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nd40"
"Faderman (Lillian) Collection","ark:/21198/zz0017nd5h","ark:/21198/zz0017ncps","2","Completed","Page","faderman/images/masters/21198-zz0017nd5h_715610_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nd5h"
"Faderman (Lillian) Collection","ark:/21198/zz0017nd61","ark:/21198/zz0017ncps","2","Completed","Page","faderman/images/masters/21198-zz0017nd61_715613_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nd61"
"Faderman (Lillian) Collection","ark:/21198/zz0017nd7j","ark:/21198/zz0017ncps","2","Completed","Page","faderman/images/masters/21198-zz0017nd7j_715616_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nd7j"
"Faderman (Lillian) Collection","ark:/21198/zz0017nd82","ark:/21198/zz0017ncq9","2","Completed","Page","faderman/images/masters/21198-zz0017nd82_715619_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nd82"
"Faderman (Lillian) Collection","ark:/21198/zz0017nd9k","ark:/21198/zz0017ncq9","2","Completed","Page","faderman/images/masters/21198-zz0017nd9k_715622_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nd9k"
"Faderman (Lillian) Collection","ark:/21198/zz0017ndb3","ark:/21198/zz0017ncrt","2","Completed","Page","faderman/images/masters/21198-zz0017ndb3_715625_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ndb3"
"Faderman (Lillian) Collection","ark:/21198/zz0017ndcm","ark:/21198/zz0017ncrt","2","Completed","Page","faderman/images/masters/21198-zz0017ndcm_715628_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ndcm"
"Faderman (Lillian) Collection","ark:/21198/zz0017ndd4","ark:/21198/zz0017ncsb","2","Completed","Page","faderman/images/masters/21198-zz0017ndd4_715631_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ndd4"
"Faderman (Lillian) Collection","ark:/21198/zz0017ndfn","ark:/21198/zz0017nctv","2","Completed","Page","faderman/images/masters/21198-zz0017ndfn_715634_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ndfn"
"Faderman (Lillian) Collection","ark:/21198/zz0017ndg5","ark:/21198/zz0017ncvc","2","Completed","Page","faderman/images/masters/21198-zz0017ndg5_715637_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ndg5"
"Faderman (Lillian) Collection","ark:/21198/zz0017ndhp","ark:/21198/zz0017ncvc","2","Completed","Page","faderman/images/masters/21198-zz0017ndhp_715640_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ndhp"
"Faderman (Lillian) Collection","ark:/21198/zz0017ndj6","ark:/21198/zz0017ncww","2","Completed","Page","faderman/images/masters/21198-zz0017ndj6_715643_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ndj6"
"Faderman (Lillian) Collection","ark:/21198/zz0017ndxw","ark:/21198/zz0017ndkq","2","Completed","Page","faderman/images/masters/21198-zz0017ndxw_715646_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ndxw"
"Faderman (Lillian) Collection","ark:/21198/zz0017ndzd","ark:/21198/zz0017ndkq","2","Completed","Page","faderman/images/masters/21198-zz0017ndzd_715649_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ndzd"
"Faderman (Lillian) Collection","ark:/21198/zz0017nf0d","ark:/21198/zz0017ndm7","2","Completed","Page","faderman/images/masters/21198-zz0017nf0d_715652_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nf0d"
"Faderman (Lillian) Collection","ark:/21198/zz0017nf1x","ark:/21198/zz0017ndm7","2","Completed","Page","faderman/images/masters/21198-zz0017nf1x_715670_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nf1x"
"Faderman (Lillian) Collection","ark:/21198/zz0017nf2f","ark:/21198/zz0017ndm7","2","Completed","Page","faderman/images/masters/21198-zz0017nf2f_715667_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nf2f"
"Faderman (Lillian) Collection","ark:/21198/zz0017nf3z","ark:/21198/zz0017ndnr","2","Completed","Page","faderman/images/masters/21198-zz0017nf3z_715673_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nf3z"
"Faderman (Lillian) Collection","ark:/21198/zz0017nf4g","ark:/21198/zz0017ndnr","2","Completed","Page","faderman/images/masters/21198-zz0017nf4g_715676_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nf4g"
"Faderman (Lillian) Collection","ark:/21198/zz0017nf50","ark:/21198/zz0017ndnr","2","Completed","Page","faderman/images/masters/21198-zz0017nf50_715677_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nf50"
"Faderman (Lillian) Collection","ark:/21198/zz0017nf6h","ark:/21198/zz0017ndp8","2","Completed","Page","faderman/images/masters/21198-zz0017nf6h_715682_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nf6h"
"Faderman (Lillian) Collection","ark:/21198/zz0017nf71","ark:/21198/zz0017ndqs","2","Completed","Page","faderman/images/masters/21198-zz0017nf71_715685_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nf71"
"Faderman (Lillian) Collection","ark:/21198/zz0017nf8j","ark:/21198/zz0017ndqs","2","Completed","Page","faderman/images/masters/21198-zz0017nf8j_715688_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nf8j"
"Faderman (Lillian) Collection","ark:/21198/zz0017nf92","ark:/21198/zz0017ndr9","2","Completed","Page","faderman/images/masters/21198-zz0017nf92_715691_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nf92"
"Faderman (Lillian) Collection","ark:/21198/zz0017nfbk","ark:/21198/zz0017ndr9","2","Completed","Page","faderman/images/masters/21198-zz0017nfbk_715694_master.tif","79","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nfbk"
"Faderman (Lillian) Collection","ark:/21198/zz0017nfq8","ark:/21198/zz0017nfc3","2","Completed","Page","faderman/images/masters/21198-zz0017nfq8_715697_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nfq8"
"Faderman (Lillian) Collection","ark:/21198/zz0017nfrs","ark:/21198/zz0017nfc3","2","Completed","Page","faderman/images/masters/21198-zz0017nfrs_715700_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nfrs"
"Faderman (Lillian) Collection","ark:/21198/zz0017nfs9","ark:/21198/zz0017nfc3","2","Completed","Page","faderman/images/masters/21198-zz0017nfs9_715703_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nfs9"
"Faderman (Lillian) Collection","ark:/21198/zz0017nftt","ark:/21198/zz0017nfdm","2","Completed","Page","faderman/images/masters/21198-zz0017nftt_715706_master.tif","81","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nftt"
"Faderman (Lillian) Collection","ark:/21198/zz0017nfvb","ark:/21198/zz0017nff4","2","Completed","Page","faderman/images/masters/21198-zz0017nfvb_715709_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nfvb"
"Faderman (Lillian) Collection","ark:/21198/zz0017nfwv","ark:/21198/zz0017nff4","2","Completed","Page","faderman/images/masters/21198-zz0017nfwv_715712_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nfwv"
"Faderman (Lillian) Collection","ark:/21198/zz0017nfxc","ark:/21198/zz0017nff4","2","Completed","Page","faderman/images/masters/21198-zz0017nfxc_715715_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nfxc"
"Faderman (Lillian) Collection","ark:/21198/zz0017ng0w","ark:/21198/zz0017nff4","2","Completed","Page","faderman/images/masters/21198-zz0017ng0w_715718_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ng0w"
"Faderman (Lillian) Collection","ark:/21198/zz0017ng4z","ark:/21198/zz0017nfgn","2","Completed","Page","faderman/images/masters/21198-zz0017ng4z_715721_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ng4z"
"Faderman (Lillian) Collection","ark:/21198/zz0017ng5g","ark:/21198/zz0017nfgn","2","Completed","Page","faderman/images/masters/21198-zz0017ng5g_715724_master.tif","82","","","","","","","","Edinburgh (Scotland)","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ng5g"
"Faderman (Lillian) Collection","ark:/21198/zz0017ng60","ark:/21198/zz0017nfh5","2","Completed","Page","faderman/images/masters/21198-zz0017ng60_715727_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ng60"
"Faderman (Lillian) Collection","ark:/21198/zz0017ng7h","ark:/21198/zz0017nfh5","2","Completed","Page","faderman/images/masters/21198-zz0017ng7h_715730_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ng7h"
"Faderman (Lillian) Collection","ark:/21198/zz0017nt8v","ark:/21198/zz0017nfjp","2","Completed","Page","faderman/images/masters/21198-zz0017nt8v_716652_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nt8v"
"Faderman (Lillian) Collection","ark:/21198/zz0017nt9c","ark:/21198/zz0017nfk6","2","Completed","Page","faderman/images/masters/21198-zz0017nt9c_716661_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nt9c"
"Faderman (Lillian) Collection","ark:/21198/zz0017ntbw","ark:/21198/zz0017nfmq","2","Completed","Page","faderman/images/masters/21198-zz0017ntbw_716678_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ntbw"
"Faderman (Lillian) Collection","ark:/21198/zz0017ntcd","ark:/21198/zz0017nfmq","2","Completed","Page","faderman/images/masters/21198-zz0017ntcd_716683_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ntcd"
"Faderman (Lillian) Collection","ark:/21198/zz0017ntkh","ark:/21198/zz0017nfn7","2","Completed","Page","faderman/images/masters/21198-zz0017ntkh_716701_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ntkh"
"Faderman (Lillian) Collection","ark:/21198/zz0017ntm1","ark:/21198/zz0017nfn7","2","Completed","Page","faderman/images/masters/21198-zz0017ntm1_716709_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ntm1"
"Faderman (Lillian) Collection","ark:/21198/zz0017ntnj","ark:/21198/zz0017nfpr","2","Completed","Page","faderman/images/masters/21198-zz0017ntnj_716716_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ntnj"
"Faderman (Lillian) Collection","ark:/21198/zz0017ntp2","ark:/21198/zz0017nfpr","2","Completed","Page","faderman/images/masters/21198-zz0017ntp2_716719_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ntp2"
"Faderman (Lillian) Collection","ark:/21198/zz0017ntqk","ark:/21198/zz0017nfpr","2","Completed","Page","faderman/images/masters/21198-zz0017ntqk_716726_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ntqk"
"Faderman (Lillian) Collection","ark:/21198/zz0017ntr3","ark:/21198/zz0017nfpr","2","Completed","Page","faderman/images/masters/21198-zz0017ntr3_716730_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ntr3"
"Faderman (Lillian) Collection","ark:/21198/zz0017ntt4","ark:/21198/zz0017ntsm","2","Completed","Page","faderman/images/masters/21198-zz0017ntt4_716745_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ntt4"
"Faderman (Lillian) Collection","ark:/21198/zz0017ntvn","ark:/21198/zz0017ntsm","2","Completed","Page","faderman/images/masters/21198-zz0017ntvn_716748_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ntvn"
"Faderman (Lillian) Collection","ark:/21198/zz0017nv7t","ark:/21198/zz0017ntw5","2","Completed","Page","faderman/images/masters/21198-zz0017nv7t_716765_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nv7t"
"Faderman (Lillian) Collection","ark:/21198/zz0017nv8b","ark:/21198/zz0017ntxp","2","Completed","Page","faderman/images/masters/21198-zz0017nv8b_716771_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nv8b"
"Faderman (Lillian) Collection","ark:/21198/zz0017nv9v","ark:/21198/zz0017ntxp","2","Completed","Page","faderman/images/masters/21198-zz0017nv9v_716778_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nv9v"
"Faderman (Lillian) Collection","ark:/21198/zz0017nvbc","ark:/21198/zz0017ntxp","2","Completed","Page","faderman/images/masters/21198-zz0017nvbc_716786_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nvbc"
"Faderman (Lillian) Collection","ark:/21198/zz0017nvcw","ark:/21198/zz0017ntxp","2","Completed","Page","faderman/images/masters/21198-zz0017nvcw_716789_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nvcw"
"Faderman (Lillian) Collection","ark:/21198/zz0017nvx5","ark:/21198/zz0017ntz6","2","Completed","Page","faderman/images/masters/21198-zz0017nvx5_716801_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nvx5"
"Faderman (Lillian) Collection","ark:/21198/zz0017nvzp","ark:/21198/zz0017ntz6","2","Completed","Page","faderman/images/masters/21198-zz0017nvzp_716804_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nvzp"
"Faderman (Lillian) Collection","ark:/21198/zz0017nw2q","ark:/21198/zz0017nv06","2","Completed","Page","faderman/images/masters/21198-zz0017nw2q_716823_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nw2q"
