"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject","Name.author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","Alt ID.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Description.abstract","Bucketeer State","IIIF Access URL"
"St Gall Manuscripts","ark:/21198/zz0028rwkm","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_093v.tif","194","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 93v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rwm4","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_094r.tif","195","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 94r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rwnn","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_094v.tif","196","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 94v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rwp5","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_095r.tif","197","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 95r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rwqp","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_095v.tif","198","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 95v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rwr6","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_096r.tif","199","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 96r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rwsq","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_096v.tif","200","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 96v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rwt7","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_097r.tif","201","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 97r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rwvr","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_097v.tif","202","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 97v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rww8","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_098r.tif","203","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 98r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rwxs","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_098v.tif","204","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 98v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rwz9","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_099r.tif","205","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 99r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rx09","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_099v.tif","206","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 99v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rx1t","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_100r.tif","207","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 100r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rx2b","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_100v.tif","208","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 100v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rx3v","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_101r.tif","209","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 101r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rx4c","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_101v.tif","210","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 101v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rx5w","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_102r.tif","211","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 102r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rx6d","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_102v.tif","212","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 102v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rx7x","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_103r.tif","213","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 103r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rx8f","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_103v.tif","214","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 103v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rx9z","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_104r.tif","215","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 104r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxbg","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_104v.tif","216","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 104v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxc0","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_105r.tif","217","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 105r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxdh","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_105v.tif","218","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 105v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxf1","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_106r.tif","219","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 106r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxgj","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_106v.tif","220","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 106v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxh2","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_107r.tif","221","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 107r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxjk","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_107v.tif","222","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 107v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxk3","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_108r.tif","223","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 108r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxmm","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_108v.tif","224","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 108v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxn4","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_109r.tif","225","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 109r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxpn","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_109v.tif","226","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 109v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxq5","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_110r.tif","227","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 110r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxrp","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_110v.tif","228","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 110v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxs6","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_111r.tif","229","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 111r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxtq","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_111v.tif","230","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 111v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxv7","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_112r.tif","231","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 112r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxwr","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_112v.tif","232","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 112v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxx8","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_113r.tif","233","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 113r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rxzs","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_113v.tif","234","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 113v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rz0s","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_114r.tif","235","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 114r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rz19","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_114v.tif","236","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 114v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rz2t","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_115r.tif","237","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 115r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rz3b","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_115v.tif","238","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 115v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rz4v","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_116r.tif","239","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 116r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rz5c","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_116v.tif","240","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 116v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rz6w","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_117r.tif","241","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 117r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rz7d","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_117v.tif","242","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 117v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rz8x","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_118r.tif","243","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 118r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rz9f","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_118v.tif","244","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 118v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzbz","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_119r.tif","245","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 119r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzcg","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_119v.tif","246","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 119v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzd0","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_120r.tif","247","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 120r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzfh","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_120v.tif","248","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 120v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzg1","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_121r.tif","249","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 121r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzhj","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_121v.tif","250","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 121v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzj2","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_122r.tif","251","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 122r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzkk","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_122v.tif","252","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 122v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzm3","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_123r.tif","253","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 123r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rznm","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_123v.tif","254","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 123v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzp4","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_124r.tif","255","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 124r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzqn","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_124v.tif","256","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 124v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzr5","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_125r.tif","257","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 125r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzsp","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_125v.tif","258","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 125v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzt6","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_126r.tif","259","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 126r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzvq","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_126v.tif","260","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 126v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzw7","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_127r.tif","261","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 127r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzxr","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_127v.tif","262","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 127v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028rzz8","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_128r.tif","263","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 128r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s00q","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_128v.tif","264","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 128v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s017","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_129r.tif","265","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 129r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s02r","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_129v.tif","266","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 129v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s038","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_130r.tif","267","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 130r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s04s","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_130v.tif","268","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 130v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s059","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_131r.tif","269","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 131r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s06t","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_131v.tif","270","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 131v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s07b","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_132r.tif","271","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 132r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s08v","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_132v.tif","272","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 132v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s09c","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_133r.tif","273","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 133r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0bw","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_133v.tif","274","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 133v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0cd","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_134r.tif","275","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 134r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0dx","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_134v.tif","276","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 134v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0ff","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_135r.tif","277","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 135r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0gz","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_135v.tif","278","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 135v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0hg","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_136r.tif","279","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 136r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0j0","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_136v.tif","280","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 136v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0kh","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_137r.tif","281","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 137r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0m1","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_137v.tif","282","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 137v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0nj","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_138r.tif","283","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 138r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0p2","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_138v.tif","284","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 138v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0qk","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_139r.tif","285","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 139r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0r3","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_139v.tif","286","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 139v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0sm","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_140r.tif","287","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 140r","","","","","","","","","","","","failed",
